"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"163","David Jones","CGY, MIN","R","75","932.93333333333","735","943","43.80","545","669","44.89","385","492","43.90","33","38","46.48","333","400","45.43","139","166","45.57","14","23","37.84","194","234","45.33","14","9","60.87","347","453","43.38","5","5","50.00","8.57","92.28","1.008","149","233","161","837","48.06","249","338","349","41.64"
"280","Viktor Stalberg","NYR","L","75","915.23333333333","731","938","43.80","563","687","45.04","407","502","44.77","32","35","47.76","360","467","43.53","184","209","46.82","21","23","47.73","176","258","40.55","5","6","45.45","306","397","43.53","3","5","37.50","7.86","93.03","1.009","138","220","152","849","47.59","214","298","277","43.58"
"290","Brian Strait","NYI","D","52","802.58333333333","645","828","43.79","469","592","44.20","337","444","43.15","28","36","43.75","302","421","41.77","118","172","40.69","15","18","45.45","184","249","42.49","6","9","40.00","287","334","46.22","6","7","46.15","8.31","91.89","1.002","91","101","121","702","42.92","208","188","230","47.49"
"513","Brandon Bollig","CGY","L","54","501.65","373","479","43.78","286","329","46.50","209","220","48.72","10","20","33.33","147","204","41.88","49","77","38.89","5","13","27.78","98","127","43.56","3","6","33.33","180","224","44.55","2","1","66.67","4.78","90.91","0.957","55","131","69","541","44.35","102","174","158","39.23"
"364","Michael Kostka","OTT","D","15","222.71666666667","182","234","43.75","140","173","44.73","100","133","42.92","12","8","60.00","81","116","41.12","30","49","37.97","7","6","53.85","51","67","43.22","2","1","66.67","93","96","49.21","2","1","66.67","12.00","93.98","1.060","20","29","33","192","37.74","51","60","81","38.64"
"686","Stuart Percy","TOR","D","3","39.483333333333","28","36","43.75","14","28","33.33","7","23","23.33","0","2","0.00","7","12","36.84","0","11","0.00","0","1","0.00","7","1","87.50","0","0","-","17","22","43.59","0","1","0.00","0.00","91.30","0.913","11","13","6","36","64.71","19","17","12","61.29"
"87","Vernon Fiddler","DAL","C","82","954.5","774","996","43.73","574","720","44.36","395","498","44.23","33","46","41.77","360","428","45.69","146","172","45.91","19","21","47.50","214","256","45.53","4","11","26.67","325","479","40.42","8","13","38.10","8.35","90.76","0.991","145","213","323","806","30.98","230","303","478","32.49"
"99","Jay Bouwmeester","STL","D","72","1664.2166666667","1330","1713","43.71","1012","1307","43.64","762","947","44.59","50","75","40.00","628","860","42.20","249","372","40.10","21","34","38.18","379","488","43.71","15","20","42.86","610","750","44.85","13","20","39.39","6.56","92.08","0.986","230","353","387","1103","37.28","481","531","792","37.78"
"311","Justin Falk","CBJ","D","24","341.41666666667","287","370","43.68","214","247","46.42","151","178","45.90","16","15","51.61","143","161","47.04","73","66","52.52","11","6","64.71","70","95","42.42","3","8","27.27","122","167","42.21","1","1","50.00","10.60","91.57","1.022","44","67","74","290","37.29","97","114","139","41.10"
"198","Mike Brown","MTL, S.J","R","58","452.81666666667","349","451","43.63","261","312","45.55","180","206","46.63","9","14","39.13","147","170","46.37","71","68","51.08","7","5","58.33","76","102","42.70","0","7","0.00","169","236","41.73","2","2","50.00","5.00","93.20","0.982","63","113","56","473","52.94","96","160","112","46.15"
"270","Eric Gryba","EDM","D","53","947.76666666667","779","1007","43.62","562","746","42.97","403","530","43.19","31","38","44.93","341","470","42.05","135","197","40.66","19","23","45.24","206","273","43.01","6","10","37.50","365","462","44.14","6","5","54.55","7.69","92.83","1.005","105","166","192","793","35.35","263","295","374","41.29"
"697","Bobby Farnham","N.J, PIT","R","53","493.6","310","401","43.60","249","299","45.44","177","209","45.85","12","14","46.15","151","173","46.60","58","70","45.31","7","8","46.67","93","103","47.45","2","3","40.00","139","189","42.38","3","3","50.00","6.78","93.30","1.001","63","122","66","453","48.84","98","166","127","43.56"
"363","Jay Beagle","WSH","C","57","798.91666666667","614","795","43.58","465","571","44.88","336","414","44.80","20","26","43.48","303","381","44.30","126","136","48.09","15","13","53.57","177","245","41.94","5","9","35.71","257","353","42.13","0","2","0.00","5.95","93.72","0.997","114","191","219","597","34.23","176","253","360","32.84"
"572","Julian Melchiori","WPG","D","11","149.55","111","144","43.53","86","107","44.56","67","75","47.18","5","5","50.00","49","63","43.75","18","24","42.86","1","2","33.33","31","39","44.29","4","1","80.00","53","72","42.40","0","2","0.00","7.46","93.33","1.008","23","23","18","132","56.10","46","39","37","55.42"
"760","Josh Anderson","CBJ","R","12","128.38333333333","97","126","43.50","70","97","41.92","52","68","43.33","5","6","45.45","49","51","49.00","23","23","50.00","4","2","66.67","26","28","48.15","1","1","50.00","41","65","38.68","0","2","0.00","9.62","91.18","1.008","19","27","21","110","47.50","31","38","51","37.80"
"443","Alex Chiasson","OTT","R","77","1050.0833333333","803","1044","43.48","582","779","42.76","418","572","42.22","41","45","47.67","359","486","42.49","161","186","46.40","24","22","52.17","198","300","39.76","5","18","21.74","369","490","42.96","9","5","64.29","9.81","92.13","1.019","154","276","250","833","38.12","257","381","420","37.96"
"659","William Karlsson","CBJ","C","81","1172.0666666667","887","1153","43.48","668","843","44.21","481","620","43.69","33","58","36.26","428","486","46.83","193","205","48.49","20","28","41.67","235","281","45.54","6","15","28.57","383","580","39.77","5","13","27.78","6.86","90.65","0.975","168","244","268","913","38.53","273","355","450","37.76"
"495","Byron Froese","TOR","C","56","707.06666666667","529","688","43.47","384","529","42.06","279","373","42.79","15","42","26.32","246","308","44.40","101","105","49.03","11","15","42.31","145","203","41.67","3","16","15.79","235","339","40.94","0","11","0.00","5.38","88.74","0.941","95","129","249","613","27.62","135","199","377","26.37"
"229","Adam McQuaid","BOS","D","64","1154.5666666667","924","1204","43.42","689","880","43.91","515","618","45.45","40","51","43.96","410","533","43.48","152","196","43.68","25","28","47.17","258","337","43.36","9","13","40.91","438","595","42.40","4","9","30.77","7.77","91.75","0.995","185","284","279","876","39.87","391","431","551","41.51"
"790","Ben Harpur","OTT","D","5","68.3","56","73","43.41","42","55","43.30","32","39","45.07","3","2","60.00","31","31","50.00","12","10","54.55","1","1","50.00","19","21","47.50","0","1","0.00","21","36","36.84","2","0","100.00","9.38","94.87","1.042","4","9","8","66","33.33","13","20","16","44.83"
"771","Buddy Robinson","OTT","R","3","25.8","23","30","43.40","19","22","46.34","15","18","45.45","3","1","75.00","9","11","45.00","5","5","50.00","2","1","66.67","4","6","40.00","1","0","100.00","10","17","37.04","0","0","-","20.00","94.44","1.144","6","9","2","25","75.00","9","13","7","56.25"
"199","Adam Pardy","EDM, WPG","D","23","365.33333333333","284","371","43.36","218","276","44.13","157","193","44.86","9","21","30.00","135","177","43.27","70","85","45.16","6","10","37.50","65","92","41.40","2","5","28.57","120","161","42.70","1","6","14.29","5.73","89.12","0.949","50","66","64","271","43.86","105","104","124","45.85"
"615","Iiro Pakarinen","EDM","R","63","676.85","502","657","43.31","359","500","41.79","255","352","42.01","18","31","36.73","208","304","40.63","79","124","38.92","11","17","39.29","129","180","41.75","4","7","36.36","239","304","44.01","3","7","30.00","7.06","91.19","0.983","109","192","111","640","49.55","192","242","212","47.52"
"815","Bo Horvat","VAN","C","82","1404.85","1115","1463","43.25","821","1139","41.89","609","853","41.66","56","94","37.33","553","780","41.49","236","312","43.07","33","40","45.21","317","468","40.38","12","35","25.53","473","599","44.12","10","18","35.71","9.20","88.98","0.982","305","256","434","1014","41.27","443","382","718","38.16"
"73","Chris Thorburn","WPG","R","82","829.95","624","820","43.21","461","612","42.96","340","432","44.04","24","32","42.86","284","368","43.56","128","148","46.38","17","19","47.22","156","220","41.49","5","5","50.00","271","371","42.21","1","8","11.11","7.06","92.59","0.997","161","204","163","730","49.69","248","290","285","46.53"
"830","Josh Jooris","CGY","R","59","725.01666666667","569","749","43.17","423","538","44.02","326","384","45.92","21","31","40.38","261","328","44.31","111","127","46.64","14","16","46.67","150","201","42.74","4","12","25.00","248","347","41.68","2","3","40.00","6.44","91.93","0.984","84","174","157","697","34.85","173","251","288","37.53"
"59","Travis Moen","DAL","L","23","188.41666666667","126","166","43.15","94","119","44.13","61","85","41.78","3","8","27.27","62","73","45.93","22","26","45.83","2","1","66.67","40","47","45.98","1","4","20.00","51","73","41.13","0","3","0.00","4.92","90.59","0.955","35","43","25","171","58.33","52","64","52","50.00"
"885","Andreas Martinsen","COL","L","55","610.35","447","589","43.15","322","422","43.28","222","295","42.94","19","24","44.19","184","250","42.40","76","105","41.99","12","17","41.38","108","145","42.69","3","4","42.86","196","278","41.35","4","2","66.67","8.56","91.86","1.004","92","146","99","492","48.17","144","212","197","42.23"
"186","Brandon Prust","VAN","L","35","447.45","326","430","43.12","239","325","42.38","165","229","41.88","8","15","34.78","154","229","40.21","59","88","40.14","4","7","36.36","95","141","40.25","3","6","33.33","145","170","46.03","1","2","33.33","4.85","93.45","0.983","73","80","84","383","46.50","117","114","147","44.32"
"464","John Moore","N.J","D","73","1448.1833333333","1033","1364","43.10","799","1026","43.78","574","773","42.61","50","63","44.25","475","644","42.45","199","262","43.17","28","29","49.12","276","382","41.95","13","18","41.94","495","619","44.43","8","15","34.78","8.71","91.85","1.006","199","284","200","1228","49.87","432","459","454","48.76"
"135","Mike Richards","WSH","C","39","474.83333333333","364","481","43.08","266","336","44.19","184","245","42.89","8","20","28.57","174","215","44.73","72","88","45.00","7","11","38.89","102","127","44.54","0","6","0.00","154","219","41.29","1","3","25.00","4.35","91.84","0.962","72","110","137","356","34.45","132","157","219","37.61"
"192","Kevin Porter","PIT","C","41","464.08333333333","323","427","43.07","247","315","43.95","175","232","43.00","8","15","34.78","146","188","43.71","56","81","40.88","5","10","33.33","90","107","45.69","1","3","25.00","152","205","42.58","1","2","33.33","4.57","93.53","0.981","56","105","110","395","33.73","87","134","187","31.75"
"310","Karl Alzner","WSH","D","82","1752.75","1359","1798","43.05","1018","1270","44.49","728","890","44.99","60","66","47.62","640","788","44.82","256","314","44.91","35","36","49.30","384","474","44.76","15","19","44.12","586","882","39.92","7","11","38.89","8.24","92.58","1.008","205","460","422","1154","32.70","427","670","820","34.24"
"361","Micheal Haley","S.J","C","16","113.56666666667","83","110","43.01","61","81","42.96","46","56","45.10","1","3","25.00","35","55","38.89","19","18","51.35","1","3","25.00","16","37","30.19","0","0","-","38","49","43.68","0","0","-","2.17","94.64","0.968","13","35","11","118","54.17","19","43","19","50.00"
"632","Daniel Catenacci","BUF","C","11","96.133333333333","67","89","42.95","47","67","41.23","35","42","45.45","1","3","25.00","20","31","39.22","7","10","41.18","1","2","33.33","13","21","38.24","0","1","0.00","37","47","44.05","0","0","-","2.86","92.86","0.957","16","24","6","84","72.73","32","29","21","60.38"
"81","Dennis Seidenberg","BOS","D","61","1183.25","935","1243","42.93","720","912","44.12","550","641","46.18","43","53","44.79","393","545","41.90","141","212","39.94","23","26","46.94","252","333","43.08","13","12","52.00","450","619","42.10","6","14","30.00","7.82","91.73","0.995","135","217","166","959","44.85","317","367","378","45.61"
"144","Colin McDonald","PHI","R","5","40.716666666667","24","32","42.86","16","22","42.11","11","17","39.29","1","1","50.00","11","10","52.38","4","5","44.44","1","1","50.00","7","5","58.33","0","0","-","8","17","32.00","0","0","-","9.09","94.12","1.032","9","4","1","46","90.00","12","5","2","85.71"
"818","Josh Morrissey","WPG","D","1","15.9","9","12","42.86","6","10","37.50","3","9","25.00","0","0","-","5","6","45.45","2","5","28.57","0","0","-","3","1","75.00","0","0","-","3","5","37.50","0","0","-","0.00","100.00","1.000","2","7","1","13","66.67","8","7","2","80.00"
"891","Noel Acciari","BOS","C","19","187.95","141","188","42.86","111","128","46.44","93","93","50.00","4","12","25.00","68","84","44.74","31","27","53.45","2","4","33.33","37","57","39.36","2","5","28.57","65","89","42.21","0","3","0.00","4.30","87.10","0.914","30","33","26","189","53.57","49","49","41","54.44"
"152","Brad Richardson","ARI","C, R","82","1280.9666666667","1033","1378","42.85","742","1039","41.66","512","743","40.80","46","58","44.23","463","651","41.56","189","241","43.95","31","31","50.00","274","410","40.06","5","16","23.81","465","650","41.70","9","10","47.37","8.98","92.19","1.012","159","340","223","975","41.62","336","471","428","43.98"
"193","Torrey Mitchell","MTL","C","71","900.68333333333","673","899","42.81","497","665","42.77","386","466","45.31","26","37","41.27","279","412","40.38","141","166","45.93","14","21","40.00","138","246","35.94","9","8","52.94","311","419","42.60","1","7","12.50","6.74","92.06","0.988","149","238","342","733","30.35","195","317","488","28.55"
"61","Deryk Engelland","CGY","D","69","1050.9666666667","830","1110","42.78","628","794","44.16","461","548","45.69","43","48","47.25","373","474","44.04","141","192","42.34","22","27","44.90","232","282","45.14","15","16","48.39","390","538","42.03","6","5","54.55","9.33","91.24","1.006","126","273","161","883","43.90","267","395","356","42.86"
"264","Erik Johnson","COL","D","73","1711.3","1411","1888","42.77","1087","1292","45.69","829","942","46.81","67","98","40.61","578","879","39.67","217","374","36.72","28","53","34.57","361","505","41.69","19","23","45.24","688","841","45.00","19","19","50.00","8.08","89.60","0.977","231","364","402","1066","36.49","519","542","775","40.11"
"114","Jonathan Ericsson","DET","D","71","1315.95","965","1293","42.74","725","1039","41.10","526","766","40.71","42","60","41.18","469","599","43.91","183","257","41.59","23","33","41.07","286","342","45.54","8","14","36.36","420","622","40.31","11","13","45.83","7.98","92.17","1.002","202","327","330","1096","37.97","362","466","550","39.69"
"525","Greg McKegg","FLA","C","15","123.86666666667","87","117","42.65","69","93","42.59","52","73","41.60","3","3","50.00","38","38","50.00","15","18","45.45","2","3","40.00","23","20","53.49","0","0","-","41","68","37.61","1","0","100.00","5.77","95.89","1.017","18","34","16","116","52.94","39","50","37","51.32"
"153","Marc Methot","OTT","D","69","1425.4166666667","1101","1483","42.61","798","1131","41.37","586","831","41.35","65","76","46.10","483","693","41.07","195","267","42.21","30","35","46.15","288","426","40.34","17","27","38.64","515","691","42.70","15","14","51.72","11.09","90.85","1.019","169","326","291","918","36.74","424","545","563","42.96"
"437","Dylan Olsen","FLA","D","8","110.01666666667","72","97","42.60","59","81","42.14","42","55","43.30","3","4","42.86","25","35","41.67","10","18","35.71","2","1","66.67","15","17","46.88","1","2","33.33","40","48","45.45","0","1","0.00","7.14","92.73","0.999","16","27","19","78","45.71","38","38","42","47.50"
"154","Nate Thompson","ANA","C","49","568.06666666667","421","569","42.53","306","396","43.59","223","288","43.64","12","21","36.36","184","253","42.11","64","96","40.00","6","13","31.58","120","157","43.32","4","5","44.44","200","270","42.55","2","3","40.00","5.38","92.71","0.981","109","137","143","514","43.25","157","180","236","39.95"
"703","Brian Flynn","MTL","C","56","657.05","466","630","42.52","344","438","43.99","261","313","45.47","18","29","38.30","173","296","36.89","81","112","41.97","10","20","33.33","92","184","33.33","7","6","53.85","233","277","45.69","0","3","0.00","6.90","90.73","0.976","113","180","276","544","29.05","149","226","390","27.64"
"294","Nikolay Kulemin","NYI","L","81","1138.9333333333","897","1213","42.51","663","864","43.42","492","633","43.73","46","47","49.46","423","577","42.30","159","228","41.09","20","25","44.44","264","349","43.07","14","12","53.85","372","505","42.42","9","6","60.00","9.35","92.58","1.019","172","264","269","875","39.00","293","378","447","39.59"
"445","Anton Lander","EDM","C","61","736.71666666667","593","802","42.51","421","587","41.77","295","404","42.20","11","32","25.58","230","352","39.52","83","149","35.78","6","19","24.00","147","203","42.00","3","8","27.27","296","380","43.79","2","5","28.57","3.73","92.08","0.958","105","154","220","626","32.31","191","206","362","34.54"
"84","Brooks Laich","TOR, WSH","C","81","926.23333333333","719","976","42.42","510","749","40.51","343","507","40.35","22","46","32.35","289","452","39.00","120","176","40.54","9","21","30.00","169","276","37.98","6","15","28.57","363","468","43.68","7","9","43.75","6.41","90.93","0.973","156","212","215","762","42.05","232","284","360","39.19"
"744","Chris Tierney","S.J","C","79","1042.1833333333","793","1077","42.41","605","774","43.87","434","565","43.44","28","53","34.57","386","473","44.94","176","200","46.81","16","23","41.03","210","273","43.48","5","21","19.23","336","500","40.19","6","8","42.86","6.45","90.62","0.971","108","235","195","957","35.64","201","358","386","34.24"
"7","Matt Cullen","PIT","C","82","1138.1833333333","872","1188","42.33","666","883","43.00","500","655","43.29","43","54","44.33","433","514","45.72","193","207","48.25","23","33","41.07","240","307","43.88","15","10","60.00","373","591","38.69","5","10","33.33","8.60","91.76","1.004","164","257","411","922","28.52","257","346","639","28.68"
"698","Brian O'Neill","N.J","R","22","227.95","146","199","42.32","105","152","40.86","76","111","40.64","4","9","30.77","75","87","46.30","27","39","40.91","3","4","42.86","48","48","50.00","0","3","0.00","59","96","38.06","1","2","33.33","5.26","91.89","0.972","34","56","44","203","43.59","46","83","71","39.32"
"422","Sean Collins","WSH","C","2","17.05","11","15","42.31","7","10","41.18","3","8","27.27","0","1","0.00","3","7","30.00","1","2","33.33","0","1","0.00","2","5","28.57","0","0","-","6","6","50.00","0","0","-","0.00","87.50","0.875","5","7","3","9","62.50","5","9","7","41.67"
"581","Jesper Fast","NYR","R","79","1180.1166666667","917","1252","42.28","682","892","43.33","481","622","43.61","46","60","43.40","400","610","39.60","169","256","39.76","21","33","38.89","231","354","39.49","10","17","37.04","414","546","43.13","12","8","60.00","9.56","90.35","0.999","173","259","330","911","34.39","279","341","515","35.14"
"283","Michael Grabner","TOR","R","80","1157.5333333333","905","1236","42.27","676","946","41.68","450","659","40.58","29","55","34.52","400","557","41.80","159","218","42.18","19","24","44.19","241","339","41.55","7","22","24.14","431","617","41.13","2","9","18.18","6.44","91.65","0.981","182","301","425","887","29.98","272","418","668","28.94"
"319","Jim O'Brien","N.J","C","4","54.066666666667","30","41","42.25","19","34","35.85","13","28","31.71","0","4","0.00","11","20","35.48","1","9","10.00","0","2","0.00","10","11","47.62","0","0","-","17","18","48.57","0","1","0.00","0.00","85.71","0.857","11","11","6","48","64.71","17","17","16","51.52"
"418","Ben Smith","S.J, TOR","R","22","266.03333333333","212","290","42.23","154","217","41.51","103","150","40.71","10","12","45.45","92","116","44.23","33","44","42.86","4","4","50.00","59","72","45.04","2","3","40.00","99","154","39.13","3","5","37.50","9.71","92.00","1.017","34","66","88","206","27.87","53","93","130","28.96"
"499","Curtis McKenzie","DAL","L","3","26.4","19","26","42.22","16","20","44.44","9","11","45.00","0","1","0.00","13","10","56.52","3","2","60.00","0","0","-","10","8","55.56","0","1","0.00","5","16","23.81","0","0","-","0.00","90.91","0.909","3","6","4","25","42.86","6","9","6","50.00"
"505","Craig Cunningham","ARI","L","10","100.83333333333","76","104","42.22","53","80","39.85","41","57","41.84","2","3","40.00","37","47","44.05","12","16","42.86","0","1","0.00","25","31","44.64","1","1","50.00","32","50","39.02","1","1","50.00","4.88","94.74","0.996","13","22","17","78","43.33","20","32","40","33.33"
"111","Chris Higgins","VAN","L","33","454.68333333333","344","471","42.21","259","369","41.24","197","281","41.21","10","28","26.32","167","254","39.67","50","109","31.45","3","15","16.67","117","145","44.66","4","8","33.33","143","190","42.94","2","5","28.57","5.08","90.04","0.951","83","100","114","368","42.13","138","133","198","41.07"
"173","Kyle Chipchura","ARI","C","70","716.41666666667","526","721","42.18","391","547","41.68","281","362","43.70","19","38","33.33","226","314","41.85","104","126","45.22","13","25","34.21","122","188","39.35","2","5","28.57","245","365","40.16","4","7","36.36","6.76","89.50","0.963","90","146","147","623","37.97","156","215","275","36.19"
"359","Nick Holden","COL","D","82","1794.2","1431","1963","42.16","1072","1476","42.07","782","1059","42.48","73","100","42.20","597","882","40.37","244","358","40.53","36","42","46.15","353","524","40.25","18","30","37.50","682","890","43.38","16","24","40.00","9.34","90.56","0.999","221","379","309","1369","41.70","468","600","631","42.58"
"203","Matt Hunwick","TOR","D","60","1353.8166666667","1104","1515","42.15","833","1154","41.92","575","816","41.34","38","81","31.93","499","685","42.15","191","267","41.70","16","38","29.63","308","418","42.42","17","20","45.95","526","745","41.38","5","22","18.52","6.61","90.07","0.967","169","326","334","943","33.60","360","489","654","35.50"
"740","Scott Kosmachuk","WPG","R","8","92.266666666667","67","92","42.14","48","68","41.38","38","49","43.68","3","2","60.00","31","35","46.97","13","10","56.52","2","1","66.67","18","25","41.86","1","0","100.00","32","40","44.44","0","1","0.00","7.89","95.92","1.038","12","21","17","78","41.38","16","29","32","33.33"
"492","Corban Knight","FLA","C","20","192.63333333333","115","158","42.12","91","123","42.52","60","95","38.71","8","5","61.54","43","57","43.00","18","23","43.90","3","3","50.00","25","34","42.37","1","1","50.00","59","90","39.60","3","1","75.00","13.33","94.74","1.081","24","31","24","185","50.00","50","50","58","46.30"
"510","Ryan Stanton","WSH","D","1","8.6833333333333","8","11","42.11","5","9","35.71","5","8","38.46","1","2","33.33","4","7","36.36","3","5","37.50","0","2","0.00","1","2","33.33","1","0","100.00","4","4","50.00","0","0","-","20.00","75.00","0.950","2","5","1","11","66.67","2","7","1","66.67"
"813","Darnell Nurse","EDM","D","69","1395.9166666667","1103","1518","42.08","803","1153","41.05","575","809","41.55","51","81","38.64","495","700","41.42","193","314","38.07","25","47","34.72","302","386","43.90","13","16","44.83","502","695","41.94","12","15","44.44","8.87","89.99","0.989","146","234","250","1114","36.87","349","410","511","40.58"
"31","Rob Scuderi","CHI, L.A, PIT","D","63","996.03333333333","741","1021","42.05","571","766","42.71","416","553","42.93","37","43","46.25","340","467","42.13","135","182","42.59","20","15","57.14","205","285","41.84","12","16","42.86","345","484","41.62","4","12","25.00","8.89","92.22","1.011","143","193","164","848","46.58","284","309","331","46.18"
"546","Austin Watson","NSH","L","57","570.15","381","525","42.05","277","348","44.32","204","244","45.54","18","28","39.13","141","182","43.65","61","61","50.00","7","14","33.33","80","121","39.80","4","6","40.00","194","251","43.60","3","8","27.27","8.82","88.52","0.973","44","130","198","500","18.18","65","174","301","17.76"
"695","Barclay Goodrow","S.J","R","14","143.78333333333","105","145","42.00","81","113","41.75","59","79","42.75","5","6","45.45","45","59","43.27","20","22","47.62","2","1","66.67","25","37","40.32","1","3","25.00","53","74","41.73","2","2","50.00","8.47","92.41","1.009","26","22","25","134","50.98","34","34","49","40.96"
"829","Ronalds Kenins","VAN","L","8","91.283333333333","63","87","42.00","52","71","42.28","38","46","45.24","1","2","33.33","29","42","40.85","9","20","31.03","0","2","0.00","20","22","47.62","0","0","-","33","43","43.42","1","0","100.00","2.63","95.65","0.983","16","21","13","78","55.17","23","30","21","52.27"
"865","Nikolay Goldobin","S.J","R","9","100.66666666667","73","101","41.95","53","69","43.44","36","54","40.00","3","2","60.00","41","40","50.62","13","11","54.17","2","1","66.67","28","29","49.12","1","1","50.00","25","52","32.47","0","0","-","8.33","96.30","1.046","9","22","11","77","45.00","29","37","36","44.62"
"493","Gabriel Bourque","NSH","L","22","272.01666666667","203","281","41.94","150","194","43.60","110","150","42.31","9","14","39.13","94","99","48.70","46","37","55.42","5","7","41.67","48","62","43.64","1","0","100.00","88","155","36.21","2","6","25.00","8.18","90.67","0.988","30","57","94","208","24.19","43","83","151","22.16"
"486","Nicolas Deslauriers","BUF","L","70","722.98333333333","507","704","41.87","375","520","41.90","276","371","42.66","19","35","35.19","209","297","41.30","84","127","39.81","12","19","38.71","125","170","42.37","2","11","15.38","257","333","43.56","5","5","50.00","6.88","90.57","0.975","125","166","92","595","57.60","204","231","218","48.34"
"275","Cal Clutterbuck","NYI","R","77","917.38333333333","663","922","41.83","490","661","42.57","353","482","42.28","37","39","48.68","285","435","39.58","113","192","37.05","18","23","43.90","172","243","41.45","8","9","47.06","280","413","40.40","9","7","56.25","10.48","91.91","1.024","128","214","258","789","33.16","196","301","427","31.46"
"165","David Clarkson","CBJ","R","23","212","161","224","41.82","117","177","39.80","83","126","39.71","4","12","25.00","80","97","45.20","44","45","49.44","3","8","27.27","36","52","40.91","1","1","50.00","68","106","39.08","0","2","0.00","4.82","90.48","0.953","30","47","18","206","62.50","47","70","40","54.02"
"866","Nikita Tryamkin","VAN","D","13","227.75","180","251","41.76","131","198","39.82","93","149","38.43","7","12","36.84","92","143","39.15","38","57","40.00","4","6","40.00","54","86","38.57","3","4","42.86","72","98","42.35","0","2","0.00","7.53","91.95","0.995","34","50","42","198","44.74","77","72","89","46.39"
"307","Rob Klinkhammer","EDM","L","14","131.76666666667","91","127","41.74","59","89","39.86","42","66","38.89","1","8","11.11","34","58","36.96","13","22","37.14","1","4","20.00","21","36","36.84","0","2","0.00","48","56","46.15","0","1","0.00","2.38","87.88","0.903","17","36","13","124","56.67","29","55","35","45.31"
"724","Tom Wilson","WSH","R","82","1058.85","800","1117","41.73","591","796","42.61","438","574","43.28","41","47","46.59","379","496","43.31","151","202","42.78","25","26","49.02","228","294","43.68","11","13","45.83","348","523","39.95","5","6","45.45","9.36","91.81","1.012","151","236","216","847","41.14","262","306","357","42.33"
"798","Chris Bigras","COL","D","31","413.6","310","433","41.72","237","336","41.36","166","246","40.29","10","13","43.48","130","207","38.58","67","79","45.89","7","6","53.85","63","128","32.98","0","5","0.00","135","192","41.28","3","2","60.00","6.02","94.72","1.007","67","105","39","367","63.21","119","147","85","58.33"
"216","Jack Skille","COL","R","74","653.6","500","700","41.67","389","509","43.32","288","375","43.44","20","27","42.55","209","299","41.14","87","125","41.04","10","17","37.04","122","174","41.22","5","7","41.67","234","329","41.56","4","3","57.14","6.94","92.80","0.997","98","220","98","531","50.00","156","274","218","41.71"
"868","Chase De Leo","WPG","C","2","18.833333333333","10","14","41.67","9","11","45.00","8","8","50.00","1","0","100.00","6","6","50.00","2","1","66.67","1","0","100.00","4","5","44.44","0","0","-","4","6","40.00","0","0","-","12.50","100.00","1.125","0","2","0","23","-","2","2","4","33.33"
"28","Francois Beauchemin","COL","D","82","2056.55","1615","2265","41.62","1242","1558","44.36","927","1105","45.62","82","102","44.57","667","1033","39.24","276","438","38.66","44","59","42.72","391","595","39.66","16","20","44.44","776","1033","42.90","19","21","47.50","8.85","90.77","0.996","279","410","441","1225","38.75","596","627","904","39.73"
"285","Andrew Bodnarchuk","CBJ, COL","D","37","456.56666666667","345","486","41.52","261","374","41.10","190","264","41.85","17","25","40.48","172","222","43.65","86","94","47.78","14","15","48.28","86","128","40.19","1","7","12.50","151","223","40.37","1","3","25.00","8.95","90.53","0.995","58","119","55","417","51.33","121","174","121","50.00"
"603","Justin Fontaine","MIN","R","60","711.33333333333","492","694","41.48","386","488","44.16","282","328","46.23","28","30","48.28","208","295","41.35","89","109","44.95","12","15","44.44","119","186","39.02","10","7","58.82","237","324","42.25","6","8","42.86","9.93","90.85","1.008","104","160","111","646","48.37","172","224","220","43.88"
"618","Michael Mersch","L.A","L","17","176.46666666667","142","201","41.40","103","157","39.62","66","110","37.50","5","4","55.56","47","89","34.56","19","30","38.78","3","2","60.00","28","59","32.18","0","0","-","80","86","48.19","2","2","50.00","7.58","96.36","1.039","29","31","19","181","60.42","49","50","53","48.04"
"176","Jeff Schultz","L.A","D","1","18.25","12","17","41.38","9","15","37.50","5","12","29.41","0","2","0.00","4","6","40.00","1","2","33.33","0","1","0.00","3","4","42.86","0","0","-","6","11","35.29","0","1","0.00","0.00","83.33","0.833","1","5","5","15","16.67","4","7","11","26.67"
"775","Chad Ruhwedel","BUF","D","1","15.5","12","17","41.38","9","14","39.13","8","8","50.00","0","0","-","8","4","66.67","2","4","33.33","0","0","-","6","0","100.00","0","0","-","2","12","14.29","0","0","-","0.00","100.00","1.000","2","3","0","18","100.00","3","4","2","60.00"
