"","Player","Team","Position","GP","TOI","TOI/GP","CF/60","CA/60","CF%","FF/60","FA/60","FF%","SF/60","SA/60","SF%","GF/60","GA/60","GF%","SCF/60","SCA/60","SCF%","HDCF/60","HDCA/60","HDCF%","HDGF/60","HDGA/60","HDGF%","MDCF/60","MDCA/60","MDCF%","MDGF/60","MDGA/60","MDGF%","LDCF/60","LDCA/60","LDCF%","LDGF/60","LDGA/60","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"250","PA Parenteau","NYI","R","80","1492.2","18.6525","64.54","49.42","56.63","47.49","35.46","57.25","35.26","25.05","58.47","3.78","2.73","58.02","33.61","24.21","58.14","14.92","10.41","58.89","2.29","1.45","61.29","24.93","18.39","57.55","1.39","0.97","59.09","37","28.52","56.47","0.46","0.46","50.00","10.72","89.09","0.998","13.31","11.86","6.07","33.74","68.67","25.98","18.42","13.35","66.05"
"837","Alexander Urbom","N.J","D","5","67.983333333333","13.596666666667","37.07","49.42","42.86","31.77","40.6","43.90","26.48","34.42","43.48","4.41","3.53","55.56","17.65","26.48","40.00","9.71","15","39.29","2.65","2.65","50.00","10.59","15.3","40.91","1.18","1.18","50.00","25.5","30.6","45.45","1.27","0","100.00","16.67","89.74","1.064","8.83","7.06","8.83","56.48","50.00","17.65","19.42","18.53","48.78"
"349","David Backes","STL","R","82","1639.8333333333","19.997967479675","61.95","49.4","55.64","46.91","35.64","56.83","32.89","25.43","56.40","3.07","1.9","61.76","28.54","23.16","55.20","11.42","9.11","55.61","1.76","0.84","67.61","22.83","18.73","54.93","0.83","0.83","50.00","39.43","32.13","55.10","0.79","0.53","60.00","9.34","92.52","1.019","10.61","14.01","12.15","46.14","46.62","19.76","19.87","21.08","48.39"
"161","Mark Streit","NYI","D","82","1917.0666666667","23.378861788618","61.88","49.36","55.63","46.07","36.68","55.67","34.77","26.51","56.74","3","2.82","51.61","31.77","24.54","56.42","14.77","11.2","56.87","2","1.6","55.65","22.66","17.78","56.04","0.88","0.83","51.22","35.58","27.67","56.25","0.45","0.63","41.67","8.64","89.37","0.980","8.98","10.27","7.73","33.83","53.75","22.85","17.59","14.24","61.60"
"174","Brad Boyes","BUF","R","65","855.85","13.166923076923","62.11","49.35","55.72","45.57","37.86","54.62","31.97","26.99","54.22","2.45","1.47","62.50","29.23","21.52","57.60","12.97","9.11","58.73","1.12","0.77","59.26","21.69","16.54","56.72","1.22","0.47","72.22","40.91","33.62","54.89","0.61","0.41","60.00","7.68","94.55","1.022","12.48","11.36","6.87","41.92","64.49","21.24","16.54","12.83","62.35"
"806","Evander Kane","WPG","L","74","1296.2666666667","17.517117117117","65.13","49.34","56.89","50.68","37.12","57.72","35.87","26.2","57.79","4.07","2.5","61.97","29.48","22.54","56.67","13.61","8.61","61.25","2.55","1.06","70.51","21.17","18.58","53.26","1.17","1.17","50.00","42.72","32.16","57.05","0.87","0.74","54.17","11.35","90.46","1.018","11.16","11.85","5","40.22","69.05","21.29","18.51","11.39","65.16"
"38","Daymond Langkow","PHX","C","73","1149.8166666667","15.750913242009","55.37","49.26","52.92","41.9","37.57","52.72","29.01","25.78","52.95","2.35","2.56","47.87","25.41","22.49","53.05","10.91","9.24","54.15","1.51","1.51","50.00","19.34","17.67","52.26","0.9","0.9","50.00","35.05","32.94","51.55","0.23","0.53","30.00","8.09","90.08","0.982","9.91","12.47","9.29","39.97","51.63","18.84","18.99","16.07","53.96"
"585","Viktor Stalberg","CHI","L","79","1111.55","14.070253164557","64.94","49.23","56.88","50.42","37.84","57.13","36.71","27.64","57.05","2.91","2.64","52.43","34.33","25.26","57.61","13.33","11.44","53.81","1.84","1.84","50.00","28","18.42","60.31","0.79","0.72","52.38","39.61","30.1","56.82","0.7","0.31","69.23","7.94","90.43","0.984","9.34","13.93","4.8","47.99","66.03","20.13","21.43","10.85","64.98"
"761","David Ullstrom","NYI","L","29","318.28333333333","10.975287356322","52.03","49.2","51.40","39.78","33.93","53.96","30.35","24.13","55.71","2.26","2.64","46.15","25.26","23.56","51.74","11.88","8.86","57.27","1.51","1.51","50.00","17.85","19.61","47.65","1.01","1.01","50.00","32.13","29.95","51.75","0","0.54","0.00","7.45","89.06","0.965","10.18","11.69","9.43","50.71","51.92","17.34","17.53","15.65","52.57"
"271","Alexander Semin","WSH","R","77","1292.8333333333","16.790043290043","66.97","49.19","57.65","49.75","36.15","57.91","35.18","27.01","56.57","3.62","2.32","60.94","30.31","23.72","56.10","11.28","9.7","53.76","1.76","1.35","56.72","25.37","18.69","57.58","1.3","0.68","65.63","45.92","31.31","59.46","1.21","0.47","72.00","10.29","91.41","1.017","10.54","11","5.52","37.36","65.61","21.58","18.01","14.43","59.92"
"357","Zack Stortini","NSH","R","1","4.8833333333333","4.8833333333333","24.57","49.15","33.33","12.29","49.15","20.00","12.29","24.57","33.33","0","0","-","12.29","36.86","25.00","0","12.29","0.00","0","0","-","16.38","32.76","33.33","0","0","-","17.75","17.75","50.00","0","0","-","0.00","100.00","1.000","24.57","12.29","24.57","73.72","50.00","24.57","49.15","24.57","50.00"
"752","Jimmy Hayes","CHI","R","31","317.63333333333","10.24623655914","49.11","49.11","50.00","35.13","38.35","47.81","26.26","27.58","48.77","1.89","2.08","47.62","25.12","23.23","51.95","10.2","8.5","54.55","0.94","1.51","38.46","19.9","19.65","50.32","1.01","0.25","80.00","30.56","33.02","48.07","0.27","0.55","33.33","7.19","92.47","0.997","12.09","10.58","4.16","45.9","74.42","19.27","16.06","11.9","61.82"
"151","Radim Vrbata","PHX","R","77","1435.4666666667","18.642424242424","64.03","49.07","56.61","47.86","39.16","55.00","33.65","27.92","54.65","3.43","1.71","66.67","28.97","23.16","55.57","11.29","9.61","54.00","1.84","0.79","69.84","23.57","18.06","56.63","1.23","0.67","64.71","41.96","31.82","56.87","0.78","0.54","59.09","10.19","93.86","1.040","13.33","11.49","9.07","34.99","59.51","24.95","18.89","15.88","61.11"
"238","Cody McCormick","BUF","C","50","391.53333333333","7.8306666666667","54.86","49.04","52.80","39.54","36.01","52.33","27.12","25.59","51.45","0.77","1.99","27.78","22.07","17.93","55.17","9.96","6.9","59.09","0.46","0.77","37.50","16.14","14.71","52.32","0.2","0.41","33.33","38.07","36.97","50.74","0.22","1.33","14.29","2.82","92.22","0.950","10.42","14.1","9.35","49.04","52.71","16.7","19.77","15.94","51.17"
"411","Travis Zajac","N.J","C","15","260.61666666667","17.374444444444","45.58","49.04","48.18","32.92","39.6","45.40","25.32","29.93","45.83","2.07","2.76","42.86","23.02","23.94","49.02","8.52","9.9","46.25","1.38","1.38","50.00","19.34","18.72","50.81","0.61","0.61","50.00","29.26","33.92","46.32","0","1.33","0.00","8.18","90.77","0.990","11.05","9.44","8.52","39.37","56.47","19.57","15.66","17.27","53.13"
"815","Zack Kassian","BUF, VAN","R","44","496.96666666667","11.294696969697","53.85","49.02","52.35","39.24","38.03","50.78","28.13","28.25","49.89","1.93","2.05","48.48","24.03","24.51","49.50","8.57","10.62","44.65","1.09","0.72","60.00","20.61","18.51","52.67","0.8","1.13","41.67","36.8","29.65","55.38","0.35","0.7","33.33","6.87","92.74","0.996","11.83","11.35","7.36","48.9","61.64","18.11","16.78","14.37","55.76"
"426","David Krejci","BOS","C","79","1455.4333333333","18.423206751055","66.17","48.98","57.47","46.67","37.6","55.38","33.89","27.79","54.95","3.63","3.05","54.32","27.54","21.64","55.99","10.22","8.57","54.39","1.86","1.57","54.22","23.09","17.42","56.99","1.15","1.26","47.73","47.94","33.41","58.93","1.25","0.66","65.63","10.71","89.02","0.997","12.45","10.35","6.76","37.35","64.81","21.52","17.64","14.68","59.45"
"497","Steve Downie","COL, T.B","R","75","1194.8666666667","15.931555555556","62.92","48.96","56.24","46.2","35.55","56.51","33.39","24.86","57.33","3.21","3.16","50.39","29.43","24.66","54.41","12.4","10.95","53.12","2.11","2.26","48.28","22.7","18.28","55.39","0.6","0.6","50.00","40.62","29.59","57.85","0.87","0.44","66.67","9.62","87.27","0.969","10.44","12.45","6.38","41.88","62.09","18.68","19.73","13.96","57.23"
"463","Grant Clitsome","CBJ, WPG","D","63","1071.2","17.003174603175","52.6","48.95","51.79","39.21","37.25","51.28","27.95","28.29","49.70","1.96","2.58","43.21","22.8","21.9","51.00","8.57","9.58","47.22","0.56","1.9","22.73","18.97","16.43","53.59","1.05","0.52","66.67","37.14","32.77","53.13","0.81","0.4","66.67","7.01","90.89","0.979","9.35","12.04","7.34","48.23","56.04","18.93","18.88","15.29","55.32"
"655","Akim Aliu","CGY","R","2","22.066666666667","11.033333333333","46.22","48.94","48.57","32.63","46.22","41.38","29.91","38.07","44.00","8.16","0","100.00","21.75","21.75","50.00","19.03","13.6","58.33","2.72","0","100.00","3.63","10.88","25.00","3.63","0","100.00","27.49","31.42","46.67","3.93","0","100.00","27.27","100.00","1.273","10.88","10.88","13.6","46.22","44.44","10.88","19.03","21.75","33.33"
"105","Scott Gomez","MTL","C","38","537.08333333333","14.133771929825","65.13","48.93","57.10","45.8","34.97","56.71","31.62","25.69","55.17","2.12","2.57","45.24","28.71","21.11","57.62","10.28","7.15","58.97","1.12","1.12","50.00","24.58","18.62","56.90","0.6","1.19","33.33","45.02","32.76","57.88","0.81","0.65","55.56","6.71","90.00","0.967","9.83","10.5","4.13","48.48","70.40","21.45","17.32","9.5","69.31"
"554","Peter Harrold","N.J","D","11","160.63333333333","14.60303030303","51.92","48.93","51.48","42.21","34.74","54.85","33.24","25.77","56.33","2.61","2.24","53.85","22.04","19.8","52.68","10.09","6.35","61.36","1.49","1.12","57.14","15.94","17.93","47.06","0.5","0.5","50.00","39.39","36.15","52.14","1.08","1.08","50.00","7.87","91.30","0.992","7.47","11.95","3.36","47.06","68.97","18.68","21.66","11.58","61.73"
"78","Marian Hossa","CHI","R","81","1617.1333333333","19.964609053498","59.7","48.9","54.97","43.93","37.03","54.26","32.35","27.31","54.23","3.45","2.67","56.36","29.16","23.52","55.35","10.95","10.43","51.22","1.6","1.74","47.78","24.29","17.46","58.18","1.39","0.69","66.67","39.23","31.67","55.33","1.13","0.59","65.63","10.67","90.22","1.009","11.84","11.24","8.42","40.81","58.42","23.08","19.4","15.4","59.98"
"387","Chris Porter","STL","L","47","488.46666666667","10.392907801418","50.85","48.89","50.99","38.69","36.36","51.55","28.87","25.06","53.53","1.6","1.84","46.43","22.72","22.36","50.41","8.48","8.11","51.11","0.74","0.86","46.15","19","19","50.00","0.82","0.98","45.45","31.4","31.23","50.14","0.35","0.35","50.00","5.53","92.65","0.982","10.93","12.16","4.3","62.65","71.77","18.18","17.32","9.7","65.20"
"639","Ian Cole","STL","D","26","413.66666666667","15.910256410256","58.6","48.88","54.52","43.37","36.84","54.07","29.44","29.01","50.37","2.32","1.31","64.00","26.25","22.92","53.39","10.15","8.85","53.44","1.45","0.87","62.50","21.47","18.76","53.37","0.58","0.19","75.00","39.39","32.05","55.13","0.42","0.42","50.00","7.88","95.50","1.034","9.43","10.73","8.56","59.18","52.42","17.7","16.1","14.79","54.46"
"182","Kurtis Foster","ANA, MIN, N.J","D","51","810.51666666667","15.892483660131","57.96","48.86","54.26","44.79","37.75","54.26","32.94","25.61","56.26","3.11","2.52","55.26","27.61","23.17","54.37","11.55","8.59","57.35","1.33","1.78","42.86","21.42","19.44","52.42","1.78","0.49","78.26","38.6","32.51","54.29","0.64","0.43","60.00","9.44","90.17","0.996","14.81","10.66","5.48","45.3","72.99","28.72","17.17","12.07","70.42"
"650","Sam Gagner","EDM","C","75","1288.7","17.182666666667","56.99","48.84","53.85","42.04","36.08","53.81","29.19","26.12","52.78","3.4","2.14","61.34","26.4","23.51","52.89","12.01","10.43","53.53","2.1","1.3","61.64","19.18","17.44","52.37","0.93","0.62","60.00","37.73","30.33","55.43","0.81","0.54","60.00","11.64","91.80","1.034","11.36","12.06","6.89","41.34","62.24","20.81","18.11","13.13","61.32"
"734","Michael Del Zotto","NYR","D","77","1727.7333333333","22.438095238095","55.46","48.83","53.18","41.43","35.39","53.93","30.04","25.21","54.37","3.3","1.94","62.91","32.02","23.51","57.66","14","9.58","59.35","1.91","0.94","67.07","24.03","18.57","56.41","0.88","0.6","59.38","30","31.05","49.14","0.95","0.6","61.29","10.98","92.29","1.033","10.35","9.13","6.04","38.79","63.14","21.32","15.45","12.4","63.23"
"591","Cory Emmerton","DET","C","71","575.2","8.1014084507042","46.42","48.82","48.74","35.99","35.88","50.07","25.97","26.39","49.60","1.67","1.77","48.48","18.98","22.43","45.84","7.3","9.39","43.75","0.83","0.94","47.06","15.58","17.39","47.26","0.28","0.97","22.22","32.09","31.34","50.59","0.9","0.15","85.71","6.43","93.28","0.997","14.08","12.1","6.26","49.13","69.23","20.03","17.84","11.79","62.95"
"390","Steve MacIntyre","PIT","L","12","38.116666666667","3.1763888888889","44.08","48.8","47.46","33.06","40.93","44.68","17.32","29.91","36.67","0","0","-","14.17","25.19","36.00","4.72","9.44","33.33","0","0","-","12.59","20.99","37.50","0","0","-","36.38","25.01","59.26","0","0","-","0.00","100.00","1.000","14.17","17.32","7.87","45.65","64.29","25.19","22.04","20.46","55.17"
"805","Matt Duchene","COL","C","58","944.73333333333","16.288505747126","69.1","48.78","58.62","49.73","36.9","57.40","36.9","27.31","57.47","2.48","2.41","50.65","31.12","22.23","58.33","12.7","9.46","57.31","1.4","1.14","55.00","24.56","17.02","59.06","0.85","0.93","47.62","48.44","31.56","60.55","0.64","0.46","58.33","6.71","91.16","0.979","13.91","11.43","5.84","39.25","70.42","25.34","17.66","13.59","65.09"
"111","Erik Cole","MTL","L","82","1519.4333333333","18.529674796748","66.77","48.73","57.81","48.65","35.89","57.54","35.97","26.5","57.59","3.83","2.29","62.58","30.21","21.96","57.91","12.2","9.75","55.58","2.05","1.38","59.77","24.01","16.27","59.61","1.32","0.53","71.43","45.69","32.34","58.55","1.08","0.57","65.52","10.65","91.36","1.020","12.48","12.52","6.79","40.95","64.75","26.62","20.22","15.64","62.99"
"124","Andrei Markov","MTL","D","13","234.1","18.007692307692","66.38","48.7","57.68","46.65","40.5","53.53","33.58","31.01","51.98","2.56","2.56","50.00","29.99","22.3","57.35","10.25","12.05","45.98","1.54","0.77","66.67","26.31","13.67","65.81","0.68","1.37","33.33","44.06","34.8","55.87","0.37","1.11","25.00","7.63","91.74","0.994","13.33","8.97","7.69","44.34","63.41","29.47","15.38","14.87","66.47"
"381","Toby Enstrom","WPG","D","62","1478.3833333333","23.844892473118","65.54","48.7","57.37","50.16","37.99","56.91","35.31","27.27","56.42","3.45","2.72","55.92","29.59","23.01","56.25","12.78","9.05","58.55","2.27","1.38","62.22","22.4","18.61","54.62","0.92","1.03","47.22","43.62","31.01","58.44","0.64","0.7","47.83","9.77","90.03","0.998","9.74","12.91","7.95","34.7","55.05","23.99","20.94","17.29","58.11"
"648","James van Riemsdyk","PHI","L","43","652.36666666667","15.171317829457","69.9","48.65","58.96","51.04","34.86","59.42","38.17","24.83","60.58","3.31","2.39","58.06","36.42","22.35","61.97","17.01","8.09","67.77","2.12","1.75","54.76","25.88","19.01","57.65","0.98","0.49","66.67","41.18","31.09","56.99","0.66","0.27","71.43","8.67","90.37","0.990","16.28","14.99","6.62","39.92","71.08","26.76","20.6","12.23","68.63"
"333","Ryan Kesler","VAN","C","77","1547.0666666667","20.091774891775","69.19","48.63","58.72","50.81","36.73","58.04","35.6","28.58","55.47","3.34","1.9","63.70","30.41","23.42","56.48","12.64","9.5","57.09","1.71","0.97","63.77","23.68","18.56","56.06","0.98","0.67","59.38","48.51","31.04","60.99","1.18","0.5","70.00","9.37","93.35","1.027","14.04","12.06","12.26","36.26","53.39","25.44","18.07","21.99","53.64"
"425","Alex Goligoski","DAL","D","71","1616.7666666667","22.771361502347","61.23","48.58","55.76","44.9","35.33","55.97","30.77","25.16","55.01","2.78","2.45","53.19","25.76","20.6","55.56","10.95","7.53","59.24","1.74","0.78","69.12","19.74","17.42","53.13","0.64","1.19","35.14","39.88","32.48","55.11","0.75","0.96","43.75","9.05","90.27","0.993","10.09","10.73","9.02","37.7","52.82","20.08","16.89","16.07","55.54"
"730","Erik Karlsson","OTT","D","81","2050.6666666667","25.316872427984","72.27","48.57","59.81","52.7","37.69","58.30","37.54","28.12","57.17","3.95","2.49","61.36","31.95","23.06","58.09","12.93","10.45","55.32","2.22","1.61","58.02","25.36","16.81","60.13","1.05","0.74","58.70","51.6","31.11","62.39","1.23","0.34","78.38","10.52","91.16","1.017","10.94","11.82","6.09","29.7","64.26","25.69","21.56","13.93","64.84"
"685","Evgeny Dadonov","FLA","L","15","150.73333333333","10.048888888889","58.12","48.56","54.48","43.39","39.01","52.66","31.84","32.24","49.69","1.59","3.18","33.33","29.06","24.68","54.07","11.54","8.76","56.86","1.19","1.59","42.86","23.35","21.23","52.38","0","1.06","0.00","37.37","31.62","54.17","0.57","1.15","33.33","5.00","90.12","0.951","14.73","13.53","5.17","57.72","74.00","19.5","16.72","8.36","70.00"
"886","Gabriel Landeskog","COL","L","82","1526.1833333333","18.611991869919","64.16","48.51","56.94","48.2","36.99","56.58","36.68","26.38","58.17","3.18","2.28","58.27","26.58","22.02","54.69","11.05","10.06","52.33","1.85","1.34","58.02","20.71","15.94","56.51","0.73","0.79","48.28","45.71","31.74","59.02","1.14","0.51","68.97","8.68","91.36","1.000","13.17","14.15","6.96","40.1","65.43","22.06","20.09","13.68","61.72"
"588","Derick Brassard","CBJ","C","74","1208.9166666667","16.336711711712","61.2","48.49","55.79","44.62","37.27","54.48","34.25","28.24","54.81","2.93","2.88","50.43","28.69","22.23","56.34","12.71","8.88","58.85","1.84","1.64","52.86","21.31","17.8","54.48","0.86","0.66","56.52","40.07","31.62","55.90","0.65","0.79","45.00","8.55","89.81","0.984","13.85","11.42","7.49","42.98","64.88","23.43","17.62","14.44","61.86"
"160","Sean Avery","NYR","L","15","105.21666666667","7.0144444444444","49.61","48.47","50.58","35.93","38.21","48.46","25.09","29.08","46.32","2.28","1.14","66.67","27.37","20.53","57.14","11.41","9.12","55.56","1.71","1.14","60.00","21.29","15.21","58.33","0.76","0","100.00","30.48","35.42","46.25","0","0","-","9.09","96.08","1.052","9.69","16.54","6.27","53.6","60.71","18.25","21.1","13.69","57.14"
"17","Jamie Langenbrunner","STL","R","70","1023.0666666667","14.615238095238","58.35","48.44","54.64","43.69","35.01","55.51","31.85","24.28","56.74","1.99","1.76","53.13","26.86","23.52","53.32","11.49","8.86","56.48","1.17","0.94","55.56","20.49","19.55","51.17","0.63","0.47","57.14","36.68","29.06","55.80","0.34","0.68","33.33","6.26","92.75","0.990","10.56","14.37","8.45","52.31","55.56","19.12","21.05","15.48","55.25"
"194","Darcy Hordichuk","EDM","L","43","187.05","4.35","37.85","48.44","43.87","28.55","35.28","44.72","23.74","25.34","48.37","0.96","1.92","33.33","11.55","20.85","35.64","3.85","8.66","30.77","0.32","0.64","33.33","10.26","16.25","38.71","0.43","1.71","20.00","30.12","28.73","51.18","0.46","0","100.00","4.05","92.41","0.965","11.55","15.72","6.74","56.13","63.16","18.28","21.17","16.36","52.78"
"657","Logan Couture","S.J","C","80","1485.0333333333","18.562916666667","70.1","48.44","59.13","52.04","33.9","60.55","37.41","24.4","60.52","3.23","2.3","58.39","30.63","21.05","59.27","12.97","7.68","62.82","2.18","1.25","63.53","23.54","17.83","56.90","0.75","0.86","46.67","47.8","31.63","60.18","0.64","0.47","57.89","8.64","90.56","0.992","13.66","13.05","7.6","45.29","64.26","24.93","19.31","15.43","61.76"
"698","Wayne Simmonds","PHI","R","82","1304.25","15.905487804878","68.68","48.44","58.64","51.39","35.79","58.94","37.17","25.44","59.37","3.59","2.12","62.90","33.95","21.85","60.84","17.16","7.5","69.59","2.35","1.2","66.23","22.39","19.14","53.91","0.74","0.86","46.15","43.33","31.9","57.60","1","0.27","78.95","9.65","91.68","1.013","15.92","12.47","5.66","37.95","73.77","26.04","18.59","11.22","69.88"
"745","Max Sauve","BOS","C","1","3.7166666666667","3.7166666666667","32.29","48.43","40.00","16.14","48.43","25.00","16.14","32.29","33.33","0","0","-","16.14","0","100.00","16.14","0","100.00","0","0","-","0","0","-","0","0","-","0","69.96","0.00","0","0","-","0.00","100.00","1.000","16.14","16.14","16.14","64.57","50.00","16.14","16.14","32.29","33.33"
"486","Anze Kopitar","L.A","C","82","1749.7833333333","21.338821138211","68.58","48.42","58.62","50.82","37.27","57.69","35.32","26.06","57.54","3.46","2.4","59.06","30.35","21.02","59.08","12.31","8.13","60.23","1.75","1.37","56.04","24.05","17.19","58.31","1.19","0.78","60.47","46.9","32.99","58.71","0.89","0.64","58.06","9.81","90.79","1.006","10.97","11.86","11.32","35.49","49.23","21.95","18.86","18.76","53.92"
"840","Tomas Vincour","DAL","C","47","485.48333333333","10.329432624113","58.95","48.32","54.95","42.64","35.35","54.68","29.17","24.72","54.13","1.48","1.73","46.15","23.11","19.16","54.68","8.03","8.16","49.62","0.87","1.36","38.89","20.1","14.67","57.82","0.66","0.16","80.00","38.02","34.81","52.21","0.18","0.36","33.33","5.08","93.00","0.981","12.24","13.59","9.27","46.47","56.90","19.65","19.03","18.29","51.79"
"382","Dustin Byfuglien","WPG","D","66","1591.6","24.115151515152","67.4","48.29","58.26","51.31","38.38","57.21","36.38","27.71","56.76","3.54","2.94","54.65","30.76","24.05","56.12","12.97","9.61","57.43","2.15","1.66","56.44","23.72","19.25","55.20","0.96","1.06","47.50","43.07","28.7","60.02","0.82","0.6","57.69","9.74","89.39","0.991","9.39","12.18","6.48","34","59.14","23.75","19.98","14.55","62.01"
"84","Joe Corvo","BOS","D","75","1410.7333333333","18.809777777778","66.26","48.27","57.85","49.76","37.09","57.30","36.02","27.77","56.47","3.45","2.25","60.45","28.58","21.86","56.66","11.36","8.93","55.97","1.91","1.11","63.38","22.97","17.24","57.12","0.91","0.91","50.00","47.3","32.31","59.41","1.11","0.61","64.29","9.56","91.88","1.014","10.25","12.04","5.57","41.17","64.78","21.86","19.61","12.63","63.38"
"559","Nick Foligno","OTT","L","82","1200.8833333333","14.644918699187","61.01","48.26","55.83","43.62","36.52","54.43","32.28","26.63","54.79","3.1","2.75","52.99","25.68","21.83","54.05","10.79","9.04","54.41","1.7","1.25","57.63","19.85","17.05","53.79","0.73","1.33","35.48","44.67","32.62","57.80","0.94","0.58","61.90","9.60","89.68","0.993","11.29","12.49","6.94","44.87","61.92","17.79","18.84","13.44","56.96"
"254","Marc-Andre Bergeron","T.B","D","43","832.21666666667","19.353875968992","63.52","48.23","56.84","46.5","36.34","56.14","32.52","25.81","55.75","3.53","2.45","59.04","26.6","24.22","52.34","11.97","9.16","56.66","1.87","1.66","53.06","19.51","20.09","49.27","1.15","0.67","63.16","46.65","28.74","61.88","1.04","0.21","83.33","10.86","90.50","1.014","14.56","10.24","4.18","47.94","77.69","28.48","17.52","10.31","73.42"
"166","Marian Gaborik","NYR","R","82","1600.3","19.515853658537","60.55","48.22","55.67","45.78","34.68","56.90","33.56","24.33","57.97","3.67","1.95","65.33","35.73","24.26","59.56","15.9","10.31","60.66","2.17","0.94","69.88","26.45","18.6","58.71","0.95","0.85","52.78","30.87","29.62","51.03","1.08","0.38","74.07","10.95","91.99","1.029","15.45","12.37","4.42","33.89","77.74","26.13","18.11","9.9","72.53"
"110","Brad Richards","NYR","C","82","1661.75","20.265243902439","60.88","48.2","55.81","45.82","34.77","56.85","32.89","24.62","57.19","3.29","2.13","60.67","33.87","23.4","59.14","14.98","9.93","60.14","2.17","1.37","61.22","25.18","17.96","58.37","0.63","0.67","48.15","33.74","30.98","52.14","0.78","0.26","75.00","9.99","91.35","1.013","13.97","12.6","6.32","30.11","68.86","24.95","18.13","13.25","65.31"
"484","Devin Setoguchi","MIN","R","69","1214.0666666667","17.595169082126","58.27","48.09","54.79","42.9","35.93","54.42","31.43","26.14","54.59","2.57","2.52","50.49","26.98","19.08","58.58","11.96","7.91","60.20","1.63","1.33","55.00","20.03","14.89","57.36","0.66","0.92","41.67","38.41","33.77","53.21","0.64","0.64","50.00","8.18","90.36","0.985","15.47","13.29","8.3","39.14","65.07","25.6","19.92","17","60.09"
"812","Magnus Paajarvi","EDM","L","41","540.25","13.176829268293","52.86","48.09","52.37","38.98","34.76","52.86","29.54","26.54","52.67","1.22","1.78","40.74","23.99","22.66","51.43","10.33","9.77","51.38","1","0.89","52.94","18.21","17.18","51.46","0.3","0.44","40.00","34.17","31.28","52.21","0","0.8","0.00","4.14","93.31","0.974","9.66","15.1","8.88","47.76","52.10","16.44","20.32","16.55","49.83"
"846","Brandon Manning","PHI","D","4","54.9","13.725","54.64","48.09","53.19","46.99","33.88","58.11","34.97","24.04","59.26","2.19","1.09","66.67","24.04","22.95","51.16","10.93","8.74","55.56","2.19","1.09","66.67","17.49","18.94","48.00","0","0","-","37.89","31.57","54.55","0","0","-","6.25","95.45","1.017","12.02","12.02","4.37","53.55","73.33","18.58","15.3","12.02","60.71"
"264","Valtteri Filppula","DET","C","81","1478.9333333333","18.258436213992","60.04","48.08","55.53","44.87","38.01","54.14","32.46","28.48","53.26","3.61","2.64","57.79","29.01","24.34","54.37","12.25","9.7","55.82","1.62","1.42","53.33","22.34","19.53","53.36","1.62","0.97","62.50","39.03","29.53","56.92","1.05","0.59","64.29","11.13","90.74","1.019","14.08","11.64","8.2","38.87","63.21","20.81","17.24","14.81","58.43"
"360","Byron Bitz","VAN","R","10","104.98333333333","10.498333333333","41.15","48.01","46.15","29.72","33.72","46.85","22.86","25.15","47.62","2.29","1.14","66.67","18.86","20","48.53","5.72","9.72","37.04","1.71","0.57","75.00","17.53","13.72","56.10","0.76","0","100.00","28.07","34.67","44.74","0","0.83","0.00","10.00","95.45","1.055","9.72","13.14","13.14","63.44","42.50","14.86","21.15","19.43","43.33"
"766","Andrei Loktionov","L.A","C","39","488.65","12.529487179487","59.18","48.01","55.21","43.47","38.8","52.84","30.57","24.93","55.09","1.35","1.72","44.00","25.29","22.72","52.69","9.82","10.19","49.08","0.74","0.86","46.15","20.63","16.7","55.26","0.49","0.49","50.00","40.08","32.28","55.39","0.35","0.71","33.33","4.42","93.10","0.975","11.66","11.3","5.16","49.97","69.34","16.45","14.98","9.33","63.81"
"86","Brian Campbell","FLA","D","82","2205.5166666667","26.896544715447","60.15","47.96","55.64","45.65","36.78","55.38","32.86","26.71","55.16","2.75","2.07","57.06","25.55","20.29","55.73","9.55","8.32","53.42","1.22","1.06","53.57","21.33","15.96","57.20","1.02","0.58","63.64","44.21","34.46","56.19","1.02","0.71","59.09","8.36","92.26","1.006","8.65","10.99","5.77","36.56","60.00","21.44","18.06","13","62.24"
"755","Evgeny Grachev","STL","C","26","242.68333333333","9.3339743589744","44.75","47.96","48.27","33.13","35.35","48.38","23.24","26.21","47.00","1.48","2.47","37.50","19.53","20.77","48.47","8.9","8.9","50.00","0.49","1.98","20.00","14.17","15.82","47.25","0.66","0","100.00","31.07","30","50.88","0.71","0.71","50.00","6.38","90.57","0.969","12.11","9.64","5.93","56.12","67.12","16.32","17.06","10.14","61.68"
"508","Evan Brophey","COL","C","3","12.533333333333","4.1777777777778","43.09","47.87","47.37","19.15","33.51","36.36","9.57","28.72","25.00","4.79","4.79","50.00","4.79","19.15","20.00","0","14.36","0.00","0","4.79","0.00","6.38","6.38","50.00","0","0","-","48.4","34.57","58.33","6.91","0","100.00","50.00","83.33","1.333","14.36","4.79","0","90.96","100.00","14.36","9.57","9.57","60.00"
