"","Player","Team","Position","GP","TOI","TOI/GP","CF/60","CA/60","CF%","FF/60","FA/60","FF%","SF/60","SA/60","SF%","GF/60","GA/60","GF%","SCF/60","SCA/60","SCF%","HDCF/60","HDCA/60","HDCF%","HDGF/60","HDGA/60","HDGF%","MDCF/60","MDCA/60","MDCF%","MDGF/60","MDGA/60","MDGF%","LDCF/60","LDCA/60","LDCF%","LDGF/60","LDGA/60","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"409","Kyle Turris","OTT","C","82","1575.9833333333","19.219308943089","66.4","53.03","55.59","48.54","41.8","53.73","35.06","30.88","53.18","3.62","2.55","58.64","29.47","23.11","56.05","12.26","9.82","55.52","2.02","1.37","59.55","22.94","17.72","56.43","1.17","0.61","65.71","46.14","36.57","55.78","0.82","0.82","50.00","10.31","91.74","1.021","12.26","12.45","9.18","36.82","57.19","23.57","18.62","18.35","56.22"
"751","Gabriel Landeskog","COL","L","82","1517.45","18.505487804878","60.5","53.02","53.29","44.32","38.39","53.59","32.34","27.8","53.78","3.32","2.73","54.90","26.69","23.21","53.49","10.4","10.08","50.77","1.82","1.46","55.42","21.72","17.5","55.38","0.9","0.69","56.67","42.78","33.93","55.77","1.14","0.74","60.61","10.27","90.18","1.005","10.64","12.69","10.91","37.4","49.36","21.87","18.58","20.2","51.97"
"32","Pascal Dupuis","PIT","R","16","266.35","16.646875","56.99","52.94","51.84","44.6","43.03","50.90","34.02","32.21","51.36","3.15","2.48","56.00","25.46","24.78","50.67","11.71","11.94","49.52","2.25","1.35","62.50","18.32","17.12","51.69","0.9","1.2","42.86","39.7","35.14","53.04","0.33","0.33","50.00","9.27","92.31","1.016","11.94","19.15","10.36","37.39","53.54","18.92","23.88","18.92","50.00"
"446","Michael Kostka","NYR","D","7","107.7","15.385714285714","55.15","52.92","51.03","40.11","42.34","48.65","27.86","28.97","49.02","3.34","3.34","50.00","28.41","23.96","54.26","13.93","12.26","53.19","1.67","2.79","37.50","19.31","15.6","55.32","1.49","0","100.00","35.41","36.21","49.44","0.8","0.8","50.00","12.00","88.46","1.005","8.36","11.14","7.24","46.24","53.57","19.5","17.27","14.48","57.38"
"549","Zack Kassian","VAN","R","42","529.96666666667","12.618253968254","55.81","52.87","51.35","42","39.63","51.46","30.79","27.96","52.41","3.06","3.17","49.09","25.47","31.47","44.73","11.43","12.68","47.42","1.7","1.81","48.39","18.72","25.06","42.76","1.21","1.66","42.11","37.61","27.31","57.93","0.49","0.16","75.00","9.93","88.66","0.986","13.25","13.02","6.23","46.64","68.02","19.7","18.68","15.17","56.49"
"836","Michael Raffl","PHI","L","67","951.11666666667","14.195771144279","61","52.86","53.57","44.47","37.35","54.36","33.18","27.38","54.79","2.96","2.9","50.54","27.57","23.34","54.15","11.42","10.09","53.08","1.58","1.96","44.64","21.53","17.66","54.94","0.84","0.42","66.67","40.73","35.72","53.28","0.91","0.91","50.00","8.94","89.40","0.983","13.63","15.27","9.65","46.62","58.54","23.03","19.93","17.85","56.33"
"792","Alex Galchenyuk","MTL","C","80","1314.3","16.42875","66.38","52.82","55.69","47.11","38.12","55.28","33.83","27.66","55.01","3.29","2.01","62.07","30.45","23.01","56.96","12.74","10.18","55.58","1.51","1.14","56.90","23.62","17.1","58.00","1.28","0.67","65.63","45.3","34.16","57.01","1.19","0.4","75.00","9.72","92.74","1.025","16.39","15.43","7.17","42.55","69.57","25.56","20.77","14.79","63.35"
"414","Matt Halischuk","WPG","R","47","458","9.7446808510638","48.6","52.79","47.93","37.6","37.73","49.91","27.51","26.86","50.60","2.23","1.7","56.67","23.71","23.06","50.70","10.48","10.09","50.96","1.44","0.92","61.11","17.64","17.29","50.50","0.87","1.05","45.45","29.52","34.63","46.02","0.19","0","100.00","8.10","93.66","1.018","9.69","14.54","7.34","58.17","56.92","16.11","19.39","14.54","52.56"
"821","Josh Anderson","CBJ","R","6","80.7","13.45","55.02","52.79","51.03","37.17","43.12","46.30","31.23","31.23","50.00","2.23","2.97","42.86","26.02","19.33","57.38","9.67","8.18","54.17","1.49","0.74","66.67","21.81","14.87","59.46","0.99","0.99","50.00","38.66","44.03","46.75","0","2.15","0.00","7.14","90.48","0.976","8.92","13.38","7.43","44.61","54.55","15.61","20.07","17.1","47.73"
"265","Troy Brouwer","WSH","R","82","1436.9","17.523170731707","61.34","52.78","53.75","45.6","38.83","54.01","31.65","27.89","53.16","3.8","2.3","62.33","28.23","24.09","53.95","10.11","10.27","49.59","1.38","1.04","56.90","24.16","18.43","56.73","2","0.61","76.60","41.01","35.77","53.42","1.15","1.03","52.78","12.01","91.77","1.038","13.32","11.07","11.82","36.75","52.99","25.76","17.7","19.58","56.81"
"405","P.K. Subban","MTL","D","82","2148.6666666667","26.20325203252","62.22","52.78","54.10","44.06","38","53.69","31.39","27.51","53.30","3.41","2.29","59.80","25.61","24.66","50.94","10.67","10.5","50.40","1.4","1.48","48.54","19.92","18.88","51.34","1.27","0.6","68.00","45.34","33.28","57.67","1.41","0.4","77.78","10.85","91.68","1.025","9.61","12.76","9.77","34.88","49.57","24.99","20.89","21.78","53.43"
"702","Raphael Diaz","CGY","D","56","673.28333333333","12.022916666667","52.31","52.76","49.79","36.45","34.22","51.58","25.31","24.69","50.62","2.05","2.05","50.00","23.44","22.64","50.87","9.54","8.38","53.23","1.34","0.8","62.50","18.54","19.01","49.37","0.59","1.19","33.33","36.69","35.14","51.08","0.39","0.51","42.86","8.10","91.70","0.998","12.39","13.46","7.84","52.04","61.23","19.52","19.96","17.56","52.64"
"84","Paul Martin","PIT","D","74","1687.05","22.797972972973","53.88","52.74","50.53","40.51","38.8","51.08","30.16","28.95","51.02","2.45","2.35","51.11","24.54","23.4","51.19","10.67","10.06","51.46","1.67","1.35","55.29","18.49","17.78","50.98","0.66","0.81","45.16","35.5","35.4","50.07","0.36","0.46","43.75","8.14","91.89","1.000","8.43","13.83","9.85","39.73","46.11","19.31","21.52","20.06","49.05"
"750","Ryan Nugent-Hopkins","EDM","C","76","1568.6833333333","20.640570175439","60.2","52.74","53.30","42.23","40.05","51.32","30.29","27.62","52.31","3.14","3.37","48.24","27.65","25.63","51.90","10.06","10.67","48.52","1.72","1.34","56.25","23.46","19.94","54.05","1.17","1.17","50.00","39.39","32.82","54.55","0.72","1.44","33.33","10.35","87.81","0.982","14.34","13.92","7.04","41.12","67.08","25.59","21.61","12.55","67.10"
"775","Nicklas Jensen","VAN","R","5","47.783333333333","9.5566666666667","52.74","52.74","50.00","40.18","35.16","53.33","32.65","25.11","56.52","1.26","2.51","33.33","23.86","22.6","51.35","3.77","7.53","33.33","0","1.26","0.00","26.79","20.09","57.14","1.67","0","100.00","39.9","36.27","52.38","0","1.81","0.00","3.85","90.00","0.938","16.32","10.05","11.3","47.72","59.09","23.86","17.58","21.35","52.78"
"79","Niklas Kronwall","DET","D","80","1907.05","23.838125","52.57","52.7","49.94","39.74","41.88","48.69","29.23","30.55","48.89","3.08","3.02","50.52","25.39","24.26","51.14","11.04","8.97","55.19","1.6","1.48","52.04","19.13","20.39","48.41","0.96","1.13","46.00","34.58","35.13","49.61","0.95","0.86","52.50","10.55","90.11","1.007","12.74","13.81","12.33","39.86","50.82","23.41","19.38","21.49","52.14"
"103","Derek Roy","EDM, NSH","C","72","1128.3666666667","15.671759259259","57.8","52.7","52.31","42.33","39.67","51.62","30.1","28.61","51.27","2.71","2.92","48.11","25.84","26.59","49.29","10.58","9.84","51.82","1.54","1.75","46.77","20.35","22.33","47.67","1.21","0.57","68.00","39.56","32.11","55.20","0.38","0.92","29.41","9.01","89.78","0.988","13.29","11.59","5.69","44.13","70.03","22.49","19.2","13.13","63.13"
"417","Colton Sceviour","DAL","C","71","902.86666666667","12.716431924883","63.6","52.7","54.69","45.79","36.68","55.52","31.5","26.25","54.55","2.99","2.59","53.57","32.1","23.26","57.98","12.49","9.37","57.14","1.86","1.46","56.00","26.14","18.52","58.53","0.89","0.89","50.00","36.57","34.17","51.70","0.58","0.58","50.00","9.49","90.13","0.996","11.96","15.35","9.37","46.98","56.07","20.67","22.2","18.14","53.25"
"424","Brett Bellemore","CAR","D","49","802.48333333333","16.377210884354","46.06","52.64","46.67","35.66","38.43","48.13","24.45","27.37","47.19","1.87","2.24","45.45","21.31","23.55","47.50","8.9","10.02","47.04","0.97","1.57","38.24","16.55","18.04","47.84","0.8","0.7","53.33","30.78","33.91","47.58","0.43","0.22","66.67","7.65","91.80","0.994","8.45","13.38","10.92","51.66","43.63","15.78","19.74","20.94","42.97"
"202","Kyle Quincey","DET","D","73","1421.9333333333","19.478538812785","48.27","52.62","47.85","34.94","40.63","46.23","25.44","30.13","45.79","2.19","2.41","47.71","22.2","21.86","50.38","8.4","9.2","47.72","1.31","1.48","46.97","18.4","16.88","52.15","0.79","0.56","58.33","31.51","39.25","44.53","0.3","0.73","29.41","8.62","92.02","1.006","9.71","14.09","11.56","50.72","45.63","18.23","19.79","20.21","47.42"
"611","Matt Irwin","S.J","D","53","902.03333333333","17.019496855346","60.8","52.61","53.61","44.17","39.18","52.99","31.33","27.67","53.10","2.93","2.53","53.66","26.61","23.21","53.40","11.37","9.64","54.11","1.6","1.6","50.00","20.31","18.09","52.89","0.8","0.98","45.00","41.03","35.84","53.38","0.77","0.19","80.00","9.34","90.87","1.002","9.38","10.58","7.45","52.75","55.73","19.02","18.09","15.5","55.11"
"107","Chris Thorburn","WPG","R","81","655.01666666667","8.0866255144033","50.75","52.58","49.11","36.46","38.84","48.42","25.83","27.02","48.87","1.92","2.38","44.68","22.72","25.47","47.15","8.79","11.08","44.24","1.1","1.74","38.71","18.56","19.18","49.19","0.61","0.85","41.67","32.68","31.23","51.14","0.4","0","100.00","7.45","91.19","0.986","12.46","13.28","8.34","55.51","59.91","19.51","20.06","18.05","51.95"
"389","Jamie Benn","DAL","L","82","1635.7333333333","19.947967479675","71.12","52.56","57.50","52.2","40.2","56.49","35.91","28.79","55.50","4.4","3.34","56.87","35.87","25.9","58.08","14.34","10.49","57.75","2.2","1.91","53.57","28.71","20.54","58.29","2.05","1.03","66.67","42.12","32.11","56.75","0.79","0.69","53.57","12.26","88.41","1.007","15.44","14.05","9.57","38.48","61.73","30.78","22.89","19.15","61.65"
"685","Brendan Shinnimin","ARI","C","12","132.41666666667","11.034722222222","52.11","52.56","49.78","35.8","36.25","49.69","25.83","26.28","49.57","0.45","0.91","33.33","19.94","21.75","47.83","7.25","7.7","48.48","0.45","0.45","50.00","16.92","18.73","47.46","0","0","-","37.96","35.34","51.79","0","0","-","1.75","96.55","0.983","13.14","10.87","4.98","49.84","72.50","23.11","20.84","14.95","60.71"
"224","Curtis Glencross","CGY, WSH","L","71","1111.0166666667","15.648122065728","55.46","52.55","51.35","39.48","37.21","51.48","27.87","26.46","51.29","2.92","2.05","58.70","26.57","22.74","53.89","11.12","9.18","54.79","1.51","1.19","56.00","20.59","18.07","53.26","1.22","0.72","62.96","36.2","34.09","51.50","0.7","0.31","69.23","10.47","92.24","1.027","12.58","14.26","10.37","43.74","54.82","20.25","21.01","20.85","49.28"
"643","Kevin Hayes","NYR","C","79","1030.2333333333","13.040928270042","57.77","52.53","52.38","44.2","39.25","52.97","32.56","29.24","52.69","3.09","1.92","61.63","28.89","24.17","54.45","13.4","10.54","55.96","2.04","1.05","66.04","20.66","18.17","53.20","0.85","0.85","50.00","35.75","34.57","50.84","0.59","0.25","70.00","9.48","93.43","1.029","12.23","14.04","5.13","52.82","70.47","18.81","20.21","10.72","63.71"
"770","Joe Morrow","BOS","D","15","250.35","16.69","49.85","52.49","48.71","33.07","38.83","46.00","22.05","28.28","43.81","1.44","1.2","54.55","20.37","21.81","48.30","8.87","7.19","55.22","0.48","0.48","50.00","15.34","19.49","44.04","0.32","0.64","33.33","35.31","39.81","47.00","1.04","0.35","75.00","6.52","95.76","1.023","6.71","13.42","7.91","44.58","45.90","16.06","21.81","16.54","49.26"
"150","Johnny Boychuk","NYI","D","72","1561","21.680555555556","65.88","52.47","55.67","49.2","36.63","57.32","35.9","26.56","57.48","3.42","2.58","57.05","34.44","28.67","54.57","15.11","11.3","57.21","1.65","1.42","53.75","25.78","23.16","52.67","1.28","0.87","59.52","37.98","28.26","57.33","0.94","0.61","60.71","9.53","90.30","0.998","8.65","8.65","8.26","38.78","51.14","23.22","18.18","18.64","55.46"
"35","David Legwand","OTT","C","80","1111.75","13.896875","58.39","52.46","52.68","42.2","41.02","50.71","30.11","30.06","50.04","2.59","2.21","53.93","25.85","22.61","53.34","10.74","9.77","52.37","1.3","1.08","54.55","20.15","17.13","54.05","1.01","0.86","53.85","40.3","37.65","51.70","0.62","0.7","47.06","8.60","92.64","1.012","12.95","10.58","14.25","42.85","47.62","21.86","17.76","24.12","47.54"
"502","Mark Barberio","T.B","D","52","872.7","16.782692307692","54.04","52.46","50.74","39.67","39.81","49.91","29.01","28.26","50.66","1.93","2.34","45.16","27.02","23.03","53.98","10.31","8.66","54.35","1.24","1.51","45.00","22.28","19.16","53.76","0.55","0.64","46.15","34.76","37.94","47.81","0.3","0.5","37.50","6.64","91.73","0.984","7.43","12.72","6.94","44.76","51.67","15.74","21.04","14.58","51.93"
"636","Justin Faulk","CAR","D","82","2002.9333333333","24.426016260163","65.21","52.45","55.42","47.75","40.29","54.24","34.33","27.44","55.58","2.67","2.79","48.90","29.39","26.54","52.54","12.16","11.8","50.75","1.32","1.59","45.36","22.97","19.65","53.89","0.96","0.88","52.17","44.22","32.71","57.48","0.78","0.69","52.94","7.77","89.85","0.976","11.23","12.64","10.39","40.41","51.94","23.49","20.37","21.24","52.51"
"782","Bobby Farnham","PIT","R","11","78.933333333333","7.1757575757576","47.13","52.45","47.33","34.97","32.69","51.69","25.84","26.6","49.28","0.76","0.76","50.00","17.48","21.28","45.10","4.56","9.12","33.33","0","0.76","0.00","17.23","16.22","51.52","1.01","0","100.00","31.84","36.23","46.77","0","0","-","2.94","97.14","1.001","12.92","16.72","7.6","54.73","62.96","19","21.28","14.44","56.82"
"684","Brody Sutter","CAR","C","4","29.75","7.4375","38.32","52.44","42.22","32.27","40.34","44.44","26.22","28.24","48.15","0","4.03","0.00","10.08","26.22","27.78","4.03","12.1","25.00","0","4.03","0.00","8.07","18.82","30.00","0","0","-","34.96","32.04","52.17","0","0","-","0.00","85.71","0.857","10.08","6.05","4.03","70.59","71.43","12.1","8.07","14.12","46.15"
"384","Rob Klinkhammer","ARI, EDM, PIT","L","69","774.01666666667","11.217632850242","48.76","52.4","48.20","37.36","37.13","50.16","25.58","25.27","50.30","1.63","2.09","43.75","20.85","24.42","46.06","8.45","9.22","47.81","0.93","1.09","46.15","16.54","20.26","44.94","0.31","0.83","27.27","33.7","33.14","50.42","0.56","0.56","50.00","6.36","91.72","0.981","8.76","15.43","13.1","44.73","40.07","15.81","21.32","24.88","38.86"
"152","Jiri Hudler","CGY","R","78","1404.7333333333","18.009401709402","64.5","52.37","55.19","46.26","36.78","55.71","32.33","25.8","55.62","4.4","2.35","65.19","31.05","24.6","55.79","12.77","10.17","55.68","2.31","1.45","61.36","24.37","19.25","55.87","1.88","0.68","73.33","41.34","33.19","55.46","0.8","0.37","68.42","13.61","90.89","1.045","17.13","13.58","8.29","44.12","67.39","29.43","19.39","17.13","63.21"
"510","Matt Bartkowski","BOS","D","47","796.23333333333","16.941134751773","48.83","52.37","48.25","37.98","41.67","47.68","26.83","30.74","46.60","1.81","2.71","40.00","18.16","20.57","46.89","7.69","8.82","46.58","0.98","1.51","39.39","13.97","15.67","47.12","0.3","0.8","27.27","38.64","39.29","49.58","0.65","0.87","42.86","6.74","91.18","0.979","7.16","11.6","8.89","51.39","44.60","16.73","17.86","18.16","47.95"
"662","Mikael Granlund","MIN","C, R","68","1216.9833333333","17.89681372549","64.54","52.31","55.23","48.02","37.67","56.04","35.4","26.08","57.58","3.4","1.97","63.30","28.94","21.79","57.05","12.18","7.89","60.69","1.77","1.04","63.16","22.35","18.54","54.66","1.25","0.66","65.52","44.08","36.25","54.88","0.93","0.57","61.90","9.61","92.44","1.020","11.59","10.99","6.16","43.19","65.28","24.65","16.86","14.84","62.42"
"556","John Moore","ARI, NYR","D","57","929.48333333333","16.306725146199","58.1","52.29","52.63","42.67","40.67","51.20","30.6","29.24","51.13","2.19","2.26","49.28","27.31","23.56","53.68","10.59","10.84","49.40","0.97","1.55","38.46","22.29","16.96","56.80","0.86","0.43","66.67","38.32","35.71","51.76","0.84","0.37","69.23","7.17","92.27","0.994","12.85","12.78","6.58","49.58","66.11","22.08","18.4","13.75","61.62"
"13","Matt Cullen","NSH","C","62","806.81666666667","13.013172043011","57.63","52.28","52.44","43.95","38.45","53.34","32.8","29.6","52.56","3.05","2.38","56.16","25.66","22.09","53.74","10.71","9.22","53.73","1.64","1.26","56.41","19.93","17.15","53.74","1.09","0.69","61.11","40.93","38.03","51.84","0.86","0.86","50.00","9.30","91.96","1.013","15.39","13.31","9.89","46.63","60.88","23.05","20.38","18.96","54.87"
"659","Dylan McIlrath","NYR","D","1","8.0333333333333","8.0333333333333","82.16","52.28","61.11","74.69","29.88","71.43","44.81","22.41","66.67","0","7.47","0.00","74.69","29.88","71.43","44.81","22.41","66.67","0","7.47","0.00","39.83","9.96","80.00","0","0","-","10.79","32.37","25.00","0","0","-","0.00","66.67","0.667","7.47","37.34","29.88","44.81","20.00","22.41","59.75","29.88","42.86"
"727","Josh Leivo","TOR","L","9","68.883333333333","7.6537037037037","59.23","52.26","53.13","47.91","33.97","58.51","35.71","30.49","53.95","2.61","3.48","42.86","28.74","25.26","53.23","13.94","13.07","51.61","2.61","0.87","75.00","19.74","16.26","54.84","0","1.16","0.00","41.52","35.23","54.10","0","2.52","0.00","7.32","88.57","0.959","19.16","13.94","11.32","27","62.86","24.39","19.16","16.55","59.57"
"15","Michal Rozsival","CHI","D","65","1105.8833333333","17.01358974359","59.68","52.25","53.32","42.92","40.2","51.63","31.9","30.17","51.40","2.33","2.77","45.74","27.02","23.38","53.61","10.63","10.36","50.65","1.3","1.52","46.15","21.85","17.36","55.72","1.01","0.94","51.85","39.11","35.27","52.58","0.39","0.71","35.71","7.31","90.83","0.981","8.74","11.72","7.22","49.54","54.76","19.37","17.52","15.57","55.43"
"559","Taylor Beck","NSH","L","62","739.65","11.929838709677","46.97","52.24","47.34","34.8","39.34","46.94","24.9","27.26","47.74","1.87","2.35","44.23","18.5","18.33","50.22","6.98","6.65","51.19","1.22","0.81","60.00","15.36","15.57","49.65","0.43","0.87","33.33","34.92","41.01","45.99","0.35","1.05","25.00","7.49","91.37","0.989","9.82","15.41","16.55","44.7","37.23","14.93","21.17","28.39","34.46"
"870","Borna Rendulic","COL","R","11","103.41666666667","9.4015151515152","47.57","52.22","47.67","34.81","38.29","47.62","27.27","29.01","48.45","3.48","2.9","54.55","16.83","23.21","42.03","5.22","10.44","33.33","0.58","1.74","25.00","15.47","17.02","47.62","3.09","0.77","80.00","33.52","35.2","48.78","0.84","0.84","50.00","12.77","90.00","1.028","13.92","16.83","12.76","39.45","52.17","24.37","24.37","19.73","55.26"
"315","Colin Greening","OTT","C","26","255.36666666667","9.8217948717949","55.21","52.16","51.42","39","38.77","50.15","28.19","29.13","49.18","0.94","2.11","30.77","24.44","23.97","50.49","9.4","8.22","53.33","0.47","1.88","20.00","20.05","20.99","48.85","0.31","0","100.00","36.65","34.28","51.67","0.34","0.34","50.00","3.33","92.74","0.961","9.16","15.04","9.63","44.41","48.75","14.57","21.62","20.68","41.33"
"98","Ales Hemsky","DAL","R","76","1036.6833333333","13.640570175439","65.98","52.15","55.85","46.76","38.66","54.74","32.82","27.26","54.62","2.95","2.78","51.52","31.37","23.9","56.75","11.52","10.19","53.07","1.22","1.56","43.75","26.47","18.29","59.14","1.62","1","61.76","41.63","32.85","55.89","0.67","0.5","57.14","8.99","89.81","0.988","13.77","13.95","6.71","48.15","67.23","24.66","21.36","15.34","61.65"
"471","Cody Goloubef","CBJ","D","36","560.35","15.565277777778","50.11","52.15","49.01","38.55","40.05","49.05","28.48","31.16","47.76","2.68","1.71","60.98","23.99","24.63","49.34","10.92","9.21","54.26","1.71","0.86","66.67","17.42","20.56","45.86","0.43","0.43","50.00","32.17","34.8","48.04","0.93","0.77","54.55","9.40","94.50","1.039","4.6","11.67","8.89","45.29","34.13","17.24","19.49","18.85","47.77"
"867","Patrick Brown","CAR","C","7","62.166666666667","8.8809523809524","41.5","52.12","44.33","27.99","35.71","43.94","15.44","25.09","38.10","0.97","4.83","16.67","18.34","23.16","44.19","6.76","8.69","43.75","0","2.9","0.00","15.44","19.3","44.44","0","1.29","0.00","22.31","37.64","37.21","1.39","1.39","50.00","6.25","80.77","0.870","12.55","7.72","10.62","56.94","54.17","14.48","10.62","14.48","50.00"
"281","Benoit Pouliot","EDM","L","58","964.08333333333","16.622126436782","60.62","52.09","53.78","44.31","40.76","52.08","31.43","30.25","50.96","3.3","2.93","53.00","27.82","25.95","51.74","10.39","11.33","47.85","1.99","1.56","56.14","23.23","19.5","54.37","1.24","0.75","62.50","39.55","32.27","55.07","0.54","0.99","35.29","10.50","90.33","1.008","13.44","13.44","6.85","48.61","66.26","23.65","21.04","13.88","63.02"
"476","Colby Robak","ANA, FLA","D","12","167.01666666667","13.918055555556","47.06","52.09","47.46","34.13","35.92","48.72","25.51","24.79","50.71","2.51","2.16","53.85","21.91","24.07","47.66","7.54","9.7","43.75","1.08","0.72","60.00","19.16","19.16","50.00","0.96","1.92","33.33","30.1","32.69","47.93","1.04","0","100.00","9.86","91.30","1.012","7.9","8.98","6.11","49.94","56.41","20.12","19.76","17.24","53.85"
"648","Emerson Etem","ANA","L, R","45","550.96666666667","12.243703703704","58.26","52.05","52.81","44.32","38.88","53.27","30.38","27.55","52.44","1.42","2.29","38.24","26.79","25.16","51.57","11.33","9.04","55.61","0.87","1.2","42.11","20.62","21.49","48.97","0.58","1.45","28.57","39.64","33.03","54.55","0.16","0","100.00","4.66","91.70","0.964","10.02","13.29","6.75","40.73","59.74","19.82","20.26","16.55","54.49"
"712","Tyler Graovac","MIN","C","3","27.666666666667","9.2222222222222","36.87","52.05","41.46","26.02","39.04","40.00","17.35","34.7","33.33","0","0","-","13.01","23.86","35.29","6.51","10.84","37.50","0","0","-","8.67","17.35","33.33","0","0","-","21.93","31.33","41.18","0","0","-","0.00","100.00","1.000","8.67","6.51","6.51","62.89","57.14","17.35","17.35","17.35","50.00"
"754","Ryan Strome","NYI","C, R","81","1247.2333333333","15.397942386831","67.88","52","56.62","51.28","36.22","58.60","38.49","26.07","59.61","4.23","2.6","61.97","36.51","27.37","57.15","16.4","10.58","60.78","2.16","1.35","61.64","26.81","22.39","54.50","1.41","1.22","53.66","38.7","28.49","57.60","1.18","0.42","73.91","11.00","90.04","1.010","11.88","9.62","8.42","41.85","58.53","20.97","16.02","17.46","54.57"
"121","Jussi Jokinen","FLA","L","81","1355.7833333333","16.738065843621","54.48","51.96","51.19","41.02","38.99","51.27","31.11","28.99","51.77","2.66","2.61","50.42","23.59","22.13","51.60","8.72","8.85","49.62","0.84","1.11","43.18","19.83","17.7","52.83","1.36","1.24","52.27","38.93","37.14","51.18","1.09","0.83","56.67","8.53","90.99","0.995","11.28","12.21","10.4","44.25","52.04","23.59","20.22","21.38","52.46"
"442","Jason Demers","DAL, S.J","D","81","1549.2","19.125925925926","59.99","51.9","53.62","43.42","38.19","53.20","29.47","27.27","51.95","2.44","2.32","51.22","27.3","23.28","53.98","10.84","9.6","53.03","1.32","1.24","51.52","21.95","18.23","54.63","0.98","1.03","48.72","37.99","34.35","52.51","0.45","0.45","50.00","8.28","91.48","0.998","8.48","11.27","9.88","49.42","46.20","19.02","18.98","20.6","48.00"
"301","Keith Yandle","ARI, NYR","D","84","1924.7","22.913095238095","68.05","51.84","56.76","51.28","39.47","56.51","36.69","27.81","56.89","2.93","2.56","53.41","29.09","24.35","54.43","12.44","10.13","55.11","1.68","1.4","54.55","22.2","18.95","53.94","1.08","1.12","49.06","48.59","33.37","59.29","0.63","0.36","63.64","7.99","90.81","0.988","13.47","10.1","6.36","36.16","67.92","29.83","17.24","14.87","66.74"
"131","Rick Nash","NYR","R","79","1378.7833333333","17.452953586498","64.14","51.83","55.31","48.91","38.77","55.78","37.34","27.11","57.93","4.18","2.18","65.75","31.98","23.72","57.42","13.88","10.97","55.87","2.57","1.39","64.84","24.14","17","58.67","1.22","0.64","65.63","40.04","34.13","53.98","0.82","0.44","65.00","11.19","91.97","1.032","18.54","15.19","10.88","40.43","63.02","28.5","20.71","19.15","59.82"
"342","Milan Lucic","BOS","L","81","1324.9666666667","16.357613168724","62.63","51.81","54.73","45.1","41.07","52.34","31.7","31.7","50.00","3.08","1.95","61.26","25.13","24.23","50.92","10.69","9.74","52.33","1.72","1","63.33","19.26","19.32","49.92","0.72","0.97","42.86","47.36","34.47","57.87","1.05","0.2","84.21","9.71","93.86","1.036","11.5","9.42","5.93","46.73","65.97","20.97","16.17","14.13","59.74"
"591","Ben Chiarot","WPG","D","40","680.91666666667","17.022916666667","55.07","51.81","51.53","41.41","37.8","52.28","28.99","27.49","51.33","2.2","2.2","50.00","25.64","23.79","51.87","11.63","9.25","55.70","1.32","1.06","55.56","18.68","19.39","49.07","0.35","1.06","25.00","35.26","32.58","51.97","0.89","0.51","63.64","7.60","91.99","0.996","8.37","14.1","10.31","41.24","44.81","17.89","21.24","20.35","46.77"
"340","Ryan White","PHI","C","34","398.58333333333","11.723039215686","56","51.78","51.96","40.49","36.43","52.64","29.35","26.49","52.56","2.71","1.81","60.00","21.53","18.37","53.96","10.09","7.23","58.26","1.81","1.05","63.16","15.25","14.85","50.67","0.8","0.4","66.67","40.44","37.83","51.67","0.43","0.65","40.00","9.23","93.18","1.024","12.8","12.95","7.08","49.53","64.39","20.02","19.42","14.75","57.58"
"248","Andrej Sekera","CAR, L.A","D","73","1605.1166666667","21.987899543379","60.07","51.77","53.71","42.99","39.4","52.18","30.99","26.95","53.48","2.32","2.32","50.00","26.76","25.87","50.85","10.84","10.88","49.91","1.16","1.46","44.29","21.23","19.99","51.51","0.65","0.6","52.00","41.25","32.18","56.18","0.97","0.54","64.29","7.48","91.40","0.989","9.79","12.9","10.5","44.48","48.25","21.05","20.04","20.45","50.72"
"679","John Klingberg","DAL","D","65","1419.7","21.841538461538","71.34","51.77","57.95","51.73","38.42","57.38","35.46","28.02","55.86","3.72","2.54","59.46","35.25","23.88","59.61","13.78","10.19","57.50","1.86","1.61","53.66","28.63","18.26","61.06","1.63","0.68","70.73","43.77","32.05","57.73","0.79","0.49","61.90","10.49","90.95","1.014","9.93","13.61","7.82","38.71","55.95","25.02","23.75","17.92","58.27"
"722","Michael Paliotta","CHI","D","1","12.75","12.75","51.76","51.76","50.00","42.35","37.65","52.94","23.53","32.94","41.67","4.71","4.71","50.00","18.82","28.24","40.00","9.41","9.41","50.00","0","4.71","0.00","12.55","25.1","33.33","0","0","-","47.58","13.59","77.78","6.8","0","100.00","20.00","85.71","1.057","4.71","9.41","4.71","70.59","50.00","14.12","9.41","14.12","50.00"
"322","David Desharnais","MTL","C","82","1414.4166666667","17.248983739837","64.18","51.75","55.36","44.41","36.69","54.76","31.52","26.94","53.92","3.44","1.74","66.39","27.57","23.2","54.30","11.41","9.76","53.91","2.08","1.19","63.64","21.55","17.93","54.58","0.96","0.28","77.27","45.96","34.25","57.30","0.86","0.37","70.00","10.90","93.54","1.044","16.88","15.99","5.64","38.39","74.95","27.11","21.85","13.66","66.49"
