"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"378","Tuomo Ruutu","CAR","L","79","1446.6833333333","1758","1172","60.00","1317","873","60.14","927","621","59.88","88","55","61.54","764","508","60.06","332","203","62.06","52","31","62.65","432","305","58.62","7","15","31.82","836","539","60.80","29","6","82.86","9.49","91.14","1.006","330","336","144","859","69.62","589","526","319","64.87"
"647","Chris Bourque","WSH","L","8","78.183333333333","72","48","60.00","58","33","63.74","37","24","60.66","2","2","50.00","29","21","58.00","11","4","73.33","1","0","100.00","18","17","51.43","1","1","50.00","36","25","59.02","0","1","0.00","5.41","91.67","0.971","13","25","6","52","68.42","25","30","10","71.43"
"873","Alex Pietrangelo","STL","D","8","132.11666666667","146","98","59.84","113","86","56.78","77","67","53.47","11","7","61.11","77","52","59.69","30","23","56.60","7","3","70.00","47","29","61.84","4","4","50.00","58","41","58.59","0","0","-","14.29","89.55","1.038","26","36","15","94","63.41","46","50","27","63.01"
"457","Staffan Kronwall","WSH","D","3","39.666666666667","46","31","59.74","33","23","58.93","21","17","55.26","1","2","33.33","24","17","58.54","7","6","53.85","1","1","50.00","17","11","60.71","0","0","-","19","11","63.33","0","1","0.00","4.76","88.24","0.930","8","15","2","32","80.00","17","18","7","70.83"
"374","Jason Spezza","OTT","C","82","1614.5333333333","1795","1211","59.71","1342","915","59.46","955","658","59.21","98","71","57.99","860","579","59.76","317","241","56.81","47","27","63.51","543","338","61.63","31","26","54.39","810","523","60.77","20","14","58.82","10.26","89.21","0.995","341","311","144","860","70.31","687","538","340","66.89"
"846","David Perron","STL","L","81","1176.6166666667","1159","784","59.65","902","602","59.97","644","411","61.04","69","30","69.70","559","366","60.43","210","129","61.95","36","16","69.23","349","237","59.56","22","7","75.86","521","362","59.00","10","5","66.67","10.71","92.70","1.034","256","204","73","977","77.81","446","327","147","75.21"
"524","Chris Kunitz","ANA, PIT","L","82","1347.7166666667","1502","1018","59.60","1175","815","59.05","851","603","58.53","79","46","63.20","738","462","61.50","315","191","62.25","48","27","64.00","423","271","60.95","18","11","62.07","645","473","57.69","10","6","62.50","9.28","92.37","1.017","257","290","144","892","64.09","462","444","281","62.18"
"238","Mike Ribeiro","DAL","C","82","1718.0166666667","1806","1227","59.55","1405","956","59.51","972","689","58.52","100","77","56.50","745","549","57.57","320","224","58.82","60","42","58.82","425","325","56.67","19","15","55.88","925","551","62.67","19","17","52.78","10.29","88.82","0.991","315","317","177","889","64.02","626","484","330","65.48"
"436","Tomas Mojzis","MIN","D","4","28.983333333333","25","17","59.52","20","13","60.61","17","11","60.71","1","1","50.00","9","6","60.00","4","1","80.00","1","0","100.00","5","5","50.00","0","0","-","12","7","63.16","0","1","0.00","5.88","90.91","0.968","6","3","2","30","75.00","11","5","3","78.57"
"587","Kyle Quincey","L.A","D","72","1510.7833333333","1676","1140","59.52","1270","848","59.96","852","582","59.41","88","64","57.89","725","457","61.34","292","176","62.39","47","34","58.02","433","281","60.64","20","13","60.61","810","570","58.70","20","13","60.61","10.33","89.00","0.993","295","244","188","948","61.08","592","419","345","63.18"
"874","Nikita Filatov","CBJ","L","8","65","63","43","59.43","49","36","57.65","41","29","58.57","5","2","71.43","25","12","67.57","14","5","73.68","4","2","66.67","11","7","61.11","0","0","-","31","26","54.39","1","0","100.00","12.20","93.10","1.053","9","12","3","58","75.00","18","17","11","62.07"
"693","Pierre-Luc Letourneau-Leblond","N.J","R","8","38.733333333333","19","13","59.38","16","10","61.54","13","8","61.90","3","0","100.00","9","7","56.25","5","2","71.43","2","0","100.00","4","5","44.44","0","0","-","9","4","69.23","1","0","100.00","23.08","100.00","1.231","7","9","3","38","70.00","11","12","5","68.75"
"314","Andy McDonald","STL","L","46","877.48333333333","927","636","59.31","724","490","59.64","490","342","58.89","60","45","57.14","430","291","59.64","161","105","60.53","30","18","62.50","269","186","59.12","21","15","58.33","426","293","59.25","8","9","47.06","12.24","86.84","0.991","187","188","111","659","62.75","324","281","216","60.00"
"655","Alex Goligoski","PIT","D","45","823.86666666667","857","590","59.23","626","412","60.31","453","305","59.76","54","30","64.29","412","246","62.61","154","97","61.35","27","17","61.36","258","149","63.39","18","5","78.26","405","291","58.19","9","6","60.00","11.92","90.16","1.021","182","165","88","461","67.41","362","270","187","65.94"
"73","Todd Bertuzzi","CGY","R","66","1227.7666666667","1299","897","59.15","993","723","57.87","720","504","58.82","71","56","55.91","596","404","59.60","262","180","59.28","40","31","56.34","334","224","59.86","18","9","66.67","612","420","59.30","12","14","46.15","9.86","88.89","0.988","277","230","110","795","71.58","510","362","243","67.73"
"309","Sean Avery","DAL, NYR","L","41","645.81666666667","714","495","59.06","528","371","58.73","385","264","59.32","35","22","61.40","319","238","57.27","124","85","59.33","23","13","63.89","195","153","56.03","7","4","63.64","340","211","61.71","5","4","55.56","9.09","91.67","1.008","143","139","61","462","70.10","237","217","118","66.76"
"29","Nicklas Lidstrom","DET","D","78","1936.1333333333","2150","1491","59.05","1689","1213","58.20","1214","901","57.40","138","89","60.79","898","681","56.87","347","272","56.06","58","38","60.42","551","409","57.40","39","33","54.17","1091","701","60.88","39","17","69.64","11.37","90.12","1.015","309","399","331","995","48.28","688","684","687","50.04"
"692","Troy Brouwer","CHI","R","69","1040.7333333333","1049","728","59.03","822","567","59.18","623","428","59.28","55","32","63.22","427","308","58.10","171","142","54.63","27","21","56.25","256","166","60.66","10","4","71.43","543","364","59.87","15","6","71.43","8.83","92.52","1.014","240","213","68","831","77.92","407","313","155","72.42"
"637","Travis Zajac","N.J","C","82","1529.1166666667","1707","1185","59.02","1350","887","60.35","1014","680","59.86","108","63","63.16","796","504","61.23","329","193","63.03","64","34","65.31","467","311","60.03","28","15","65.12","796","576","58.02","16","12","57.14","10.65","90.74","1.014","319","275","239","955","57.17","587","435","423","58.12"
"720","Anze Kopitar","L.A","C","82","1676.9666666667","1870","1301","58.97","1428","991","59.03","984","695","58.61","87","84","50.88","855","546","61.03","345","215","61.61","37","43","46.25","510","331","60.64","21","19","52.50","897","639","58.40","26","18","59.09","8.84","87.91","0.968","359","320","282","954","56.01","642","486","462","58.15"
"90","Pavol Demitra","VAN","R","69","1206.45","1276","891","58.88","945","700","57.45","672","492","57.73","74","43","63.25","599","415","59.07","271","177","60.49","43","23","65.15","328","238","57.95","17","11","60.71","565","397","58.73","12","8","60.00","11.01","91.26","1.023","289","227","140","819","67.37","494","354","272","64.49"
"348","Lubomir Visnovsky","EDM","D","50","1150.7666666667","1246","870","58.88","920","662","58.15","637","469","57.59","64","37","63.37","548","373","59.50","211","160","56.87","28","23","54.90","337","213","61.27","17","10","62.96","599","424","58.55","18","4","81.82","10.05","92.11","1.022","166","216","102","637","61.94","449","370","250","64.23"
"856","Jakub Voracek","CBJ","R","80","1012.4833333333","982","689","58.77","743","532","58.27","553","402","57.91","58","35","62.37","426","306","58.20","182","138","56.88","29","18","61.70","244","168","59.22","14","10","58.33","477","320","59.85","13","7","65.00","10.49","91.29","1.018","245","222","81","809","75.15","394","341","155","71.77"
"20","Mats Sundin","VAN","C","41","690.65","736","517","58.74","533","401","57.07","370","273","57.54","44","27","61.97","325","231","58.45","157","87","64.34","24","12","66.67","168","144","53.85","11","8","57.89","343","247","58.14","7","7","50.00","11.89","90.11","1.020","199","142","117","478","62.97","335","215","210","61.47"
"791","Trevor Lewis","L.A","C","6","69.583333333333","74","52","58.73","60","35","63.16","39","23","62.90","3","3","50.00","30","12","71.43","10","4","71.43","1","0","100.00","20","8","71.43","1","1","50.00","33","29","53.23","0","2","0.00","7.69","86.96","0.946","14","6","1","32","93.33","25","10","7","78.13"
"38","Brian Rolston","N.J","R","64","966.5","1058","744","58.71","806","591","57.70","605","453","57.18","56","30","65.12","461","340","57.55","197","133","59.70","32","15","68.09","264","207","56.05","13","6","68.42","514","340","60.19","11","8","57.89","9.26","93.38","1.026","207","172","91","669","69.46","367","287","225","61.99"
"174","Tomas Kaberle","TOR","D","57","1337.4166666667","1535","1083","58.63","1151","818","58.46","810","570","58.70","82","69","54.30","640","475","57.40","244","187","56.61","42","40","51.22","396","288","57.89","21","16","56.76","781","506","60.68","18","12","60.00","10.12","87.89","0.980","228","267","157","818","59.22","553","493","289","65.68"
"182","Sergei Samsonov","CAR","L","81","1402.75","1669","1179","58.60","1240","876","58.60","869","639","57.63","80","52","60.61","681","554","55.14","276","232","54.33","40","33","54.79","405","322","55.71","15","10","60.00","829","519","61.50","25","8","75.76","9.21","91.86","1.011","319","293","153","898","67.58","550","449","334","62.22"
"529","Eric Staal","CAR","C","82","1725.8166666667","2115","1495","58.59","1619","1117","59.17","1149","795","59.10","111","71","60.99","917","667","57.89","404","245","62.25","64","30","68.09","513","422","54.87","15","22","40.54","1013","684","59.69","30","16","65.22","9.66","91.07","1.007","344","375","275","977","55.57","695","597","521","57.15"
"316","Dany Heatley","OTT","L","82","1649.0666666667","1783","1263","58.54","1340","948","58.57","954","678","58.46","96","74","56.47","856","583","59.49","324","237","57.75","45","33","57.69","532","346","60.59","29","22","56.86","804","559","58.99","22","15","59.46","10.06","89.09","0.991","325","339","143","881","69.44","662","557","328","66.87"
"87","Andrew Brunette","MIN","L","80","1355.5666666667","1425","1012","58.47","1078","776","58.14","797","568","58.39","87","49","63.97","593","452","56.75","248","172","59.05","50","24","67.57","345","280","55.20","16","18","47.06","710","481","59.61","21","5","80.77","10.92","91.37","1.023","330","239","172","979","65.74","610","387","360","62.89"
"626","Cam Barker","CHI","D","68","1247.2","1151","821","58.37","896","661","57.55","675","500","57.45","72","49","59.50","515","371","58.13","214","165","56.46","34","26","56.67","301","206","59.37","19","12","61.29","561","391","58.93","19","11","63.33","10.67","90.20","1.009","279","258","157","923","63.99","546","403","287","65.55"
"274","Jamie Lundmark","CGY","C","27","377.51666666667","370","264","58.36","286","213","57.31","205","141","59.25","18","12","60.00","155","104","59.85","66","48","57.89","12","6","66.67","89","56","61.38","1","3","25.00","183","140","56.66","5","3","62.50","8.78","91.49","1.003","80","72","49","300","62.02","134","110","76","63.81"
"577","Alexandre Picard","OTT","D","47","886.88333333333","907","648","58.33","687","487","58.52","499","345","59.12","50","33","60.24","397","271","59.43","163","100","61.98","22","14","61.11","234","171","57.78","16","9","64.00","433","312","58.12","12","10","54.55","10.02","90.43","1.005","145","152","96","535","60.17","323","286","203","61.41"
"579","Alexander Sulzer","NSH","D","2","13.116666666667","14","10","58.33","7","9","43.75","3","5","37.50","0","0","-","6","6","50.00","2","4","33.33","0","0","-","4","2","66.67","0","0","-","6","4","60.00","0","0","-","0.00","100.00","1.000","6","2","1","10","85.71","6","6","1","85.71"
"623","Dustin Penner","EDM","R","78","1199.6166666667","1277","913","58.31","948","684","58.09","680","498","57.72","75","45","62.50","558","412","57.53","236","183","56.32","41","27","60.29","322","229","58.44","19","13","59.38","612","416","59.53","14","5","73.68","11.03","90.96","1.020","293","244","139","800","67.82","510","374","279","64.64"
"331","Niklas Kronwall","DET","D","80","1831.5666666667","1920","1376","58.25","1508","1079","58.29","1126","792","58.71","106","97","52.22","809","624","56.45","287","246","53.85","45","41","52.33","522","378","58.00","31","26","54.39","951","636","59.92","30","27","52.63","9.41","87.75","0.972","303","355","251","1219","54.69","637","616","474","57.34"
"654","Brandon Dubinsky","NYR","C","82","1364.1166666667","1463","1049","58.24","1082","842","56.24","766","606","55.83","63","54","53.85","782","580","57.42","308","273","53.01","40","40","50.00","474","307","60.69","12","3","80.00","599","397","60.14","11","9","55.00","8.22","91.09","0.993","213","202","147","977","59.17","441","392","272","61.85"
"196","Maxim Afinogenov","BUF","R","48","605.13333333333","658","473","58.18","478","356","57.31","351","272","56.34","31","26","54.39","274","193","58.67","101","94","51.79","21","13","61.76","173","99","63.60","5","9","35.71","328","244","57.34","5","4","55.56","8.83","90.44","0.993","132","121","81","454","61.97","212","171","134","61.27"
"298","Alexandre Giroux","WSH","L","12","126.86666666667","136","98","58.12","107","73","59.44","76","50","60.32","5","1","83.33","64","47","57.66","32","17","65.31","4","0","100.00","32","30","51.61","1","0","100.00","65","44","59.63","0","1","0.00","6.58","98.00","1.046","14","24","5","75","73.68","37","47","23","61.67"
"202","Kyle Calder","L.A","L","74","974.31666666667","1054","762","58.04","784","588","57.14","540","420","56.25","42","31","57.53","456","330","58.02","171","112","60.42","17","15","53.13","285","218","56.66","12","10","54.55","511","379","57.42","12","4","75.00","7.78","92.62","1.004","199","223","142","700","58.36","330","297","237","58.20"
"141","J-P Dumont","NSH","R","82","1434.75","1533","1112","57.96","1186","877","57.49","835","629","57.04","95","61","60.90","717","509","58.48","292","223","56.70","51","39","56.67","425","286","59.77","23","11","67.65","694","506","57.83","21","6","77.78","11.38","90.30","1.017","312","263","106","1051","74.64","566","414","274","67.38"
"184","Patrick Marleau","S.J","C","76","1622.8666666667","1827","1325","57.96","1386","1019","57.63","1010","753","57.29","108","70","60.67","895","567","61.22","357","250","58.81","62","37","62.63","538","317","62.92","26","19","57.78","822","647","55.96","20","13","60.61","10.69","90.70","1.014","365","312","326","989","52.82","654","469","531","55.19"
"807","Patrik Berglund","STL","C","76","1118.8833333333","1083","786","57.95","836","613","57.69","589","429","57.86","70","24","74.47","511","347","59.56","196","123","61.44","37","11","77.08","315","224","58.44","22","5","81.48","500","374","57.21","11","6","64.71","11.88","94.41","1.063","263","205","72","875","78.51","451","313","164","73.33"
