"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"131","Jason Blake","ANA","L","45","636.41666666667","7","5","3","2","12","66.67","109","6.42","179","151","114","64","5","10","6","3","3","0","0","9","9","19","41","80","17","0","1","0.00"
"163","Mathieu Darche","MTL","L","61","739.86666666667","5","7","3","4","12","70.59","77","6.49","131","103","73","50","6","8","18","8","8","0","0","14","9","15","79","78","45","6","13","31.58"
"303","Erik Christensen","MIN, NYR","C","49","509.91666666667","7","5","3","2","12","70.59","44","15.91","89","62","54","19","2","7","8","4","4","0","0","3","16","11","26","15","4","159","143","52.65"
"305","Patrick Dwyer","CAR","R","73","1121.9833333333","5","7","5","2","12","40.00","120","4.17","213","169","116","59","8","11","23","10","9","1","0","25","13","33","129","99","62","15","14","51.72"
"412","Wojtek Wolski","FLA, NYR","L","31","426.65","4","8","3","5","12","66.67","50","8.00","90","70","48","18","3","2","2","1","1","0","0","5","7","10","34","35","5","5","5","50.00"
"470","Ryan Shannon","T.B","R","45","541.46666666667","4","8","6","2","12","66.67","46","8.70","75","63","49","26","5","1","10","5","5","0","0","6","9","16","22","42","15","22","18","55.00"
"507","Kris Russell","CBJ, STL","D","55","935.71666666667","6","6","3","3","12","31.58","56","10.71","121","77","40","12","5","2","25","11","10","1","0","12","13","16","61","58","78","0","0","-"
"693","Alec Martinez","L.A","D","51","750.71666666667","6","6","5","1","12","37.50","78","7.69","166","107","40","11","4","13","8","4","4","0","0","6","11","1","51","81","48","0","1","0.00"
"751","Marco Scandella","MIN","D","63","1372.2833333333","3","9","2","7","12","31.58","77","3.90","176","113","49","12","1","4","19","8","7","1","0","12","35","24","46","91","106","0","0","-"
"800","Kyle Clifford","L.A","L","81","761.98333333333","5","7","5","2","12","70.59","88","5.68","146","122","70","41","2","5","123","33","19","11","3","29","21","8","179","113","9","1","7","12.50"
"850","Nate Prosser","MIN","D","51","981.61666666667","1","11","5","6","12","41.38","32","3.13","79","49","17","6","2","7","57","20","16","3","1","11","13","12","34","133","124","0","0","-"
"18","Brendan Morrison","CGY, CHI","C","39","520.76666666667","4","7","5","2","11","64.71","43","9.30","71","56","41","22","1","3","12","6","6","0","0","9","18","24","8","17","21","195","199","49.49"
"48","Derek Morris","PHX","D","59","1120.35","2","9","3","6","11","32.35","72","2.78","159","104","24","2","4","6","38","19","19","0","0","5","20","12","95","64","78","0","0","-"
"71","Francis Bouillon","NSH","D","66","1158.0333333333","4","7","2","5","11","22.00","38","10.53","111","60","38","12","3","5","33","15","14","1","0","18","29","23","103","75","65","0","0","-"
"105","Scott Gomez","MTL","C","38","537.08333333333","2","9","8","1","11","57.89","59","3.39","116","85","51","25","0","8","14","7","7","0","0","7","14","14","11","23","12","165","168","49.55"
"173","Anton Volchenkov","N.J","D","72","1294.4833333333","2","9","4","5","11","25.58","63","3.17","147","92","33","5","2","8","34","17","17","0","0","13","15","14","177","157","125","0","0","-"
"225","Chris Thorburn","WPG","R","72","733.13333333333","4","7","6","1","11","61.11","69","5.80","120","96","62","23","2","5","83","24","13","11","0","20","14","13","151","75","46","39","28","58.21"
"248","Milan Jurcina","NYI","D","65","1220.5","3","8","4","4","11","31.43","127","2.36","265","189","45","10","4","12","30","15","15","0","0","2","25","26","173","65","116","0","0","-"
"256","Keith Aucoin","WSH","C","27","298.63333333333","3","8","4","4","11","64.71","21","14.29","43","31","25","13","0","2","0","0","0","0","0","5","7","12","10","28","7","57","64","47.11"
"309","Jonathan Ericsson","DET","D","69","1179.2666666667","1","10","5","5","11","25.00","63","1.59","135","88","28","5","2","10","47","22","21","1","0","11","42","9","128","66","43","0","0","-"
"311","Chris Campoli","MTL","D","43","739.63333333333","2","9","2","7","11","39.29","43","4.65","86","62","18","4","2","5","8","4","4","0","0","9","31","12","43","64","59","0","0","-"
"352","Daniel Carcillo","CHI","L","28","319.2","2","9","5","4","11","61.11","27","7.41","55","42","33","22","1","0","82","24","16","6","2","14","2","8","76","38","9","2","2","50.00"
"423","Nicklas Grossmann","DAL, PHI","D","74","1392.35","0","11","3","8","11","21.15","56","0.00","135","95","16","2","0","8","36","17","17","0","0","4","32","8","164","133","152","0","0","-"
"436","JT Wyman","T.B","R","40","421.85","2","9","5","4","11","73.33","31","6.45","61","47","43","14","4","7","8","4","4","0","0","5","2","8","33","48","15","22","35","38.60"
"452","Mike Santorelli","FLA","C","60","744.23333333333","9","2","1","1","11","57.89","117","7.69","178","142","103","37","8","15","18","9","9","0","0","7","10","15","49","80","17","176","213","45.24"
"453","Roman Polak","STL","D","77","1452.7166666667","0","11","3","8","11","22.92","88","0.00","190","134","42","6","5","7","57","20","16","3","1","12","21","15","173","116","141","0","0","-"
"472","Cody McLeod","COL","L","75","539.55","6","5","1","4","11","64.71","62","9.68","105","87","59","40","5","5","164","39","17","18","4","25","3","12","123","64","13","2","1","66.67"
"572","Kaspars Daugavins","OTT","L","65","736.53333333333","5","6","4","2","11","42.31","77","6.49","149","116","66","23","6","5","12","6","6","0","0","10","24","27","58","35","33","23","37","38.33"
"613","David Schlemko","PHX","D","46","844.41666666667","1","10","3","7","11","31.43","58","1.72","121","81","31","2","2","8","10","5","5","0","0","4","20","5","52","87","88","0","0","-"
"629","Derek Smith","CGY","D","47","748.98333333333","2","9","6","3","11","37.93","44","4.55","107","81","25","2","1","7","12","6","6","0","0","7","21","14","27","56","55","0","0","-"
"642","Justin Braun","S.J","D","66","1092.0833333333","2","9","5","4","11","25.58","113","1.77","246","169","44","7","7","13","23","10","9","1","0","10","31","16","46","122","66","0","0","-"
"686","Mikael Backlund","CGY","C","41","630.71666666667","4","7","3","4","11","61.11","85","4.71","139","113","72","25","2","8","16","8","8","0","0","12","17","29","25","27","19","225","271","45.36"
"772","Philip Larsen","DAL","D","55","987.55","3","8","3","5","11","23.91","69","4.35","165","101","27","7","4","8","16","8","8","0","0","6","32","10","89","57","73","0","0","-"
"813","Ryan Ellis","NSH","D","32","474.48333333333","3","8","5","3","11","45.83","34","8.82","77","49","28","1","3","6","4","2","2","0","0","8","8","7","30","52","37","0","0","-"
"839","Roman Horak","CGY","C","61","622.03333333333","3","8","5","3","11","52.38","53","5.66","88","70","52","23","0","3","14","7","7","0","0","6","11","14","28","28","20","183","258","41.50"
"94","Andy Sutton","EDM","D","52","867.56666666667","3","7","3","4","10","33.33","41","7.32","78","56","23","5","2","3","76","32","28","4","0","11","49","14","112","64","95","0","0","-"
"170","Ron Hainsey","WPG","D","56","1181.4833333333","0","10","8","2","10","22.73","57","0.00","135","88","29","5","1","5","23","9","8","1","0","2","33","10","33","75","133","0","0","-"
"180","Brad Winchester","S.J","L","67","523.1","6","4","3","1","10","90.91","72","8.33","111","90","59","33","6","7","74","23","16","6","1","14","13","13","78","62","13","20","13","60.61"
"295","Anton Babchuk","CGY","D","32","463.65","2","8","5","3","10","41.67","48","4.17","124","74","11","0","4","3","6","3","3","0","0","1","12","9","17","21","48","0","0","-"
"307","Aaron Rome","VAN","D","43","654.73333333333","4","6","3","3","10","47.62","42","9.52","105","70","25","3","2","5","46","16","13","2","1","7","13","4","64","80","62","0","0","-"
"451","Patrick Kaleta","BUF","R","63","828.75","5","5","3","2","10","55.56","69","7.25","130","101","57","23","4","4","102","33","26","4","3","35","17","19","139","150","46","10","9","52.63"
"483","Jack Skille","FLA","R","46","550.43333333333","4","6","6","0","10","83.33","76","5.26","134","105","67","19","2","10","28","11","9","2","0","17","6","10","99","61","16","8","8","50.00"
"504","Adam McQuaid","BOS","D","72","1076.5666666667","2","8","2","6","10","22.22","63","3.17","157","89","23","2","1","6","99","27","17","7","3","19","18","9","104","107","101","0","0","-"
"591","Cory Emmerton","DET","C","71","575.2","6","4","2","2","10","62.50","63","9.52","103","84","53","19","4","2","14","7","7","0","0","12","7","16","37","74","31","151","162","48.24"
"815","Zack Kassian","BUF, VAN","R","44","496.96666666667","4","6","5","1","10","62.50","54","7.41","100","74","59","27","3","2","51","13","8","3","2","11","8","10","79","44","2","11","12","47.83"
"820","Louis Leblanc","MTL","C","42","470.31666666667","5","5","3","2","10","62.50","58","8.62","97","79","49","19","5","4","28","13","13","0","0","6","9","15","68","30","18","28","36","43.75"
"835","David Savard","CBJ","D","31","513.81666666667","2","8","2","6","10","47.62","34","5.88","70","44","11","2","1","3","16","8","8","0","0","2","10","5","30","36","15","0","0","-"
"840","Tomas Vincour","DAL","C","47","485.48333333333","4","6","4","2","10","83.33","65","6.15","123","94","63","21","3","7","2","1","1","0","0","3","8","19","52","40","16","1","8","11.11"
"11","Adrian Aucoin","PHX","D","64","1295.8666666667","2","7","0","7","9","18.75","92","2.17","201","141","29","2","5","14","42","21","21","0","0","11","17","26","97","26","67","0","0","-"
"34","Bryce Salvador","N.J","D","82","1657.3333333333","0","9","5","4","9","15.00","52","0.00","115","67","22","5","1","5","66","25","23","0","2","12","44","20","106","143","107","0","0","-"
"119","Rob Scuderi","L.A","D","82","1690.05","1","8","2","6","9","20.00","63","1.59","151","92","24","1","4","6","16","8","8","0","0","2","52","17","61","77","116","0","0","-"
"190","Matt Hendricks","WSH","L","78","945.55","4","5","3","2","9","45.00","97","4.12","170","132","81","41","9","9","95","31","20","11","0","32","18","26","219","97","52","142","123","53.58"
"246","David Moss","CGY","R","32","448.45","2","7","3","4","9","64.29","82","2.44","136","110","74","39","4","10","12","6","6","0","0","5","18","15","43","26","24","93","127","42.27"
"356","Alexander Sulzer","BUF, VAN","D","27","481.23333333333","3","6","3","3","9","34.62","33","9.09","79","47","27","5","2","3","8","4","4","0","0","3","9","4","17","58","38","0","0","-"
"454","Lennart Petrell","EDM","L","60","578","4","5","5","0","9","81.82","36","11.11","76","49","39","15","7","6","45","10","5","3","2","8","21","20","122","52","47","7","15","31.82"
"477","Guillaume Latendresse","MIN","L","16","243.05","5","4","3","1","9","64.29","36","13.89","61","52","48","27","1","4","20","10","10","0","0","6","6","12","37","14","3","2","2","50.00"
"618","Tim Wallace","NYI, T.B","R","49","421.18333333333","3","6","4","2","9","81.82","26","11.54","48","32","29","6","3","2","16","8","8","0","0","8","9","14","104","57","11","8","12","40.00"
"633","Justin Falk","MIN","D","47","916.15","1","8","3","5","9","33.33","46","2.17","105","70","22","5","2","6","54","21","17","4","0","17","20","12","78","61","78","0","0","-"
"684","Spencer Machacek","WPG","R","13","97.583333333333","2","7","4","3","9","90.00","12","16.67","24","16","13","5","0","1","7","2","1","1","0","2","1","4","24","15","1","1","0","100.00"
"752","Jimmy Hayes","CHI","R","31","317.63333333333","5","4","2","2","9","90.00","41","12.20","61","53","47","24","3","2","16","5","3","2","0","6","0","11","50","38","6","5","5","50.00"
"778","Zac Rinaldo","PHI","C","66","493.68333333333","2","7","5","2","9","50.00","54","3.70","94","71","40","16","4","2","232","55","30","16","9","40","9","4","175","92","19","6","3","66.67"
"779","Tommy Wingels","S.J","C","33","453.68333333333","3","6","3","3","9","75.00","71","4.23","125","100","62","36","6","4","18","6","4","2","0","15","16","14","102","70","23","7","10","41.18"
"781","Stu Bickel","NYR","D","51","532.41666666667","0","9","6","3","9","42.86","22","0.00","55","41","20","2","0","2","108","31","18","12","1","24","8","5","68","64","52","1","0","100.00"
"785","Eric Wellwood","PHI","L","24","262.96666666667","5","4","2","2","9","56.25","36","13.89","60","52","32","15","2","3","2","1","1","0","0","2","5","13","16","32","12","18","17","51.43"
"821","Jacob Josefson","N.J","C","41","496.05","2","7","4","3","9","60.00","37","5.41","59","50","44","19","3","3","6","3","3","0","0","6","9","13","16","50","13","181","173","51.13"
"6","Steve Staios","NYI","D","65","1110.05","0","8","5","3","8","26.67","67","0.00","135","88","29","6","2","5","53","25","24","1","0","11","32","28","55","69","140","1","0","100.00"
"24","Scott Nichol","STL","C","80","744.83333333333","3","5","5","0","8","80.00","67","4.48","99","85","50","21","3","4","83","22","13","7","2","13","5","14","92","56","29","259","191","57.56"
"42","Jochen Hecht","BUF","C","22","370.26666666667","4","4","3","1","8","57.14","40","10.00","69","55","36","21","4","2","6","3","3","0","0","1","14","11","14","12","9","136","164","45.33"
"63","Matt Bradley","FLA","R","45","489.31666666667","3","5","1","4","8","57.14","35","8.57","61","41","28","12","0","1","31","8","3","5","0","12","2","7","134","63","11","12","16","42.86"
"192","Greg Zanon","BOS, MIN","D","56","996.65","3","5","0","5","8","22.86","41","7.32","96","64","22","2","2","6","18","9","9","0","0","2","13","11","116","71","136","0","0","-"
"261","Matt Ellis","BUF","L","60","583.1","3","5","1","4","8","53.33","85","3.53","140","113","72","37","7","5","25","7","5","1","1","5","7","22","34","63","17","117","127","47.95"
"351","Colin Fraser","L.A","C","67","652.25","2","6","1","5","8","61.54","54","3.70","99","74","56","31","3","4","67","23","16","7","0","21","12","16","149","71","25","175","195","47.30"
"370","Brad Richardson","L.A","R","59","758.78333333333","5","3","2","1","8","47.06","98","5.10","187","138","114","43","6","9","30","15","15","0","0","23","13","20","65","98","15","33","23","58.93"
"519","Blair Jones","CGY, T.B","C","43","488.41666666667","3","5","3","2","8","72.73","58","5.17","90","74","57","28","2","5","18","8","8","0","0","9","13","18","49","53","29","128","174","42.38"
"596","Andreas Nodl","CAR, PHI","R","60","702.85","3","5","4","1","8","72.73","66","4.55","129","103","65","28","2","5","8","4","4","0","0","6","12","22","68","63","17","3","5","37.50"
"606","Benn Ferriero","S.J","R","35","421.73333333333","7","1","0","1","8","66.67","68","10.29","108","83","52","26","1","5","8","4","4","0","0","3","3","9","43","33","13","3","9","25.00"
"611","Ryan Carter","FLA, N.J","L","72","745.45","4","4","3","1","8","61.54","50","8.00","88","70","50","20","2","3","90","28","20","6","2","17","9","19","114","65","25","215","217","49.77"
"673","Colton Gillies","CBJ, MIN","C","75","756.56666666667","2","6","3","3","8","53.33","48","4.17","95","71","51","25","0","5","35","16","15","1","0","11","14","31","161","98","46","7","10","41.18"
"676","Corey Tropp","BUF","R","34","342.95","3","5","2","3","8","66.67","32","9.38","50","41","35","28","3","3","20","7","5","2","0","6","7","6","47","74","20","0","5","0.00"
"708","Jesse Winchester","OTT","C","32","340.38333333333","2","6","4","2","8","66.67","52","3.85","91","71","44","20","5","5","22","8","6","2","0","10","6","13","51","39","9","126","109","53.62"
"761","David Ullstrom","NYI","L","29","318.28333333333","4","4","1","3","8","66.67","40","10.00","67","50","48","21","1","2","6","3","3","0","0","2","4","9","32","48","8","6","4","60.00"
"762","Dale Weise","VAN","R","68","554.83333333333","4","4","3","1","8","61.54","48","8.33","82","63","48","24","3","1","81","19","8","9","2","19","8","14","118","77","23","0","4","0.00"
"812","Magnus Paajarvi","EDM","L","41","540.25","2","6","2","4","8","72.73","79","2.53","129","101","63","35","4","7","4","2","2","0","0","8","18","12","18","41","8","2","5","28.57"
"823","Brayden McNabb","BUF","D","25","445.96666666667","1","7","2","5","8","53.33","23","4.35","52","33","15","3","2","0","15","6","5","1","0","8","9","16","49","45","30","0","0","-"
"836","Cody Eakin","WSH","C","30","278.3","4","4","1","3","8","66.67","31","12.90","51","38","27","8","2","2","4","2","2","0","0","5","5","6","15","30","7","21","19","52.50"
"868","Erik Gudbranson","FLA","D","72","1022.25","2","6","4","2","8","29.63","76","2.63","166","115","13","1","4","7","78","26","19","6","1","20","17","3","154","154","73","0","0","-"
"8","Sean O'Donnell","CHI","D","51","689.1","0","7","3","4","7","30.43","30","0.00","75","50","15","1","0","1","23","10","9","1","0","4","32","11","46","51","44","0","0","-"
"53","Cory Sarich","CGY","D","62","998.73333333333","1","6","2","4","7","24.14","36","2.78","107","60","17","2","2","8","66","27","23","4","0","17","33","9","144","137","60","0","0","-"
"121","Trent Hunter","L.A","R","38","383.75","2","5","3","2","7","70.00","51","3.92","90","71","45","11","4","6","8","4","4","0","0","6","7","3","72","29","6","4","20","16.67"
"122","Kent Huskins","STL","D","25","386.7","2","5","0","5","7","41.18","16","12.50","40","26","8","2","1","1","10","5","5","0","0","5","11","0","6","40","35","0","0","-"
"141","Adam Hall","T.B","R","57","676.35","2","5","4","1","7","43.75","63","3.17","89","81","53","35","3","9","17","7","6","1","0","10","6","12","89","40","30","276","188","59.48"
"179","Nick Schultz","EDM, MIN","D","82","1616.0666666667","1","6","3","3","7","19.44","51","1.96","131","90","31","7","1","11","40","20","20","0","0","2","32","14","83","132","165","0","0","-"
"222","Tim Jackman","CGY","R","75","683.91666666667","1","6","3","3","7","77.78","103","0.97","195","147","117","47","14","13","94","26","12","14","0","27","7","18","160","72","16","15","19","44.12"
"265","Keith Ballard","VAN","D","47","731.1","1","6","0","6","7","33.33","41","2.44","105","70","36","9","1","2","64","22","17","4","1","22","29","8","61","106","63","0","0","-"
"354","Ryan O'Byrne","COL","D","74","1395.2333333333","1","6","3","3","7","19.44","42","2.38","110","70","25","2","2","2","57","27","26","1","0","9","24","13","180","115","141","0","0","-"
"371","Marc Methot","CBJ","D","46","922.4","1","6","3","3","7","33.33","42","2.38","89","59","26","4","4","5","24","12","12","0","0","1","13","10","106","56","52","0","0","-"
"376","Mark Flood","WPG","D","33","506.5","3","4","2","2","7","38.89","30","10.00","77","50","23","4","1","5","10","5","5","0","0","1","8","2","10","27","43","0","0","-"
"378","Dylan Reese","NYI","D","28","478.38333333333","1","6","2","4","7","31.82","26","3.85","65","42","12","1","3","4","11","4","3","1","0","2","12","12","22","37","25","0","0","-"
"387","Chris Porter","STL","L","47","488.46666666667","4","3","1","2","7","53.85","61","6.56","96","78","50","24","3","5","11","4","3","1","0","10","5","4","124","55","4","8","11","42.11"
"407","Alexander Radulov","NSH","R","9","174.13333333333","3","4","3","1","7","63.64","21","14.29","35","28","26","16","2","0","4","2","2","0","0","1","4","5","5","9","5","0","0","-"
"408","Petteri Nokelainen","MTL, PHX","C","56","492.86666666667","3","4","4","0","7","77.78","37","8.11","69","51","33","12","3","3","37","10","6","3","1","8","6","6","46","52","10","165","144","53.40"
"416","Mike Green","WSH","D","32","673.38333333333","3","4","1","3","7","18.42","64","4.69","149","98","42","4","2","9","12","6","6","0","0","5","30","23","27","63","44","0","0","-"
"431","Alexei Emelin","MTL","D","67","1158.7666666667","3","4","3","1","7","17.95","62","4.84","146","87","37","6","1","11","30","15","15","0","0","23","46","13","236","101","88","0","0","-"
"440","Kevin Porter","COL","C","35","321.38333333333","4","3","1","2","7","77.78","32","12.50","50","38","29","15","3","1","17","3","1","1","1","3","6","13","36","35","8","14","32","30.43"
"445","Jake Dowell","DAL","C","52","396.91666666667","2","5","4","1","7","70.00","39","5.13","69","53","43","23","4","4","53","13","4","9","0","12","11","9","80","50","11","94","103","47.72"
"460","Brandon Yip","COL, NSH","R","35","373.73333333333","3","4","3","1","7","53.85","41","7.32","65","55","37","17","2","4","28","11","9","2","0","7","4","8","51","25","10","2","5","28.57"
"526","Cal O'Reilly","NSH, PHX, PIT","C","33","421.11666666667","2","5","4","1","7","63.64","17","11.76","33","24","20","14","1","1","4","2","2","0","0","4","6","10","5","18","10","120","148","44.78"
"565","Trevor Lewis","L.A","C","72","953.05","3","4","1","3","7","43.75","103","2.91","184","155","99","45","5","11","26","9","7","2","0","16","20","25","117","153","25","87","112","43.72"
"635","Nick Palmieri","MIN, N.J","R","38","402.16666666667","4","3","1","2","7","70.00","55","7.27","85","75","56","27","2","1","14","7","7","0","0","1","9","5","39","32","7","2","9","18.18"
"665","Brendan Smith","DET","D","14","218.83333333333","1","6","4","2","7","70.00","13","7.69","31","21","8","3","2","0","13","5","4","1","0","6","4","5","17","35","8","0","0","-"
"692","Jonathon Blum","NSH","D","33","591.96666666667","3","4","1","3","7","38.89","25","12.00","58","36","17","1","0","1","6","3","3","0","0","3","17","8","17","39","71","0","0","-"
"754","Marc-Andre Bourdon","PHI","D","45","728.6","4","3","0","3","7","22.58","45","8.89","104","68","24","3","2","3","52","19","16","2","1","9","27","7","73","92","77","0","0","-"
"765","Gustav Nyquist","DET","R","18","190.71666666667","1","6","4","2","7","100.00","19","5.26","34","28","19","10","2","2","2","1","1","0","0","2","5","9","4","22","0","0","0","-"
"766","Andrei Loktionov","L.A","C","39","488.65","3","4","4","0","7","63.64","60","5.00","112","77","53","18","3","6","2","1","1","0","0","5","22","14","7","33","6","64","85","42.95"
"771","Mark Olver","COL","C","24","310.75","4","3","2","1","7","77.78","26","15.38","40","31","26","13","1","1","15","6","5","1","0","4","8","4","43","31","9","33","58","36.26"
"786","Matt Taormina","N.J","D","30","496.03333333333","1","6","3","3","7","36.84","33","3.03","63","41","14","2","1","3","4","2","2","0","0","3","8","6","18","28","36","0","0","-"
"794","Kyle Palmieri","ANA","R","18","207.36666666667","4","3","2","1","7","58.33","34","11.76","70","52","40","20","3","5","6","3","3","0","0","2","7","1","20","30","6","2","0","100.00"
"809","Nazem Kadri","TOR","C","21","297.35","5","2","2","0","7","41.18","28","17.86","58","36","32","14","3","2","8","4","4","0","0","8","9","8","25","70","5","4","11","26.67"
"819","David Rundblad","OTT, PHX","D","30","450.28333333333","1","6","3","3","7","38.89","34","2.94","87","49","27","7","0","3","6","3","3","0","0","2","19","6","34","34","28","0","0","-"
"822","John Moore","CBJ","D","67","1060.05","2","5","2","3","7","31.82","64","3.13","138","92","31","3","1","8","8","4","4","0","0","4","13","4","47","77","70","0","0","-"
"848","Casey Wellman","MIN","C","14","178.3","2","5","2","3","7","116.67","25","8.00","47","37","24","11","3","0","0","0","0","0","0","4","7","5","6","27","7","6","3","66.67"
"49","Marty Reasoner","NYI","C","61","708.18333333333","1","5","1","4","6","85.71","69","1.45","110","85","74","39","3","6","34","16","16","0","0","5","15","25","43","50","31","303","269","52.97"
"83","Henrik Tallinder","N.J","D","39","831.06666666667","0","6","5","1","6","25.00","43","0.00","95","66","15","4","2","5","16","8","8","0","0","4","19","19","32","63","41","0","0","-"
"156","Jerred Smithson","FLA, NSH","C","69","808.38333333333","1","5","2","3","6","28.57","37","2.70","69","56","35","17","4","2","34","17","17","0","0","6","14","17","128","46","43","362","283","56.12"
"184","Andreas Lilja","PHI","D","46","629.61666666667","0","6","3","3","6","26.09","35","0.00","55","44","11","3","1","3","34","17","17","0","0","5","17","8","61","54","72","0","0","-"
"219","Jeff Woywitka","NYR","D","27","281.08333333333","1","5","2","3","6","75.00","13","7.69","34","18","12","0","0","1","8","4","4","0","0","1","7","4","18","41","22","0","0","-"
"287","David Van Der Gulik","COL","L","25","205.06666666667","1","5","3","2","6","54.55","20","5.00","33","27","14","9","1","3","2","1","1","0","0","3","2","8","32","26","11","11","27","28.95"
"326","Steve Bernier","N.J","R","32","382.86666666667","1","5","4","1","6","37.50","23","4.35","37","27","26","12","1","1","16","4","3","0","1","3","3","10","61","43","13","3","12","20.00"
"411","Travis Zajac","N.J","C","15","260.61666666667","2","4","3","1","6","66.67","25","8.00","39","32","27","12","2","1","4","2","2","0","0","0","6","12","11","9","3","118","86","57.84"
"414","Jeff Schultz","WSH","D","54","825.75","1","5","3","2","6","24.00","22","4.55","59","34","12","1","0","2","12","6","6","0","0","1","33","10","49","47","58","0","0","-"
"459","Matt Hunwick","COL","D","33","595.93333333333","3","3","2","1","6","35.29","40","7.50","76","50","20","9","1","2","8","4","4","0","0","2","19","11","24","33","30","0","1","0.00"
"575","Ben Maxwell","ANA, WPG","C","15","101","1","5","4","1","6","100.00","10","10.00","15","11","10","5","0","1","2","1","1","0","0","3","1","0","11","12","6","26","33","44.07"
"614","Andrew Ebbett","VAN","C","18","172.5","5","1","0","1","6","60.00","27","18.52","39","36","25","12","1","4","6","3","3","0","0","2","3","4","15","20","9","15","13","53.57"
"639","Ian Cole","STL","D","26","413.66666666667","1","5","0","5","6","37.50","18","5.56","53","34","12","6","0","3","22","11","11","0","0","9","8","5","16","37","27","0","0","-"
"640","Jim O'Brien","OTT","C","28","329.15","3","3","2","1","6","42.86","37","8.11","68","48","26","14","2","5","4","2","2","0","0","3","6","14","28","35","9","121","135","47.27"
"679","Dustin Jeffrey","PIT","L","26","314.8","4","2","1","1","6","60.00","33","12.12","61","45","35","14","1","2","2","1","1","0","0","1","5","6","19","12","8","109","116","48.44"
"711","Jack Hillen","NSH","D","55","773.48333333333","2","4","2","2","6","20.69","51","3.92","114","74","35","7","2","8","20","10","10","0","0","7","15","2","42","92","65","0","0","-"
"733","Mattias Tedenby","N.J","R","43","462.28333333333","1","5","4","1","6","60.00","46","2.17","72","53","52","15","5","4","16","8","8","0","0","14","8","11","25","28","1","1","2","33.33"
"802","Anton Lander","EDM","C","56","594.4","2","4","0","4","6","42.86","54","3.70","84","68","46","21","4","1","12","6","6","0","0","6","14","15","32","38","12","149","195","43.31"
"875","Harry Zolnierczyk","PHI","L","37","285.06666666667","3","3","2","1","6","75.00","49","6.12","81","67","41","24","2","6","35","13","10","3","0","17","3","4","67","37","14","12","16","42.86"
"52","Marco Sturm","FLA, VAN","L","48","591.1","3","2","2","0","5","38.46","65","4.62","100","76","57","31","3","6","25","7","5","1","1","9","12","12","49","52","14","9","4","69.23"
"101","Mike Rupp","NYR","L","60","398.8","4","1","0","1","5","55.56","31","12.90","49","42","28","13","2","0","97","25","11","13","1","25","9","3","103","33","13","19","15","55.88"
"103","Robyn Regehr","BUF","D","76","1415.55","1","4","1","3","5","16.67","49","2.04","104","68","20","4","4","2","56","22","18","4","0","14","28","11","172","124","112","0","0","-"
"117","Krys Barch","DAL, FLA","R","51","374.85","2","3","1","2","5","71.43","24","8.33","43","37","23","12","0","0","104","29","16","12","1","15","5","5","67","26","10","2","5","28.57"
"126","Toby Petersen","DAL","C","39","298.58333333333","2","3","1","2","5","100.00","44","4.55","75","67","40","19","5","3","6","3","3","0","0","2","5","8","34","26","14","3","4","42.86"
"202","Warren Peters","MIN","C","58","613.85","1","4","2","2","5","83.33","54","1.85","108","82","41","16","6","3","54","17","12","4","1","12","9","24","70","53","34","255","210","54.84"
"209","Mike Komisarek","TOR","D","45","749.53333333333","1","4","2","2","5","20.83","34","2.94","85","51","14","0","2","2","41","15","13","1","1","10","26","25","104","65","80","0","0","-"
"258","Zenon Konopka","OTT","C","55","431.48333333333","3","2","1","1","5","55.56","34","8.82","53","45","27","14","1","2","183","43","19","19","5","29","14","7","54","39","18","232","162","58.88"
"269","Scottie Upshall","FLA","R","26","330.75","2","3","1","2","5","45.45","53","3.77","96","79","50","21","4","3","29","9","7","1","1","6","3","8","44","32","2","3","3","50.00"
"277","Joakim Lindstrom","COL","C","16","222.68333333333","2","3","0","3","5","50.00","22","9.09","49","31","16","6","0","2","0","0","0","0","0","3","2","9","1","11","6","2","3","40.00"
"288","Steve Eminger","NYR","D","42","557.81666666667","2","3","2","1","5","23.81","19","10.53","45","29","15","1","1","0","28","14","14","0","0","6","9","5","63","62","53","0","0","-"
"389","Clayton Stoner","MIN","D","51","897.31666666667","1","4","1","3","5","16.13","47","2.13","103","72","14","5","2","7","62","22","16","6","0","14","23","14","72","110","80","0","0","-"
"394","Darryl Boyce","CBJ, TOR","C","37","369.33333333333","1","4","3","1","5","83.33","25","4.00","55","37","28","12","2","3","35","11","9","1","1","19","8","6","46","54","14","84","79","51.53"
"455","Andrew Gordon","ANA","R","37","401.63333333333","2","3","2","1","5","100.00","38","5.26","73","58","44","20","2","0","6","3","3","0","0","7","7","8","49","36","17","0","5","0.00"
"487","Marc Staal","NYR","D","46","915.03333333333","2","3","1","2","5","16.13","61","3.28","110","80","37","7","4","4","16","8","8","0","0","11","19","14","55","69","68","0","0","-"
"560","Mike Weber","BUF","D","51","947.35","1","4","1","3","5","23.81","51","1.96","122","68","23","1","2","6","64","23","17","6","0","16","34","14","123","63","90","0","0","-"
