"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"432","Shawn Matthias","FLA, VAN","L","77","1002.0833333333","788","987","44.39","601","749","44.52","440","550","44.44","32","53","37.65","360","483","42.70","157","197","44.35","17","29","36.96","203","286","41.51","12","13","48.00","366","436","45.64","3","11","21.43","7.27","90.36","0.976","152","221","173","833","46.77","250","310","341","42.30"
"534","Luke Schenn","PHI","D","79","1306.6166666667","1094","1371","44.38","776","994","43.84","546","723","43.03","49","58","45.79","457","644","41.51","179","227","44.09","25","31","44.64","278","417","40.00","17","14","54.84","502","616","44.90","7","13","35.00","8.97","91.98","1.010","199","281","195","1140","50.51","355","430","355","50.00"
"453","Ben Lovejoy","ANA","D","78","1512.9666666667","1197","1501","44.37","910","1087","45.57","667","736","47.54","57","44","56.44","553","701","44.10","249","274","47.61","32","26","55.17","304","427","41.59","9","12","42.86","556","699","44.30","14","6","70.00","8.55","94.02","1.026","207","344","280","1107","42.51","470","542","593","44.21"
"582","Mark Borowiecki","OTT","D","13","163.58333333333","126","158","44.37","93","126","42.47","74","91","44.85","4","7","36.36","48","62","43.64","17","24","41.46","1","5","16.67","31","38","44.93","1","1","50.00","61","81","42.96","2","0","100.00","5.41","92.31","0.977","15","58","32","139","31.91","38","76","59","39.18"
"493","Nick Spaling","NSH","C","71","1137.4166666667","884","1110","44.33","670","807","45.36","474","576","45.14","50","51","49.50","400","463","46.35","144","170","45.86","30","21","58.82","256","293","46.63","11","20","35.48","411","530","43.68","7","10","41.18","10.55","91.15","1.017","220","268","203","881","52.01","343","369","374","47.84"
"862","Kellan Lain","VAN","L","9","46.966666666667","43","54","44.33","33","38","46.48","23","26","46.94","2","2","50.00","19","22","46.34","9","8","52.94","2","1","66.67","10","14","41.67","0","1","0.00","21","25","45.65","0","0","-","8.70","92.31","1.010","10","13","7","51","58.82","11","18","14","44.00"
"265","Jay Rosehill","PHI","L","34","168.03333333333","117","147","44.32","81","109","42.63","52","81","39.10","4","11","26.67","47","59","44.34","14","23","37.84","2","4","33.33","33","36","47.83","1","6","14.29","53","72","42.40","0","1","0.00","7.69","86.42","0.941","25","36","15","187","62.50","34","49","35","49.28"
"425","Cory Emmerton","DET","C","18","161.15","113","142","44.31","90","107","45.69","68","87","43.87","2","6","25.00","49","60","44.95","20","22","47.62","2","2","50.00","29","38","43.28","0","3","0.00","56","68","45.16","0","1","0.00","2.94","93.10","0.960","19","31","24","142","44.19","29","52","50","36.71"
"274","Clayton Stoner","MIN","D","63","839.55","611","769","44.28","440","564","43.82","321","390","45.15","19","37","33.93","253","318","44.31","104","106","49.52","13","19","40.63","149","212","41.27","6","10","37.50","300","380","44.12","0","8","0.00","5.92","90.51","0.964","88","150","142","839","38.26","152","212","249","37.91"
"381","Brett Sutter","CAR","L","17","128.53333333333","104","131","44.26","79","101","43.89","49","63","43.75","3","7","30.00","34","67","33.66","19","34","35.85","2","5","28.57","15","33","31.25","1","2","33.33","59","58","50.43","0","0","-","6.12","88.89","0.950","19","17","33","113","36.54","30","30","51","37.04"
"7","Hal Gill","PHI","D","6","89.05","61","77","44.20","47","53","47.00","33","39","45.83","3","3","50.00","29","28","50.88","11","12","47.83","2","2","50.00","18","16","52.94","1","0","100.00","25","35","41.67","0","1","0.00","9.09","92.31","1.014","9","19","12","93","42.86","21","32","27","43.75"
"539","Tyler Myers","BUF","D","62","1357.7166666667","1065","1347","44.15","800","1045","43.36","587","767","43.35","42","67","38.53","455","628","42.01","207","258","44.52","26","36","41.94","248","370","40.13","8","18","30.77","518","635","44.93","8","12","40.00","7.16","91.26","0.984","183","290","270","871","40.40","368","453","503","42.25"
"675","Corban Knight","CGY","C","7","55.55","45","57","44.12","38","35","52.05","31","25","55.36","4","4","50.00","21","24","46.67","9","16","36.00","1","4","20.00","12","8","60.00","2","0","100.00","20","30","40.00","0","0","-","12.90","84.00","0.969","16","12","8","58","66.67","23","15","13","63.89"
"753","Kenny Agostino","CGY","L","8","88.733333333333","75","95","44.12","60","68","46.88","42","51","45.16","2","4","33.33","33","46","41.77","17","18","48.57","1","3","25.00","16","28","36.36","0","1","0.00","35","41","46.05","1","0","100.00","4.76","92.16","0.969","14","28","9","85","60.87","26","38","19","57.78"
"661","Marcus Foligno","BUF","L","74","1114.6166666667","856","1085","44.10","632","816","43.65","461","599","43.49","29","53","35.37","368","488","42.99","169","211","44.47","19","27","41.30","199","277","41.81","7","19","26.92","404","507","44.35","3","6","33.33","6.29","91.15","0.974","195","251","187","790","51.05","301","367","371","44.79"
"819","Jamie Oleksiak","DAL","D","7","124.53333333333","115","146","44.06","90","111","44.78","70","84","45.45","5","11","31.25","58","76","43.28","29","34","46.03","5","5","50.00","29","42","40.85","0","3","0.00","51","59","46.36","0","3","0.00","7.14","86.90","0.940","12","24","23","95","34.29","35","42","42","45.45"
"861","Jayson Megna","PIT","C","36","377.45","278","353","44.06","198","253","43.90","156","166","48.45","14","13","51.85","125","145","46.30","54","58","48.21","11","5","68.75","71","87","44.94","2","6","25.00","129","178","42.02","1","1","50.00","8.97","92.17","1.011","65","68","33","341","66.33","116","100","78","59.79"
"711","Johan Larsson","BUF","C","28","376.68333333333","268","341","44.01","194","255","43.21","132","178","42.58","7","10","41.18","99","170","36.80","32","83","27.83","2","5","28.57","67","87","43.51","5","4","55.56","154","148","50.99","0","1","0.00","5.30","94.38","0.997","51","73","72","278","41.46","92","103","132","41.07"
"190","Matt Stajan","CGY","C","63","1157.5833333333","949","1208","44.00","724","855","45.85","522","616","45.87","44","70","38.60","395","532","42.61","149","223","40.05","17","34","33.33","246","309","44.32","17","24","41.46","470","570","45.19","10","11","47.62","8.43","88.64","0.971","175","281","354","807","33.08","267","383","541","33.04"
"407","Eric Gryba","OTT","D","57","998.7","809","1031","43.97","598","826","41.99","430","613","41.23","38","46","45.24","330","460","41.77","141","201","41.23","21","28","42.86","189","259","42.19","11","10","52.38","408","514","44.25","6","8","42.86","8.84","92.50","1.013","107","258","254","710","29.64","225","356","430","34.35"
"589","Zac Rinaldo","PHI","C","67","515.73333333333","391","499","43.93","280","375","42.75","194","278","41.10","9","26","25.71","144","239","37.60","44","97","31.21","5","14","26.32","100","142","41.32","2","8","20.00","199","220","47.49","1","4","20.00","4.64","90.65","0.953","66","117","56","508","54.10","102","158","112","47.66"
"822","Oscar Klefbom","EDM","D","17","268.55","210","268","43.93","153","205","42.74","118","140","45.74","9","15","37.50","92","125","42.40","34","51","40.00","5","9","35.71","58","74","43.94","4","3","57.14","95","120","44.19","0","3","0.00","7.63","89.29","0.969","22","65","61","196","26.51","64","95","109","36.99"
"24","Cory Sarich","COL","D","54","922.78333333333","728","931","43.88","529","705","42.87","398","486","45.02","37","44","45.68","303","403","42.92","122","182","40.13","21","28","42.86","181","221","45.02","7","11","38.89","344","431","44.39","7","4","63.64","9.30","90.95","1.002","103","169","171","811","37.59","279","279","319","46.66"
"69","Krys Barch","FLA","R","55","328.75","238","305","43.83","165","244","40.34","116","169","40.70","5","15","25.00","101","143","41.39","36","67","34.95","2","6","25.00","65","76","46.10","3","8","27.27","112","147","43.24","0","1","0.00","4.31","91.12","0.954","63","70","43","315","59.43","77","95","94","45.03"
"636","Peter Holland","ANA, TOR","C","43","487.98333333333","408","524","43.78","319","399","44.43","233","275","45.87","21","18","53.85","176","234","42.93","59","96","38.06","6","13","31.58","117","138","45.88","8","2","80.00","212","255","45.40","7","3","70.00","9.01","93.45","1.025","85","132","85","327","50.00","131","172","142","47.99"
"261","Nate Thompson","T.B","C","81","1042.0166666667","823","1059","43.73","646","793","44.89","458","544","45.71","31","47","39.74","385","505","43.26","149","196","43.19","14","23","37.84","236","309","43.30","9","18","33.33","390","488","44.42","7","5","58.33","6.77","91.36","0.981","156","269","297","801","34.44","258","350","458","36.03"
"575","Dale Weise","MTL, VAN","R","61","513.43333333333","397","511","43.72","294","353","45.44","221","258","46.14","20","18","52.63","174","210","45.31","80","84","48.78","12","13","48.00","94","126","42.73","2","2","50.00","182","252","41.94","5","3","62.50","9.05","93.02","1.021","83","128","82","462","50.30","119","173","163","42.20"
"258","John Mitchell","COL","C","75","1220.3666666667","958","1235","43.68","712","931","43.34","514","661","43.74","48","42","53.33","417","583","41.70","155","250","38.27","21","31","40.38","262","333","44.03","14","7","66.67","442","557","44.24","13","4","76.47","9.34","93.65","1.030","184","248","240","879","43.40","311","351","422","42.43"
"208","Patrick Dwyer","CAR","R","75","1098.8","894","1154","43.65","693","877","44.14","502","622","44.66","27","46","36.99","413","513","44.60","197","241","44.98","15","30","33.33","216","272","44.26","7","9","43.75","392","558","41.26","4","6","40.00","5.38","92.60","0.980","149","281","242","845","38.11","246","389","452","35.24"
"860","Dmitry Korobov","T.B","D","3","32.066666666667","24","31","43.64","20","27","42.55","10","13","43.48","0","0","-","11","11","50.00","6","5","54.55","0","0","-","5","6","45.45","0","0","-","10","19","34.48","0","0","-","0.00","100.00","1.000","7","9","2","23","77.78","13","13","7","65.00"
"207","Jim Slater","WPG","C","27","287.03333333333","225","291","43.60","163","201","44.78","119","148","44.57","5","16","23.81","101","132","43.35","52","63","45.22","4","11","26.67","49","69","41.53","0","2","0.00","97","130","42.73","0","3","0.00","4.20","89.19","0.934","47","47","105","235","30.92","74","74","159","31.76"
"613","Carter Ashton","TOR","R","32","200.75","153","198","43.59","106","155","40.61","75","113","39.89","5","4","55.56","60","80","42.86","17","32","34.69","2","3","40.00","43","48","47.25","2","1","66.67","75","108","40.98","1","0","100.00","6.67","96.46","1.031","59","58","36","124","62.11","80","72","80","50.00"
"723","Alex Petrovic","FLA","D","7","85.65","64","83","43.54","51","64","44.35","35","53","39.77","7","4","63.64","27","35","43.55","7","12","36.84","3","2","60.00","20","23","46.51","4","0","100.00","33","43","43.42","0","2","0.00","20.00","92.45","1.125","12","13","10","84","54.55","21","25","26","44.68"
"290","Mark Fistric","ANA","D","34","523.8","417","541","43.53","326","367","47.04","219","232","48.56","24","15","61.54","215","264","44.89","103","107","49.05","13","13","50.00","112","157","41.64","7","2","77.78","175","250","41.18","4","0","100.00","10.96","93.53","1.045","67","113","96","446","41.10","168","173","192","46.67"
"224","Dion Phaneuf","TOR","D","80","1885.15","1651","2145","43.49","1227","1624","43.04","895","1132","44.15","99","101","49.50","724","937","43.59","296","374","44.18","52","47","52.53","428","563","43.19","22","27","44.90","804","1058","43.18","20","24","45.45","11.06","91.08","1.021","297","457","463","994","39.08","639","746","898","41.57"
"744","Mark Pysyk","BUF","D","44","863.36666666667","665","867","43.41","502","666","42.98","360","481","42.81","23","39","37.10","261","418","38.44","123","171","41.84","16","19","45.71","138","247","35.84","2","11","15.38","340","380","47.22","3","8","27.27","6.39","91.89","0.983","97","191","183","615","34.64","219","292","335","39.53"
"584","Matt Martin","NYI","L","79","940.01666666667","739","964","43.39","552","687","44.55","417","455","47.82","27","46","36.99","359","482","42.69","159","201","44.17","17","25","40.48","200","281","41.58","6","13","31.58","319","385","45.31","4","6","40.00","6.47","89.89","0.964","153","233","155","724","49.68","242","350","314","43.53"
"714","Michael Bournival","MTL","L","60","619.11666666667","499","651","43.39","361","435","45.35","262","306","46.13","19","27","41.30","216","278","43.72","92","123","42.79","9","14","39.13","124","155","44.44","7","8","46.67","235","294","44.42","3","4","42.86","7.25","91.18","0.984","105","158","101","501","50.97","155","214","202","43.42"
"461","Justin Falk","NYR","D","21","250.56666666667","189","247","43.35","125","171","42.23","94","127","42.53","4","9","30.77","85","125","40.48","29","48","37.66","1","7","12.50","56","77","42.11","2","2","50.00","84","107","43.98","1","0","100.00","4.26","92.91","0.972","46","43","26","238","63.89","88","65","64","57.89"
"707","Martin Marincin","EDM","D","44","843.16666666667","675","884","43.30","499","684","42.18","357","476","42.86","29","37","43.94","304","441","40.81","133","180","42.49","16","22","42.11","171","261","39.58","6","10","37.50","305","380","44.53","4","5","44.44","8.12","92.23","1.004","89","164","158","584","36.03","200","265","308","39.37"
"287","Lauri Korpikoski","PHX","L","64","1028.9333333333","848","1111","43.29","633","830","43.27","446","576","43.64","29","49","37.18","355","492","41.91","153","210","42.15","19","19","50.00","202","282","41.74","4","13","23.53","400","536","42.74","5","14","26.32","6.50","91.49","0.980","180","255","212","828","45.92","308","352","373","45.23"
"259","Brad Richardson","VAN","R","73","1087.8","850","1114","43.28","605","801","43.03","424","583","42.11","41","51","44.57","370","553","40.09","156","196","44.32","23","25","47.92","214","357","37.48","10","16","38.46","386","500","43.57","7","9","43.75","9.67","91.25","1.009","151","193","371","804","28.93","231","282","610","27.47"
"395","Stephen Gionta","N.J","R","66","822.43333333333","492","645","43.27","388","474","45.01","297","345","46.26","14","34","29.17","247","284","46.52","99","123","44.59","6","19","24.00","148","161","47.90","3","7","30.00","211","315","40.11","4","8","33.33","4.71","90.14","0.949","80","210","152","748","34.48","141","303","298","32.12"
"109","Steve Ott","BUF, STL","C","82","1494.8333333333","1186","1557","43.24","882","1205","42.26","646","877","42.42","34","83","29.06","463","754","38.04","193","284","40.46","23","43","34.85","270","470","36.49","6","24","20.00","612","698","46.72","4","15","21.05","5.26","90.54","0.958","259","330","357","967","42.05","485","477","657","42.47"
"159","Brooks Laich","WSH","C","51","879.83333333333","720","945","43.24","504","714","41.38","362","522","40.95","32","47","40.51","308","415","42.60","110","149","42.47","17","24","41.46","198","266","42.67","7","12","36.84","354","472","42.86","8","11","42.11","8.84","91.00","0.998","187","206","271","502","40.83","301","304","440","40.62"
"600","Brian Lashoff","DET","D","75","1082.4666666667","793","1043","43.19","621","784","44.20","450","581","43.65","34","55","38.20","347","466","42.68","140","204","40.70","19","29","39.58","207","262","44.14","10","14","41.67","367","485","43.08","5","12","29.41","7.56","90.53","0.981","181","190","220","981","45.14","326","298","381","46.11"
"107","Anton Volchenkov","N.J","D","56","939.86666666667","621","817","43.18","468","597","43.94","321","431","42.69","27","40","40.30","309","391","44.14","125","167","42.81","18","21","46.15","184","224","45.10","5","14","26.32","263","368","41.68","1","5","16.67","8.41","90.72","0.991","87","177","210","722","29.29","193","286","382","33.57"
"788","Josh Leivo","TOR","L","7","69.016666666667","44","58","43.14","32","43","42.67","25","26","49.02","2","2","50.00","24","26","48.00","5","9","35.71","0","2","0.00","19","17","52.78","2","0","100.00","15","27","35.71","0","0","-","8.00","92.31","1.003","10","18","8","48","55.56","20","31","17","54.05"
"271","Troy Bodie","TOR","R","47","405.75","319","421","43.11","252","299","45.74","188","220","46.08","15","9","62.50","130","169","43.48","46","54","46.00","7","3","70.00","84","115","42.21","4","4","50.00","158","224","41.36","4","2","66.67","7.98","95.91","1.039","77","123","72","286","51.68","113","150","146","43.63"
"117","Dominic Moore","NYR","C","73","855.28333333333","647","856","43.05","491","626","43.96","377","454","45.37","26","34","43.33","302","380","44.28","141","161","46.69","18","20","47.37","161","219","42.37","3","8","27.27","283","408","40.96","3","6","33.33","6.90","92.51","0.994","83","168","256","694","24.48","121","236","421","22.32"
"240","Kevin Klein","NSH, NYR","D","77","1334.5","1019","1351","43.00","771","976","44.13","579","667","46.47","38","60","38.78","470","613","43.40","203","230","46.88","23","32","41.82","267","383","41.08","11","18","37.93","441","605","42.16","4","9","30.77","6.56","91.00","0.976","186","285","198","1137","48.44","359","420","412","46.56"
"143","Chris Thorburn","WPG","R","55","492.36666666667","359","477","42.94","264","328","44.59","187","222","45.72","18","18","50.00","159","205","43.68","72","80","47.37","13","10","56.52","87","125","41.04","2","6","25.00","159","220","41.95","3","2","60.00","9.63","91.89","1.015","77","130","64","415","54.61","135","191","138","49.45"
"165","Zbynek Michalek","PHX","D","59","1237.7","931","1239","42.90","697","883","44.11","519","616","45.73","36","47","43.37","397","575","40.84","164","226","42.05","21","18","53.85","233","349","40.03","7","13","35.00","435","563","43.59","8","14","36.36","6.94","92.37","0.993","121","334","283","872","29.95","294","507","527","35.81"
"655","Stefan Elliott","COL","D","1","16.85","15","20","42.86","13","20","39.39","10","13","43.48","1","1","50.00","8","12","40.00","4","7","36.36","1","1","50.00","4","5","44.44","0","0","-","5","7","41.67","0","0","-","10.00","92.31","1.023","1","3","2","17","33.33","6","4","4","60.00"
"783","David Broll","TOR","L","5","40.916666666667","36","48","42.86","25","33","43.10","14","20","41.18","2","1","66.67","12","25","32.43","4","4","50.00","1","0","100.00","8","21","27.59","1","1","50.00","21","21","50.00","0","0","-","14.29","95.00","1.093","6","8","4","31","60.00","12","12","17","41.38"
"5","Saku Koivu","ANA","C","65","978.15","788","1051","42.85","586","770","43.22","413","528","43.89","40","51","43.96","341","516","39.79","154","209","42.42","23","34","40.35","187","307","37.85","10","9","52.63","387","464","45.48","7","8","46.67","9.69","90.34","1.000","177","275","245","708","41.94","317","376","438","41.99"
"384","Joe Vitale","PIT","C","53","581.63333333333","418","558","42.83","310","397","43.85","229","277","45.26","18","23","43.90","162","225","41.86","64","101","38.79","10","14","41.67","98","124","44.14","4","7","36.36","221","278","44.29","3","2","60.00","7.86","91.70","0.996","72","122","118","463","37.89","121","200","202","37.46"
"877","Rasmus Ristolainen","BUF","D","34","649.96666666667","498","665","42.82","375","513","42.23","294","360","44.95","15","30","33.33","208","297","41.19","87","137","38.84","7","17","29.17","121","160","43.06","6","9","40.00","247","325","43.18","2","3","40.00","5.10","91.67","0.968","95","137","127","434","42.79","226","207","252","47.28"
"297","Nicklas Grossmann","PHI","D","78","1490.8833333333","1189","1589","42.80","884","1155","43.35","630","835","43.00","51","80","38.93","469","664","41.39","177","241","42.34","18","43","29.51","292","423","40.84","20","21","48.78","580","800","42.03","8","15","34.78","8.10","90.42","0.985","179","355","293","1222","37.92","362","510","557","39.39"
"200","Daniel Paille","BOS","L","72","789.35","565","756","42.77","423","541","43.88","312","396","44.07","24","27","47.06","231","319","42.00","106","112","48.62","15","12","55.56","125","207","37.65","5","6","45.45","275","382","41.86","4","9","30.77","7.69","93.18","1.009","118","157","93","692","55.92","208","248","210","49.76"
"447","Kevin Westgarth","CAR, CGY","R","48","311.68333333333","246","330","42.71","182","230","44.17","132","160","45.21","10","14","41.67","95","144","39.75","44","52","45.83","8","6","57.14","51","92","35.66","1","4","20.00","129","169","43.29","1","4","20.00","7.58","91.25","0.988","56","82","25","326","69.14","88","113","67","56.77"
"686","Marcus Kruger","CHI","C","81","1123.8333333333","810","1091","42.61","603","771","43.89","460","555","45.32","35","56","38.46","349","426","45.03","138","169","44.95","20","28","41.67","211","257","45.09","9","15","37.50","371","578","39.09","6","13","31.58","7.61","89.91","0.975","85","270","476","989","15.15","138","395","721","16.07"
"18","Michal Handzus","CHI","C","59","805.15","612","825","42.59","456","581","43.97","353","416","45.90","23","36","38.98","267","365","42.25","96","147","39.51","16","18","47.06","171","218","43.96","3","11","21.43","291","400","42.11","4","7","36.36","6.52","91.35","0.979","159","180","204","664","43.80","258","257","325","44.25"
"696","Nate Prosser","MIN","D","53","769.91666666667","545","735","42.58","379","512","42.54","271","361","42.88","26","36","41.94","234","318","42.39","94","114","45.19","13","19","40.63","140","204","40.70","7","6","53.85","257","352","42.20","6","11","35.29","9.59","90.03","0.996","73","153","164","679","30.80","148","224","273","35.15"
"720","Tyler Pitlick","EDM","R","10","89.716666666667","64","87","42.38","44","60","42.31","29","44","39.73","1","3","25.00","26","39","40.00","13","18","41.94","0","2","0.00","13","21","38.24","0","0","-","29","36","44.62","1","1","50.00","3.45","93.18","0.966","11","25","26","70","29.73","14","32","47","22.95"
"89","Derek MacKenzie","CBJ","C","71","799.9","565","769","42.35","434","582","42.72","313","444","41.35","24","34","41.38","233","328","41.53","87","145","37.50","16","18","47.06","146","183","44.38","3","10","23.08","279","370","42.99","4","6","40.00","7.67","92.34","1.000","126","198","230","670","35.39","214","262","375","36.33"
"310","Patrick Bordeleau","COL","L","82","564.73333333333","370","505","42.29","277","374","42.55","202","279","42.00","15","15","50.00","135","239","36.10","52","98","34.67","9","9","50.00","83","141","37.05","3","3","50.00","184","211","46.58","3","3","50.00","7.43","94.62","1.020","153","119","90","460","62.96","222","178","167","57.07"
"504","Robert Bortuzzo","PIT","D","54","835.85","625","853","42.29","464","621","42.76","343","442","43.69","29","34","46.03","273","361","43.06","103","140","42.39","15","20","42.86","170","221","43.48","9","8","52.94","312","417","42.80","5","6","45.45","8.45","92.31","1.008","96","195","141","687","40.51","210","307","266","44.12"
"766","Harry Zolnierczyk","PIT","L","13","131.66666666667","74","101","42.29","52","73","41.60","38","48","44.19","2","2","50.00","30","41","42.25","13","18","41.94","2","1","66.67","17","23","42.50","0","1","0.00","34","50","40.48","0","0","-","5.26","95.83","1.011","19","29","24","110","44.19","26","43","41","38.81"
"99","Mike Weaver","FLA, MTL","D","72","1330.7166666667","994","1361","42.21","773","1015","43.23","576","756","43.24","45","72","38.46","453","620","42.22","185","257","41.86","25","41","37.88","268","363","42.47","12","17","41.38","452","659","40.68","7","13","35.00","7.81","90.48","0.983","147","263","329","1025","30.88","311","411","613","33.66"
"854","Mikhail Grigorenko","BUF","C","18","205.73333333333","143","196","42.18","108","145","42.69","81","108","42.86","6","8","42.86","70","88","44.30","27","31","46.55","5","4","55.56","43","57","43.00","1","2","33.33","58","95","37.91","0","1","0.00","7.41","92.59","1.000","40","45","30","134","57.14","58","66","66","46.77"
"254","Corey Potter","BOS, EDM","D","19","261.66666666667","191","262","42.16","142","190","42.77","104","131","44.26","14","13","51.85","102","100","50.50","37","34","52.11","11","7","61.11","65","66","49.62","3","3","50.00","76","146","34.23","0","3","0.00","13.46","90.08","1.035","32","60","43","216","42.67","65","82","84","43.62"
"79","Taylor Pyatt","NYR, PIT","L","56","648.28333333333","469","645","42.10","347","481","41.91","255","350","42.15","10","35","22.22","191","284","40.21","65","130","33.33","5","20","20.00","126","154","45.00","3","11","21.43","244","296","45.19","2","4","33.33","3.92","90.00","0.939","97","164","94","532","50.79","155","240","197","44.03"
"444","Ryan Wilson","COL","D","28","410.66666666667","325","448","42.04","246","339","42.05","185","242","43.33","20","21","48.78","153","216","41.46","56","110","33.73","12","15","44.44","97","106","47.78","5","3","62.50","139","194","41.74","3","3","50.00","10.81","91.32","1.021","53","78","59","361","47.32","123","121","109","53.02"
"373","Blair Jones","CGY","C","14","159.26666666667","118","163","41.99","75","105","41.67","48","61","44.04","3","5","37.50","47","63","42.73","17","28","37.78","3","3","50.00","30","35","46.15","0","1","0.00","60","82","42.25","0","1","0.00","6.25","91.80","0.981","35","35","28","150","55.56","47","45","53","47.00"
"414","Jeff Petry","EDM","D","80","1726.7833333333","1330","1839","41.97","974","1410","40.86","700","994","41.32","56","102","35.44","645","901","41.72","266","344","43.61","34","49","40.96","379","557","40.49","11","31","26.19","566","829","40.57","8","21","27.59","8.00","89.74","0.977","194","356","377","1076","33.98","411","564","708","36.73"
"491","Matt Halischuk","WPG","R","46","521.43333333333","394","545","41.96","292","388","42.94","211","278","43.15","15","23","39.47","178","226","44.06","85","89","48.85","10","12","45.45","93","137","40.43","4","5","44.44","162","257","38.66","1","6","14.29","7.11","91.73","0.988","75","113","67","454","52.82","135","166","137","49.63"
"454","Trevor Smith","TOR","C","28","290.41666666667","225","312","41.90","172","232","42.57","123","164","42.86","10","15","40.00","105","124","45.85","25","51","32.89","2","9","18.18","80","73","52.29","6","1","85.71","109","162","40.22","2","5","28.57","8.13","90.85","0.990","58","90","60","168","49.15","82","111","126","39.42"
"671","Michael Latta","WSH","C","17","131.08333333333","85","118","41.87","63","98","39.13","47","75","38.52","4","5","44.44","40","60","40.00","8","23","25.81","1","2","33.33","32","37","46.38","3","3","50.00","44","50","46.81","0","0","-","8.51","93.33","1.018","25","39","26","113","49.02","38","51","43","46.91"
"233","Mark Stuart","WPG","D","69","1285.8166666667","1057","1468","41.86","778","1024","43.17","546","710","43.47","51","67","43.22","460","663","40.96","181","274","39.78","24","39","38.10","279","389","41.77","20","15","57.14","497","654","43.18","7","13","35.00","9.34","90.56","0.999","123","253","289","987","29.85","279","431","556","33.41"
"245","B.J. Crombeen","T.B","R","55","559.18333333333","413","578","41.68","311","426","42.20","222","298","42.69","12","25","32.43","162","281","36.57","54","101","34.84","4","9","30.77","108","180","37.50","4","11","26.67","222","260","46.06","3","4","42.86","5.41","91.61","0.970","77","124","118","483","39.49","127","157","192","39.81"
"768","Taylor Fedun","EDM","D","4","48.833333333333","40","56","41.67","34","41","45.33","26","30","46.43","4","5","44.44","18","24","42.86","8","6","57.14","2","2","50.00","10","18","35.71","0","0","-","19","28","40.43","2","3","40.00","15.38","83.33","0.987","6","7","8","44","42.86","13","11","12","52.00"
"164","Vernon Fiddler","DAL","C","76","1009.6","792","1110","41.64","586","797","42.37","423","540","43.93","35","55","38.89","351","552","38.87","132","224","37.08","20","34","37.04","219","328","40.04","9","13","40.91","358","468","43.34","4","8","33.33","8.27","89.81","0.981","176","250","327","767","34.99","269","354","537","33.37"
"523","Jay Beagle","WSH","C","62","696.58333333333","500","701","41.63","380","510","42.70","257","360","41.65","11","26","29.73","260","330","44.07","100","122","45.05","4","12","25.00","160","208","43.48","3","9","25.00","197","317","38.33","4","4","50.00","4.28","92.78","0.971","112","179","132","544","45.90","188","240","224","45.63"
"622","Anton Lander","EDM","C","27","366.88333333333","260","365","41.60","193","271","41.59","142","208","40.57","8","20","28.57","107","188","36.27","43","77","35.83","3","12","20.00","64","111","36.57","3","5","37.50","128","151","45.88","2","3","40.00","5.63","90.38","0.960","65","83","72","293","47.45","95","112","135","41.30"
"356","Ryan Stoa","WSH","C","3","27.25","17","24","41.46","13","12","52.00","8","9","47.06","0","1","0.00","7","9","43.75","2","4","33.33","0","1","0.00","5","5","50.00","0","0","-","8","14","36.36","0","0","-","0.00","88.89","0.889","5","6","2","24","71.43","6","10","4","60.00"
"448","Steven Pinizzotto","EDM","R","6","57.866666666667","41","58","41.41","27","45","37.50","18","32","36.00","2","3","40.00","17","30","36.17","6","12","33.33","1","2","33.33","11","18","37.93","1","1","50.00","16","22","42.11","0","0","-","11.11","90.63","1.017","7","9","24","34","22.58","11","16","39","22.00"
"678","Patrick Wey","WSH","D","9","131.26666666667","96","136","41.38","59","112","34.50","38","85","30.89","6","8","42.86","44","76","36.67","16","25","39.02","3","6","33.33","28","51","35.44","1","2","33.33","40","56","41.67","1","0","100.00","15.79","90.59","1.064","12","23","15","102","44.44","23","44","37","38.33"
"847","Zemgus Girgensons","BUF","C","70","1072.1166666667","809","1146","41.38","625","846","42.49","463","608","43.23","36","53","40.45","368","508","42.01","175","220","44.30","24","25","48.98","193","288","40.12","8","16","33.33","386","548","41.33","4","10","28.57","7.78","91.28","0.991","171","257","164","853","51.04","272","348","345","44.08"
"732","Quinton Howden","FLA","C","16","219.5","158","224","41.36","129","166","43.73","99","120","45.21","7","9","43.75","77","102","43.02","24","44","35.29","4","7","36.36","53","58","47.75","2","0","100.00","70","106","39.77","1","2","33.33","7.07","92.50","0.996","35","46","48","178","42.17","58","66","72","44.62"
"767","Steve Oleksy","WSH","D","33","503.76666666667","379","538","41.33","289","409","41.40","208","302","40.78","21","20","51.22","189","257","42.38","70","87","44.59","13","8","61.90","119","170","41.18","4","8","33.33","171","243","41.30","4","4","50.00","10.10","93.38","1.035","57","89","70","404","44.88","134","142","141","48.73"
