"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"720","Anze Kopitar","L.A","C","82","1676.9666666667","20.45081300813","0.97","1.4","1","0.39","2.36","75.86","8.37","11.54","15.49","12.38","7.87","3.51","0.57","0.75","1.14","0.43","0.39","0","0.04","1","2.61","1.75","3.04","5.3","2","24.01","24.47","1.77"
"759","Tom Wandell","DAL","C","14","155.35","11.096428571429","0.39","0.77","0.39","0.39","1.16","100.00","8.88","4.35","12.75","10.43","6.18","2.32","0.77","0","1.54","0.77","0.77","0","0","2.32","2.7","1.54","2.32","7.72","2.32","22.4","21.24","19.82"
"7","Bobby Holik","N.J","C","62","631.9","10.191935483871","0.38","0.47","0.09","0.38","0.85","69.23","7.5","5.06","11.58","9.5","5.7","1.61","0.85","0.66","6.27","3.13","3.13","0","0","1.23","1.04","1.33","12.82","3.42","0.57","28.49","19.56","5.63"
"51","Sergei Gonchar","PIT","D","25","630.16666666667","25.206666666667","0.57","1.24","0.86","0.38","1.81","39.58","6.76","8.45","13.14","9.81","2.19","0.38","0.19","1.14","2.48","1.24","1.24","0","0","0.48","1.43","0.95","2.38","3.43","3.62","0","0","-"
"142","Boyd Devereaux","TOR","C","23","314.93333333333","13.692753623188","1.14","0.95","0.57","0.38","2.1","73.33","7.81","14.63","11.43","9.14","5.91","2.29","0.76","0.38","0.38","0.19","0.19","0","0","0.76","1.14","1.52","4","10.1","3.43","0.76","0.95","8.47"
"185","Olli Jokinen","CGY, PHX","C","76","1435.15","18.883552631579","1.21","1.17","0.79","0.38","2.38","75.00","9.87","12.29","16.51","13.92","8.95","4.14","0.29","1","2.8","1.3","1.25","0.04","0","0.79","1.8","1.59","3.01","3.05","0.96","17.27","22.53","1.81"
"199","Adam Mair","BUF","C","75","793.41666666667","10.578888888889","0.6","0.83","0.45","0.38","1.44","73.08","5.67","10.67","9.98","8.32","5.6","2.19","0.15","0.68","7.18","2.42","1.89","0.38","0.15","1.06","1.66","1.44","8.09","5.22","1.51","15.12","16.18","3.65"
"201","Jason Chimera","CBJ","L","49","796.01666666667","16.245238095238","0.6","1.06","0.68","0.38","1.66","55.00","8.67","6.96","14.32","11.31","6.33","2.94","0.45","0.6","3.09","1.43","1.36","0.08","0","1.21","1.43","1.13","4.6","5.43","0.83","1.36","1.81","3.23"
"206","Ben Guite","COL","R","50","635.96666666667","12.719333333333","0.47","0.66","0.28","0.38","1.13","63.16","5.94","7.94","10.09","8.02","4.25","2.17","0.19","0.75","2.83","1.42","1.42","0","0","0.94","0.94","1.89","8.3","3.96","3.02","26.98","25.38","4.86"
"207","Mike Mottau","N.J","D","80","1422.85","17.785625","0.04","0.59","0.21","0.38","0.63","24.19","2.99","1.41","6.58","4.3","1.35","0.08","0.13","0.17","1.48","0.67","0.63","0.04","0","0.59","1.69","0.59","1.73","4.55","3.42","0","0","-"
"222","Mike Rupp","N.J","L","72","628.48333333333","8.7289351851852","0.29","0.57","0.19","0.38","0.86","52.94","7.26","3.95","11.55","9.36","5.35","2.39","0.29","0.48","12.98","3.82","2.2","1.53","0.1","3.82","0.86","0.95","12.98","6.4","1.24","4.39","4.2","4.88"
"242","Erik Cole","CAR, EDM","L","80","1409.3833333333","17.617291666667","0.77","1.02","0.64","0.38","1.79","60.00","7.58","10.11","13.41","10.3","7.66","3.75","0.34","0.47","3.11","1.15","1.02","0.04","0.09","2.09","1.58","2.09","7.66","5.19","1.83","0.85","1.23","1.74"
"380","Dan Hamhuis","NSH","D","82","1872.35","22.833536585366","0.1","0.74","0.35","0.38","0.83","37.14","4.33","2.22","7.88","5.58","1.83","0.16","0.13","0.54","2.15","0.9","0.83","0.03","0.03","0.74","1.67","2.02","4.26","2.92","3.62","0","0","-"
"423","Andrew Alberts","PHI","D","79","1247.8833333333","15.795991561181","0.05","0.58","0.19","0.38","0.63","25.49","2.21","2.17","5.87","3.32","1.2","0.14","0.05","0.48","2.93","1.25","1.11","0.14","0","0.63","2.84","1.3","7.55","5.19","6.39","0","0","-"
"428","David Moss","CGY","R","81","1101.2","13.595061728395","1.09","1.04","0.65","0.38","2.12","63.93","10.57","10.31","17.82","14.33","9.15","4.79","0.22","0.82","1.2","0.6","0.6","0","0","0.87","1.04","0.98","5.23","5.29","1.31","1.25","1.25","2.72"
"532","Thomas Vanek","BUF","L","73","1255.4166666667","17.197488584475","1.91","1.15","0.76","0.38","3.06","68.82","10.08","18.96","16.58","14.24","11.76","6.98","0.67","0.96","2.1","1.05","1.05","0","0","0.96","2.68","1.58","1.62","1.72","1.29","0.05","0.24","0.80"
"547","Mark Stuart","BOS","D","82","1264.3166666667","15.418495934959","0.24","0.57","0.19","0.38","0.81","32.08","2.89","8.20","7.78","4.41","2.18","0.57","0.24","0.47","3.61","1.33","1.09","0.19","0.05","0.66","0.85","0.28","4.51","5.41","4.98","0","0","-"
"558","Kevin Klein","NSH","D","63","797.86666666667","12.66455026455","0.3","0.6","0.23","0.38","0.9","42.86","3.08","9.76","7.29","4.74","1.96","0.45","0.23","0.23","1.43","0.6","0.53","0.08","0","0.3","2.03","1.5","4.29","3.61","3.53","0","0","-"
"753","Niklas Hjalmarsson","CHI","D","21","314.8","14.990476190476","0.19","0.38","0","0.38","0.57","30.00","2.86","6.67","5.53","3.81","0","0","0","0","0","0","0","0","0","0","0.38","1.33","2.86","8.2","4.19","0","0","-"
"768","Patric Hornqvist","NSH","R","28","319.11666666667","11.397023809524","0.38","0.94","0.56","0.38","1.32","58.33","10.15","3.70","15.61","12.41","8.27","2.82","0.75","0.19","3.01","1.5","1.5","0","0","2.07","0.75","2.63","3.76","6.39","2.44","0.19","0.75","3.76"
"49","Roman Hamrlik","MTL","D","81","1774.75","21.91049382716","0.2","0.91","0.54","0.37","1.12","43.42","4.83","4.20","8.93","6.32","1.86","0.17","0.1","0.57","2.1","1.05","1.05","0","0","0.3","2.64","1.39","3.52","3.14","6.59","0","0","-"
"135","Stephane Robidas","DAL","D","72","1765.9666666667","24.527314814815","0.1","0.78","0.41","0.37","0.88","27.37","5.37","1.90","11.62","8.19","1.7","0.24","0.03","0.65","2.58","1.29","1.29","0","0","0.44","1.49","0.95","7.51","6.93","3.7","0.03","0","3.40"
"229","Scott Gomez","NYR","C","77","1621.8","21.062337662338","0.59","1.55","1.18","0.37","2.15","77.33","10.03","5.90","15.87","12.91","8.84","3.88","0.37","0.96","2.22","1.11","1.11","0","0","1.26","1.52","2.11","2.26","3.7","0.85","25.42","23.12","1.94"
"237","Mike Fisher","OTT","C","78","1442.6333333333","18.495299145299","0.54","0.79","0.42","0.37","1.33","44.44","7.57","7.14","13.6","10.36","7.65","3.04","0.71","0.62","2.74","1.25","1.16","0.08","0","1.16","1.5","1.87","8.78","4.24","2.25","22.25","21.17","2.13"
"329","Brian Sutherby","ANA, DAL","C","59","643.76666666667","10.911299435028","0.75","0.65","0.28","0.37","1.4","71.43","6.24","11.94","10.16","8.48","6.06","2.98","0.47","0.47","6.62","1.58","0.75","0.65","0.19","1.68","1.4","0.93","9.51","6.8","1.4","10.44","14.17","3.95"
"417","Tomas Plihal","S.J","C","64","648.55","10.13359375","0.46","0.74","0.37","0.37","1.2","81.25","7.31","6.33","12.12","10.08","7.49","2.96","1.11","1.2","2.04","1.02","1.02","0","0","0.65","1.39","1.3","5.83","6.11","1.3","12.12","10.82","4.89"
"535","Braydon Coburn","PHI","D","80","1970.0166666667","24.625208333333","0.21","0.64","0.27","0.37","0.85","28.57","3.96","5.38","8.44","5.7","1.98","0.27","0.18","0.43","2.95","1.19","1.07","0.09","0.03","0.58","1.8","1.19","4.45","3.35","3.93","0","0","-"
"565","Matt Carle","PHI, T.B","D","76","1626.15","21.396710526316","0.18","0.77","0.41","0.37","0.96","34.21","3.14","5.88","6.57","4.1","2.25","0.26","0.11","0.48","0.81","0.41","0.41","0","0","0.37","2.07","1.73","1.4","4.02","5.24","0","0","-"
"666","Johan Franzen","DET","R","71","1285.2","18.101408450704","1.59","1.17","0.79","0.37","2.75","66.29","11.48","13.82","17.27","15.22","9.48","4.34","0.28","0.93","2.05","1.03","1.03","0","0","1.03","1.07","1.12","4.25","3.45","1.03","6.3","4.95","2.62"
"744","Phil Oreskovic","TOR","D","10","162.28333333333","16.228333333333","0.37","0.37","0","0.37","0.74","50.00","4.44","8.33","8.87","7.39","0.74","0.37","0","0.37","7.76","2.22","1.11","1.11","0","1.48","2.96","0.37","8.13","2.59","2.96","0","0","-"
"18","Brendan Shanahan","N.J","L","34","506.41666666667","14.894607843137","0.71","0.95","0.59","0.36","1.66","87.50","9.12","7.79","14.57","12.2","7.11","2.73","0.24","0.71","3.44","1.42","1.3","0.12","0","0.47","1.18","1.66","2.13","1.07","2.49","1.42","1.78","5.27"
"22","Adam Foote","COL","D","42","825.65","19.658333333333","0.07","0.44","0.07","0.36","0.51","36.84","1.38","5.26","3.12","2.11","0.87","0.07","0","0.15","2.18","1.09","1.09","0","0","0.15","2.03","1.24","3.92","3.05","5.6","0","0","-"
"33","Keith Tkachuk","STL","L","79","1339.6833333333","16.958016877637","1.12","1.07","0.72","0.36","2.19","55.68","8.29","13.51","13.21","11.38","8.2","4.84","0.49","0.67","2.73","1.3","1.25","0.04","0","1.21","1.52","0.85","5.46","2.33","1.03","21.14","19.97","2.30"
"70","Brendan Witt","NYI","D","65","1320.0333333333","20.308205128205","0","0.41","0.05","0.36","0.41","29.03","2.36","0.00","5.27","3.45","1.32","0.32","0","0.27","4.27","1.5","1.23","0.18","0.09","0.68","1.73","1.55","6.45","3.77","6.64","0.05","0.05","2.27"
"179","Brett McLean","FLA","C","80","994.1","12.42625","0.42","0.72","0.36","0.36","1.15","65.52","6.88","6.14","11.65","8.93","6.46","3.2","0.3","0.78","1.75","0.78","0.72","0.06","0","0.91","0.42","1.93","1.81","2.9","0.97","11.89","15.63","2.61"
"261","Karlis Skrastins","FLA","D","80","1644.8833333333","20.561041666667","0.15","0.51","0.15","0.36","0.66","29.51","2.01","7.27","5.51","3.5","0.98","0.36","0.04","0.26","1.09","0.55","0.55","0","0","0.18","1.17","0.69","1.42","5.76","6.24","0","0","-"
"382","Chuck Kobasew","BOS","R","68","999.06666666667","14.692156862745","1.26","1.26","0.9","0.36","2.52","72.41","7.75","16.28","12.25","10.03","8.35","4.86","0.72","0.9","3.36","1.5","1.38","0.12","0","1.26","0.78","1.08","6.07","9.37","1.74","0.36","1.2","1.39"
"456","Keith Ballard","FLA","D","82","1835.3","22.381707317073","0.2","0.92","0.56","0.36","1.11","40.00","3.47","5.66","7.68","5.23","1.41","0.49","0.07","0.39","2.35","0.85","0.69","0.13","0.03","1.01","2.32","0.82","5.62","4.18","4.45","0","0.03","0.00"
"516","Jonathan Ericsson","DET","D","19","335.8","17.673684210526","0.18","0.54","0.18","0.36","0.71","30.77","4.47","4.00","8.22","5.54","1.79","0.18","0","0.18","2.68","1.07","0.89","0.18","0","0.71","1.61","0","5","4.29","2.14","0","0","-"
"600","Kyle Brodziak","EDM","C","79","1005.1333333333","12.723206751055","0.66","0.96","0.6","0.36","1.61","72.97","5.91","11.11","10.03","8.18","5.55","2.27","0.42","0.3","1.25","0.54","0.48","0.06","0","0.6","1.91","1.97","3.58","3.7","3.28","29.19","27.34","3.08"
"816","Nikolay Kulemin","TOR","L","73","1007.5666666667","13.802283105023","0.89","0.95","0.6","0.36","1.85","57.41","7.68","11.63","14.47","11.08","9.11","3.93","0.89","0.54","1.07","0.54","0.54","0","0","0.66","1.85","1.67","4.35","4.35","2.62","2.08","1.85","3.16"
"93","Radek Bonk","NSH","C","66","1019.3833333333","15.445202020202","0.53","0.94","0.59","0.35","1.47","65.79","6","8.82","9.36","7.36","5.89","3.47","0.24","0.47","2","1","1","0","0","0.65","0.94","1.53","3.41","2.59","1.65","26.49","17.72","3.53"
"145","Marty Reasoner","ATL","C","79","1209.2666666667","15.307172995781","0.69","0.79","0.45","0.35","1.49","75.00","6.5","10.69","10.97","8.83","6.85","3.13","0.4","0.4","1.79","0.79","0.79","0","0","1.29","0.89","3.42","2.03","3.77","2.98","29.92","26.69","2.62"
"172","Willie Mitchell","VAN","D","82","1878.65","22.910365853659","0.1","0.64","0.29","0.35","0.73","29.87","2.81","3.41","6.8","3.96","1.72","0.48","0.16","0.48","1.88","0.89","0.86","0.03","0","0.77","1.88","1.25","2.62","4.6","3.99","0","0.03","0.00"
"217","Vincent Lecavalier","T.B","C","77","1559.4666666667","20.252813852814","1.12","1.46","1.12","0.35","2.58","72.04","11.2","9.97","18.51","14.97","10.43","3.81","0.77","1.08","2.08","0.92","0.85","0.08","0","1.08","2.12","1.96","4.23","1.23","1.12","27.32","26.32","1.96"
"403","Tomas Plekanec","MTL","C","80","1380.1666666667","17.252083333333","0.87","0.83","0.48","0.35","1.7","61.90","8.78","9.90","14.65","11.69","8.17","3.43","0.48","0.87","2.35","1","0.96","0","0.04","1.09","1.78","1.83","2.3","2.74","1.65","29.74","29","2.20"
"437","Cam Paddock","STL","C","16","170.8","10.675","0.7","0.35","0","0.35","1.05","100.00","5.97","11.76","8.08","6.67","3.51","1.05","0.35","0","0","0","0","0","0","0.7","1.05","0","2.46","4.57","1.41","14.05","16.51","16.15"
"478","Jay Bouwmeester","FLA","D","82","2213.0166666667","26.988008130081","0.41","0.73","0.38","0.35","1.14","39.62","4.93","8.24","9.79","6.91","2.09","0.54","0.11","0.33","1.84","0.92","0.92","0","0","0.27","1.38","0.73","3.12","2.82","3.47","0","0","-"
"553","Jeff Tambellini","NYI","L","65","852.2","13.110769230769","0.49","0.56","0.21","0.35","1.06","78.95","6.9","7.14","11.83","9.22","6.9","2.75","0.35","0.63","2.25","1.06","1.06","0","0","0.84","1.13","1.34","6.97","3.66","2.25","0.21","0.14","4.22"
"676","Ryan Callahan","NYR","R","81","1382.2166666667","17.064403292181","0.95","0.78","0.43","0.35","1.74","76.92","10.29","9.28","16.89","13.63","11.16","5.21","1.04","0.48","1.95","0.78","0.65","0.13","0","1.48","0.39","2.3","11.5","5.9","1.39","0.3","0.13","3.04"
"880","Luca Sbisa","PHI","D","39","681.56666666667","17.476068376068","0","0.62","0.26","0.35","0.62","25.93","3.35","0.00","8.45","5.02","1.32","0.26","0.09","0.53","3.17","1.58","1.58","0","0","0.62","2.55","0.62","4.05","10.12","4.23","0","0","-"
"14","Gary Roberts","T.B","L","30","349.43333333333","11.647777777778","0.69","0.52","0.17","0.34","1.2","53.85","5.49","12.50","8.76","7.38","6.18","3.78","0","0.17","4.64","1.37","1.03","0.17","0.17","2.06","1.2","1.03","6.52","3.43","0.52","0.17","0.17","8.59"
"85","Darcy Tucker","COL","R","63","889.33333333333","14.116402116402","0.54","0.54","0.2","0.34","1.08","61.54","6.34","8.51","10.39","8.37","5.33","2.29","0.34","0.74","4.52","1.69","1.42","0.2","0.07","2.02","1.96","1.15","6.88","6.41","1.42","1.01","1.35","2.89"
"209","John Madden","N.J","C","76","1247.6833333333","16.416885964912","0.34","0.77","0.43","0.34","1.11","76.67","6.35","5.30","10.1","8.03","5.15","1.83","0.53","0.24","1.25","0.63","0.63","0","0","0.72","1.64","1.92","3.08","2.4","2.36","28.81","26.98","2.48"
"230","Nik Antropov","NYR, TOR","C","81","1392.4","17.19012345679","1.21","1.34","0.99","0.34","2.54","72.84","9.65","12.50","16.33","13.32","10.86","5.21","0.69","0.82","1.29","0.6","0.6","0","0","0.86","1.72","1.51","4.91","2.5","1.64","3.45","5.13","1.73"
"362","Colton Orr","NYR","R","82","532","6.4878048780488","0.11","0.45","0.11","0.34","0.56","71.43","4.51","2.50","8.01","6.99","5.3","2.48","0.23","0.34","21.77","5.41","2.71","2.14","0.56","3.61","0.68","1.02","15","6.09","1.58","0.45","1.35","2.82"
"450","Sheldon Brookbank","ANA, N.J","D","44","533.85","12.132954545455","0.11","0.34","0","0.34","0.45","21.05","3.37","3.33","8.09","4.95","1.35","0.45","0","0.11","8.54","2.47","1.46","0.9","0.11","1.8","1.01","1.12","4.16","6.18","2.47","0","0","-"
"481","Joey Crabb","ATL","R","29","354.13333333333","12.211494252874","0.68","0.85","0.51","0.34","1.52","75.00","5.59","12.12","8.64","7.29","5.25","2.2","0.34","0.51","4.74","1.19","0.68","0.34","0.17","1.02","0.51","2.71","9.15","4.74","2.54","2.2","3.39","6.67"
"564","Dan Fritsche","MIN, NYR","C","50","531.91666666667","10.638333333333","0.56","0.9","0.56","0.34","1.47","81.25","6.09","9.26","11.05","8.91","5.75","2.59","0.34","0.68","1.35","0.68","0.68","0","0","0.56","1.02","0.56","5.98","9.48","1.24","4.62","5.98","4.92"
"650","Enver Lisin","PHX","R","48","711.91666666667","14.831597222222","1.1","0.67","0.34","0.34","1.77","67.74","8.85","12.38","15.25","12.81","9.36","3.88","1.01","1.01","2.02","1.01","1.01","0","0","1.43","0.93","0.51","4.72","4.55","1.18","0.17","0.34","2.81"
"140","Chris Phillips","OTT","D","82","1793.1","21.867073170732","0.2","0.54","0.2","0.33","0.74","37.93","2.94","6.82","6.12","3.98","1.81","0.33","0.17","0.27","2.21","1.1","1.1","0","0","0.44","1.87","1.07","3.78","5.49","3.81","0","0","-"
"213","Tom Kostopoulos","MTL","R","78","1103.05","14.141666666667","0.44","0.76","0.44","0.33","1.2","59.46","6.58","6.61","10.99","8.87","6.31","2.83","0.38","0.6","5.77","2.01","1.52","0.44","0.05","1.85","1.47","1.58","9.08","5.22","2.28","0.27","0.6","1.70"
"214","Eric Perrin","ATL","C","78","1106.2333333333","14.182478632479","0.38","0.87","0.54","0.33","1.25","56.10","5.91","6.42","9.55","7.76","5.59","2.33","0.43","0.87","1.95","0.76","0.71","0","0.05","1.03","1.14","2.44","2.55","2.87","1.52","6.02","5.53","2.83"
"224","Martin Skoula","MIN","D","81","1617.2","19.965432098765","0.15","0.45","0.11","0.33","0.59","30.77","2.04","7.27","4.01","2.97","0.7","0","0.11","0.15","0.37","0.19","0.19","0","0","0.22","1.48","0.41","2.11","4.34","4.67","0","0","-"
"308","Jim Vandermeer","CGY","D","45","721.08333333333","16.024074074074","0.08","0.5","0.17","0.33","0.58","21.21","2.58","3.23","7.07","4.58","1.5","0.33","0.08","0.42","8.99","2.33","1.58","0.33","0.42","1.83","2.75","1.16","7.07","5.33","2.33","0","0","-"
"643","Jeff Schultz","WSH","D","64","1264.9833333333","19.765364583333","0.05","0.52","0.19","0.33","0.57","21.43","1.9","2.50","4.7","2.47","0.81","0.05","0","0.14","1","0.43","0.38","0.05","0","0.28","1.61","0.52","2.51","4.17","4.41","0","0","-"
"806","Jordan Staal","PIT","C","82","1627.4","19.846341463415","0.81","1","0.66","0.33","1.81","68.06","6.12","13.25","11.06","8.77","7.48","3.39","0.33","0.22","1.36","0.63","0.59","0.04","0","1.03","1.62","1.66","5.75","4.35","2.03","20.9","23.56","1.73"
"840","TJ Galiardi","COL","L","11","179.83333333333","16.348484848485","1","0.33","0","0.33","1.33","66.67","4.67","21.43","14.35","10.34","7.34","2.67","0","0.67","2","1","1","0","0","1","2.67","2","3.67","7.34","3","18.68","25.69","14.05"
"48","Sean O'Donnell","L.A","D","82","1679.95","20.487195121951","0","0.43","0.11","0.32","0.43","25.53","1.14","0.00","3.39","2.11","0.36","0.04","0","0.29","2.54","0.82","0.61","0.18","0.04","0.32","2.96","0.64","2.75","2.11","3.04","0","0.04","0.00"
"56","Craig Rivet","BUF","D","64","1295.3","20.2390625","0.09","1.02","0.69","0.32","1.11","38.10","3.71","2.50","7.83","5.28","1.25","0.28","0.09","0.28","5.79","1.76","1.34","0.23","0.19","0.79","1.81","0.74","2.64","3.47","3.38","0","0","-"
"89","Mike Grier","S.J","R","62","930.45","15.007258064516","0.64","0.84","0.52","0.32","1.48","76.67","6.96","9.26","11.22","10.06","5.74","2.32","0.39","0.45","1.61","0.45","0.32","0.06","0.06","1.42","1.81","1.03","9.48","5.61","2.19","0.97","1.81","2.25"
"171","Dan Hinote","STL","R","51","556.36666666667","10.909150326797","0.11","0.43","0.11","0.32","0.54","29.41","2.59","4.17","4.31","3.67","2.48","1.51","0.22","0.32","6.9","2.05","1.29","0.65","0.11","2.7","0.22","1.19","9.27","3.77","3.13","3.77","4.21","5.10"
"461","Ryan Craig","T.B","C","54","554.58333333333","10.270061728395","0.22","0.43","0.11","0.32","0.65","66.67","6.92","3.13","9.2","8.01","5.63","3.03","0.32","0.32","6.49","1.84","1.08","0.65","0.11","1.95","0.22","0.22","6.49","5.19","3.14","11.9","12.12","5.36"
"499","Alexander Steen","STL, TOR","L","81","1321.95","16.32037037037","0.36","0.91","0.59","0.32","1.27","63.64","6.72","5.41","11.98","9.44","5.49","1.95","0.27","0.5","1.36","0.68","0.68","0","0","0.73","0.77","1.41","1.72","5.45","2.45","4.86","5.85","2.06"
"542","Steve Bernier","VAN","R","81","1120.7166666667","13.836008230453","0.8","0.91","0.59","0.32","1.71","57.14","7.33","10.95","10.87","9.48","7.6","4.12","0.43","0.64","1.45","0.64","0.59","0.05","0","1.07","0.64","1.61","7.82","5.78","2.2","0.27","0.86","1.27"
"723","Ryan Parent","PHI","D","31","564.4","18.206451612903","0","0.43","0.11","0.32","0.43","15.38","0.96","0.00","3.61","1.59","0.85","0","0.11","0","1.06","0.53","0.53","0","0","0.64","2.66","1.7","3.51","3.72","4.15","0","0","-"
"783","Ville Koistinen","NSH","D","38","558.88333333333","14.707456140351","0.32","0.86","0.54","0.32","1.18","36.67","4.51","7.14","9.66","6.23","1.61","0.43","0.11","0.11","1.5","0.75","0.75","0","0","0.43","2.47","0.21","4.83","3.76","2.47","0","0.11","0.00"
"848","Colton Gillies","MIN","C","45","370.18333333333","8.2262962962963","0.32","0.81","0.49","0.32","1.13","70.00","3.57","9.09","7.94","5.83","3.4","1.3","0.32","0.32","2.92","1.3","1.3","0","0","1.46","1.78","1.13","8.91","5.51","1.46","0.16","0.16","8.10"
"77","Brendan Morrison","ANA, DAL","C","81","1151.0833333333","14.210905349794","0.83","0.78","0.47","0.31","1.62","70.45","5.79","14.41","10.11","8.18","5.68","2.4","0.31","0.57","1.67","0.83","0.83","0","0","0.83","1.77","1.04","1.72","2.4","0.78","10.63","12.82","2.36"
"99","Mattias Ohlund","VAN","D","82","1769.05","21.573780487805","0.2","0.64","0.34","0.31","0.85","28.41","4.44","4.58","9.39","6.21","1.93","0.37","0.1","0.61","3.56","1.59","1.49","0.1","0","0.47","1.9","1.15","3.7","5.02","5.16","0","0","-"
"144","Derek Morris","NYR, PHX","D","75","1566.6333333333","20.888444444444","0.19","0.57","0.27","0.31","0.77","37.04","4.6","4.17","10.65","7.05","2.03","0.15","0.11","0.69","1.53","0.77","0.77","0","0","0.46","0.77","0.77","3.18","2.68","4.9","0","0","-"
"151","Matt Cullen","CAR","C","69","1159.25","16.800724637681","1.14","1.09","0.78","0.31","2.23","78.18","7.19","15.83","13.15","9.83","6.78","3.36","0.62","0.57","1.04","0.47","0.47","0","0","0.88","1.29","2.79","2.12","3.52","2.28","23.65","22.1","2.68"
"219","Brad Stuart","DET","D","67","1354.65","20.218656716418","0.09","0.58","0.27","0.31","0.66","25.86","4.65","1.90","9.35","6.64","1.51","0.35","0.22","0.31","1.15","0.58","0.58","0","0","0.49","1.2","0.18","6.95","5.94","4.34","0","0","-"
"386","Marcel Goc","S.J","C","55","765.41666666667","13.916666666667","0.16","0.71","0.39","0.31","0.86","64.71","8.15","1.92","13.64","11.13","6.58","2.74","0.78","0.78","1.41","0.71","0.71","0","0","1.1","1.57","2.27","6.51","6.27","1.33","26.03","18.66","4.57"
"397","Chris Thorburn","ATL","R","82","786.43333333333","9.5906504065041","0.53","0.61","0.31","0.31","1.14","68.18","6.48","8.24","9.99","8.16","5.87","3.05","0.15","0.69","7.93","2.29","1.3","0.92","0.08","2.37","1.53","1.68","9.69","4.81","2.52","1.14","1.68","3.09"
"400","Jay McClement","STL","C","82","1361.45","16.603048780488","0.53","0.62","0.31","0.31","1.15","83.87","6.04","8.76","10.44","8.86","6.08","2.2","0.53","0.4","1.28","0.57","0.53","0.04","0","0.97","1.15","1.94","1.67","2.16","2.51","33.32","30.63","2.30"
"476","Joni Pitkanen","CAR","D","71","1760.8666666667","24.800938967136","0.24","0.89","0.58","0.31","1.12","33.33","5.01","4.76","10.94","7.73","2.32","0.55","0.24","0.78","1.91","0.95","0.95","0","0","0.44","0.92","1.26","2.11","6.99","4.26","0","0","-"
"485","Ole-Kristian Tollefsen","CBJ","D","19","196.36666666667","10.335087719298","0","0.31","0","0.31","0.31","16.67","3.67","0.00","7.03","5.19","0.31","0","0","0.31","11.31","3.06","1.83","0.92","0.31","2.75","0.61","0.31","7.64","9.17","3.36","0","0","-"
"537","Andrei Kostitsyn","MTL","L","74","1153.6333333333","15.58963963964","1.2","0.94","0.62","0.31","2.13","52.56","8.79","13.61","16.75","12.69","8.69","3.28","0.47","0.62","2.6","0.94","0.78","0.1","0.05","1.46","1.92","0.94","6.45","4.16","1.2","0.16","0.16","2.60"
"540","Brent Seabrook","CHI","D","82","1911.35","23.309146341463","0.25","0.57","0.25","0.31","0.82","27.66","4.14","6.06","8.44","6.03","1.51","0.22","0.13","0.57","1.95","0.88","0.82","0.06","0","0.53","1.1","0.82","7.03","3.8","3.55","0","0","-"
"570","Maxim Lapierre","MTL","C","79","1169","14.79746835443","0.77","0.67","0.36","0.31","1.44","63.64","8.47","9.09","13.34","10.52","7.54","3.95","0.46","0.62","3.9","1.44","1.18","0.21","0.05","2.31","1.64","2.36","6.67","5.75","2.67","26.95","23.71","2.73"
"682","Mike Brown","ANA, VAN","R","48","390.68333333333","8.1392361111111","0.31","0.31","0","0.31","0.61","66.67","6.76","4.55","11.67","9.37","6.14","3.23","0.77","0.31","22.27","5.53","2.3","2.92","0.31","4.15","0.15","1.38","13.21","4.76","1.84","0","0.92","0.00"
"53","Michael Peca","CBJ","C","71","1001.35","14.103521126761","0.24","1.08","0.78","0.3","1.32","62.86","4.43","5.41","8.03","6.29","3.54","1.2","0.3","0.42","3.48","1.2","1.08","0","0.12","0.36","1.02","1.74","3.24","3.83","3.36","24.99","25.29","2.98"
"63","Bryan Helmer","WSH","D","12","199.26666666667","16.605555555556","0","0.9","0.6","0.3","0.9","37.50","2.41","0.00","7.23","4.82","1.81","0","0","0.3","0.6","0.3","0.3","0","0","0.9","1.81","1.81","3.91","3.31","6.62","0","0","-"
"100","Ethan Moreau","EDM","L","77","1183.0666666667","15.364502164502","0.71","0.61","0.3","0.3","1.32","66.67","8.06","8.81","14.4","11.26","6.75","2.69","0.56","0.96","6.64","2.49","2.13","0.25","0.1","1.57","2.69","1.22","6.39","2.43","2.08","0.56","1.27","1.55"
"130","Jochen Hecht","BUF","C","70","1217.6833333333","17.395476190476","0.59","0.74","0.44","0.3","1.33","62.79","8.52","6.94","12.86","10.94","6.7","3.05","0.25","0.39","1.63","0.74","0.69","0.05","0","0.69","1.82","1.48","1.43","2.81","1.87","11.58","14.93","2.15"
"173","Samuel Pahlsson","ANA, CHI","C","65","1188.8333333333","18.289743589744","0.35","0.56","0.25","0.3","0.91","52.94","4.44","7.95","7.02","6.06","4.24","1.62","0.2","0.45","1.72","0.86","0.86","0","0","0.56","1.31","1.26","6.11","2.07","1.06","33.41","29.02","2.70"
