"","Player","Team","Position","Age","Date of Birth","Birth City","Birth State/Province","Birth Country","Nationality","Height (in)","Weight (lbs)","Draft Year","Draft Team","Draft Round","Round Pick","Overall Draft Position"
"301","Radek Martinek","NYI","D","42","1976-08-31","Havlickuv Brod","","CZE","CZE","72","205","1999","NYI","8","13","228"
"742","Radek Smolenak","T.B","L","32","1986-12-03","Prague","","CZE","CZE","74","207","2005","T.B","3","12","73"
"297","Radim Vrbata","T.B","R","37","1981-06-13","Mlada Boleslav","","CZE","CZE","73","194","1999","COL","7","26","212"
"319","Raffi Torres","CBJ","L","37","1981-10-08","Toronto","ON","CAN","CAN","72","215","2000","NYI","1","5","5"
"372","Raitis Ivanans","L.A","L","39","1979-01-03","Riga","","LVA","LVA","76","231","-","-","-","-","-"
"613","Randy Jones","PHI","D","37","1981-07-23","Quispamsis","NB","CAN","CAN","74","210","-","-","-","-","-"
"755","Ray Macias","COL","D","32","1986-09-18","Long Beach","CA","USA","USA","74","195","2005","COL","4","33","124"
"43","Ray Whitney","CAR","L","46","1972-05-08","Fort Saskatchewan","AB","CAN","CAN","70","180","1991","S.J","2","1","23"
"651","Raymond Sawada","DAL","R","33","1985-02-19","Richmond","BC","CAN","CAN","74","207","2004","DAL","2","22","52"
"700","Rene Bourque","CGY","R","36","1981-12-10","Lac La Biche","AB","CAN","CAN","74","217","-","-","-","-","-"
"701","Rich Peverley","ATL, NSH","C","36","1982-07-08","Kingston","ON","CAN","CAN","71","195","-","-","-","-","-"
"104","Richard Park","NYI","R","42","1976-05-27","Seoul","","KOR","USA","71","190","1994","PIT","2","24","50"
"412","Richard Petiot","T.B","D","36","1982-08-20","Daysland","AB","CAN","CAN","75","215","2001","L.A","4","20","116"
"119","Richard Zednik","FLA","R","42","1976-01-06","Bystrica","","SVK","SVK","72","200","1994","WSH","10","15","249"
"454","Rick Nash","CBJ","R","34","1984-06-16","Brampton","ON","CAN","CAN","76","211","2002","CBJ","1","1","1"
"704","Rick Rypien","VAN","C","34","1984-05-16","Coleman","AB","CAN","CAN","71","190","-","-","-","-","-"
"702","Riley Armstrong","S.J","C","34","1984-11-08","Lloydminster","SK","CAN","CAN","71","185","-","-","-","-","-"
"363","Riley Cote","PHI","L","36","1982-03-16","Winnipeg","MB","CAN","CAN","74","220","-","-","-","-","-"
"1","Rob Blake","S.J","D","48","1969-12-10","Simcoe","ON","CAN","CAN","76","220","1988","L.A","4","7","70"
"247","Rob Davison","VAN","D","38","1980-05-01","St. Catharines","ON","CAN","CAN","74","215","1998","S.J","4","12","98"
"67","Rob Niedermayer","ANA","C","43","1974-12-28","Cassiar","BC","CAN","CAN","74","203","1993","FLA","1","5","5"
"642","Rob Schremp","EDM","C","32","1986-07-01","Fulton","NY","USA","USA","71","200","2004","EDM","1","25","25"
"252","Rob Scuderi","PIT","D","39","1978-12-30","Syosset","NY","USA","USA","73","216","1998","PIT","5","20","134"
"28","Robert Lang","MTL","C","47","1970-12-19","Teplice","","CZE","CZE","75","217","1990","L.A","7","7","133"
"541","Robert Nilsson","EDM","C","33","1985-01-10","Calgary","AB","CAN","SWE","71","185","2003","NYI","1","15","15"
"225","Robyn Regehr","CGY","D","38","1980-04-19","Recife","","BRA","CAN","75","222","1998","COL","1","19","19"
"2","Rod Brind'Amour","CAR","C","48","1970-08-09","Ottawa","ON","CAN","CAN","73","205","1988","STL","1","9","9"
"49","Roman Hamrlik","MTL","D","44","1974-04-12","Zlin","","CZE","CZE","74","206","1992","T.B","1","1","1"
"687","Roman Polak","STL","D","32","1986-04-28","Ostrava","","CZE","CZE","74","240","2004","STL","6","17","180"
"321","Ron Hainsey","ATL","D","37","1981-03-24","Bolton","CT","USA","USA","75","205","2000","MTL","1","13","13"
"318","Rostislav Klesla","CBJ","D","36","1982-03-21","Novy Jicin","","CZE","CZE","75","215","2000","CBJ","1","4","4"
"629","Rostislav Olesz","FLA","L","33","1985-10-10","Bilovec","","CZE","CZE","74","215","2004","FLA","1","7","7"
"305","Ruslan Fedotenko","PIT","L","39","1979-01-18","Kiev","","UKR","UKR","73","188","-","-","-","-","-"
"143","Ruslan Salei","COL","D","44","1974-11-02","Minsk","","BLR","BLR","73","212","1996","ANA","1","9","9"
"344","Ryan Bayda","CAR","L","37","1980-12-09","Saskatoon","SK","CAN","CAN","71","185","2000","CAR","3","15","80"
"676","Ryan Callahan","NYR","R","33","1985-03-21","Rochester","NY","USA","USA","70","187","2004","NYR","4","29","127"
"820","Ryan Carter","ANA","L","35","1983-08-03","White Bear Lake","MN","USA","USA","73","205","-","-","-","-","-"
"461","Ryan Craig","T.B","C","36","1982-01-06","Abbotsford","BC","CAN","CAN","74","213","2002","T.B","8","26","255"
"545","Ryan Getzlaf","ANA","C","33","1985-05-10","Regina","SK","CAN","CAN","76","225","2003","ANA","1","19","19"
"433","Ryan Hollweg","TOR","L","35","1983-04-23","Downey","CA","USA","USA","70","212","2001","NYR","8","11","238"
"102","Ryan Johnson","VAN","C","42","1976-06-14","Thunder Bay","ON","CAN","CAN","73","199","1994","FLA","2","10","36"
"671","Ryan Jones","NSH","L","34","1984-06-14","Chatham","ON","CAN","CAN","73","208","2004","MIN","4","13","111"
"549","Ryan Kesler","VAN","C","34","1984-08-31","Livonia","MI","USA","USA","74","206","2003","VAN","1","23","23"
"293","Ryan Malone","T.B","L","39","1979-12-01","Pittsburgh","PA","USA","USA","76","224","1999","PIT","4","19","115"
"576","Ryan O'Byrne","MTL","D","34","1984-07-19","Victoria","BC","CAN","CAN","77","234","2003","MTL","3","11","79"
"723","Ryan Parent","PHI","D","31","1987-03-17","Prince Albert","SK","CAN","CAN","75","198","2005","NSH","1","18","18"
"578","Ryan Potulny","EDM","C","34","1984-09-05","Grand Forks","ND","USA","USA","72","182","2003","PHI","3","19","87"
"705","Ryan Shannon","OTT","R","35","1983-03-02","Darien","CT","USA","USA","69","175","-","-","-","-","-"
"97","Ryan Smyth","COL","L","42","1976-02-21","Banff","AB","CAN","CAN","74","191","1994","EDM","1","6","6"
"556","Ryan Stone","PIT","C","33","1985-03-20","Calgary","AB","CAN","CAN","74","207","2003","PIT","2","2","32"
"534","Ryan Suter","NSH","D","33","1985-01-21","Madison","WI","USA","USA","74","208","2003","NSH","1","7","7"
"772","Ryan Vesce","S.J","R","36","1982-04-07","Lloyd Harbor","NY","USA","USA","68","175","-","-","-","-","-"
"513","Ryan Whitney","ANA, PIT","D","35","1983-02-19","Boston","MA","USA","USA","76","209","2002","PIT","1","5","5"
"421","Ryane Clowe","S.J","L","36","1982-09-30","St. John's","NL","CAN","CAN","75","188","2001","S.J","6","10","175"
"72","Saku Koivu","MTL","C","44","1974-11-23","Turku","","FIN","FIN","70","181","1993","MTL","1","21","21"
"841","Sam Gagner","EDM","C","29","1989-08-10","London","ON","CAN","CAN","71","200","2007","EDM","1","6","6"
"658","Sami Lepisto","WSH","D","34","1984-10-17","Espoo","","FIN","FIN","73","193","2004","WSH","3","1","66"
"175","Sami Salo","VAN","D","44","1974-09-02","Turku","","FIN","FIN","75","215","1996","OTT","9","24","239"
"173","Samuel Pahlsson","ANA, CHI","C","40","1977-12-17","Ange","","SWE","SWE","72","202","1996","COL","7","14","176"
"229","Scott Gomez","NYR","C","38","1979-12-23","Anchorage","AK","USA","USA","71","200","1998","N.J","1","27","27"
"192","Scott Hannan","COL","D","39","1979-01-23","Richmond","BC","CAN","CAN","73","215","1997","S.J","1","23","23"
"320","Scott Hartnell","PHI","L","36","1982-04-18","Regina","SK","CAN","CAN","74","215","2000","NSH","1","6","6"
"662","Scott Lehman","ATL","D","32","1986-01-05","Windsor","","CAN","CAN","73","194","2004","ATL","3","11","76"
"92","Scott Nichol","NSH","C","43","1974-12-31","Edmonton","AB","CAN","CAN","68","179","1993","BUF","11","12","272"
"36","Scott Niedermayer","ANA","D","45","1973-08-31","Edmonton","AB","CAN","CAN","73","194","1991","N.J","1","3","3"
"84","Scott Walker","CAR","R","45","1973-07-19","Cambridge","ON","CAN","CAN","70","196","1993","VAN","5","20","124"
"467","Scottie Upshall","PHI, PHX","R","35","1983-10-07","Fort McMurray","AB","CAN","CAN","72","200","2002","NSH","1","6","6"
"309","Sean Avery","DAL, NYR","L","38","1980-04-10","North York","ON","CAN","CAN","70","195","-","-","-","-","-"
"828","Sean Bentivoglio","NYI","L","33","1985-10-16","Thorold","ON","CAN","CAN","70","190","-","-","-","-","-"
"487","Sean Bergenheim","NYI","L","34","1984-02-08","Helsinki","","FIN","FIN","71","201","2002","NYI","1","22","22"
"830","Sean Collins","WSH","D","35","1983-10-30","Troy","MI","USA","USA","73","205","-","-","-","-","-"
"48","Sean O'Donnell","L.A","D","47","1971-10-13","Ottawa","ON","CAN","CAN","74","238","1991","BUF","6","13","123"
"6","Sergei Fedorov","WSH","C","48","1969-12-13","Pskov","","RUS","RUS","74","207","1989","DET","4","11","74"
"51","Sergei Gonchar","PIT","D","44","1974-04-13","Chelyabinsk","","RUS","RUS","74","210","1992","WSH","1","14","14"
"765","Sergei Kostitsyn","MTL","L","31","1987-03-20","Novopolotsk","","BLR","BLR","72","196","2005","MTL","7","6","200"
"182","Sergei Samsonov","CAR","L","40","1978-10-27","Moscow","","RUS","RUS","68","188","1997","BOS","1","8","8"
"35","Sergei Zubov","DAL","D","48","1970-07-22","Moscow","","RUS","RUS","73","198","1990","NYR","5","1","85"
"124","Shane Doan","PHX","R","42","1976-10-10","Halkirk","AB","CAN","CAN","73","223","1995","WIN","1","7","7"
"116","Shane Hnidy","BOS","D","43","1975-11-08","Neepawa","MB","CAN","CAN","74","204","1994","BUF","7","17","173"
"604","Shane O'Brien","T.B, VAN","D","35","1983-08-09","Port Hope","ON","CAN","CAN","75","230","2003","ANA","8","21","250"
"385","Shaone Morrisonn","WSH","D","35","1982-12-23","Vancouver","BC","CAN","CAN","76","210","2001","BOS","1","19","19"
"248","Shawn Horcoff","EDM","C","40","1978-09-17","Trail","BC","CAN","CAN","73","210","1998","EDM","4","13","99"
"815","Shawn Matthias","FLA","L","30","1988-02-19","Mississauga","ON","CAN","CAN","76","231","2006","DET","2","17","47"
"180","Shawn Thornton","BOS","L","41","1977-07-23","Oshawa","ON","CAN","CAN","74","217","1997","TOR","7","29","190"
"566","Shea Weber","NSH","D","33","1985-08-14","Sicamous","BC","CAN","CAN","76","229","2003","NSH","2","19","49"
"74","Shean Donovan","OTT","R","43","1975-01-22","Timmins","ON","CAN","CAN","75","218","1993","S.J","2","2","28"
"450","Sheldon Brookbank","ANA, N.J","D","38","1980-10-03","Lanigan","SK","CAN","CAN","73","202","-","-","-","-","-"
"108","Sheldon Souray","EDM","D","42","1976-07-13","Elk Point","AB","CAN","CAN","76","231","1994","N.J","3","19","71"
"712","Sidney Crosby","PIT","C","31","1987-08-07","Cole Harbour","NS","CAN","CAN","71","200","2005","PIT","1","1","1"
"226","Simon Gagne","PHI","L","38","1980-02-29","Ste. Foy","QC","CAN","CAN","73","195","1998","PHI","1","22","22"
"852","Spencer Machacek","ATL","R","30","1988-10-14","Lethbridge","AB","CAN","CAN","73","200","2007","ATL","3","6","67"
"457","Staffan Kronwall","WSH","D","36","1982-09-10","Järfälla","","SWE","SWE","75","209","2002","TOR","9","25","285"
"135","Stephane Robidas","DAL","D","41","1977-03-03","Sherbrooke","QC","CAN","CAN","71","190","1995","MTL","7","8","164"
"407","Stephane Veilleux","MIN","L","37","1981-11-16","Beauceville","QC","CAN","CAN","73","200","2001","MIN","3","30","93"
"61","Stephane Yelle","BOS","C","44","1974-05-09","Ottawa","ON","CAN","CAN","74","182","1992","N.J","8","18","186"
"375","Stephen Weiss","FLA","C","35","1983-04-03","Toronto","ON","CAN","CAN","71","190","2001","FLA","1","4","4"
"152","Steve Begin","DAL, MTL","L","40","1978-06-14","Trois-Rivieres","QC","CAN","CAN","72","192","1996","CGY","2","14","40"
"542","Steve Bernier","VAN","R","33","1985-03-31","Quebec City","QC","CAN","CAN","75","222","2003","S.J","1","16","16"
"731","Steve Downie","PHI, T.B","R","31","1987-04-03","Newmarket","ON","CAN","CAN","71","191","2005","PHI","1","29","29"
"491","Steve Eminger","FLA, PHI, T.B","D","35","1983-10-31","Woodbridge","ON","CAN","CAN","74","207","2002","WSH","1","12","12"
"612","Steve MacIntyre","EDM","L","38","1980-08-08","Brock","SK","CAN","CAN","77","250","-","-","-","-","-"
"370","Steve Montador","ANA, BOS","D","38","1979-12-21","Vancouver","BC","CAN","CAN","72","210","-","-","-","-","-"
"328","Steve Ott","DAL","C","36","1982-08-19","Summerside","PE","CAN","CAN","72","193","2000","DAL","1","25","25"
"680","Steve Regier","STL","L","34","1984-08-31","Edmonton","AB","CAN","CAN","76","194","2004","NYI","5","19","148"
"313","Steve Reinprecht","PHX","C","42","1976-05-07","Edmonton","AB","CAN","CAN","72","188","-","-","-","-","-"
"44","Steve Staios","EDM","D","45","1973-07-28","Hamilton","ON","CAN","CAN","73","200","1991","STL","2","5","27"
"117","Steve Sullivan","NSH","L","44","1974-07-06","Timmins","ON","CAN","CAN","69","165","1994","N.J","9","25","233"
"831","Steve Wagner","STL","D","34","1984-03-06","Grand Rapids","MN","USA","USA","74","200","-","-","-","-","-"
"460","Steven Goertzen","PHX","R","34","1984-05-26","Stony Plain","AB","CAN","CAN","74","216","2002","CBJ","7","28","225"
"872","Steven Stamkos","T.B","C","28","1990-02-07","Markham","ON","CAN","CAN","73","194","2008","T.B","1","1","1"
"747","T.J. Hensick","COL","C","32","1985-12-10","Lansing","MI","USA","USA","70","190","2005","COL","3","27","88"
"727","T.J. Oshie","STL","R","31","1986-12-23","Everett","WA","USA","USA","71","195","2005","STL","1","24","24"
"607","Tanner Glass","FLA","L","35","1983-11-29","Regina","SK","CAN","CAN","73","213","2003","FLA","9","4","265"
"736","Taylor Chorney","EDM","D","31","1987-04-27","Thunder Bay","ON","CAN","USA","72","193","2005","EDM","2","6","36"
"273","Taylor Pyatt","VAN","L","37","1981-08-19","Thunder Bay","ON","CAN","CAN","76","230","1999","NYI","1","8","8"
"836","Teddy Purcell","L.A","L","33","1985-09-08","St. John's","NL","CAN","CAN","74","195","-","-","-","-","-"
"31","Teemu Selanne","ANA","R","48","1970-07-03","Helsinki","","FIN","FIN","72","209","1988","WIN","1","10","10"
"11","Teppo Numminen","BUF","D","50","1968-07-03","Tampere","","FIN","FIN","74","198","1986","WIN","2","8","29"
"804","Theo Peckham","EDM","D","31","1987-11-10","Richmond Hill","ON","CAN","CAN","74","246","2006","EDM","3","12","75"
"448","Thomas Pock","NYI","D","37","1981-12-02","Klagenfurt","","AUT","AUT","73","210","-","-","-","-","-"
"532","Thomas Vanek","BUF","L","34","1984-01-19","Vienna","","AUT","AUT","74","214","2003","BUF","1","5","5"
"506","Tim Brent","CHI","C","34","1984-03-10","Cambridge","","CAN","CAN","72","188","2004","ANA","3","10","75"
"465","Tim Conboy","CAR","D","36","1982-03-22","Farmington","MN","USA","USA","74","210","2002","S.J","7","20","217"
"272","Tim Connolly","BUF","C","37","1981-05-07","Syracuse","NY","USA","USA","73","190","1999","NYI","1","5","5"
"389","Tim Gleason","CAR","D","35","1983-01-29","Clawson","MI","USA","USA","72","217","2001","OTT","1","23","23"
"394","Tim Jackman","NYI","R","37","1981-11-14","Minot","ND","USA","USA","74","188","2001","CBJ","2","8","38"
"763","Tim Kennedy","BUF","L","32","1986-04-30","Buffalo","NY","USA","USA","70","175","2005","WSH","6","19","181"
"706","Tim Sestito","EDM","L","34","1984-08-28","Rome","NY","USA","USA","71","195","-","-","-","-","-"
"780","Tim Stapleton","TOR","C","36","1982-07-19","Forest Park","IL","USA","USA","69","180","-","-","-","-","-"
"824","Tim Wallace","PIT","R","34","1984-08-06","Anchorage","AK","USA","USA","73","207","-","-","-","-","-"
"840","TJ Galiardi","COL","L","30","1988-04-22","Calgary","AB","CAN","CAN","74","185","2007","COL","2","25","55"
"602","Toby Enstrom","ATL","D","34","1984-11-05","Nordingra","","SWE","SWE","70","180","2003","ATL","8","10","239"
"263","Toby Petersen","DAL","C","40","1978-10-27","Minneapolis","MN","USA","USA","70","195","1998","PIT","9","16","244"
"73","Todd Bertuzzi","CGY","R","43","1975-02-02","Sudbury","ON","CAN","CAN","75","229","1993","NYI","1","23","23"
"205","Todd Fedoruk","PHX","L","39","1979-02-13","Redwater","AB","CAN","CAN","74","232","1997","PHI","7","3","164"
"86","Todd Marchant","ANA","C","45","1973-08-12","Buffalo","NY","USA","USA","70","180","1993","NYR","7","8","164"
"211","Todd White","ATL","C","43","1975-05-21","Kanata","ON","CAN","CAN","70","198","-","-","-","-","-"
"424","Tom Cavanagh","S.J","R","36","1982-03-24","Warwick","RI","USA","USA","72","200","2001","S.J","6","17","182"
"466","Tom Gilbert","EDM","D","35","1983-01-10","Bloomington","MN","USA","USA","74","210","2002","COL","4","33","129"
"213","Tom Kostopoulos","MTL","R","39","1979-01-24","Mississauga","ON","CAN","CAN","72","197","1999","PIT","7","18","204"
"155","Tom Poti","WSH","D","41","1977-03-22","Worcester","MA","USA","USA","75","190","1996","EDM","3","7","59"
"526","Tom Preissing","L.A","D","40","1978-12-03","Arlington Heights","IL","USA","USA","72","197","-","-","-","-","-"
"759","Tom Wandell","DAL","C","31","1987-01-29","Sodertalje","","SWE","SWE","73","200","2005","DAL","5","21","146"
"453","Tomas Fleischmann","WSH","L","34","1984-05-16","Koprivnice","","CZE","CZE","73","192","2002","DET","2","33","63"
"120","Tomas Holmstrom","DET","L","45","1973-01-23","Pitea","","SWE","SWE","72","200","1994","DET","10","23","257"
"174","Tomas Kaberle","TOR","D","40","1978-03-02","Rakovnik","","CZE","CZE","73","212","1996","TOR","8","15","204"
"336","Tomas Kopecky","DET","R","36","1982-02-05","Ilava","","SVK","SVK","75","210","2000","DET","2","8","38"
"436","Tomas Mojzis","MIN","D","36","1982-05-02","Kolin","","CZE","CZE","73","195","2001","TOR","8","19","246"
"403","Tomas Plekanec","MTL","C","36","1982-10-31","Kladno","","CZE","CZE","71","190","2001","MTL","3","8","71"
"417","Tomas Plihal","S.J","C","35","1983-03-28","Frydlant","","CZE","CZE","73","210","2001","S.J","5","9","140"
"161","Toni Lydman","BUF","D","41","1977-09-25","Lahti","","FIN","FIN","74","213","1996","CGY","4","9","89"
"352","Travis Moen","ANA, S.J","L","36","1982-04-06","Stewart Valley","SK","CAN","CAN","74","215","2000","CGY","5","25","155"
"637","Travis Zajac","N.J","C","33","1985-05-13","Winnipeg","MB","CAN","CAN","74","185","2004","N.J","1","20","20"
"254","Trent Hunter","NYI","R","38","1980-07-05","Red Deer","AB","CAN","CAN","75","217","1998","ANA","6","5","150"
"163","Trent Whitfield","STL","C","41","1977-06-17","Alameda","SK","CAN","CAN","71","209","1996","BOS","4","20","100"
"468","Trevor Daley","DAL","D","35","1983-10-09","Toronto","ON","CAN","CAN","71","195","2002","DAL","2","13","43"
"791","Trevor Lewis","L.A","C","31","1987-01-08","Salt Lake City","UT","USA","USA","73","202","2006","L.A","1","17","17"
"835","Trevor Smith","NYI","C","33","1985-02-08","Ottawa","ON","CAN","CAN","73","195","-","-","-","-","-"
"608","Troy Bodie","ANA","R","33","1985-01-25","Portage La Prairie","MB","CAN","CAN","77","226","2003","EDM","9","17","278"
"692","Troy Brouwer","CHI","R","33","1985-08-17","Vancouver","BC","CAN","CAN","75","213","2004","CHI","7","21","214"
"378","Tuomo Ruutu","CAR","L","35","1983-02-16","Vantaa","","FIN","FIN","72","200","2001","CHI","1","9","9"
"799","Ty Wishart","T.B","D","30","1988-05-19","Belleville","ON","CAN","CAN","76","225","2006","S.J","1","16","16"
"256","Tyler Arnason","COL","C","39","1979-03-16","Oklahoma City","OK","USA","USA","71","204","1998","CHI","7","10","183"
"668","Tyler Kennedy","PIT","C","32","1986-07-15","Sault Ste. Marie","ON","CAN","CAN","71","185","2004","PIT","4","1","99"
"365","Tyler Sloan","WSH","D","37","1981-03-15","Calgary","AB","CAN","CAN","76","214","-","-","-","-","-"
"588","Tyson Strachan","STL","D","34","1984-10-30","Melfort","SK","CAN","CAN","75","210","2003","CAR","5","1","137"
"455","Valtteri Filppula","DET","C","34","1984-03-20","Vantaa","","FIN","FIN","72","196","2002","DET","3","32","95"
"440","Vernon Fiddler","NSH","C","38","1980-05-09","Edmonton","AB","CAN","CAN","71","205","-","-","-","-","-"
"68","Viktor Kozlov","WSH","C","43","1975-02-14","Togliatti","","RUS","RUS","76","232","1993","S.J","1","6","6"
"881","Viktor Tikhonov","PHX","R","30","1988-05-12","Riga","","LVA","RUS","74","189","2008","PHX","1","28","28"
"783","Ville Koistinen","NSH","D","36","1982-06-17","Oulu","","FIN","FIN","71","187","-","-","-","-","-"
"868","Ville Leino","DET","L","35","1983-10-06","Savonlinna","","FIN","FIN","73","182","-","-","-","-","-"
"79","Ville Peltonen","FLA","L","45","1973-05-24","Vantaa","","FIN","FIN","71","182","1993","S.J","3","6","58"
"217","Vincent Lecavalier","T.B","C","38","1980-04-21","Ile Bizard","QC","CAN","CAN","76","215","1998","T.B","1","1","1"
"80","Vinny Prospal","T.B","L","43","1975-02-17","Ceské Budejovice","","CZE","CZE","74","191","1993","PHI","3","19","71"
"732","Vladimir Mihalik","T.B","D","31","1987-01-29","Presov","","SVK","SVK","80","246","2005","T.B","1","30","30"
"743","Vladimir Sobotka","BOS","L","31","1987-07-02","Trebic","","CZE","CZE","70","189","2005","BOS","4","15","106"
"27","Vyacheslav Kozlov","ATL","L","46","1972-05-03","Voskresensk","","RUS","RUS","70","190","1990","DET","3","3","45"
"98","Wade Belak","FLA, NSH","R","42","1976-07-03","Saskatoon","SK","CAN","CAN","77","222","1994","QUE","1","12","12"
"371","Wade Brookbank","CAR","D","41","1977-09-29","Lanigan","SK","CAN","CAN","76","225","-","-","-","-","-"
"122","Wade Redden","NYR","D","41","1977-06-12","Lloydminster","SK","CAN","CAN","74","205","1995","NYI","1","2","2"
"369","Warren Peters","CGY","C","36","1982-07-10","Saskatoon","SK","CAN","CAN","72","195","-","-","-","-","-"
"101","Wayne Primeau","CGY","C","42","1976-06-04","Scarborough","ON","CAN","CAN","76","225","1994","BUF","1","17","17"
"858","Wayne Simmonds","L.A","R","30","1988-08-26","Scarborough","ON","CAN","CAN","74","185","2007","L.A","2","31","61"
"673","Wes O'Neill","COL","D","32","1986-03-03","Windsor","ON","CAN","CAN","76","215","2004","NYI","4","17","115"
"172","Willie Mitchell","VAN","D","41","1977-04-23","Port McNeill","BC","CAN","CAN","75","210","1996","N.J","8","10","199"
"638","Wojtek Wolski","COL","L","32","1986-02-24","Zabrze","","POL","CAN","75","215","2004","COL","1","21","21"
"496","Yan Stastny","STL","C","36","1982-09-30","Quebec City","QC","CAN","USA","70","191","2002","BOS","8","30","259"
"849","Yannick Weber","MTL","D","30","1988-09-23","Morges","","CHE","CHE","71","200","2007","MTL","3","12","73"
"875","Zach Bogosian","ATL","D","28","1990-07-15","Massena","NY","USA","USA","75","226","2008","ATL","1","3","3"
"879","Zach Boychuk","CAR","L","29","1989-10-04","Airdrie","AB","CAN","CAN","70","185","2008","CAR","1","14","14"
"543","Zach Parise","N.J","L","34","1984-07-28","Minneapolis","MN","USA","USA","71","193","2003","N.J","1","17","17"
"861","Zack Smith","OTT","C","30","1988-04-05","Maple Creek","SK","CAN","CAN","74","208","2008","OTT","3","18","79"
"580","Zack Stortini","EDM","R","33","1985-09-11","Elliot Lake","ON","CAN","CAN","74","219","2003","EDM","3","26","94"
"441","Zbynek Michalek","PHX","D","35","1982-12-23","Jindrichuv Hradec","","CZE","CZE","74","210","-","-","-","-","-"
"154","Zdeno Chara","BOS","D","41","1977-03-18","Trencin","","SVK","SVK","81","250","1996","NYI","3","4","56"
"446","Zenon Konopka","T.B","C","37","1981-01-02","Niagara on the Lake","ON","CAN","CAN","72","213","-","-","-","-","-"
