"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"587","Mike Glumac","STL","C","4","40.533333333333","0","0","0","0","0","-","3","0.00","5","4","4","1","0","0","5","1","0","1","0","3","0","3","6","4","2","1","2","33.33"
"589","Martin St Pierre","CHI","C","5","76.4","0","0","0","0","0","0.00","2","0.00","3","2","1","1","0","0","0","0","0","0","0","2","3","2","3","4","1","33","26","55.93"
"625","Danny Richmond","CHI","D","7","65.816666666667","0","0","0","0","0","0.00","2","0.00","5","3","1","0","0","0","2","1","1","0","0","1","5","0","7","1","2","0","0","-"
"630","Tim Ramholt","CGY","D","1","0.75","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"631","Matt Smaby","T.B","D","14","169.96666666667","0","0","0","0","0","0.00","7","0.00","20","12","2","0","1","0","12","6","6","0","0","2","2","2","31","20","12","0","0","-"
"632","Josh Hennessy","OTT","C","5","18.8","0","0","0","0","0","-","2","0.00","2","2","1","0","0","0","0","0","0","0","0","1","0","0","1","4","1","5","7","41.67"
"639","Stefan Meyer","FLA","L","4","9.7","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","1","0","0","6","0","0","3","3","50.00"
"641","Jeremy Colliton","NYI","C","16","140.28333333333","0","0","0","0","0","0.00","16","0.00","24","21","17","10","2","0","8","4","4","0","0","3","1","6","12","18","2","54","50","51.92"
"644","Jean-Francois Jacques","EDM","L","9","55.45","0","0","0","0","0","0.00","2","0.00","6","3","3","2","0","0","2","1","1","0","0","0","2","1","15","8","2","0","0","-"
"645","Colin Fraser","CHI","C","5","51.55","0","0","0","0","0","0.00","4","0.00","5","4","4","2","0","0","7","2","1","1","0","3","0","3","4","2","3","14","24","36.84"
"646","Jonathan Filewich","PIT","R","5","43.466666666667","0","0","0","0","0","-","3","0.00","6","4","2","1","0","1","0","0","0","0","0","0","1","1","2","11","1","0","0","-"
"653","Zack Fitzgerald","VAN","D","1","13.333333333333","0","0","0","0","0","0.00","1","0.00","3","2","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","-"
"655","Martin Lojek","FLA","D","2","12.266666666667","0","0","0","0","0","-","2","0.00","2","2","0","0","0","0","0","0","0","0","0","0","1","0","1","2","0","0","0","-"
"657","Corey Locke","MTL","C","1","5.9833333333333","0","0","0","0","0","-","1","0.00","2","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","3","40.00"
"658","Kyle Quincey","DET","D","6","83.833333333333","0","0","0","0","0","-","5","0.00","10","8","2","0","0","0","4","2","2","0","0","1","4","1","12","6","7","0","0","-"
"659","Greg Moore","NYR","R","6","70.933333333333","0","0","0","0","0","0.00","13","0.00","18","16","2","1","0","0","0","0","0","0","0","0","0","3","7","4","1","3","5","37.50"
"666","Marc Methot","CBJ","D","9","128.06666666667","0","0","0","0","0","0.00","9","0.00","18","12","2","0","0","1","6","3","3","0","0","1","1","0","16","7","2","0","0","-"
"677","Nathan McIver","VAN","D","17","177.88333333333","0","0","0","0","0","0.00","9","0.00","13","12","3","0","0","0","52","14","6","8","0","14","0","0","19","38","20","0","0","-"
"682","Geoff Platt","ANA","C","5","56.45","0","0","0","0","0","0.00","4","0.00","8","7","3","3","0","0","2","1","1","0","0","3","2","0","3","2","1","2","5","28.57"
"687","Darryl Boyce","TOR","C","1","3.3333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","2","0","100.00"
"688","Garrett Stafford","DET","D","2","13.5","0","0","0","0","0","-","1","0.00","2","2","0","0","0","0","0","0","0","0","0","0","1","0","1","2","0","0","0","-"
"699","Alexandre Picard","CBJ","L","3","20.3","0","0","0","0","0","0.00","1","0.00","2","1","2","1","0","0","2","1","1","0","0","2","0","0","10","5","0","0","0","-"
"701","Boris Valabik","ATL","D","7","116.85","0","0","0","0","0","0.00","5","0.00","13","9","1","0","0","0","42","10","6","2","2","6","6","1","10","10","11","0","0","-"
"702","Lauri Tukonen","L.A","R","1","9.8","0","0","0","0","0","-","1","0.00","1","1","1","1","0","0","0","0","0","0","0","0","3","0","1","0","0","0","0","-"
"709","Lukas Kaspar","S.J","L","3","36.733333333333","0","0","0","0","0","0.00","5","0.00","8","5","6","0","0","0","0","0","0","0","0","0","1","1","3","1","1","0","1","0.00"
"711","Rob Schremp","EDM","C","2","13.683333333333","0","0","0","0","0","-","3","0.00","5","4","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0.00"
"716","Chris Bourque","WSH","L","4","34.766666666667","0","0","0","0","0","-","4","0.00","7","5","2","1","0","0","2","1","1","0","0","0","0","0","4","2","1","0","1","0.00"
"717","Bryan Bickell","CHI","L","4","36.533333333333","0","0","0","0","0","-","3","0.00","5","5","2","1","1","0","2","1","1","0","0","0","0","1","7","3","1","0","0","-"
"718","Michael Funk","BUF","D","4","46.433333333333","0","0","0","0","0","-","1","0.00","3","2","0","0","0","0","0","0","0","0","0","1","2","0","3","3","3","0","0","-"
"719","Adam Pineault","CBJ","R","3","33.133333333333","0","0","0","0","0","-","5","0.00","8","6","3","2","1","1","0","0","0","0","0","0","0","1","1","5","0","0","1","0.00"
"721","Dane Byers","NYR","L","1","5.0833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","-"
"729","Adam Berti","CHI","L","2","20.233333333333","0","0","0","0","0","-","1","0.00","2","2","1","1","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","-"
"737","Liam Reddox","EDM","L","1","5.9166666666667","0","0","0","0","0","-","1","0.00","2","1","2","1","1","0","0","0","0","0","0","1","1","0","1","0","0","0","0","-"
"738","Alexander Nikulin","OTT","C","2","9.85","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","100.00"
"743","Bryan Young","EDM","D","2","4.2666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","-"
"744","Steve Regier","NYI","L","8","63.883333333333","0","0","0","0","0","0.00","7","0.00","11","9","6","3","1","2","4","2","2","0","0","0","1","1","9","8","4","0","1","0.00"
"754","Gregory Stewart","MTL","L","1","11.433333333333","0","0","0","0","0","-","2","0.00","4","3","4","3","0","0","5","1","0","1","0","2","1","1","2","4","0","0","0","-"
"756","Jannik Hansen","VAN","R","5","57.816666666667","0","0","0","0","0","-","3","0.00","8","8","5","1","0","0","2","1","1","0","0","3","3","0","0","8","0","1","0","100.00"
"761","Mike Iggulden","S.J","C","1","6.6666666666667","0","0","0","0","0","-","1","0.00","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"763","Mike Blunden","CHI","R","1","7.85","0","0","0","0","0","-","1","0.00","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","-"
"780","Ryan Parent","PHI","D","22","329.6","0","0","0","0","0","0.00","9","0.00","20","14","1","0","0","2","6","3","3","0","0","0","12","1","23","16","17","0","0","-"
"782","Niclas Bergfors","N.J","R","1","11.283333333333","0","0","0","0","0","-","3","0.00","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","1","0.00"
"787","Justin Abdelkader","DET","L","2","24.433333333333","0","0","0","0","0","0.00","6","0.00","8","8","4","4","1","0","2","1","1","0","0","0","0","1","5","2","0","5","7","41.67"
"792","Marc-Andre Gragnani","BUF","D","2","12.583333333333","0","0","0","0","0","-","1","0.00","2","1","0","0","0","0","4","2","2","0","0","0","0","0","2","0","0","0","0","-"
"795","Ilya Zubov","OTT","C","1","14.633333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","3","0","2","3","40.00"
"797","Blair Jones","T.B","C","4","7.6666666666667","0","0","0","0","0","-","1","0.00","3","2","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","7","12.50"
"800","Darren Helm","DET","C","7","49","0","0","0","0","0","0.00","7","0.00","10","10","6","4","0","0","2","1","1","0","0","0","0","2","3","8","0","5","18","21.74"
"801","Matt D'Agostini","MTL","R","1","8.8166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","2","1","1","0","0","0","0","1","1","1","0","0","0","-"
"808","Alex Foster","TOR","C","3","10.6","0","0","0","0","0","-","1","0.00","2","1","1","0","1","0","0","0","0","0","0","0","0","1","1","3","0","0","1","0.00"
"810","Bill Thomas","PHX","R","7","91.983333333333","0","0","0","0","0","0.00","9","0.00","16","15","8","1","0","0","0","0","0","0","0","2","0","1","10","8","2","0","0","-"
"824","Cal Clutterbuck","MIN","R","2","14.166666666667","0","0","0","0","0","-","0","-","3","2","1","0","0","0","0","0","0","0","0","0","0","1","4","1","1","1","0","100.00"
"825","Claude Giroux","PHI","C","2","19.15","0","0","0","0","0","-","2","0.00","3","3","2","1","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","-"
"826","Theo Peckham","EDM","D","1","13.366666666667","0","0","0","0","0","-","0","-","2","2","0","0","0","0","2","1","1","0","0","0","0","0","1","5","2","0","0","-"
"830","Tom Sestito","CBJ","L","1","4.6","0","0","0","0","0","-","0","-","1","0","0","0","0","0","17","3","1","1","1","1","0","1","1","1","0","0","0","-"
"837","Gabe Gauthier","L.A","L","3","21.383333333333","0","0","0","0","0","-","2","0.00","2","2","2","0","0","0","0","0","0","0","0","1","1","0","3","2","1","8","9","47.06"
"839","Andrew Ebbett","ANA","C","3","39.916666666667","0","0","0","0","0","0.00","3","0.00","6","5","5","3","1","0","2","1","1","0","0","1","1","1","0","2","2","17","12","58.62"
"840","Kyle Greentree","PHI","L","2","18.383333333333","0","0","0","0","0","-","3","0.00","7","6","4","1","0","1","0","0","0","0","0","1","1","1","2","2","1","0","0","-"
"844","Antti Pihlstrom","NSH","L","1","9.1333333333333","0","0","0","0","0","-","1","0.00","2","2","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","-"
"851","Jesse Winchester","OTT","C","1","14","0","0","0","0","0","-","1","0.00","1","1","0","0","0","0","2","1","1","0","0","0","0","0","1","0","0","0","0","-"
