"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"386","Anton Stralman","NYR","D","81","1572.2833333333","1","12","4","8","13","22.03","104","0.96","197","131","57","10","3","9","26","13","13","0","0","11","49","29","75","154","64","0","0","-"
"657","Richard Panik","T.B","R","50","634.61666666667","3","10","5","5","13","59.09","56","5.36","114","88","65","20","3","4","21","9","8","1","0","17","23","16","70","59","16","3","5","37.50"
"835","Brian Flynn","BUF","C","79","1139.1","6","7","5","2","13","61.90","102","5.88","154","124","75","39","6","14","14","7","7","0","0","10","15","28","51","64","55","184","205","47.30"
"30","Willie Mitchell","L.A","D","76","1545.1166666667","1","11","2","9","12","21.82","73","1.37","177","115","39","4","2","7","58","25","24","0","1","7","56","10","102","179","128","0","0","-"
"41","Scott Hannan","S.J","D","56","995.18333333333","3","9","4","5","12","26.67","52","5.77","105","78","34","10","5","3","55","18","15","1","2","6","23","13","29","76","73","0","0","-"
"60","Scott Gomez","FLA","C","46","604.06666666667","2","10","4","6","12","66.67","56","3.57","88","71","43","8","2","5","24","12","12","0","0","7","15","20","16","33","16","239","276","46.41"
"76","Jeff Halpern","PHX","C","69","709.75","5","7","3","4","12","70.59","45","11.11","74","57","48","21","3","6","24","12","12","0","0","14","4","13","65","70","33","296","266","52.67"
"113","Tomas Kopecky","FLA","R","49","778.45","4","8","6","2","12","60.00","95","4.21","151","125","73","33","3","14","18","9","9","0","0","13","10","17","31","68","19","8","21","27.59"
"120","Travis Moen","MTL","L","65","749.43333333333","2","10","5","5","12","63.16","56","3.57","103","85","70","46","3","5","49","13","7","5","1","18","11","15","92","69","54","7","1","87.50"
"122","Deryk Engelland","PIT","D","56","730.48333333333","6","6","0","6","12","50.00","59","10.17","89","70","19","10","0","5","58","16","9","6","1","12","13","8","117","109","52","0","0","-"
"228","Steve Bernier","N.J","R","78","970.88333333333","3","9","4","5","12","48.00","104","2.88","161","139","101","59","7","10","33","11","9","1","1","14","13","22","118","84","23","6","12","33.33"
"292","Dave Bolland","TOR","C","23","332.71666666667","8","4","3","1","12","75.00","34","23.53","56","46","22","12","0","1","24","12","12","0","0","1","12","10","38","18","13","152","185","45.10"
"329","Grant Clitsome","WPG","D","32","633.18333333333","2","10","3","7","12","42.86","42","4.76","94","63","24","4","4","8","18","9","9","0","0","3","22","9","51","48","42","0","0","-"
"383","Matt D'Agostini","BUF, PIT","R","57","846.56666666667","5","7","2","5","12","54.55","110","4.55","201","145","89","40","6","6","26","13","13","0","0","17","12","22","55","89","40","5","10","33.33"
"494","Colton Sceviour","DAL","C","26","386.88333333333","8","4","1","3","12","70.59","69","11.59","102","89","62","35","10","9","4","2","2","0","0","2","13","7","19","32","16","17","26","39.53"
"501","Drayson Bowman","CAR","L","70","724.93333333333","4","8","3","5","12","54.55","80","5.00","150","111","81","39","6","13","16","8","8","0","0","8","12","19","45","90","18","6","4","60.00"
"534","Luke Schenn","PHI","D","79","1306.6166666667","4","8","6","2","12","24.49","78","5.13","189","109","46","6","4","11","58","16","9","6","1","11","36","17","260","149","113","0","0","-"
"583","Philip Larsen","EDM","D","30","513.66666666667","3","9","3","6","12","44.44","47","6.38","98","66","28","5","0","2","8","4","4","0","0","2","15","4","44","29","31","0","0","-"
"612","Dylan Olsen","FLA","D","44","679.21666666667","3","9","4","5","12","38.71","60","5.00","98","73","18","1","1","5","8","4","4","0","0","3","15","18","116","48","55","0","0","-"
"631","Magnus Paajarvi","STL","L","55","563.61666666667","6","6","4","2","12","75.00","60","10.00","104","75","56","31","3","4","6","3","3","0","0","8","3","13","26","68","24","2","4","33.33"
"817","Ryan Murphy","CAR","D","48","877.7","2","10","8","2","12","44.44","81","2.47","182","115","39","3","0","10","10","5","5","0","0","10","46","32","22","57","58","0","0","-"
"29","Craig Adams","PIT","R","82","1021.7833333333","5","6","5","1","11","57.89","73","6.85","125","100","57","23","4","9","46","16","13","2","1","11","16","15","190","77","59","61","78","43.88"
"54","Brad Stuart","S.J","D","61","1168.9","3","8","4","4","11","27.50","64","4.69","165","95","30","5","4","6","35","16","15","1","0","14","29","13","122","98","114","0","0","-"
"58","Alex Tanguay","COL","L","16","275.95","4","7","1","6","11","57.89","24","16.67","38","28","24","11","0","1","4","2","2","0","0","2","10","9","8","21","8","1","2","33.33"
"118","Lubomir Visnovsky","NYI","D","24","492.73333333333","3","8","2","6","11","40.74","34","8.82","84","46","15","4","1","2","10","5","5","0","0","1","18","15","14","19","26","0","0","-"
"143","Chris Thorburn","WPG","R","55","492.36666666667","2","9","4","5","11","61.11","26","7.69","50","41","27","14","2","0","65","18","10","7","1","8","8","4","108","54","34","20","13","60.61"
"212","Jonathan Ericsson","DET","D","48","1019.8333333333","1","10","3","7","11","26.19","66","1.52","124","91","19","0","0","3","34","17","17","0","0","5","35","14","91","31","46","0","0","-"
"275","David Clarkson","TOR","R","60","906.1","5","6","5","1","11","44.00","102","4.90","179","135","89","42","3","9","93","29","19","9","1","19","25","23","159","166","35","8","13","38.10"
"305","Peter Regin","CHI, NYI","C","61","697.81666666667","4","7","5","2","11","55.00","69","5.80","120","92","77","42","4","7","20","6","5","0","1","14","10","21","43","78","19","176","220","44.44"
"310","Patrick Bordeleau","COL","L","82","564.73333333333","6","5","3","2","11","73.33","37","16.22","64","50","29","15","1","3","115","23","10","7","6","18","13","8","178","60","14","1","2","33.33"
"378","Mark Fayne","N.J","D","72","1318.4166666667","4","7","3","4","11","26.19","88","4.55","188","120","39","4","2","5","30","15","15","0","0","5","32","12","77","116","83","0","0","-"
"395","Stephen Gionta","N.J","R","66","822.43333333333","4","7","4","3","11","78.57","89","4.49","137","114","83","38","3","10","18","8","8","0","0","15","10","26","113","78","25","238","343","40.96"
"404","Trevor Lewis","L.A","C","73","967.78333333333","6","5","3","2","11","61.11","111","5.41","201","168","104","49","10","8","6","3","3","0","0","21","18","14","145","138","36","127","135","48.47"
"407","Eric Gryba","OTT","D","57","998.7","2","9","2","7","11","28.95","57","3.51","127","82","14","2","2","5","64","29","27","2","0","23","35","6","161","92","60","0","0","-"
"468","Ian Cole","STL","D","46","693.86666666667","3","8","2","6","11","37.93","45","6.67","106","72","21","2","3","7","31","14","13","1","0","7","9","9","24","70","68","0","0","-"
"498","Corey Tropp","BUF, CBJ","R","53","473.88333333333","2","9","4","5","11","52.38","35","5.71","55","41","29","16","0","2","37","14","11","3","0","16","4","9","112","104","28","0","1","0.00"
"524","Michael Kostka","CHI, T.B","D","28","431.93333333333","4","7","4","3","11","42.31","49","8.16","84","58","26","7","2","4","8","4","4","0","0","4","9","4","26","31","33","0","0","-"
"533","Zach Bogosian","WPG","D","55","1260.0166666667","3","8","5","3","11","20.37","134","2.24","254","184","46","8","7","11","48","17","14","2","1","6","47","17","94","51","75","0","0","-"
"636","Peter Holland","ANA, TOR","C","43","487.98333333333","6","5","4","1","11","52.38","43","13.95","82","60","39","14","4","1","18","9","9","0","0","6","12","25","46","64","22","182","213","46.08"
"653","Dmitry Orlov","WSH","D","54","1058.2833333333","3","8","3","5","11","26.83","59","5.08","129","87","29","4","3","4","19","8","7","1","0","14","28","28","75","79","62","0","0","-"
"659","Jeremy Morin","CHI","L","24","219.95","5","6","5","1","11","68.75","46","10.87","77","61","45","21","6","4","32","8","6","0","2","12","0","9","20","29","2","4","2","66.67"
"710","Ryan Spooner","BOS","C","23","294.63333333333","0","11","4","7","11","68.75","42","0.00","64","54","29","7","3","1","6","3","3","0","0","3","3","8","10","18","6","59","86","40.69"
"719","Jon Merrill","N.J","D","52","999.76666666667","2","9","5","4","11","33.33","45","4.44","123","69","32","1","1","4","12","6","6","0","0","3","11","9","27","87","41","0","0","-"
"733","Emerson Etem","ANA","L","29","370.76666666667","7","4","2","2","11","78.57","44","15.91","84","64","45","19","4","6","4","2","2","0","0","3","7","8","50","52","13","0","1","0.00"
"818","Sven Baertschi","CGY","L","26","366.9","2","9","4","5","11","68.75","30","6.67","56","40","29","15","1","1","6","2","2","0","0","8","13","9","22","30","19","0","0","-"
"19","Stephane Robidas","ANA, DAL","D","38","766.61666666667","5","5","2","3","10","23.26","56","8.93","122","85","24","2","0","10","20","10","10","0","0","6","11","4","96","112","49","0","0","-"
"24","Cory Sarich","COL","D","54","922.78333333333","1","9","1","8","10","27.03","48","2.08","111","71","21","3","2","6","38","16","14","2","0","5","19","14","107","121","66","0","1","0.00"
"44","Joe Corvo","OTT","D","25","438.05","3","7","4","3","10","50.00","54","5.56","103","73","16","3","2","3","10","5","5","0","0","2","12","5","15","33","24","0","0","-"
"55","Bryan Allen","ANA","D","68","1193.4166666667","0","10","0","10","10","17.86","60","0.00","139","95","24","1","2","7","75","30","25","5","0","10","26","8","121","134","118","0","0","-"
"145","Jay McClement","TOR","C","81","1195.7","4","6","5","1","10","45.45","67","5.97","136","91","78","38","6","5","32","16","16","0","0","11","24","36","141","140","57","676","584","53.65"
"154","Dennis Seidenberg","BOS","D","34","742.48333333333","1","9","5","4","10","29.41","53","1.89","115","73","18","1","1","4","10","5","5","0","0","2","16","7","61","105","66","0","0","-"
"165","Zbynek Michalek","PHX","D","59","1237.7","2","8","5","3","10","27.78","78","2.56","162","104","31","1","1","14","24","12","12","0","0","8","23","27","55","152","165","0","0","-"
"245","B.J. Crombeen","T.B","R","55","559.18333333333","3","7","2","5","10","83.33","60","5.00","105","83","41","16","3","3","79","23","12","11","0","19","5","15","57","54","15","3","5","37.50"
"271","Troy Bodie","TOR","R","47","405.75","3","7","3","4","10","66.67","50","6.00","83","70","36","9","2","3","26","7","3","4","0","12","7","6","64","73","19","2","5","28.57"
"312","Torrey Mitchell","BUF, MIN","C","67","728.65","2","8","5","3","10","62.50","56","3.57","97","70","39","15","1","9","25","11","10","1","0","11","11","13","60","39","25","12","19","38.71"
"440","Ryan Carter","N.J","L","62","702.38333333333","7","3","2","1","10","76.92","69","10.14","117","98","67","28","2","2","35","15","14","1","0","25","9","14","72","77","24","16","20","44.44"
"491","Matt Halischuk","WPG","R","46","521.43333333333","5","5","4","1","10","66.67","56","8.93","95","80","58","31","4","6","6","3","3","0","0","7","5","12","19","30","27","2","2","50.00"
"499","Yannick Weber","VAN","D","49","583.88333333333","6","4","3","1","10","43.48","70","8.57","153","110","28","6","2","5","16","8","8","0","0","2","9","9","39","48","37","0","0","-"
"504","Robert Bortuzzo","PIT","D","54","835.85","0","10","5","5","10","34.48","50","0.00","103","74","28","2","2","5","74","20","12","6","2","17","11","6","137","109","73","0","1","0.00"
"587","Mark Barberio","T.B","D","49","714.25","5","5","0","5","10","30.30","54","9.26","121","75","32","8","0","5","28","14","14","0","0","0","27","10","28","48","38","0","0","-"
"687","Jordan Nolan","L.A","C","64","576.01666666667","6","4","0","4","10","90.91","58","10.34","101","75","40","19","5","7","54","18","12","6","0","22","16","5","100","71","11","1","3","25.00"
"700","Erik Gustafsson","PHI","D","31","543.15","2","8","2","6","10","37.04","30","6.67","69","48","19","2","2","7","6","3","3","0","0","1","16","4","11","69","50","0","0","-"
"725","Devante Smith-Pelly","ANA","R","19","240.21666666667","2","8","3","5","10","83.33","23","8.70","42","37","25","13","2","2","2","1","1","0","0","3","7","2","50","33","13","0","4","0.00"
"767","Steve Oleksy","WSH","D","33","503.76666666667","2","8","5","3","10","47.62","27","7.41","61","38","13","0","2","3","53","18","14","3","1","11","12","8","46","63","48","0","0","-"
"849","Tom Wilson","WSH","R","82","650.95","3","7","4","3","10","55.56","63","4.76","97","82","58","24","2","5","151","41","23","15","3","36","10","17","197","120","13","0","3","0.00"
"16","Radek Dvorak","CAR","R","60","638.41666666667","4","5","4","1","9","40.91","52","7.69","92","71","50","21","5","3","41","14","12","1","1","3","21","26","17","59","25","6","6","50.00"
"84","Adam Hall","PHI","R","80","787.08333333333","4","5","3","2","9","56.25","61","6.56","103","80","49","18","5","4","23","10","9","1","0","7","6","18","77","66","46","314","213","59.58"
"121","John-Michael Liles","CAR, TOR","D","41","805.83333333333","2","7","4","3","9","24.32","56","3.57","114","77","26","3","3","6","8","4","4","0","0","4","18","14","50","77","80","1","0","100.00"
"175","Keith Ballard","MIN","D","45","612.45","2","7","4","3","9","34.62","29","6.90","78","44","21","5","1","6","37","14","11","3","0","15","18","7","58","49","37","0","0","-"
"187","Pierre-Marc Bouchard","NYI","C","28","390.53333333333","4","5","2","3","9","64.29","51","7.84","82","63","45","25","1","4","12","6","6","0","0","2","15","10","7","15","6","3","2","60.00"
"211","Nate Guenin","COL","D","68","1174.9333333333","1","8","4","4","9","21.43","52","1.92","103","70","16","2","1","7","46","14","12","0","2","7","24","12","119","67","128","0","0","-"
"240","Kevin Klein","NSH, NYR","D","77","1334.5","2","7","3","4","9","23.68","73","2.74","162","100","40","8","4","6","21","6","3","3","0","11","33","19","111","91","137","0","0","-"
"400","Mike Weber","BUF","D","68","1211.5666666667","1","8","1","7","9","31.03","47","2.13","135","81","20","2","1","1","73","28","23","5","0","11","35","11","208","64","161","0","0","-"
"421","Tom Sestito","VAN","L","77","497.2","5","4","1","3","9","69.23","31","16.13","45","41","28","21","1","4","213","46","19","19","8","22","7","8","121","46","12","3","8","27.27"
"429","Brian Strait","NYI","D","47","843.85","3","6","3","3","9","30.00","40","7.50","79","55","24","6","0","3","14","7","7","0","0","10","21","16","65","78","86","0","0","-"
"442","David Schlemko","PHX","D","48","787.06666666667","1","8","4","4","9","28.13","61","1.64","123","80","29","3","5","12","18","9","9","0","0","3","12","8","61","52","79","0","0","-"
"454","Trevor Smith","TOR","C","28","290.41666666667","4","5","3","2","9","90.00","24","16.67","42","34","25","6","1","2","4","2","2","0","0","4","3","4","45","37","16","115","143","44.57"
"523","Jay Beagle","WSH","C","62","696.58333333333","4","5","2","3","9","81.82","60","6.67","105","90","82","49","4","4","28","14","14","0","0","7","7","18","93","71","32","296","277","51.66"
"660","Mattias Ekholm","NSH","D","62","1042.6333333333","1","8","4","4","9","23.08","58","1.72","124","78","38","3","3","8","10","5","5","0","0","5","33","19","42","81","55","0","0","-"
"706","Calle Jarnkrok","NSH","C","12","168.81666666667","2","7","3","4","9","69.23","13","15.38","22","16","19","9","1","1","4","2","2","0","0","1","2","2","2","14","4","58","89","39.46"
"715","Evgeny Kuznetsov","WSH","C","17","229.05","3","6","2","4","9","81.82","22","13.64","37","29","19","7","2","1","6","3","3","0","0","3","7","3","7","13","2","5","22","18.52"
"738","Erik Gudbranson","FLA","D","65","1168.7666666667","3","6","3","3","9","21.95","92","3.26","209","148","43","6","6","4","114","29","17","8","4","23","19","14","158","161","91","0","0","-"
"848","Cody Ceci","OTT","D","49","843.01666666667","3","6","4","2","9","25.71","82","3.66","166","111","34","3","3","12","14","7","7","0","0","4","15","12","45","91","49","0","0","-"
"861","Jayson Megna","PIT","C","36","377.45","5","4","3","1","9","64.29","36","13.89","64","48","38","20","3","5","6","3","3","0","0","7","4","7","47","39","13","2","8","20.00"
"28","Michal Rozsival","CHI","D","42","698.6","1","7","3","4","8","24.24","39","2.56","75","49","18","4","0","2","32","15","15","0","0","4","24","15","67","122","43","0","0","-"
"34","Shawn Thornton","BOS","L","64","562.8","5","3","2","1","8","57.14","93","5.38","150","127","59","24","7","4","74","18","7","10","1","13","10","13","111","40","19","3","6","33.33"
"40","Daniel Cleary","DET","R","52","722.75","4","4","3","1","8","53.33","64","6.25","99","79","43","27","3","7","31","13","12","1","0","9","6","12","51","97","17","12","10","54.55"
"43","Henrik Tallinder","BUF","D","64","1215.9833333333","2","6","2","4","8","30.77","40","5.00","94","54","25","6","5","5","34","17","17","0","0","3","32","28","39","95","76","1","0","100.00"
"87","Brian McGrattan","CGY","R","76","510.5","4","4","3","1","8","57.14","79","5.06","126","103","41","17","3","9","100","20","5","12","3","22","10","14","82","33","23","2","1","66.67"
"107","Anton Volchenkov","N.J","D","56","939.86666666667","0","8","6","2","8","29.63","42","0.00","114","75","21","1","0","4","20","10","10","0","0","11","9","9","129","91","91","0","0","-"
"253","Paul Bissonnette","PHX","L","39","185.13333333333","2","6","3","3","8","80.00","25","8.00","38","33","17","10","2","3","53","14","9","3","2","10","3","6","51","26","4","1","2","33.33"
"284","Ladislav Smid","CGY, EDM","D","73","1323.45","2","6","2","4","8","21.05","41","4.88","86","58","15","2","0","3","78","28","24","2","2","7","38","13","193","84","168","0","0","-"
"379","Ryan Reaves","STL","R","63","536.91666666667","2","6","4","2","8","50.00","25","8.00","61","47","35","19","4","2","126","27","12","10","5","22","6","12","211","73","12","6","2","75.00"
"382","Tim Kennedy","PHX","L","37","435.13333333333","2","6","4","2","8","61.54","42","4.76","63","52","43","25","2","8","4","2","2","0","0","7","11","15","62","64","21","18","31","36.73"
"401","Derek Dorsett","NYR","R","51","562.38333333333","4","4","4","0","8","66.67","67","5.97","108","83","59","36","5","5","128","33","19","10","4","29","8","12","102","78","27","0","3","0.00"
"500","Brett Bellemore","CAR","D","64","1118.2166666667","2","6","2","4","8","26.67","54","3.70","106","70","23","5","4","7","45","18","15","3","0","15","39","21","169","137","98","0","0","-"
"618","Kyle Clifford","L.A","L","71","721.43333333333","3","5","3","2","8","42.11","74","4.05","132","101","58","25","7","8","81","27","18","9","0","14","16","12","189","131","13","6","6","50.00"
"670","Kevin Connauton","DAL","D","36","551.9","1","7","2","5","8","40.00","56","1.79","120","80","32","6","5","4","16","8","8","0","0","4","22","9","43","56","29","0","0","-"
"696","Nate Prosser","MIN","D","53","769.91666666667","2","6","0","6","8","30.77","30","6.67","81","51","14","0","0","3","58","15","9","4","2","9","7","17","22","116","83","0","0","-"
"760","Mark Stone","OTT","R","19","274.06666666667","4","4","3","1","8","50.00","36","11.11","72","61","52","27","2","8","4","2","2","0","0","1","6","18","10","22","7","1","0","100.00"
"787","Vincent Trocheck","FLA","C","20","377.73333333333","5","3","1","2","8","66.67","38","13.16","76","61","45","17","5","3","6","3","3","0","0","5","8","13","39","36","11","166","182","47.70"
"823","Connor Murphy","PHX","D","30","539.41666666667","1","7","3","4","8","36.36","30","3.33","69","40","10","3","4","3","10","5","5","0","0","7","13","13","44","68","38","0","0","-"
"863","Andrej Sustr","T.B","D","43","679.11666666667","1","7","0","7","8","36.36","39","2.56","74","51","16","1","1","2","16","8","8","0","0","2","22","4","26","61","36","0","0","-"
"119","Matt Hendricks","EDM, NSH","L","77","980.83333333333","5","2","1","1","7","58.33","102","4.90","160","132","75","32","6","5","112","37","25","12","0","30","14","19","180","91","59","34","29","53.97"
"152","Cody McCormick","BUF, MIN","C","43","383.13333333333","2","5","4","1","7","70.00","26","7.69","46","35","19","8","2","2","52","14","6","8","0","16","4","7","76","14","21","89","109","44.95"
"170","Sheldon Brookbank","CHI","D","48","618.61666666667","2","5","5","0","7","31.82","43","4.65","95","64","13","4","0","3","52","13","6","6","1","12","20","7","64","95","38","0","0","-"
"360","Marc-Andre Cliche","COL","C","76","802.38333333333","1","6","4","2","7","63.64","69","1.45","104","87","41","20","3","4","17","7","6","1","0","6","4","34","25","32","42","331","388","46.04"
"364","Rich Clune","NSH","L","58","490.53333333333","3","4","3","1","7","70.00","29","10.34","51","38","17","10","2","2","154","45","27","16","2","36","6","11","132","52","9","0","0","-"
"374","Tom Pyatt","T.B","L","27","309.46666666667","3","4","2","2","7","70.00","27","11.11","49","40","31","15","1","4","4","2","2","0","0","5","5","2","11","34","20","101","92","52.33"
"447","Kevin Westgarth","CAR, CGY","R","48","311.68333333333","4","3","3","0","7","70.00","31","12.90","56","45","27","19","1","5","68","21","14","6","1","11","12","8","45","29","10","1","4","20.00"
"517","Matt Frattin","CBJ, L.A","R","44","528.53333333333","2","5","4","1","7","53.85","61","3.28","108","88","61","27","2","6","11","4","3","1","0","14","11","6","85","75","11","2","2","50.00"
"556","Eric O'Dell","WPG","C","30","290.71666666667","3","4","0","4","7","63.64","17","17.65","31","29","20","13","0","2","10","5","5","0","0","6","4","15","31","32","12","78","78","50.00"
"561","Zac Dalpe","VAN","C","55","392.15","4","3","0","3","7","70.00","52","7.69","96","82","47","21","5","5","6","3","3","0","0","6","2","4","36","43","9","106","125","45.89"
"658","Drew Shore","FLA","C","24","287.86666666667","5","2","0","2","7","77.78","23","21.74","40","28","21","11","1","2","8","3","3","0","0","2","4","6","23","32","5","86","122","41.35"
"728","Beau Bennett","PIT","R","21","290.73333333333","3","4","2","2","7","58.33","27","11.11","52","39","30","13","2","1","0","0","0","0","0","4","4","2","32","24","7","2","0","100.00"
"744","Mark Pysyk","BUF","D","44","863.36666666667","1","6","1","5","7","30.43","51","1.96","109","78","16","2","3","4","16","8","8","0","0","5","19","12","37","50","57","0","0","-"
"791","Reid Boucher","N.J","C","23","261.16666666667","2","5","4","1","7","77.78","27","7.41","53","42","32","9","4","0","4","2","2","0","0","3","3","6","17","29","5","1","2","33.33"
"837","Luke Glendening","DET","C","56","779.18333333333","1","6","6","0","7","50.00","54","1.85","85","69","48","25","6","3","22","11","11","0","0","13","7","12","92","102","38","329","349","48.53"
"845","Tanner Pearson","L.A","L","25","270.21666666667","3","4","2","2","7","58.33","31","9.68","62","51","37","16","4","4","8","4","4","0","0","8","9","9","35","36","9","1","1","50.00"
"870","Anton Belov","EDM","D","57","951","1","6","2","4","7","18.92","54","1.85","132","79","26","3","0","5","34","13","12","0","1","6","46","7","103","51","75","0","0","-"
"32","Francis Bouillon","MTL","D","52","919.71666666667","2","4","2","2","6","16.67","34","5.88","75","47","12","1","0","3","34","14","12","2","0","6","27","7","80","62","70","0","0","-"
"83","Jordan Leopold","STL","D","27","421.16666666667","1","5","3","2","6","42.86","40","2.50","66","48","15","4","2","0","6","3","3","0","0","5","6","2","8","36","24","0","0","-"
"137","Tim Gleason","CAR, TOR","D","56","931.36666666667","1","5","1","4","6","28.57","43","2.33","80","51","14","4","1","1","65","24","20","3","1","9","26","9","156","46","88","0","0","-"
"171","Matt Ellis","BUF","L","50","473.56666666667","4","2","2","0","6","66.67","70","5.71","102","90","51","27","4","2","4","2","2","0","0","1","3","17","37","40","24","69","97","41.57"
"183","Matt Greene","L.A","D","38","603.75","2","4","3","1","6","33.33","38","5.26","89","66","13","2","3","8","47","17","15","1","1","3","36","1","118","67","59","0","1","0.00"
"309","Ryan Jones","EDM","L","52","511.73333333333","2","4","2","2","6","37.50","59","3.39","106","79","56","24","9","4","40","14","10","4","0","18","18","15","74","71","21","2","4","33.33"
"319","Adam Pardy","WPG","D","60","865.25","0","6","2","4","6","20.00","47","0.00","100","68","29","7","2","4","38","16","14","2","0","8","31","15","77","117","55","0","0","-"
"359","Adam McQuaid","BOS","D","30","481.43333333333","1","5","2","3","6","27.27","25","4.00","57","32","10","1","1","3","69","20","12","7","1","13","10","1","54","40","42","0","0","-"
"406","Ryan White","MTL","C","52","503.81666666667","2","4","2","2","6","54.55","51","3.92","80","60","41","17","5","3","50","15","10","4","1","12","7","10","88","63","37","197","191","50.77"
"441","Victor Bartley","NSH","D","50","768.21666666667","1","5","3","2","6","24.00","21","4.76","50","31","8","1","1","1","23","9","8","1","0","6","7","14","81","58","79","0","0","-"
"444","Ryan Wilson","COL","D","28","410.66666666667","0","6","2","4","6","30.00","23","0.00","49","28","15","0","1","3","12","6","6","0","0","6","9","5","53","27","17","0","1","0.00"
"469","Eric Tangradi","WPG","L","55","475.43333333333","3","3","2","1","6","54.55","52","5.77","90","75","49","26","3","2","21","9","8","1","0","8","12","10","105","46","17","3","0","100.00"
"514","Keaton Ellerby","WPG","D","51","709.35","2","4","2","2","6","22.22","33","6.06","84","44","23","3","1","5","2","1","1","0","0","9","49","13","76","101","46","0","0","-"
"543","Luca Sbisa","ANA","D","30","511.7","1","5","1","4","6","31.58","30","3.33","80","48","24","1","2","3","41","15","13","1","1","6","10","7","83","55","38","0","0","-"
"572","Brandon McMillan","PHX","L","22","276.86666666667","2","4","1","3","6","66.67","35","5.71","52","46","35","14","2","2","4","2","2","0","0","8","2","6","50","46","7","7","7","50.00"
"594","Dalton Prout","CBJ","D","49","843.03333333333","2","4","1","3","6","27.27","56","3.57","110","73","16","1","1","2","37","11","6","5","0","11","11","13","99","67","65","0","1","0.00"
"600","Brian Lashoff","DET","D","75","1082.4666666667","1","5","2","3","6","17.65","38","2.63","100","64","13","2","2","6","36","18","18","0","0","10","15","14","65","81","93","0","0","-"
"601","Mike Hoffman","OTT","L","25","329.63333333333","3","3","2","1","6","42.86","61","4.92","118","87","59","16","5","5","2","1","1","0","0","4","9","18","18","20","7","6","3","66.67"
"607","Jordan Schroeder","VAN","C","25","300.28333333333","3","3","1","2","6","66.67","25","12.00","47","37","28","10","3","5","2","1","1","0","0","2","7","7","20","22","8","112","132","45.90"
"707","Martin Marincin","EDM","D","44","843.16666666667","0","6","3","3","6","20.69","28","0.00","76","47","21","6","2","4","16","8","8","0","0","4","33","17","17","25","60","0","0","-"
"732","Quinton Howden","FLA","C","16","219.5","4","2","2","0","6","85.71","23","17.39","33","27","20","9","2","1","10","5","5","0","0","3","0","9","32","18","11","2","6","25.00"
"771","Kevan Miller","BOS","D","47","820.71666666667","1","5","2","3","6","18.75","41","2.44","101","61","10","2","1","4","38","13","9","4","0","13","8","15","103","117","85","0","0","-"
"820","J.T. Miller","NYR","L","30","343.58333333333","3","3","0","3","6","54.55","46","6.52","79","65","48","18","2","3","18","9","9","0","0","9","7","11","44","32","17","26","25","50.98"
"825","Nicklas Jensen","VAN","R","17","265.85","3","3","3","0","6","46.15","30","10.00","62","49","40","17","2","5","10","5","5","0","0","1","7","8","7","4","6","0","1","0.00"
"857","Connor Carrick","WSH","D","34","543.06666666667","1","5","0","5","6","40.00","26","3.85","71","42","17","3","0","1","23","10","9","1","0","7","18","6","25","99","56","0","0","-"
"866","Nate Schmidt","WSH","D","29","542.13333333333","2","4","1","3","6","26.09","41","4.88","77","54","12","2","1","4","6","3","3","0","0","8","21","10","18","37","35","0","0","-"
"9","Ed Jovanovski","FLA","D","37","598.28333333333","1","4","1","3","5","22.73","44","2.27","83","55","14","2","1","3","39","14","12","1","1","5","12","8","34","29","42","0","0","-"
"79","Taylor Pyatt","NYR, PIT","L","56","648.28333333333","4","1","1","0","5","50.00","52","7.69","94","77","56","23","4","7","20","10","10","0","0","5","4","12","70","58","28","7","6","53.85"
"103","Raffi Torres","S.J","L","5","51.8","3","2","1","1","5","100.00","9","33.33","14","12","11","7","1","0","7","2","1","1","0","5","1","1","9","3","2","2","2","50.00"
"112","Nick Schultz","CBJ, EDM","D","69","1125.5166666667","0","5","3","2","5","19.23","35","0.00","74","53","18","2","1","2","28","14","14","0","0","7","36","2","73","122","132","0","0","-"
"140","Tim Jackman","ANA, CGY","R","36","255.66666666667","4","1","0","1","5","62.50","46","8.70","65","54","30","18","1","3","103","22","8","11","3","13","4","4","69","41","4","2","1","66.67"
"238","Patrick Eaves","DET, NSH","R","30","337.78333333333","2","3","0","3","5","55.56","53","3.77","93","75","37","13","3","5","2","1","1","0","0","3","3","8","43","27","5","7","8","46.67"
"249","Daniel Carcillo","L.A, NYR","L","57","529.01666666667","4","1","0","1","5","31.25","44","9.09","100","68","45","20","5","3","100","29","20","6","3","30","20","4","112","72","21","1","0","100.00"
"254","Corey Potter","BOS, EDM","D","19","261.66666666667","0","5","3","2","5","35.71","17","0.00","26","19","7","1","0","2","21","5","3","1","1","7","6","6","20","13","18","0","0","-"
"274","Clayton Stoner","MIN","D","63","839.55","1","4","2","2","5","26.32","48","2.08","99","62","19","3","4","5","84","30","22","8","0","22","19","11","99","123","65","0","0","-"
