"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"144","Boyd Gordon","EDM","C","68","906.13333333333","6","7","3","4","13","56.52","65","9.23","114","94","58","34","0","9","17","7","6","1","0","10","19","21","31","80","80","681","537","55.91"
"155","Daniel Paille","BOS","L","71","817.43333333333","6","7","6","1","13","92.86","66","9.09","117","102","72","45","2","6","12","6","6","0","0","5","26","29","77","93","34","2","5","28.57"
"159","Jim Slater","WPG","C","82","755.2","5","8","6","2","13","68.42","51","9.80","89","78","58","28","3","3","58","23","19","4","0","18","14","13","134","61","52","448","303","59.65"
"199","Jan Hejda","COL","D","81","1672.95","1","12","4","8","13","23.21","84","1.19","175","118","25","4","6","7","42","21","21","0","0","4","30","22","170","118","140","0","0","-"
"209","Drew Miller","DET","L","82","1102.0666666667","5","8","5","3","13","52.00","98","5.10","150","121","83","39","7","7","25","11","10","1","0","10","11","24","119","116","99","6","13","31.58"
"242","David Booth","TOR","L","59","704.53333333333","7","6","5","1","13","86.67","107","6.54","181","145","94","44","5","10","25","11","10","1","0","14","12","27","87","129","8","6","7","46.15"
"287","Jakub Kindl","DET","D","35","556.88333333333","5","8","3","5","13","41.94","54","9.26","118","74","19","4","0","6","22","11","11","0","0","4","22","2","31","27","25","0","0","-"
"327","Stephen Gionta","N.J","R","61","804.28333333333","5","8","6","2","13","59.09","84","5.95","127","106","76","39","3","11","12","6","6","0","0","14","11","19","92","70","41","159","235","40.36"
"356","Michael Grabner","NYI","R","34","439.8","8","5","1","4","13","76.47","63","12.70","120","93","72","39","5","4","4","2","2","0","0","4","17","25","62","18","21","0","2","0.00"
"371","Ryan Carter","MIN","L","53","534.81666666667","3","10","5","5","13","86.67","47","6.38","88","73","44","24","2","5","55","23","20","3","0","23","2","14","77","64","30","29","41","41.43"
"379","Mark Letestu","CBJ","C","54","720.26666666667","7","6","4","2","13","65.00","63","11.11","101","78","52","21","6","4","0","0","0","0","0","5","7","21","51","26","24","319","284","52.90"
"412","Brendan Smith","DET","D","76","1359.7166666667","4","9","3","6","13","30.23","88","4.55","187","122","41","7","4","7","68","31","29","2","0","24","47","19","60","142","68","0","0","-"
"457","Cody Hodgson","BUF","C","78","1002.0333333333","6","7","5","2","13","61.90","127","4.72","229","167","114","45","9","8","12","6","6","0","0","13","16","24","40","62","21","173","204","45.89"
"475","Patrick Wiercioch","OTT","D","56","1011.15","3","10","4","6","13","28.26","79","3.80","181","117","44","6","2","8","28","14","14","0","0","4","47","10","50","108","44","0","0","-"
"589","Gabriel Bourque","NSH","L","69","828.98333333333","3","10","7","3","13","86.67","76","3.95","126","106","73","37","4","4","10","5","5","0","0","6","14","27","141","117","44","3","3","50.00"
"654","Erik Gudbranson","FLA","D","76","1414.9666666667","4","9","1","8","13","26.00","110","3.64","229","160","42","7","3","9","58","22","18","4","0","18","33","6","212","184","75","0","0","-"
"761","Ryan Murphy","CAR","D","37","676.75","4","9","8","1","13","50.00","61","6.56","127","83","28","4","4","10","8","4","4","0","0","4","30","20","20","56","37","0","0","-"
"827","Andrej Sustr","T.B","D","72","1274.5666666667","0","13","5","8","13","27.08","55","0.00","132","78","26","6","2","3","34","17","17","0","0","5","28","17","39","108","84","0","0","-"
"11","Daniel Briere","COL","C","57","690.95","8","4","1","3","12","57.14","69","11.59","113","96","60","29","6","7","18","9","9","0","0","9","9","23","19","35","9","13","11","54.17"
"77","Steve Ott","STL","C","78","907.46666666667","3","9","4","5","12","66.67","49","6.12","105","73","49","18","5","5","84","33","27","6","0","28","8","21","184","77","14","160","124","56.34"
"123","David Moss","ARI","R","60","774.85","4","8","5","3","12","66.67","96","4.17","166","131","107","57","6","15","24","11","11","0","0","5","10","18","115","58","36","6","7","46.15"
"127","Zbynek Michalek","ARI, STL","D","68","1411.7333333333","4","8","4","4","12","24.49","86","4.65","189","120","37","3","7","10","18","9","9","0","0","8","26","16","85","175","160","0","0","-"
"136","Tom Gilbert","MTL","D","72","1392.4333333333","4","8","3","5","12","24.00","70","5.71","154","101","35","4","0","4","30","13","13","0","0","7","53","11","55","153","164","0","0","-"
"146","Gregory Campbell","BOS","C","70","849.45","6","6","3","3","12","60.00","64","9.38","106","81","62","31","4","6","45","14","9","5","0","12","12","13","119","87","41","339","293","53.64"
"149","Eric Nystrom","NSH","L","60","791.68333333333","7","5","2","3","12","57.14","60","11.67","97","81","43","17","2","4","15","6","5","1","0","12","11","9","104","58","29","4","8","33.33"
"160","Patrick Dwyer","CAR","R","71","906.88333333333","5","7","4","3","12","60.00","77","6.49","138","105","75","36","10","9","10","5","5","0","0","6","14","26","145","88","38","5","14","26.32"
"274","Cody McLeod","COL","L","82","917.06666666667","7","5","1","4","12","42.86","94","7.45","134","114","73","54","4","6","191","51","28","19","4","39","6","11","268","80","43","1","8","11.11"
"312","Ryan Reaves","STL","R","81","690.06666666667","6","6","3","3","12","75.00","55","10.91","93","77","59","32","2","2","116","34","23","8","3","23","6","14","276","81","14","0","0","-"
"340","Ryan White","PHI","C","34","398.58333333333","6","6","4","2","12","66.67","45","13.33","71","58","33","17","1","2","30","12","10","2","0","5","8","8","108","61","14","65","58","52.85"
"341","Eric Gryba","OTT","D","75","1174.1166666667","0","12","7","5","12","25.53","64","0.00","151","93","28","5","1","4","97","32","26","3","3","17","40","12","171","108","58","0","0","-"
"366","Andrew MacDonald","PHI","D","58","1160.7833333333","2","10","4","6","12","32.43","62","3.23","152","98","30","4","1","11","41","19","18","1","0","10","25","12","35","117","86","0","0","-"
"421","Carl Gunnarsson","STL","D","61","1101.95","2","10","4","6","12","25.00","54","3.70","113","76","24","5","1","6","2","1","1","0","0","7","13","11","42","127","114","0","0","-"
"548","Calvin de Haan","NYI","D","65","1235.6666666667","1","11","5","6","12","25.00","92","1.09","209","135","56","8","8","8","24","12","12","0","0","14","44","19","140","107","130","0","0","-"
"613","Matt Fraser","BOS, EDM","R","60","673.08333333333","8","4","1","3","12","63.16","92","8.70","141","115","69","23","12","3","17","7","6","1","0","13","16","13","111","79","20","3","4","42.86"
"642","Beau Bennett","PIT","R","49","611.88333333333","4","8","6","2","12","60.00","81","4.94","145","110","70","19","2","12","16","8","8","0","0","5","17","9","68","99","13","0","2","0.00"
"781","Barclay Goodrow","S.J","R","60","664.3","4","8","7","1","12","60.00","68","5.88","131","94","64","24","13","3","35","12","10","1","1","9","24","27","76","87","24","12","11","52.17"
"861","Ronalds Kenins","VAN","L","30","368.05","4","8","5","3","12","80.00","38","10.53","68","50","42","14","7","2","8","4","4","0","0","0","9","13","71","39","7","0","0","-"
"868","Dennis Everberg","COL","R","55","649.05","3","9","4","5","12","57.14","62","4.84","109","87","66","33","4","7","10","5","5","0","0","11","11","20","73","76","41","0","3","0.00"
"872","Pierre-Edouard Bellemare","PHI","L","81","1039.3833333333","6","6","4","2","12","46.15","113","5.31","204","159","89","35","6","14","18","6","4","2","0","15","19","32","121","126","61","360","401","47.31"
"23","Eric Brewer","ANA, T.B, TOR","D","44","822.13333333333","3","8","3","5","11","28.95","33","9.09","90","54","21","2","0","2","36","18","18","0","0","4","16","8","87","56","72","0","0","-"
"32","Pascal Dupuis","PIT","R","16","266.35","6","5","3","2","11","78.57","44","13.64","65","54","33","15","3","2","4","2","2","0","0","1","5","6","20","16","8","1","0","100.00"
"63","Derek MacKenzie","FLA","C","82","1020.9666666667","5","6","2","4","11","68.75","72","6.94","125","101","56","29","9","8","45","21","20","1","0","20","12","26","273","88","51","543","479","53.13"
"90","Deryk Engelland","CGY","D","76","1093.1833333333","2","9","3","6","11","36.67","51","3.92","117","76","18","0","2","2","53","16","9","7","0","11","38","20","132","112","141","0","0","-"
"171","Braydon Coburn","PHI, T.B","D","43","857.4","1","10","4","6","11","37.93","46","2.17","117","74","24","4","2","4","25","11","10","1","0","7","22","10","62","59","66","0","0","-"
"194","Maxim Lapierre","PIT, STL","C","80","856.78333333333","2","9","6","3","11","68.75","86","2.33","132","110","68","30","5","12","32","16","16","0","0","9","8","11","153","81","36","305","277","52.41"
"207","Marc Methot","OTT","D","45","1020.0166666667","1","10","2","8","11","23.40","49","2.04","91","67","16","2","3","9","18","9","9","0","0","5","24","12","94","65","70","0","1","0.00"
"266","Matt Hunwick","NYR","D","55","869.86666666667","2","9","5","4","11","23.91","72","2.78","140","97","39","13","2","5","16","8","8","0","0","1","27","15","55","103","43","0","0","-"
"464","Luca Sbisa","VAN","D","76","1427.05","3","8","1","7","11","18.64","79","3.80","171","108","43","10","4","11","46","16","13","2","1","17","46","14","151","167","128","0","0","-"
"498","Mark Borowiecki","OTT","D","63","1002.6166666667","1","10","4","6","11","26.83","30","3.33","77","50","14","3","2","6","107","34","21","13","0","23","21","9","233","113","102","0","0","-"
"555","Jacob Josefson","N.J","C","62","770.76666666667","6","5","2","3","11","57.89","61","9.84","111","87","76","32","2","5","24","11","11","0","0","7","14","15","55","75","30","289","297","49.32"
"556","John Moore","ARI, NYR","D","57","929.48333333333","2","9","3","6","11","32.35","77","2.60","181","116","49","11","0","9","30","8","5","2","1","6","23","7","77","97","52","0","0","-"
"608","Ryan Stanton","VAN","D","54","864.28333333333","3","8","4","4","11","31.43","59","5.08","108","81","14","4","3","3","35","16","15","1","0","5","31","10","93","125","113","0","0","-"
"12","Dainius Zubrus","N.J","C","74","1084.7666666667","4","6","4","2","10","37.04","72","5.56","105","92","67","28","3","10","42","20","20","0","0","13","19","19","99","103","41","37","49","43.02"
"18","Matt Cooke","MIN","L","29","365.4","4","6","3","3","10","83.33","24","16.67","48","31","24","13","1","2","13","5","4","1","0","10","7","11","39","37","22","3","6","33.33"
"22","Olli Jokinen","NSH, STL, TOR","C","62","822.36666666667","4","6","6","0","10","58.82","110","3.64","182","148","77","27","4","8","28","14","14","0","0","10","11","11","64","37","19","134","196","40.61"
"50","Rob Scuderi","PIT","D","82","1570.2166666667","1","9","4","5","10","21.28","52","1.92","118","70","22","2","2","4","17","7","6","1","0","6","44","8","41","80","110","0","0","-"
"73","Ron Hainsey","CAR","D","81","1708.8333333333","2","8","5","3","10","19.61","83","2.41","175","118","43","11","2","13","16","8","8","0","0","4","48","22","110","101","120","1","0","100.00"
"124","Johnny Oduya","CHI","D","76","1541.7333333333","2","8","5","3","10","20.41","76","2.63","199","110","48","3","3","6","26","13","13","0","0","13","44","22","69","139","123","0","0","-"
"143","Joakim Lindstrom","STL, TOR","C","53","576.4","4","6","3","3","10","76.92","61","6.56","118","84","62","18","1","4","12","6","6","0","0","9","13","20","14","63","5","7","16","30.43"
"258","Nikita Nikitin","EDM","D","42","824.83333333333","4","6","3","3","10","32.26","80","5.00","149","103","17","5","2","9","12","6","6","0","0","5","35","17","21","51","49","0","0","-"
"320","Andrew Desjardins","CHI, S.J","L","69","741","5","5","0","5","10","58.82","59","8.47","101","71","53","25","2","2","57","18","11","7","0","11","18","14","128","90","35","158","154","50.64"
"353","Viktor Stalberg","NSH","L","25","297.11666666667","2","8","6","2","10","71.43","27","7.41","51","39","23","11","0","1","18","9","9","0","0","7","5","7","54","28","10","1","0","100.00"
"373","Victor Bartley","NSH","D","37","497.08333333333","0","10","7","3","10","50.00","28","0.00","65","45","6","2","2","3","26","10","8","2","0","2","9","2","77","39","53","0","0","-"
"424","Brett Bellemore","CAR","D","49","802.48333333333","2","8","5","3","10","40.00","26","7.69","62","48","17","4","2","6","27","12","11","1","0","8","28","9","148","136","54","0","0","-"
"604","Brenden Dillon","DAL, S.J","D","80","1565.6833333333","2","8","3","5","10","19.23","91","2.20","266","154","45","12","6","11","77","31","26","5","0","23","51","15","154","153","139","0","0","-"
"648","Emerson Etem","ANA","L, R","45","550.96666666667","5","5","3","2","10","76.92","77","6.49","135","102","86","50","5","6","4","2","2","0","0","8","11","12","63","84","20","2","2","50.00"
"703","Jyrki Jokipakka","DAL","D","51","842.05","0","10","4","6","10","27.78","40","0.00","101","63","30","4","0","8","8","4","4","0","0","1","37","16","42","92","66","0","0","-"
"777","Seth Griffith","BOS","C","30","403.3","6","4","1","3","10","66.67","33","18.18","69","53","37","13","2","1","6","3","3","0","0","2","6","12","14","41","13","3","6","33.33"
"865","Christian Folin","MIN","D","40","608","2","8","5","3","10","37.04","39","5.13","86","57","16","1","1","4","13","5","4","1","0","5","16","9","46","78","42","0","0","-"
"88","Travis Moen","DAL, MTL","L","44","412.8","3","6","4","2","9","60.00","34","8.82","55","46","41","18","3","2","18","6","4","2","0","5","7","7","62","54","24","0","4","0.00"
"101","Marcel Goc","PIT, STL","C","74","864.46666666667","3","6","1","5","9","60.00","77","3.90","130","106","68","23","1","4","8","4","4","0","0","3","13","18","87","57","35","372","313","54.31"
"102","Tim Gleason","CAR, WSH","D","72","1175.9166666667","1","8","4","4","9","27.27","54","1.85","110","80","17","3","2","4","55","19","14","5","0","26","22","11","167","70","108","0","0","-"
"111","Jay Harrison","CAR, WPG","D","55","876.28333333333","3","6","4","2","9","31.03","50","6.00","130","79","31","6","2","6","65","24","20","3","1","7","32","16","76","52","74","0","0","-"
"140","Matt Greene","L.A","D","82","1295.6833333333","3","6","2","4","9","20.93","69","4.35","175","116","31","3","4","11","54","20","17","2","1","6","48","8","209","147","129","0","0","-"
"165","Andre Benoit","BUF","D","59","1069.3833333333","1","8","3","5","9","31.03","45","2.22","106","69","22","5","3","6","20","10","10","0","0","4","20","10","38","66","98","0","0","-"
"261","Adam Pardy","WPG","D","55","826.03333333333","0","9","5","4","9","28.13","29","0.00","79","41","23","6","0","3","40","16","15","0","1","15","35","10","74","103","59","0","0","-"
"264","Roman Polak","TOR","D","56","1180.95","5","4","1","3","9","26.47","61","8.20","129","93","32","13","3","4","48","20","19","0","1","11","28","23","225","93","128","1","0","100.00"
"304","Chris Butler","STL","D","33","567.3","3","6","3","3","9","25.71","54","5.56","91","64","22","4","3","1","23","10","9","1","0","9","9","5","31","61","38","0","0","-"
"314","Joe Vitale","ARI","C","70","786.05","3","6","4","2","9","81.82","55","5.45","95","78","52","30","3","8","36","15","13","2","0","11","11","30","104","87","65","354","379","48.29"
"362","Jamie McBain","L.A","D","26","329.86666666667","3","6","1","5","9","39.13","18","16.67","60","38","14","4","1","3","4","2","2","0","0","1","6","3","21","28","28","0","0","-"
"384","Rob Klinkhammer","ARI, EDM, PIT","L","69","774.01666666667","5","4","3","1","9","42.86","64","7.81","118","94","65","32","4","5","27","12","11","1","0","25","12","13","236","83","12","10","27","27.03"
"471","Cody Goloubef","CBJ","D","36","560.35","0","9","5","4","9","36.00","23","0.00","67","47","9","2","0","6","19","8","7","1","0","3","14","3","44","41","32","0","0","-"
"545","Jared Cowen","OTT","D","54","980.13333333333","3","6","2","4","9","25.00","47","6.38","104","66","20","2","2","3","45","18","15","3","0","12","33","13","159","112","76","0","0","-"
"600","Jordan Nolan","L.A","C","60","597.86666666667","6","3","2","1","9","64.29","44","13.64","89","67","47","24","4","2","54","17","12","4","1","19","16","11","102","74","11","1","5","16.67"
"740","Brett Ritchie","DAL","R","31","433.56666666667","6","3","1","2","9","47.37","78","7.69","139","107","81","42","2","11","12","6","6","0","0","7","10","9","89","37","5","1","3","25.00"
"766","Nathan Beaulieu","MTL","D","64","1004.75","1","8","4","4","9","29.03","62","1.61","147","98","31","4","1","9","45","14","10","3","1","13","47","8","50","129","69","0","0","-"
"787","J.T. Brown","T.B","R","52","551.55","3","6","3","3","9","56.25","74","4.05","124","100","71","33","7","6","30","12","10","2","0","10","18","7","43","71","20","6","7","46.15"
"802","Olli Maatta","PIT","D","20","414.16666666667","1","8","4","4","9","47.37","27","3.70","56","38","15","3","0","1","10","5","5","0","0","6","11","3","18","42","33","0","0","-"
"807","Teuvo Teravainen","CHI","L","34","434.66666666667","4","5","4","1","9","60.00","66","6.06","103","78","57","19","2","6","2","1","1","0","0","4","15","11","11","28","14","29","33","46.77"
"875","Leon Draisaitl","EDM","C","37","469.73333333333","2","7","6","1","9","60.00","49","4.08","77","67","44","21","0","7","4","2","2","0","0","9","16","14","21","45","8","128","187","40.63"
"17","Willie Mitchell","FLA","D","66","1430.8","3","5","2","3","8","16.67","78","3.85","183","109","35","4","4","6","25","11","10","1","0","7","34","17","99","128","144","0","0","-"
"27","Brenden Morrow","T.B","L","70","652.93333333333","3","5","4","1","8","40.00","28","10.71","60","47","41","24","1","5","64","22","17","4","1","15","20","11","112","68","16","0","0","-"
"81","Tomas Kopecky","FLA","R","64","825.83333333333","2","6","5","1","8","72.73","106","1.89","184","144","77","38","10","8","28","14","14","0","0","17","12","11","88","104","22","3","1","75.00"
"100","Carlo Colaiacovo","PHI","D","33","544","2","6","4","2","8","50.00","42","4.76","108","72","32","6","2","4","10","5","5","0","0","1","18","10","46","41","33","0","0","-"
"192","Colin McDonald","NYI","R","18","189.13333333333","2","6","4","2","8","88.89","29","6.90","48","39","30","16","4","3","0","0","0","0","0","3","5","2","72","28","6","2","2","50.00"
"197","Daniel Carcillo","CHI","L","39","319.38333333333","4","4","3","1","8","72.73","42","9.52","72","61","31","19","3","4","54","14","7","6","1","20","5","6","36","39","7","0","1","0.00"
"221","Clayton Stoner","ANA","D","69","1214.2333333333","1","7","7","0","8","20.51","68","1.47","157","100","34","3","3","7","68","22","14","8","0","13","40","10","128","169","84","0","0","-"
"282","Jack Skille","CBJ","R","45","563.55","6","2","2","0","8","72.73","95","6.32","146","125","68","34","6","6","16","5","3","2","0","11","2","17","96","53","15","3","5","37.50"
"311","Mark Fayne","EDM","D","74","1327.2833333333","2","6","1","5","8","25.00","78","2.56","185","107","25","4","5","10","14","7","7","0","0","0","49","21","81","131","125","0","0","-"
"414","Matt Halischuk","WPG","R","47","458","3","5","1","4","8","47.06","59","5.08","83","72","51","26","6","5","6","3","3","0","0","7","9","11","55","36","24","1","0","100.00"
"422","Corey Tropp","CBJ","R","61","533.96666666667","1","7","4","3","8","72.73","22","4.55","46","36","39","24","2","2","76","21","13","6","2","15","10","12","80","95","28","1","1","50.00"
"427","Robert Bortuzzo","PIT, STL","D","51","770.81666666667","3","5","3","2","8","38.10","56","5.36","124","82","22","4","4","5","93","27","18","7","2","17","9","3","157","130","61","1","0","100.00"
"435","Joakim Andersson","DET","C","68","790.78333333333","3","5","5","0","8","47.06","74","4.05","103","88","60","21","7","6","22","11","11","0","0","5","13","8","27","74","24","192","183","51.20"
"512","Dalton Prout","CBJ","D","63","1160.1666666667","0","8","4","4","8","26.67","64","0.00","130","80","26","1","1","12","85","28","20","7","1","23","18","3","166","89","84","0","0","-"
"521","Jordan Schroeder","MIN","C","25","271.4","3","5","3","2","8","66.67","48","6.25","65","58","41","18","2","3","2","1","1","0","0","2","5","13","24","11","6","0","0","-"
"526","Dylan Olsen","FLA","D","44","699.73333333333","2","6","2","4","8","36.36","44","4.55","91","60","16","0","0","4","20","10","10","0","0","7","9","9","77","54","52","0","0","-"
"591","Ben Chiarot","WPG","D","40","680.91666666667","2","6","4","2","8","32.00","37","5.41","88","54","21","2","1","6","22","8","6","2","0","5","25","8","70","90","51","0","0","-"
"664","Teemu Pulkkinen","DET","L","31","355.75","5","3","1","2","8","47.06","67","7.46","135","97","51","13","2","4","10","5","5","0","0","1","4","2","3","29","4","0","0","-"
"763","Jamie Oleksiak","DAL","D","36","482.36666666667","1","7","2","5","8","32.00","36","2.78","61","47","13","3","0","4","8","4","4","0","0","4","22","9","82","41","46","0","0","-"
"788","Matt Tennyson","S.J","D","27","474.31666666667","2","6","2","4","8","57.14","37","5.41","85","65","10","2","1","3","16","7","7","0","0","1","18","11","48","79","34","0","0","-"
"9","Stephane Robidas","TOR","D","52","887.61666666667","1","6","1","5","7","23.33","34","2.94","88","57","17","2","2","6","34","17","17","0","0","4","16","8","141","135","75","0","0","-"
"16","Craig Adams","PIT","R","70","682.18333333333","1","6","3","3","7","58.33","51","1.96","76","64","43","18","5","5","44","11","7","2","2","8","7","6","183","71","29","17","23","42.50"
"26","Scott Hannan","S.J","D","58","946.11666666667","2","5","3","2","7","21.88","53","3.77","96","69","21","5","0","5","26","13","13","0","0","3","16","8","32","58","69","0","0","-"
"51","Chris Neil","OTT","R","38","369.96666666667","4","3","2","1","7","53.85","23","17.39","47","35","27","13","0","3","78","19","9","8","2","18","2","4","136","28","11","3","2","60.00"
"75","Anton Volchenkov","NSH","D","46","606.2","0","7","1","6","7","29.17","35","0.00","79","51","22","2","2","3","14","7","7","0","0","3","13","3","93","102","48","0","0","-"
"104","Tim Jackman","ANA","R","55","460.93333333333","5","2","0","2","7","70.00","55","9.09","101","84","48","26","8","5","86","23","13","8","2","24","6","6","110","81","19","10","4","71.43"
"296","Adam McQuaid","BOS","D","63","1161.4666666667","1","6","2","4","7","22.58","60","1.67","135","86","17","0","1","5","85","31","25","5","1","18","22","7","141","132","91","0","1","0.00"
"297","Marc-Andre Cliche","COL","C","74","784.85","2","5","4","1","7","41.18","68","2.94","101","78","33","11","5","3","17","7","6","1","0","8","16","31","27","36","28","377","358","51.29"
"333","Mike Weber","BUF","D","64","1199.5","1","6","1","5","7","29.17","41","2.44","113","66","23","3","2","6","68","28","24","4","0","12","40","10","172","56","167","0","0","-"
"361","Brian Strait","NYI","D","52","955.25","2","5","0","5","7","17.50","59","3.39","112","79","30","8","3","5","32","15","15","0","0","5","24","14","124","104","85","0","1","0.00"
"502","Mark Barberio","T.B","D","52","872.7","1","6","2","4","7","25.00","53","1.89","120","78","24","5","4","5","16","8","8","0","0","5","20","13","35","66","46","0","0","-"
"522","Tim Erixon","CBJ, CHI, TOR","D","42","639.13333333333","2","5","1","4","7","30.43","36","5.56","89","52","17","1","0","3","14","7","7","0","0","2","10","8","34","58","32","0","0","-"
"602","Craig Cunningham","ARI, BOS","L","51","534.13333333333","3","4","3","1","7","70.00","54","5.56","76","66","40","24","6","5","4","2","2","0","0","4","2","8","107","52","31","69","67","50.74"
"609","Nate Prosser","MIN","D","63","806.13333333333","2","5","3","2","7","22.58","38","5.26","73","53","15","1","2","4","32","13","11","2","0","8","13","7","34","152","102","0","0","-"
"651","Tye McGinn","ARI, S.J","L","51","515.23333333333","2","5","3","2","7","50.00","60","3.33","119","83","63","29","6","14","21","9","8","1","0","12","11","8","71","74","17","1","1","50.00"
"695","Kevan Miller","BOS","D","41","739.36666666667","2","5","1","4","7","22.58","37","5.41","87","56","17","2","3","5","15","6","5","1","0","3","15","7","87","128","60","0","0","-"
"707","Nikita Nesterov","T.B","D","27","433.46666666667","2","5","1","4","7","25.00","44","4.55","83","62","20","8","1","3","16","8","8","0","0","4","14","16","42","25","17","0","0","-"
"726","Nick Shore","L.A","C","34","376.95","1","6","2","4","7","63.64","33","3.03","57","49","19","9","0","3","10","5","5","0","0","7","2","8","51","44","14","127","109","53.81"
"768","Connor Murphy","ARI","D","73","1226.45","4","3","1","2","7","25.00","72","5.56","160","109","29","4","3","8","42","18","16","2","0","13","25","8","137","157","142","0","1","0.00"
"808","Derrick Pouliot","PIT","D","34","596.58333333333","2","5","3","2","7","35.00","56","3.57","114","76","34","8","4","5","4","2","2","0","0","3","18","11","15","39","20","0","0","-"
"823","Damien Brunner","N.J","R","17","257.5","2","5","3","2","7","77.78","29","6.90","59","43","30","8","0","4","8","4","4","0","0","1","6","6","7","8","3","2","2","50.00"
"837","Anthony Duclair","NYR","L","18","218.81666666667","1","6","4","2","7","77.78","18","5.56","36","26","28","17","1","1","4","2","2","0","0","4","6","5","6","32","5","0","0","-"
"163","Josh Gorges","BUF","D","46","1028.7166666667","0","6","1","5","6","30.00","28","0.00","63","48","10","4","0","0","16","8","8","0","0","5","20","7","75","79","148","0","0","-"
"193","B.J. Crombeen","ARI","R","58","469.48333333333","3","3","1","2","6","60.00","43","6.98","83","59","49","17","2","4","77","25","16","9","0","19","5","7","68","63","12","1","0","100.00"
"217","Tanner Glass","NYR","L","66","676.03333333333","1","5","3","2","6","37.50","53","1.89","90","70","38","20","5","3","98","26","14","10","2","18","15","8","213","117","32","7","14","33.33"
"339","Jamie McGinn","COL","L","19","280.63333333333","4","2","0","2","6","60.00","36","11.11","51","49","33","19","2","0","6","3","3","0","0","2","7","9","29","17","7","1","0","100.00"
"358","Korbinian Holzer","TOR","D","34","581.5","0","6","5","1","6","25.00","32","0.00","50","42","6","2","2","7","25","7","5","1","1","4","26","11","117","66","53","0","0","-"
"375","Andrew Ebbett","PIT","C","24","216.13333333333","1","5","3","2","6","85.71","21","4.76","37","26","18","8","2","2","2","1","1","0","0","0","3","6","10","38","12","39","47","45.35"
"410","Paul Postma","WPG","D","42","593.41666666667","2","4","1","3","6","24.00","40","5.00","109","60","30","4","2","4","16","8","8","0","0","3","22","17","17","58","28","0","0","-"
"461","Zach Boychuk","CAR","L","31","329.4","3","3","2","1","6","50.00","35","8.57","57","45","27","12","1","3","4","2","2","0","0","1","3","9","40","45","9","0","0","-"
"492","Michal Jordan","CAR","D","38","605.91666666667","2","4","0","4","6","30.00","44","4.55","85","52","20","7","0","4","4","2","2","0","0","9","19","8","35","81","61","0","0","-"
"505","Zac Rinaldo","PHI","C","58","517.25","1","5","4","1","6","54.55","45","2.22","76","63","28","9","3","1","102","30","21","6","3","22","9","9","216","91","20","1","2","33.33"
"570","Jeremy Morin","CBJ, CHI","L","43","438.56666666667","2","4","4","0","6","40.00","73","2.74","109","88","53","27","5","5","28","11","9","2","0","12","9","14","45","42","5","2","3","40.00"
"583","Michael Latta","WSH","C","53","444.05","0","6","4","2","6","50.00","24","0.00","51","35","22","8","1","3","68","14","4","8","2","13","11","15","91","65","14","160","175","47.76"
"762","Sven Baertschi","CGY, VAN","L","18","174.26666666667","2","4","4","0","6","75.00","15","13.33","24","19","13","7","1","1","10","5","5","0","0","3","5","7","8","11","7","0","0","-"
"801","Scott Laughton","PHI","C","31","394.3","2","4","3","1","6","46.15","51","3.92","89","65","54","22","3","8","17","7","6","1","0","5","12","11","58","32","11","134","149","47.35"
"812","Mikhail Grigorenko","BUF","C","25","379.23333333333","3","3","0","3","6","54.55","35","8.57","57","45","35","13","1","3","2","1","1","0","0","2","7","2","28","19","15","153","178","46.22"
"835","Andrew Miller","EDM","C","9","123.75","1","5","3","2","6","100.00","14","7.14","22","20","17","6","1","2","0","0","0","0","0","1","6","3","7","9","6","1","1","50.00"
"844","Jacob De La Rose","MTL","L","33","455.35","4","2","1","1","6","60.00","38","10.53","67","48","33","12","3","2","12","6","6","0","0","1","13","6","71","39","24","64","96","40.00"
"19","Shawn Thornton","FLA","L","46","440.86666666667","1","4","1","3","5","71.43","53","1.89","85","68","37","19","4","1","50","16","10","6","0","10","5","10","93","31","5","3","9","25.00"
"203","Tyson Strachan","BUF","D","46","873.28333333333","0","5","1","4","5","35.71","38","0.00","74","54","9","1","0","4","44","12","7","4","1","9","24","13","67","66","105","0","0","-"
"306","Jared Boll","CBJ","R","72","523.78333333333","1","4","3","1","5","45.45","28","3.57","55","40","29","13","2","4","109","32","17","15","0","26","7","5","131","94","17","0","2","0.00"
"326","Peter Harrold","N.J","D","43","655.46666666667","3","2","1","1","5","31.25","31","9.68","62","46","19","5","0","3","4","2","2","0","0","8","12","6","40","73","39","0","0","-"
"382","Trevor Smith","TOR","C","54","597.45","2","3","2","1","5","38.46","46","4.35","85","65","49","25","5","5","12","6","6","0","0","3","8","18","75","44","25","293","268","52.23"
"448","Jack Hillen","CAR, WSH","D","38","488.7","0","5","1","4","5","31.25","24","0.00","71","35","18","1","1","2","10","5","5","0","0","4","9","6","38","85","53","0","0","-"
