"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"692","Junior Lessard","DAL, T.B","R","21","207.25","135","174","43.69","106","129","45.11","77","94","45.03","3","9","25.00","54","90","37.50","22","27","44.90","2","6","25.00","32","63","33.68","1","3","25.00","74","75","49.66","0","0","-","3.90","90.43","0.943","32","59","25","165","56.14","47","73","54","46.53"
"214","Fernando Pisani","EDM","R","56","925.78333333333","708","914","43.65","527","707","42.71","374","509","42.36","37","43","46.25","318","414","43.44","124","154","44.60","20","16","55.56","194","260","42.73","12","14","46.15","341","434","44.00","5","12","29.41","9.89","91.55","1.014","139","212","144","722","49.12","235","303","248","48.65"
"810","Bill Thomas","PHX","R","7","91.983333333333","72","93","43.64","59","70","45.74","41","46","47.13","2","2","50.00","31","41","43.06","9","10","47.37","1","0","100.00","22","31","41.51","0","1","0.00","39","46","45.88","1","1","50.00","4.88","95.65","1.005","12","21","13","86","48.00","21","32","25","45.65"
"676","Shane O'Brien","T.B","D","77","1633.8833333333","1217","1573","43.62","952","1212","43.99","705","891","44.17","64","80","44.44","632","753","45.63","241","276","46.62","37","41","47.44","391","477","45.05","20","18","52.63","517","727","41.56","7","21","25.00","9.08","91.02","1.001","184","369","209","1241","46.82","359","532","469","43.36"
"65","Jassen Cullimore","FLA","D","65","1174.8166666667","903","1168","43.60","718","918","43.89","542","674","44.57","48","47","50.53","393","539","42.17","149","190","43.95","20","25","44.44","244","349","41.15","15","15","50.00","448","553","44.76","12","6","66.67","8.86","93.03","1.019","165","211","226","883","42.20","315","344","422","42.74"
"245","Henrik Tallinder","BUF","D","71","1493.6666666667","1150","1490","43.56","898","1120","44.50","678","800","45.87","57","80","41.61","514","672","43.34","195","248","44.02","29","43","40.28","319","424","42.93","16","21","43.24","542","734","42.48","10","16","38.46","8.41","90.00","0.984","151","384","273","871","35.61","343","590","568","37.65"
"415","Niclas Wallin","CAR","D","66","1196.6166666667","934","1210","43.56","724","909","44.34","539","658","45.03","35","66","34.65","409","548","42.74","178","248","41.78","16","41","28.07","231","300","43.50","9","13","40.91","443","557","44.30","10","12","45.45","6.49","89.97","0.965","160","343","254","947","38.65","327","516","417","43.95"
"137","Curtis Brown","S.J","C","33","356.83333333333","250","324","43.55","203","229","46.99","131","162","44.71","13","11","54.17","124","127","49.40","48","52","48.00","7","6","53.85","76","75","50.33","4","4","50.00","118","171","40.83","1","1","50.00","9.92","93.21","1.031","48","63","62","338","43.64","75","116","96","43.86"
"739","Torrey Mitchell","S.J","C","82","1173.6333333333","813","1055","43.52","623","774","44.60","461","555","45.37","30","52","36.59","332","463","41.76","118","195","37.70","15","26","36.59","214","268","44.40","9","15","37.50","421","522","44.64","6","11","35.29","6.51","90.63","0.971","126","270","204","1096","38.18","238","412","355","40.13"
"25","Glen Wesley","CAR","D","78","1255.4166666667","989","1284","43.51","757","972","43.78","546","684","44.39","35","80","30.43","443","633","41.17","202","277","42.17","19","45","29.69","241","356","40.37","9","19","32.14","461","562","45.06","7","15","31.82","6.41","88.30","0.947","148","338","327","1056","31.16","354","508","524","40.32"
"147","Brad Lukowich","T.B","D","59","979.73333333333","713","927","43.48","522","677","43.54","365","493","42.54","23","58","28.40","343","456","42.93","106","162","39.55","15","31","32.61","237","294","44.63","7","19","26.92","314","402","43.85","1","8","11.11","6.30","88.24","0.945","114","214","155","840","42.38","215","324","278","43.61"
"205","Toni Lydman","BUF","D","82","1776.3","1332","1740","43.36","1038","1296","44.47","790","928","45.98","71","99","41.76","604","765","44.12","245","293","45.54","42","53","44.21","359","472","43.20","16","25","39.02","619","867","41.66","11","21","34.38","8.99","89.33","0.983","199","463","318","1052","38.49","432","714","638","40.37"
"180","P.J. Axelsson","BOS","L","75","1320.0833333333","1002","1312","43.30","753","1035","42.11","550","758","42.05","49","64","43.36","408","654","38.42","143","283","33.57","21","34","38.18","265","371","41.67","20","19","51.28","493","580","45.95","7","11","38.89","8.91","91.56","1.005","159","316","304","942","34.34","316","474","540","36.92"
"281","Martin Skoula","MIN","D","80","1636.8","1180","1548","43.26","901","1206","42.76","645","893","41.94","42","78","35.00","474","649","42.21","158","264","37.44","19","37","33.93","316","385","45.08","13","30","30.23","583","799","42.19","9","10","47.37","6.51","91.27","0.978","123","331","304","1454","28.81","281","513","522","34.99"
"464","Mark Popovic","ATL","D","33","477.66666666667","325","427","43.22","258","327","44.10","187","258","42.02","13","18","41.94","160","185","46.38","56","71","44.09","8","9","47.06","104","114","47.71","4","5","44.44","140","205","40.58","1","4","20.00","6.95","93.02","1.000","51","98","79","373","39.23","102","170","162","38.64"
"656","Jan Hejda","CBJ","D","81","1711.2666666667","1178","1549","43.20","918","1198","43.38","699","881","44.24","62","74","45.59","517","656","44.08","222","252","46.84","38","39","49.35","295","404","42.20","15","19","44.12","551","780","41.40","7","14","33.33","8.87","91.60","1.005","156","446","349","1246","30.89","325","697","686","32.15"
"184","Glen Metropolit","BOS","C","82","1347.05","980","1289","43.19","768","1016","43.05","555","758","42.27","43","72","37.39","418","601","41.02","155","232","40.05","23","30","43.40","263","369","41.61","9","24","27.27","470","594","44.17","11","16","40.74","7.75","90.50","0.982","187","343","306","1004","37.93","335","505","517","39.32"
"148","Bates Battaglia","TOR","L","13","61.9","38","50","43.18","29","40","42.03","23","31","42.59","0","6","0.00","18","30","37.50","3","13","18.75","0","5","0.00","15","17","46.88","0","0","-","17","14","54.84","0","1","0.00","0.00","80.65","0.806","15","14","2","64","88.24","19","21","8","70.37"
"345","Matt Murley","PHX","L","3","35.183333333333","22","29","43.14","15","17","46.88","8","8","50.00","1","0","100.00","8","11","42.11","4","4","50.00","1","0","100.00","4","7","36.36","0","0","-","11","16","40.74","0","0","-","12.50","100.00","1.125","3","12","6","31","33.33","5","12","11","31.25"
"585","Josh Gorges","MTL","D","62","1011.1","750","989","43.13","573","708","44.73","410","493","45.40","31","36","46.27","386","463","45.47","143","159","47.35","17","15","53.13","243","304","44.42","10","10","50.00","312","434","41.82","4","11","26.67","7.56","92.70","1.003","103","255","153","790","40.23","206","377","276","42.74"
"127","Greg De Vries","NSH","D","77","1452.1833333333","1035","1367","43.09","814","1073","43.14","602","807","42.73","62","72","46.27","490","634","43.59","192","239","44.55","26","38","40.63","298","395","43.00","24","18","57.14","451","635","41.53","11","16","40.74","10.30","91.08","1.014","156","375","247","983","38.71","301","581","486","38.25"
"403","Andy Hilbert","NYI","L","70","943.35","721","954","43.04","552","702","44.02","428","492","46.52","28","47","37.33","306","460","39.95","125","180","40.98","16","23","41.03","181","280","39.26","6","14","30.00","329","399","45.19","6","9","40.00","6.54","90.45","0.970","104","258","169","685","38.10","190","376","313","37.77"
"566","Daniel Paille","BUF","L","77","1021.9","713","946","42.98","563","715","44.05","427","520","45.09","41","42","49.40","353","390","47.51","152","152","50.00","28","21","57.14","201","238","45.79","7","9","43.75","314","491","39.01","6","12","33.33","9.60","91.92","1.015","154","273","176","695","46.67","231","367","312","42.54"
"691","Andy Wozniewski","TOR","D","48","680.3","537","713","42.96","412","556","42.56","298","397","42.88","29","43","40.28","279","390","41.70","97","160","37.74","16","24","40.00","182","230","44.17","7","10","41.18","213","278","43.38","6","9","40.00","9.73","89.17","0.989","67","141","87","635","43.51","143","219","167","46.13"
"356","Chris Kelly","OTT","C","75","1245.2333333333","879","1170","42.90","671","893","42.90","497","649","43.37","42","60","41.18","429","645","39.94","179","248","41.92","27","35","43.55","250","397","38.64","7","11","38.89","386","463","45.47","7","14","33.33","8.45","90.76","0.992","142","354","259","854","35.41","262","492","447","36.95"
"366","Radek Martinek","NYI","D","69","1577.9","1248","1662","42.89","928","1229","43.02","719","868","45.31","40","85","32.00","571","832","40.70","258","320","44.64","23","40","36.51","313","512","37.94","10","26","27.78","538","684","44.03","7","17","29.17","5.56","90.21","0.958","124","358","261","882","32.21","349","611","588","37.25"
"828","Jordan Staal","PIT","C","82","1498.3666666667","1131","1507","42.87","868","1139","43.25","629","815","43.56","43","70","38.05","561","646","46.48","232","257","47.44","24","43","35.82","329","389","45.82","10","13","43.48","495","749","39.79","8","13","38.10","6.84","91.41","0.982","219","432","378","979","36.68","329","584","595","35.61"
"134","Wayne Primeau","CGY","C","43","474.85","315","420","42.86","243","342","41.54","166","250","39.90","13","19","40.63","139","177","43.99","69","78","46.94","9","8","52.94","70","99","41.42","4","5","44.44","145","200","42.03","0","6","0.00","7.83","92.40","1.002","94","143","68","385","58.02","135","185","127","51.53"
"637","Ivan Baranka","NYR","D","1","12.733333333333","9","12","42.86","7","9","43.75","6","7","46.15","1","0","100.00","4","6","40.00","2","5","28.57","0","0","-","2","1","66.67","0","0","-","5","5","50.00","1","0","100.00","16.67","100.00","1.167","0","1","0","16","-","3","3","0","100.00"
"276","Bryan Allen","FLA","D","73","1554.0833333333","1212","1620","42.80","948","1277","42.61","688","944","42.16","56","79","41.48","552","758","42.14","221","320","40.85","26","46","36.11","331","438","43.04","20","21","48.78","547","749","42.21","7","11","38.89","8.14","91.63","0.998","175","389","346","942","33.59","399","593","616","39.31"
"456","Colby Armstrong","ATL, PIT","R","72","1156.5333333333","892","1192","42.80","701","914","43.41","503","674","42.74","49","69","41.53","457","509","47.31","200","211","48.66","29","38","43.28","257","298","46.31","11","16","40.74","383","596","39.12","6","15","28.57","9.74","89.76","0.995","158","284","272","825","36.74","254","387","434","36.92"
"621","Brian Boyle","L.A","C","8","109","77","103","42.78","58","80","42.03","51","53","49.04","8","4","66.67","45","53","45.92","16","23","41.03","3","3","50.00","29","30","49.15","5","0","100.00","29","47","38.16","0","1","0.00","15.69","92.45","1.081","29","30","10","74","74.36","35","43","25","58.33"
"160","Chad Kilger","TOR","L","53","616.58333333333","467","626","42.73","368","464","44.23","253","323","43.92","24","31","43.64","212","332","38.97","78","118","39.80","16","14","53.33","134","214","38.51","5","7","41.67","219","255","46.20","3","10","23.08","9.49","90.40","0.999","81","148","60","564","57.45","150","207","129","53.76"
"238","Jason Ward","T.B","R","79","990.93333333333","679","912","42.68","513","666","43.51","369","497","42.61","22","67","24.72","315","455","40.91","105","164","39.03","14","39","26.42","210","291","41.92","5","15","25.00","306","385","44.28","2","13","13.33","5.96","86.52","0.925","120","245","199","722","37.62","174","334","334","34.25"
"499","Derek Boogaard","MIN","L","34","133.7","90","121","42.65","67","100","40.12","51","74","40.80","1","6","14.29","40","57","41.24","14","20","41.18","0","4","0.00","26","37","41.27","0","2","0.00","44","60","42.31","1","0","100.00","1.96","91.89","0.939","38","46","13","150","74.51","54","64","27","66.67"
"165","Radek Dvorak","FLA","R","67","1012.7","765","1029","42.64","618","814","43.16","459","605","43.14","24","48","33.33","338","486","41.02","143","194","42.43","11","29","27.50","195","292","40.04","9","9","50.00","361","470","43.44","2","9","18.18","5.23","92.07","0.973","150","214","204","792","42.37","288","326","374","43.50"
"336","Branislav Mezei","FLA","D","57","824.23333333333","659","887","42.63","511","697","42.30","386","494","43.86","18","42","30.00","303","403","42.92","105","160","39.62","7","27","20.59","198","243","44.90","6","7","46.15","302","428","41.37","5","6","45.45","4.66","91.50","0.962","102","152","144","667","41.46","226","258","252","47.28"
"285","Mike Van Ryn","FLA","D","20","356.26666666667","263","355","42.56","194","278","41.10","139","192","41.99","11","12","47.83","110","173","38.87","43","77","35.83","8","9","47.06","67","96","41.10","1","3","25.00","132","157","45.67","2","0","100.00","7.91","93.75","1.017","58","72","64","270","47.54","99","102","109","47.60"
"650","Stefan Ruzicka","PHI","R","14","121.21666666667","85","115","42.50","68","92","42.50","54","67","44.63","8","2","80.00","28","46","37.84","10","20","33.33","5","2","71.43","18","26","40.91","2","0","100.00","45","61","42.45","1","0","100.00","14.81","97.01","1.118","19","21","21","104","47.50","30","34","35","46.15"
"780","Ryan Parent","PHI","D","22","329.6","248","338","42.32","192","256","42.86","136","190","41.72","8","12","40.00","119","124","48.97","38","35","52.05","7","6","53.85","81","89","47.65","0","3","0.00","112","188","37.33","1","3","25.00","5.88","93.68","0.996","44","86","38","305","53.66","71","113","87","44.94"
"270","Pete Vandermeer","PHX","L","2","15.1","11","15","42.31","7","13","35.00","6","10","37.50","0","0","-","4","8","33.33","2","4","33.33","0","0","-","2","4","33.33","0","0","-","5","6","45.45","0","0","-","0.00","100.00","1.000","5","4","2","10","71.43","6","5","4","60.00"
"632","Josh Hennessy","OTT","C","5","18.8","11","15","42.31","9","10","47.37","7","6","53.85","0","1","0.00","5","9","35.71","1","4","20.00","0","1","0.00","4","5","44.44","0","0","-","3","3","50.00","0","0","-","0.00","83.33","0.833","4","6","0","16","100.00","5","8","3","62.50"
"265","Todd White","ATL","C","74","1363.5166666667","966","1319","42.28","704","1020","40.84","538","798","40.27","67","75","47.18","494","618","44.42","191","234","44.94","34","36","48.57","303","384","44.10","16","25","39.02","408","616","39.84","16","13","55.17","12.45","90.60","1.031","209","347","185","889","53.05","383","529","388","49.68"
"376","Eric Godard","CGY","R","74","348.63333333333","210","287","42.25","164","225","42.16","108","159","40.45","6","14","30.00","80","133","37.56","35","46","43.21","3","9","25.00","45","87","34.09","2","5","28.57","110","121","47.62","1","0","100.00","5.56","91.19","0.968","76","87","42","357","64.41","101","112","92","52.33"
"36","Ken Klee","ATL","D","72","1443.3333333333","1007","1380","42.19","756","1052","41.81","567","784","41.97","49","77","38.89","506","663","43.28","191","250","43.31","30","40","42.86","315","413","43.27","9","19","32.14","428","631","40.42","10","17","37.04","8.64","90.18","0.988","135","301","289","1057","31.84","293","471","545","34.96"
"93","Rob Niedermayer","ANA","C","78","1381.8","888","1222","42.09","719","1010","41.58","509","737","40.85","26","53","32.91","404","600","40.24","138","257","34.94","9","24","27.27","266","343","43.68","6","17","26.09","413","558","42.53","8","12","40.00","5.11","92.81","0.979","198","429","327","903","37.71","301","572","553","35.25"
"468","Chris Thorburn","ATL","R","73","652.45","452","623","42.05","357","481","42.60","272","357","43.24","23","27","46.00","222","278","44.40","92","97","48.68","13","16","44.83","130","181","41.80","7","6","53.85","202","300","40.24","3","4","42.86","8.46","92.44","1.009","83","163","88","539","48.54","138","248","205","40.23"
"290","Andrew Peters","BUF","L","44","138.38333333333","95","131","42.04","71","102","41.04","60","77","43.80","2","6","25.00","33","50","39.76","16","21","43.24","1","2","33.33","17","29","36.96","1","3","25.00","54","69","43.90","0","1","0.00","3.33","92.21","0.955","35","35","8","132","81.40","50","52","21","70.42"
"31","Adam Foote","CBJ, COL","D","75","1754.25","1170","1616","42.00","914","1245","42.33","688","928","42.57","52","78","40.00","505","672","42.91","225","269","45.55","35","39","47.30","280","403","41.00","8","17","32.00","540","815","39.85","6","20","23.08","7.56","91.59","0.992","147","427","343","1233","30.00","353","707","732","32.53"
"750","Robbie Earl","TOR","L","9","83.133333333333","57","79","41.91","45","52","46.39","33","38","46.48","2","4","33.33","24","23","51.06","10","7","58.82","2","2","50.00","14","16","46.67","0","1","0.00","29","43","40.28","0","1","0.00","6.06","89.47","0.955","11","16","11","71","50.00","15","28","25","37.50"
"495","Andrew Alberts","BOS","D","35","721.7","490","680","41.88","385","530","42.08","271","379","41.69","21","33","38.89","214","338","38.77","68","139","32.85","10","12","45.45","146","199","42.32","6","13","31.58","234","282","45.35","4","7","36.36","7.75","91.29","0.990","68","150","109","539","38.42","161","261","248","39.36"
"241","Scott Hannan","COL","D","82","1859.6833333333","1276","1780","41.75","1006","1332","43.03","750","932","44.59","66","99","40.00","634","839","43.04","293","344","46.00","41","54","43.16","341","495","40.79","15","22","40.54","537","819","39.60","6","22","21.43","8.80","89.38","0.982","229","387","309","1374","42.57","392","632","584","40.16"
"529","Keith Ballard","PHX","D","82","1743.5666666667","1298","1821","41.62","1013","1385","42.24","748","1001","42.77","66","86","43.42","559","855","39.53","213","326","39.52","38","41","48.10","346","529","39.54","18","29","38.30","621","863","41.85","9","13","40.91","8.82","91.41","1.002","198","481","408","1332","32.67","379","731","712","34.74"
"794","Cody Bass","OTT","C","21","111.48333333333","72","101","41.62","52","75","40.94","43","54","44.33","4","6","40.00","28","47","37.33","15","13","53.57","3","4","42.86","13","34","27.66","0","2","0.00","36","47","43.37","1","0","100.00","9.30","88.89","0.982","25","29","16","96","60.98","35","45","35","50.00"
"533","Ryan Craig","T.B","C","7","91.416666666667","63","89","41.45","50","70","41.67","35","49","41.67","4","5","44.44","28","47","37.33","10","15","40.00","1","1","50.00","18","32","36.00","1","3","25.00","27","39","40.91","1","1","50.00","11.43","89.80","1.012","13","15","29","66","30.95","15","24","43","25.86"
"267","Tom Kostopoulos","MTL","R","67","755.13333333333","585","827","41.43","440","597","42.43","324","412","44.02","22","36","37.93","273","393","40.99","102","151","40.32","12","20","37.50","171","242","41.40","5","9","35.71","273","377","42.00","5","7","41.67","6.79","91.26","0.981","99","210","131","600","43.04","156","277","246","38.81"
"35","Sean Hill","MIN","D","35","531.31666666667","367","519","41.42","279","412","40.38","197","303","39.40","19","31","38.00","165","217","43.19","46","83","35.66","8","17","32.00","119","134","47.04","7","11","38.89","167","261","39.02","4","1","80.00","9.64","89.77","0.994","59","107","83","509","41.55","104","172","151","40.78"
"243","Jeremy Reich","BOS","C","58","478.96666666667","306","433","41.41","240","346","40.96","179","267","40.13","7","24","22.58","123","207","37.27","37","70","34.58","3","14","17.65","86","137","38.57","2","9","18.18","151","204","42.54","1","1","50.00","3.91","91.01","0.949","76","132","60","439","55.88","128","189","110","53.78"
"588","Alexandre Burrows","VAN","L","82","1238.0833333333","859","1217","41.38","655","926","41.43","460","653","41.33","41","56","42.27","393","570","40.81","172","238","41.95","26","35","42.62","221","332","39.96","8","11","42.11","378","535","41.40","7","10","41.18","8.91","91.42","1.003","147","379","285","942","34.03","215","499","469","31.43"
"670","Kyle Brodziak","EDM","C","80","1033.4","731","1037","41.35","555","780","41.57","399","542","42.40","41","62","39.81","372","452","45.15","155","181","46.13","23","29","44.23","217","271","44.47","11","23","32.35","301","492","37.96","5","10","33.33","10.28","88.56","0.988","115","217","192","848","37.46","201","317","299","40.20"
"834","Shawn Matthias","FLA","L","4","52.5","38","54","41.30","28","43","39.44","20","36","35.71","2","3","40.00","12","26","31.58","8","12","40.00","2","1","66.67","4","14","22.22","0","0","-","22","27","44.90","0","2","0.00","10.00","91.67","1.017","13","12","9","31","59.09","21","18","16","56.76"
"117","Andreas Karlsson","T.B","C","58","560.15","351","499","41.29","258","357","41.95","178","253","41.30","10","24","29.41","151","230","39.63","52","87","37.41","5","13","27.78","99","143","40.91","4","4","50.00","166","238","41.09","1","7","12.50","5.62","90.51","0.961","68","155","118","413","36.56","92","202","192","32.39"
"421","Travis Moen","ANA","L","77","1218.2833333333","756","1076","41.27","614","879","41.13","427","651","39.61","13","43","23.21","352","533","39.77","123","235","34.36","6","21","22.22","229","298","43.45","5","16","23.81","344","486","41.45","1","6","14.29","3.04","93.39","0.964","160","345","241","913","39.90","254","457","414","38.02"
"434","Riley Cote","PHI","L","70","299.43333333333","188","268","41.23","138","200","40.83","103","151","40.55","9","6","60.00","60","105","36.36","18","37","32.73","3","2","60.00","42","68","38.18","3","4","42.86","104","144","41.94","3","0","100.00","8.74","96.03","1.048","43","83","39","311","52.44","67","106","80","45.58"
"121","Hal Gill","PIT, TOR","D","81","1619.55","1174","1674","41.22","925","1261","42.31","655","880","42.67","58","98","37.18","546","815","40.12","190","335","36.19","29","47","38.16","356","480","42.58","19","21","47.50","534","737","42.01","10","29","25.64","8.85","88.86","0.977","153","358","297","1087","34.00","348","586","573","37.79"
"107","Rory Fitzpatrick","PHI","D","19","240.83333333333","175","250","41.18","135","181","42.72","96","126","43.24","4","15","21.05","83","114","42.13","32","44","42.11","3","7","30.00","51","70","42.15","1","4","20.00","71","118","37.57","0","4","0.00","4.17","88.10","0.923","31","59","43","225","41.89","60","82","61","49.59"
"597","Jed Ortmeyer","NSH","R","51","635.13333333333","385","550","41.18","312","421","42.56","226","308","42.32","13","32","28.89","156","230","40.41","53","84","38.69","5","19","20.83","103","146","41.37","6","10","37.50","194","281","40.84","2","3","40.00","5.75","89.61","0.954","91","219","146","494","38.40","144","283","253","36.27"
"88","Stephane Yelle","CGY","C","74","884.66666666667","531","759","41.16","417","601","40.96","283","444","38.93","15","41","26.79","232","329","41.35","99","123","44.59","7","19","26.92","133","206","39.23","6","12","33.33","243","369","39.71","2","10","16.67","5.30","90.77","0.961","130","236","188","788","40.88","195","328","315","38.24"
"168","Georges Laraque","PIT","R","71","546.91666666667","368","527","41.12","283","398","41.56","204","277","42.41","17","18","48.57","180","258","41.10","76","77","49.67","13","11","54.17","104","181","36.49","3","6","33.33","161","226","41.60","1","1","50.00","8.33","93.50","1.018","114","144","66","473","63.33","152","171","115","56.93"
"641","Jeremy Colliton","NYI","C","16","140.28333333333","97","139","41.10","75","100","42.86","56","71","44.09","1","8","11.11","45","78","36.59","22","31","41.51","0","2","0.00","23","47","32.86","0","4","0.00","36","55","39.56","1","2","33.33","1.79","88.73","0.905","19","19","35","116","35.19","27","33","50","35.06"
"197","Colin White","N.J","D","57","1121.1166666667","731","1049","41.07","557","832","40.10","391","640","37.92","28","49","36.36","339","494","40.70","137","214","39.03","16","28","36.36","202","280","41.91","6","12","33.33","325","477","40.52","6","9","40.00","7.16","92.34","0.995","130","265","178","792","42.21","263","418","402","39.55"
"96","Brendan Witt","NYI","D","59","1284.5","988","1419","41.05","734","1040","41.38","553","734","42.97","37","70","34.58","463","696","39.95","198","275","41.86","18","36","33.33","265","421","38.63","14","22","38.89","423","590","41.76","4","12","25.00","6.69","90.46","0.972","108","292","217","746","33.23","286","504","523","35.35"
"177","Brent Sopel","CHI","D","58","1177.6666666667","765","1099","41.04","608","794","43.37","475","621","43.34","47","58","44.76","386","517","42.75","156","213","42.28","25","28","47.17","230","304","43.07","17","13","56.67","341","496","40.74","5","15","25.00","9.89","90.66","1.006","117","225","206","791","36.22","252","381","396","38.89"
"550","Boyd Gordon","WSH","C","67","1054.1666666667","725","1042","41.03","559","761","42.35","406","560","42.03","26","55","32.10","368","460","44.44","131","178","42.39","13","28","31.71","237","282","45.66","8","15","34.78","298","503","37.20","3","12","20.00","6.40","90.18","0.966","137","279","340","681","28.72","239","413","586","28.97"
"266","Pascal Dupuis","ATL, PIT","R","78","1185.2833333333","817","1179","40.93","619","911","40.46","461","665","40.94","40","65","38.10","412","558","42.47","154","224","40.74","25","39","39.06","258","334","43.58","8","11","42.11","354","547","39.29","7","13","35.00","8.68","90.23","0.989","138","292","301","785","31.44","221","417","514","30.07"
"752","Troy Brouwer","CHI","R","2","23.866666666667","9","13","40.91","6","10","37.50","5","8","38.46","2","1","66.67","7","6","53.85","3","2","60.00","2","1","66.67","4","4","50.00","0","0","-","2","6","25.00","0","0","-","40.00","87.50","1.275","5","6","3","21","62.50","7","8","8","46.67"
"323","Karlis Skrastins","COL, FLA","D","60","1116.45","795","1149","40.90","633","856","42.51","479","621","43.55","27","47","36.49","388","510","43.21","159","207","43.44","15","22","40.54","229","303","43.05","8","12","40.00","344","546","38.65","4","13","23.53","5.64","92.43","0.981","106","304","192","917","35.57","228","453","354","39.18"
"339","Steve McCarthy","ATL","D","55","868.5","579","837","40.89","451","642","41.26","341","489","41.08","17","43","28.33","270","352","43.41","96","140","40.68","7","26","21.21","174","212","45.08","8","9","47.06","271","415","39.50","2","8","20.00","4.99","91.21","0.962","94","166","127","671","42.53","201","267","263","43.32"
"190","Marty Reasoner","EDM","C","82","1226.8","876","1267","40.88","669","951","41.30","470","668","41.30","37","73","33.64","415","550","43.01","160","208","43.48","20","33","37.74","255","342","42.71","10","21","32.26","402","620","39.33","6","18","25.00","7.87","89.07","0.969","168","263","383","833","30.49","267","380","561","32.25"
"663","Lasse Kukkonen","PHI","D","53","834.21666666667","618","894","40.87","470","647","42.08","340","468","42.08","31","35","46.97","274","379","41.96","120","144","45.45","21","22","48.84","154","235","39.59","6","5","54.55","297","444","40.08","4","8","33.33","9.12","92.52","1.016","104","194","181","725","36.49","180","275","305","37.11"
"122","Mike Grier","S.J","R","78","1264.4166666667","844","1222","40.85","668","893","42.79","501","652","43.45","32","67","32.32","378","541","41.13","145","228","38.87","17","32","34.69","233","313","42.67","10","18","35.71","408","600","40.48","4","16","20.00","6.39","89.72","0.961","110","275","232","1051","32.16","225","433","431","34.30"
"553","Gregory Campbell","FLA","C","81","1008.05","721","1045","40.83","559","832","40.19","422","608","40.97","24","62","27.91","327","501","39.49","127","195","39.44","13","31","29.55","200","306","39.53","11","17","39.29","339","488","40.99","0","12","0.00","5.69","89.80","0.955","139","191","262","802","34.66","235","287","419","35.93"
"401","Nick Schultz","MIN","D","81","1632.8833333333","1101","1598","40.79","850","1228","40.90","588","902","39.46","58","73","44.27","441","671","39.66","155","242","39.04","28","36","43.75","286","429","40.00","19","22","46.34","540","785","40.75","9","15","37.50","9.86","91.91","1.018","146","445","420","1286","25.80","290","666","699","29.32"
"649","Ryan O'Byrne","MTL","D","33","442.18333333333","313","455","40.76","240","324","42.55","181","236","43.41","21","15","58.33","170","221","43.48","62","85","42.18","10","12","45.45","108","136","44.26","5","3","62.50","129","190","40.44","6","0","100.00","11.60","93.64","1.052","54","98","56","333","49.09","104","143","136","43.33"
"673","Joe Jensen","CAR","C","6","38.583333333333","22","32","40.74","18","28","39.13","15","16","48.39","4","2","66.67","13","9","59.09","5","3","62.50","2","1","66.67","8","6","57.14","1","0","100.00","6","20","23.08","1","1","50.00","26.67","87.50","1.142","4","12","2","35","66.67","10","14","7","58.82"
"23","Scott Thornton","L.A","L","47","413.43333333333","279","407","40.67","217","313","40.94","153","227","40.26","16","15","51.61","135","185","42.19","59","68","46.46","10","9","52.63","76","117","39.38","4","3","57.14","122","195","38.49","2","3","40.00","10.46","93.39","1.038","91","110","70","350","56.52","115","144","114","50.22"
"461","David Steckel","WSH","C","67","908.75","624","911","40.65","451","658","40.67","332","471","41.34","22","45","32.84","304","421","41.93","115","170","40.35","11","29","27.50","189","251","42.95","7","11","38.89","258","409","38.68","4","5","44.44","6.63","90.45","0.971","120","278","328","630","26.79","203","398","510","28.47"
"26","Stu Barnes","DAL","C","79","1076.4333333333","652","955","40.57","484","762","38.84","333","533","38.45","31","51","37.80","284","467","37.82","86","173","33.20","15","29","34.09","198","294","40.24","11","11","50.00","297","426","41.08","4","11","26.67","9.31","90.43","0.997","102","269","264","727","27.87","167","367","422","28.35"
"665","Brad Richardson","COL","C","22","296.55","187","274","40.56","152","210","41.99","122","153","44.36","10","17","37.04","79","139","36.24","37","55","40.22","6","9","40.00","42","84","33.33","1","4","20.00","86","113","43.22","1","3","25.00","8.20","88.89","0.971","40","84","61","209","39.60","53","122","103","33.97"
"446","Mike Komisarek","MTL","D","75","1587.5","1266","1871","40.36","900","1349","40.02","642","975","39.70","64","88","42.11","614","877","41.18","221","336","39.68","34","45","43.04","393","541","42.08","20","27","42.55","540","868","38.35","10","16","38.46","9.97","90.97","1.009","182","437","333","976","35.34","346","650","665","34.22"
"809","Rod Pelley","N.J","C","58","540.01666666667","316","468","40.31","250","381","39.62","184","284","39.32","7","18","28.00","140","202","40.94","50","89","35.97","2","11","15.38","90","113","44.33","3","4","42.86","148","239","38.24","2","3","40.00","3.80","93.66","0.975","80","107","57","530","58.39","129","152","114","53.09"
