"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"520","Jason Zucker","MIN","L","71","1106.1166666667","13","10","7","3","23","58.97","158","8.23","280","234","170","84","8","11","20","10","10","0","0","24","27","40","83","95","33","1","0","100.00"
"712","Nail Yakupov","EDM","R","60","853","8","15","6","9","23","65.71","127","6.30","220","159","124","48","4","18","24","12","12","0","0","13","41","27","54","34","21","0","1","0.00"
"724","Tom Wilson","WSH","R","82","1058.85","7","16","13","3","23","56.10","99","7.07","189","139","112","52","3","9","163","56","44","9","3","48","21","16","253","144","48","8","6","57.14"
"45","Marian Gaborik","L.A","R","54","807","12","10","7","3","22","61.11","142","8.45","213","184","147","61","10","13","20","9","9","0","0","11","18","13","29","57","17","1","2","33.33"
"87","Vernon Fiddler","DAL","C","82","954.5","12","10","4","6","22","66.67","98","12.24","187","153","103","42","9","18","31","14","13","1","0","17","15","24","42","90","39","455","442","50.72"
"116","Alexandre Burrows","VAN","L","79","1198.4166666667","9","13","7","6","22","66.67","135","6.67","221","184","129","62","7","12","49","22","21","1","0","23","14","27","81","76","33","10","12","45.45"
"174","Lauri Korpikoski","EDM","L","71","988.45","10","12","7","5","22","84.62","88","11.36","148","118","86","45","5","8","10","5","5","0","0","5","14","19","100","90","56","18","16","52.94"
"294","Nikolay Kulemin","NYI","L","81","1138.9333333333","9","13","8","5","22","47.83","92","9.78","161","120","116","52","10","7","22","11","11","0","0","9","31","32","107","56","50","23","36","38.98"
"331","Riley Nash","CAR","C","64","829.2","9","13","6","7","22","70.97","76","11.84","129","97","74","41","3","12","18","9","9","0","0","11","13","47","58","97","21","193","197","49.49"
"359","Nick Holden","COL","D","82","1794.2","6","16","8","8","22","30.14","98","6.12","200","135","38","12","1","9","24","12","12","0","0","8","26","21","217","120","118","0","0","-"
"547","Jaden Schwartz","STL","L","33","567.71666666667","8","14","9","5","22","62.86","63","12.70","105","84","70","31","5","7","8","4","4","0","0","4","18","16","26","34","21","15","17","46.88"
"701","J.T. Brown","T.B","R","78","1042.1833333333","8","14","10","4","22","56.41","140","5.71","238","189","118","63","9","19","59","18","12","5","1","24","14","21","103","133","40","23","27","46.00"
"874","Noah Hanifin","CAR","D","79","1414.4166666667","4","18","15","3","22","36.67","122","3.28","280","179","66","14","5","13","22","11","11","0","0","5","49","42","67","74","78","0","0","-"
"60","John-Michael Liles","BOS, CAR","D","81","1644.6","6","15","8","7","21","36.21","111","5.41","232","150","66","14","9","12","18","9","9","0","0","9","44","26","81","127","127","0","0","-"
"85","Johnny Oduya","DAL","D","82","1670.95","4","17","9","8","21","33.87","63","6.35","190","114","41","5","2","12","26","13","13","0","0","15","37","23","73","126","172","0","0","-"
"151","John Mitchell","COL","C","71","1082.45","10","11","4","7","21","65.63","101","9.90","165","131","91","47","6","9","52","22","21","0","1","13","17","33","85","64","65","415","434","48.88"
"160","Matt Moulson","BUF","L","81","964.15","8","13","7","6","21","51.22","111","7.21","182","154","114","63","6","6","16","4","3","0","1","7","15","18","45","42","23","0","5","0.00"
"310","Karl Alzner","WSH","D","82","1752.75","4","17","8","9","21","35.00","75","5.33","185","115","51","10","4","8","26","13","13","0","0","4","41","24","135","154","207","0","0","-"
"393","Travis Hamonic","NYI","D","72","1715.3","5","16","5","11","21","33.87","147","3.40","331","217","61","9","11","13","35","12","10","1","1","12","61","44","148","142","128","0","0","-"
"396","Marco Scandella","MIN","D","73","1511.1","5","16","7","9","21","36.21","126","3.97","297","190","62","13","7","13","22","11","11","0","0","15","39","23","66","126","105","0","0","-"
"557","Alexander Burmistrov","WPG","C","81","1309.9833333333","7","14","6","8","21","60.00","102","6.86","204","153","112","44","7","16","32","16","16","0","0","22","48","36","125","87","35","205","307","40.04"
"705","Luke Glendening","DET","C","81","1180.8","8","13","6","7","21","55.26","88","9.09","152","127","89","53","3","6","46","23","23","0","0","22","11","20","143","103","71","614","511","54.58"
"719","Scott Laughton","PHI","C","71","740.8","7","14","7","7","21","84.00","85","8.24","145","110","79","37","9","12","34","14","12","2","0","7","21","23","86","62","29","170","218","43.81"
"728","Jacob Trouba","WPG","D","81","1787.3833333333","6","15","9","6","21","29.17","133","4.51","283","177","78","22","2","21","62","24","21","2","1","15","65","29","144","118","177","0","1","0.00"
"746","Damon Severson","N.J","D","72","1307.8666666667","1","20","11","9","21","41.18","94","1.06","201","141","49","9","3","9","32","15","15","0","0","12","36","16","66","55","41","0","0","-"
"770","Andrej Sustr","T.B","D","77","1296.4","4","17","5","12","21","42.00","65","6.15","141","99","34","7","4","7","30","15","15","0","0","3","34","16","29","121","66","0","0","-"
"56","Paul Martin","S.J","D","78","1616.7666666667","3","17","7","10","20","30.30","49","6.12","122","70","21","4","1","4","22","11","11","0","0","5","50","26","54","113","123","0","0","-"
"136","Brian Boyle","T.B","C","76","981.18333333333","13","7","4","3","20","58.82","117","11.11","199","160","121","48","12","8","57","19","16","1","2","18","16","15","115","76","48","346","336","50.73"
"189","Alexander Edler","VAN","D","52","1271.5333333333","6","14","3","11","20","35.09","111","5.41","248","171","51","3","3","4","46","22","22","0","0","7","40","15","84","107","106","0","0","-"
"273","Chris Stewart","ANA","R","56","604.51666666667","8","12","9","3","20","66.67","78","10.26","133","110","72","37","3","10","71","20","12","7","1","17","20","12","72","56","10","3","6","33.33"
"280","Viktor Stalberg","NYR","L","75","915.23333333333","9","11","5","6","20","62.50","125","7.20","211","175","122","69","9","13","22","11","11","0","0","15","22","29","144","108","33","2","4","33.33"
"659","William Karlsson","CBJ","C","81","1172.0666666667","9","11","6","5","20","60.61","108","8.33","179","146","102","48","6","7","6","3","3","0","0","10","21","42","40","73","48","416","495","45.66"
"744","Chris Tierney","S.J","C","79","1042.1833333333","7","13","10","3","20","71.43","96","7.29","144","126","102","61","10","12","20","10","10","0","0","20","40","31","24","72","39","368","437","45.71"
"755","Jaccob Slavin","CAR","D","63","1322.1833333333","2","18","7","11","20","42.55","84","2.38","185","125","48","8","4","15","8","4","4","0","0","11","25","54","41","106","119","0","0","-"
"773","Danny DeKeyser","DET","D","78","1700.75","8","12","7","5","20","37.74","72","11.11","145","102","36","2","2","11","44","22","22","0","0","10","38","17","88","75","107","0","0","-"
"822","Curtis Lazar","OTT","C","76","1053.2666666667","6","14","10","4","20","48.78","78","7.69","141","111","94","51","7","12","18","6","4","2","0","20","15","24","118","113","47","168","216","43.75"
"47","Ron Hainsey","CAR","D","81","1808.3","5","14","6","8","19","30.65","131","3.82","251","183","60","13","6","15","37","17","16","1","0","11","48","34","85","101","126","0","0","-"
"89","Dennis Wideman","CGY","D","51","1051.3666666667","2","17","8","9","19","44.19","75","2.67","186","114","41","2","1","7","30","11","9","2","0","10","37","14","37","64","77","0","0","-"
"99","Jay Bouwmeester","STL","D","72","1664.2166666667","3","16","7","9","19","38.00","105","2.86","230","153","58","14","3","9","18","9","9","0","0","5","30","11","71","108","110","0","0","-"
"193","Torrey Mitchell","MTL","C","71","900.68333333333","11","8","6","2","19","73.08","69","15.94","102","86","61","40","5","7","51","20","18","1","1","13","27","22","67","100","38","370","347","51.60"
"204","Daniel Winnik","TOR, WSH","L","76","1042.4","6","13","7","6","19","63.33","101","5.94","166","131","84","37","8","12","38","15","14","0","1","12","9","35","53","121","46","8","12","40.00"
"231","Kris Russell","CGY, DAL","D","62","1430.7","4","15","7","8","19","29.23","70","5.71","189","126","52","13","0","9","10","5","5","0","0","7","47","23","40","85","210","0","1","0.00"
"302","David Schlemko","N.J","D","67","1249.4833333333","6","13","10","3","19","38.78","104","5.77","182","138","50","8","2","7","16","8","8","0","0","8","29","16","47","116","88","0","0","-"
"413","Matt Martin","NYI","L","80","844.31666666667","10","9","7","2","19","52.78","86","11.63","142","117","93","45","6","10","119","39","27","11","1","32","15","8","365","114","24","1","3","25.00"
"464","John Moore","N.J","D","73","1448.1833333333","4","15","7","8","19","38.00","106","3.77","218","153","46","9","1","14","28","13","13","0","0","4","42","23","93","93","83","0","0","-"
"642","Reid Boucher","N.J","C","39","556.53333333333","8","11","7","4","19","79.17","74","10.81","123","99","58","25","5","6","6","3","3","0","0","6","9","9","32","54","14","1","2","33.33"
"679","Nathan Beaulieu","MTL","D","64","1117.25","2","17","8","9","19","43.18","74","2.70","144","99","37","10","2","9","55","15","10","3","2","10","48","17","59","126","89","0","0","-"
"720","Olli Maatta","PIT","D","67","1337.3333333333","6","13","7","6","19","26.76","95","6.32","190","130","49","13","8","9","22","11","11","0","0","6","34","8","81","137","87","0","0","-"
"845","Melker Karlsson","S.J","C","65","879.03333333333","10","9","6","3","19","65.52","96","10.42","167","141","121","64","5","11","16","8","8","0","0","17","14","24","76","128","48","11","12","47.83"
"20","Vincent Lecavalier","L.A, PHI","C","49","648.76666666667","10","8","6","2","18","69.23","67","14.93","113","91","64","25","2","4","22","11","11","0","0","4","14","13","62","31","22","297","288","50.77"
"163","David Jones","CGY, MIN","R","75","932.93333333333","11","7","6","1","18","54.55","84","13.10","159","132","104","51","4","13","10","5","5","0","0","12","9","14","147","53","33","17","17","50.00"
"200","Mike Santorelli","ANA","C","70","706.48333333333","9","9","1","8","18","75.00","81","11.11","131","103","79","34","5","6","8","4","4","0","0","8","15","5","28","66","20","75","83","47.47"
"283","Michael Grabner","TOR","R","80","1157.5333333333","9","9","5","4","18","62.07","116","7.76","186","163","120","56","22","14","12","6","6","0","0","4","21","66","41","46","55","3","10","23.08"
"325","Paul Byron","MTL","L","62","853.03333333333","11","7","6","1","18","75.00","51","21.57","91","68","56","31","4","3","11","4","3","1","0","18","15","23","112","44","25","3","2","60.00"
"332","Thomas Hickey","NYI","D","62","1079.0833333333","6","12","7","5","18","42.86","55","10.91","151","100","42","10","3","1","30","15","15","0","0","9","41","18","65","104","90","0","0","-"
"389","Justin Schultz","EDM, PIT","D","63","1160.7","4","14","6","8","18","37.50","82","4.88","178","123","58","16","0","12","16","8","8","0","0","8","40","21","36","127","72","0","2","0.00"
"420","Tommy Wingels","S.J","C","68","927.16666666667","7","11","7","4","18","69.23","111","6.31","177","155","117","49","7","12","63","24","19","5","0","36","30","21","203","103","54","38","55","40.86"
"423","Matt Bartkowski","VAN","D","80","1489.5333333333","6","12","5","7","18","36.73","85","7.06","198","122","50","6","3","6","50","25","25","0","0","8","49","18","141","73","42","0","0","-"
"515","Christopher Tanev","VAN","D","69","1501","4","14","6","8","18","37.50","42","9.52","96","61","27","2","2","4","8","4","4","0","0","10","39","14","18","163","166","0","0","-"
"588","Micheal Ferland","CGY","L","71","895.5","4","14","7","7","18","48.65","122","3.28","189","160","120","58","13","11","45","18","15","3","0","13","25","37","207","59","22","7","5","58.33"
"600","Kevan Miller","BOS","D","71","1353.1666666667","5","13","6","7","18","30.00","64","7.81","145","100","24","4","2","8","53","18","14","3","1","12","33","12","164","194","123","0","0","-"
"667","Adam Larsson","N.J","D","82","1846.1","3","15","6","9","18","33.96","65","4.62","154","103","37","5","2","11","77","26","21","3","2","11","27","22","163","164","148","0","0","-"
"693","Jonathan Marchessault","T.B","C","45","544.01666666667","7","11","3","8","18","62.07","81","8.64","134","110","89","37","5","11","17","7","6","1","0","17","12","10","61","54","9","38","41","48.10"
"722","Zemgus Girgensons","BUF","C","71","1067.5666666667","7","11","9","2","18","58.06","110","6.36","179","141","103","46","4","13","20","9","9","0","0","27","18","16","125","114","41","153","182","45.67"
"863","Jared McCann","VAN","C","69","864.01666666667","9","9","4","5","18","64.29","106","8.49","199","142","98","35","7","5","32","15","15","0","0","17","26","30","45","41","19","181","341","34.67"
"101","Matt Stajan","CGY","C","80","1015.8","6","11","8","3","17","56.67","58","10.34","111","82","69","35","7","4","52","18","16","0","2","14","34","34","77","60","45","373","415","47.34"
"138","Patrick Eaves","DAL","R","54","700.63333333333","11","6","4","2","17","44.74","86","12.79","160","123","96","41","3","8","27","12","11","1","0","14","11","16","70","39","20","3","8","27.27"
"234","Cody Franson","BUF","D","59","993.4","4","13","6","7","17","53.13","92","4.35","189","126","35","3","4","11","26","13","13","0","0","2","31","14","61","39","56","0","0","-"
"252","Dan Girardi","NYR","D","74","1503.7333333333","2","15","6","9","17","27.87","77","2.60","149","106","37","10","1","10","20","9","9","0","0","8","56","23","168","142","195","0","0","-"
"363","Jay Beagle","WSH","C","57","798.91666666667","8","9","5","4","17","85.00","74","10.81","123","110","82","53","6","8","24","12","12","0","0","7","12","20","55","55","24","370","267","58.08"
"458","Dmitry Kulikov","FLA","D","74","1556.55","1","16","9","7","17","25.37","99","1.01","189","139","35","5","5","10","51","24","23","1","0","12","54","31","122","211","121","0","0","-"
"488","Kevin Connauton","ARI, CBJ","D","65","1087.9666666667","5","12","3","9","17","36.96","109","4.59","230","152","44","5","3","13","60","23","20","2","1","17","13","15","100","86","58","0","0","-"
"523","Johan Larsson","BUF","C","74","1096.65","10","7","5","2","17","42.50","95","10.53","191","144","112","47","10","8","27","12","11","1","0","17","16","21","113","111","33","388","371","51.12"
"535","Alex Petrovic","FLA","D","66","1119.0666666667","2","15","9","6","17","34.00","53","3.77","115","78","12","2","0","5","90","29","20","8","1","18","24","9","157","118","76","0","0","-"
"625","Shane Prince","NYI, OTT","L","62","696.26666666667","6","11","6","5","17","56.67","88","6.82","155","115","85","27","10","9","10","5","5","0","0","14","24","19","24","60","14","4","1","80.00"
"628","Adam Lowry","WPG","C","74","1037.3666666667","7","10","6","4","17","60.71","73","9.59","121","94","77","42","4","10","53","17","13","3","1","14","18","33","187","65","48","391","454","46.27"
"656","Matt Nieto","S.J","L","67","881.68333333333","8","9","4","5","17","70.83","90","8.89","151","117","92","50","9","7","10","5","5","0","0","12","27","17","33","81","33","2","6","25.00"
"682","Connor Murphy","ARI","D","78","1599.75","6","11","4","7","17","27.87","101","5.94","244","152","54","6","3","14","48","24","24","0","0","20","29","21","175","165","139","0","0","-"
"714","Phillip Di Giuseppe","CAR","L","41","584.68333333333","7","10","7","3","17","62.96","68","10.29","120","100","51","31","3","5","18","9","9","0","0","5","5","17","113","35","21","7","13","35.00"
"764","Joseph Blandisi","N.J","L","41","639.7","5","12","9","3","17","60.71","43","11.63","81","65","53","32","2","6","34","17","17","0","0","15","8","19","39","52","13","11","22","33.33"
"783","Sven Andrighetto","MTL","R","44","621.18333333333","7","10","5","5","17","60.71","74","9.46","131","101","74","31","6","8","6","3","3","0","0","9","13","9","71","56","17","3","4","42.86"
"82","Marek Zidlicky","NYI","D","53","825.91666666667","4","12","6","6","16","42.11","48","8.33","93","65","29","14","0","4","20","10","10","0","0","2","21","5","39","72","68","0","0","-"
"121","Milan Michalek","OTT, TOR","L","45","725.33333333333","7","9","5","4","16","43.24","64","10.94","119","91","77","49","2","9","18","9","9","0","0","6","14","25","42","49","27","3","5","37.50"
"158","Toby Enstrom","WPG","D","72","1501.5166666667","2","14","5","9","16","27.59","50","4.00","120","76","19","4","1","7","44","21","21","0","0","11","40","9","25","124","96","0","0","-"
"191","Tyler Kennedy","N.J","C","50","671.25","3","13","8","5","16","69.57","72","4.17","125","94","49","21","2","5","14","7","7","0","0","6","12","16","35","43","9","23","35","39.66"
"201","Roman Polak","S.J, TOR","D","79","1513.3833333333","1","15","8","7","16","36.36","91","1.10","217","140","42","11","3","11","72","26","21","4","1","21","43","17","303","122","146","1","0","100.00"
"263","Derek Dorsett","VAN","R","71","893.91666666667","5","11","5","6","16","61.54","91","5.49","147","125","76","41","5","4","177","48","31","11","6","45","14","11","127","86","44","3","7","30.00"
"266","Trevor Lewis","L.A","C","75","1091.9833333333","8","8","5","3","16","59.26","167","4.79","265","226","155","83","8","19","20","10","10","0","0","10","22","17","168","154","28","103","154","40.08"
"269","Ryan White","PHI","C","73","917.16666666667","11","5","2","3","16","53.33","89","12.36","173","123","79","34","5","12","101","30","23","3","4","18","21","14","208","105","51","184","167","52.42"
"276","Jeff Petry","MTL","D","51","1089.1666666667","5","11","5","6","16","43.24","98","5.10","233","142","57","12","6","18","16","8","8","0","0","3","50","16","86","118","73","1","0","100.00"
"326","Sam Gagner","PHI","C","53","734.65","8","8","4","4","16","53.33","87","9.20","162","123","59","24","4","10","25","7","5","1","1","7","13","20","17","61","15","34","63","35.05"
"372","Luke Schenn","L.A, PHI","D","72","1265.1333333333","4","12","3","9","16","32.65","76","5.26","201","109","36","2","1","14","82","23","15","6","2","11","53","11","234","130","106","1","1","50.00"
"456","Calvin de Haan","NYI","D","72","1485.5666666667","2","14","7","7","16","28.07","102","1.96","213","145","45","8","3","8","20","10","10","0","0","6","57","19","128","118","198","0","1","0.00"
"475","Brian Dumoulin","PIT","D","79","1491.9666666667","0","16","8","8","16","27.59","101","0.00","207","139","61","10","3","13","14","7","7","0","0","10","36","32","77","200","68","1","0","100.00"
"603","Justin Fontaine","MIN","R","60","711.33333333333","5","11","7","4","16","57.14","54","9.26","96","79","58","20","3","8","20","10","10","0","0","10","12","17","9","38","24","1","3","25.00"
"692","Colin Miller","BOS","D","42","663.38333333333","3","13","6","7","16","48.48","59","5.08","140","88","22","2","1","6","39","14","12","1","1","8","20","6","45","52","36","0","0","-"
"774","Nate Schmidt","WSH","D","72","1301.0166666667","2","14","8","6","16","32.65","80","2.50","184","126","46","11","4","11","16","5","3","2","0","16","42","34","69","69","111","0","0","-"
"806","Brett Pesce","CAR","D","69","1294.7666666667","4","12","4","8","16","41.03","85","4.71","180","129","36","9","5","14","16","8","8","0","0","8","22","43","30","123","83","0","1","0.00"
"869","Viktor Arvidsson","NSH","L","56","694.46666666667","8","8","5","3","16","72.73","139","5.76","228","176","103","46","10","12","35","12","10","1","1","10","17","15","27","98","35","0","0","-"
"30","Shawn Horcoff","ANA","C","59","783.93333333333","6","9","6","3","15","62.50","73","8.22","116","100","71","37","2","6","34","17","17","0","0","3","28","12","58","45","24","320","306","51.12"
"57","Dominic Moore","NYR","C","80","1063.6","6","9","5","4","15","51.72","94","6.38","150","120","79","41","3","10","32","16","16","0","0","11","36","24","51","87","35","476","385","55.28"
"80","Kevin Bieksa","ANA","D","71","1491.7666666667","4","11","7","4","15","25.86","109","3.67","249","165","52","13","5","11","99","34","27","5","2","21","51","13","152","77","108","0","0","-"
"114","Jonathan Ericsson","DET","D","71","1315.95","3","12","6","6","15","35.71","68","4.41","154","110","30","4","5","10","56","24","23","0","1","18","61","14","121","60","48","0","0","-"
"218","Marc Staal","NYR","D","77","1515.3","2","13","5","8","15","30.00","65","3.08","145","93","39","9","2","6","36","18","18","0","0","7","49","20","65","126","120","1","3","25.00"
"247","Colin Greening","OTT, TOR","C","31","436.98333333333","7","8","5","3","15","71.43","58","12.07","102","85","58","36","6","6","13","5","4","1","0","5","10","10","90","53","10","13","8","61.90"
"279","Patrik Berglund","STL","C","42","650.53333333333","10","5","2","3","15","57.69","80","12.50","128","106","85","34","4","8","16","8","8","0","0","4","9","22","48","29","17","139","138","50.18"
"336","Brendan Smith","DET","D","63","1109","3","12","6","6","15","34.09","82","3.66","172","115","43","12","5","9","62","28","26","2","0","18","35","10","94","107","42","0","0","-"
"481","Linden Vey","VAN","R","41","645.81666666667","4","11","7","4","15","68.18","40","10.00","75","60","54","25","4","1","6","3","3","0","0","4","16","16","4","35","9","193","256","42.98"
"549","Emerson Etem","NYR, VAN","L","58","762.7","7","8","6","2","15","57.69","100","7.00","182","135","112","55","4","5","11","4","3","1","0","10","20","20","87","103","43","2","2","50.00"
"576","Tom Kuhnhackl","PIT","R","42","512.4","5","10","7","3","15","71.43","52","9.62","79","69","49","25","3","2","24","7","6","0","1","9","6","5","57","44","32","0","3","0.00"
"611","Josh Manson","ANA","D","71","1333.55","5","10","3","7","15","31.91","88","5.68","171","126","58","18","6","10","74","23","17","4","2","22","51","18","158","110","67","0","0","-"
"889","Sergey Kalinin","N.J","C","78","1039.75","8","7","3","4","15","48.39","70","11.43","122","100","77","46","3","7","33","14","13","1","0","19","17","25","146","78","30","134","188","41.61"
"21","David Legwand","BUF","C","79","766.71666666667","5","9","5","4","14","63.64","61","8.20","93","70","47","23","7","5","14","7","7","0","0","4","12","19","28","35","18","196","231","45.90"
"84","Brooks Laich","TOR, WSH","C","81","926.23333333333","2","12","6","6","14","63.64","101","1.98","158","128","89","45","7","12","18","9","9","0","0","12","16","29","126","79","34","98","145","40.33"
"94","Scottie Upshall","STL","R","70","766.33333333333","6","8","7","1","14","58.33","113","5.31","182","148","92","40","8","12","44","18","17","0","1","25","10","19","92","73","16","12","22","35.29"
"107","Joffrey Lupul","TOR","L","46","672.56666666667","11","3","2","1","14","48.28","102","10.78","178","149","114","51","6","14","12","6","6","0","0","10","7","12","58","65","14","0","4","0.00"
"130","Eric Fehr","PIT","C","55","718.06666666667","8","6","1","5","14","58.33","74","10.81","125","98","76","37","6","6","19","8","7","1","0","13","11","30","60","42","45","107","135","44.21"
"214","Jack Johnson","CBJ","D","60","1450.5166666667","6","8","3","5","14","28.00","86","6.98","205","137","53","10","2","8","25","11","10","1","0","7","30","8","98","77","102","0","1","0.00"
"216","Jack Skille","COL","R","74","653.6","8","6","6","0","14","70.00","106","7.55","176","144","90","39","6","7","11","4","3","1","0","10","8","17","97","74","25","4","15","21.05"
"238","Chris VandeVelde","PHI","C","79","1070.6","2","12","5","7","14","58.33","77","2.60","128","109","83","51","3","12","27","12","11","1","0","11","18","21","139","162","60","6","15","28.57"
"443","Alex Chiasson","OTT","R","77","1050.0833333333","8","6","5","1","14","34.15","88","9.09","142","121","82","55","8","5","45","18","15","3","0","9","16","26","103","136","28","3","2","60.00"
"463","Jacob Josefson","N.J","C","58","900.28333333333","4","10","3","7","14","48.28","86","4.65","147","120","92","38","3","12","20","10","10","0","0","14","18","19","67","90","40","323","344","48.43"
"465","Brayden McNabb","L.A","D","81","1524.0166666667","2","12","6","6","14","27.45","91","2.20","227","145","44","7","3","17","92","36","31","4","1","20","56","19","206","153","95","0","0","-"
"509","Radko Gudas","PHI","D","76","1508.15","5","9","5","4","14","30.43","150","3.33","340","218","56","4","9","18","116","39","32","4","3","24","57","11","304","146","157","0","0","-"
"595","Ryan Garbutt","ANA, CHI","C","80","866.81666666667","7","7","7","0","14","58.33","135","5.19","242","196","114","37","4","7","48","21","19","2","0","26","18","12","165","131","28","1","7","12.50"
"748","Jake McCabe","BUF","D","77","1472.05","4","10","7","3","14","25.93","62","6.45","146","94","34","8","4","3","51","15","12","1","2","14","34","17","114","146","109","0","2","0.00"
"756","Andreas Athanasiou","DET","C","37","333.65","9","5","2","3","14","87.50","53","16.98","85","71","55","33","2","5","5","1","0","1","0","16","7","11","17","27","8","53","76","41.09"
"759","Erik Gustafsson","CHI","D","41","633.43333333333","0","14","7","7","14","41.18","58","0.00","130","82","25","2","0","2","4","2","2","0","0","2","12","9","29","71","37","0","0","-"
"836","Trevor van Riemsdyk","CHI","D","82","1638.6666666667","3","11","7","4","14","24.14","85","3.53","194","122","51","13","2","12","31","14","13","1","0","11","45","17","44","122","155","0","0","-"
"848","Pierre-Edouard Bellemare","PHI","L","74","1004.1","7","7","6","1","14","66.67","102","6.86","199","151","81","31","10","14","27","12","11","1","0","13","23","37","65","107","61","272","307","46.98"
"9","Michal Rozsival","CHI","D","51","824.18333333333","1","12","6","6","13","36.11","41","2.44","90","54","17","4","2","5","33","11","9","1","1","5","24","6","81","134","63","0","0","-"
"32","Chris Neil","OTT","R","80","743.85","5","8","4","4","13","56.52","70","7.14","134","106","83","37","5","5","165","41","25","9","7","30","12","11","215","76","12","1","1","50.00"
"40","Derek MacKenzie","FLA","C","64","841.7","6","7","1","6","13","68.42","79","7.59","126","110","57","29","6","5","36","12","8","4","0","16","13","27","154","53","38","439","362","54.81"
"66","Dan Hamhuis","VAN","D","58","1242.0833333333","3","10","6","4","13","30.23","72","4.17","164","100","49","12","1","5","28","14","14","0","0","11","47","24","64","72","72","0","0","-"
"208","Cody McLeod","COL","L","82","864.23333333333","8","5","2","3","13","48.15","73","10.96","107","93","64","43","3","6","138","38","23","12","3","31","2","6","240","69","28","1","0","100.00"
"251","Andrew Desjardins","CHI","L","77","1030.4166666667","8","5","4","1","13","65.00","97","8.25","184","132","91","45","11","12","30","12","10","2","0","14","15","26","102","135","49","43","44","49.43"
"255","Andy Greene","N.J","D","82","1882.4","4","9","5","4","13","22.81","63","6.35","148","105","43","5","3","6","26","13","13","0","0","7","38","26","73","115","154","0","0","-"
"339","Nick Spaling","S.J, TOR","C","58","828.06666666667","3","10","3","7","13","54.17","53","5.66","108","77","67","35","2","1","24","11","11","0","0","4","13","31","65","54","45","309","292","51.41"
"341","Dwight King","L.A","L","47","678.55","7","6","3","3","13","65.00","48","14.58","94","74","52","30","3","9","24","9","7","2","0","2","6","5","73","56","6","2","5","28.57"
"382","Michael Del Zotto","PHI","D","52","1217.4666666667","4","9","4","5","13","38.24","98","4.08","214","131","56","12","2","14","16","8","8","0","0","8","31","14","140","74","104","0","0","-"
"483","Chris Wideman","OTT","D","64","892.81666666667","6","7","4","3","13","35.14","87","6.90","177","109","55","12","4","16","34","17","17","0","0","5","29","5","57","95","71","0","0","-"
"615","Iiro Pakarinen","EDM","R","63","676.85","5","8","5","3","13","72.22","76","6.58","140","108","75","25","9","11","8","4","4","0","0","10","9","10","152","81","21","5","8","38.46"
"650","Dmitrij Jaskin","STL","R","65","770.85","4","9","5","4","13","56.52","92","4.35","159","122","108","47","2","17","26","13","13","0","0","14","8","21","126","93","16","8","20","28.57"
"789","Andrew Copp","WPG","C","77","616.25","7","6","4","2","13","68.42","55","12.73","90","69","56","32","0","3","6","3","3","0","0","6","18","10","87","39","18","224","262","46.09"
"830","Josh Jooris","CGY","R","59","725.01666666667","4","9","3","6","13","61.90","80","5.00","129","100","71","31","4","13","37","16","15","1","0","11","14","14","62","56","33","114","143","44.36"
"854","Jake Virtanen","VAN","R","55","636.01666666667","7","6","5","1","13","48.15","94","7.45","174","136","88","33","10","7","45","13","9","3","1","14","15","22","128","59","22","2","3","40.00"
"855","William Nylander","TOR","C","22","359.43333333333","6","7","5","2","13","86.67","43","13.95","99","71","49","10","2","6","4","2","2","0","0","7","10","16","5","19","5","143","148","49.14"
"58","Matt Hendricks","EDM","L","68","900.16666666667","5","7","4","3","12","66.67","62","8.06","118","86","53","32","2","6","82","25","16","8","1","24","20","14","175","106","68","251","202","55.41"
"61","Deryk Engelland","CGY","D","69","1050.9666666667","3","9","2","7","12","27.91","71","4.23","149","100","35","5","3","8","54","16","12","2","2","9","22","8","105","87","107","0","0","-"
"73","Chris Thorburn","WPG","R","82","829.95","6","6","4","2","12","50.00","70","8.57","114","93","69","41","5","4","81","26","18","7","1","18","18","11","146","77","32","68","54","55.74"
"79","Christian Ehrhoff","CHI, L.A","D","48","743.21666666667","2","10","5","5","12","44.44","80","2.50","174","123","29","9","1","6","34","17","17","0","0","11","22","5","39","70","35","0","0","-"
"81","Dennis Seidenberg","BOS","D","61","1183.25","1","11","6","5","12","27.91","66","1.52","132","89","24","1","2","5","24","12","12","0","0","4","24","16","127","140","120","0","0","-"
"115","Josh Gorges","BUF","D","77","1575.8166666667","2","10","2","8","12","26.09","57","3.51","139","90","32","5","3","8","72","29","26","2","1","11","17","13","143","130","167","0","0","-"
"153","Marc Methot","OTT","D","69","1425.4166666667","5","7","3","4","12","18.46","74","6.76","132","96","20","3","2","5","34","17","17","0","0","5","49","10","124","79","90","0","0","-"
"173","Kyle Chipchura","ARI","C","70","716.41666666667","4","8","6","2","12","63.16","47","8.51","87","64","49","26","3","4","38","13","9","4","0","12","16","25","73","87","13","88","80","52.38"
