"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"544","Eric Fehr","WSH","C","61","685.96666666667","12","13","5","8","25","67.57","134","8.96","232","176","122","51","13","10","22","11","11","0","0","20","22","53","24","56","10","1","2","33.33"
"649","Blake Comeau","NYI","L","53","862.61666666667","7","18","10","8","25","65.79","78","8.97","164","118","88","41","6","8","32","12","11","0","1","12","22","32","90","51","18","14","31","31.11"
"809","Derick Brassard","CBJ","C","31","446.21666666667","10","15","8","7","25","71.43","59","16.95","102","75","53","19","2","4","17","7","6","1","0","13","13","21","40","25","3","161","171","48.49"
"878","Josh Bailey","NYI","R","68","1052.7666666667","7","18","13","5","25","47.17","74","9.46","131","108","93","56","1","8","16","8","8","0","0","8","42","36","47","88","43","332","475","41.14"
"56","Craig Rivet","BUF","D","64","1295.3","2","22","15","7","24","38.10","80","2.50","169","114","27","6","2","6","125","38","29","5","4","17","39","16","57","75","73","0","0","-"
"57","Jere Lehtinen","DAL","R","48","912.21666666667","8","16","8","8","24","55.81","119","6.72","199","168","127","48","5","10","8","4","4","0","0","5","12","29","25","81","25","2","5","28.57"
"121","Kim Johnsson","MIN","D","81","1987.1166666667","2","22","13","9","24","31.17","93","2.15","210","146","37","5","2","12","44","22","22","0","0","16","42","35","36","77","142","0","0","-"
"279","Mike Commodore","CBJ","D","81","1854.4666666667","5","19","11","8","24","31.58","103","4.85","230","148","51","3","3","11","100","47","45","2","0","17","24","18","201","128","162","2","1","66.67"
"280","Jordan Leopold","CGY, COL","D","83","1560.8666666667","7","17","10","7","24","34.78","107","6.54","217","151","49","13","3","8","24","12","12","0","0","8","24","20","65","95","100","0","0","-"
"487","Sean Bergenheim","NYI","L","59","840.63333333333","15","9","5","4","24","80.00","152","9.87","244","190","149","66","12","18","64","25","22","2","1","26","27","32","83","65","32","9","13","40.91"
"495","James Wisniewski","ANA, CHI","D","48","953.05","3","21","14","7","24","47.06","89","3.37","189","126","37","3","1","11","30","15","15","0","0","8","25","14","90","72","60","0","0","-"
"808","James Sheppard","MIN","C","82","1244.8666666667","5","19","14","5","24","60.00","88","5.68","143","124","99","52","7","8","41","16","13","3","0","37","22","36","69","89","47","361","509","41.49"
"89","Mike Grier","S.J","R","62","930.45","10","13","8","5","23","76.67","108","9.26","174","156","89","36","6","7","25","7","5","1","1","22","28","16","147","87","34","15","28","34.88"
"161","Toni Lydman","BUF","D","80","1742.3833333333","3","20","6","14","23","32.86","99","3.03","201","133","40","7","7","5","70","35","35","0","0","9","67","20","165","84","166","0","0","-"
"172","Willie Mitchell","VAN","D","82","1878.65","3","20","9","11","23","29.87","88","3.41","213","124","54","15","5","15","59","28","27","1","0","24","59","39","82","144","125","0","1","0.00"
"209","John Madden","N.J","C","76","1247.6833333333","7","16","9","7","23","76.67","132","5.30","210","167","107","38","11","5","26","13","13","0","0","15","34","40","64","50","49","599","561","51.64"
"214","Eric Perrin","ATL","C","78","1106.2333333333","7","16","10","6","23","56.10","109","6.42","176","143","103","43","8","16","36","14","13","0","1","19","21","45","47","53","28","111","102","52.11"
"291","Chris Kelly","OTT","C","82","1279.2","12","11","8","3","23","74.19","118","10.17","193","151","101","41","6","5","38","15","14","0","1","13","30","48","97","100","59","234","260","47.37"
"302","Jeff Finger","TOR","D","66","1352.1166666667","6","17","6","11","23","37.10","68","8.82","163","104","27","3","1","11","43","20","19","1","0","15","55","28","136","77","158","0","0","-"
"317","Marian Gaborik","MIN","R","17","339.88333333333","13","10","7","3","23","82.14","68","19.12","100","77","57","26","1","7","2","1","1","0","0","8","11","11","15","20","5","0","5","0.00"
"407","Stephane Veilleux","MIN","L","81","1279.7666666667","13","10","4","6","23","76.67","146","8.90","263","203","131","47","14","13","40","17","15","2","0","24","20","23","98","63","31","6","16","27.27"
"503","Chris Higgins","MTL","L","57","968.75","12","11","8","3","23","58.97","151","7.95","263","206","166","82","13","4","22","11","11","0","0","15","20","40","79","62","39","29","28","50.88"
"513","Ryan Whitney","ANA, PIT","D","48","1145.55","2","21","11","10","23","42.59","71","2.82","155","107","38","5","3","7","28","14","14","0","0","7","27","11","37","79","69","0","0","-"
"518","Josh Gorges","MTL","D","81","1630.4333333333","4","19","8","11","23","28.75","63","6.35","166","109","38","4","2","8","37","17","16","1","0","10","56","25","94","174","161","0","1","0.00"
"709","Mason Raymond","VAN","L","72","987.25","11","12","4","8","23","62.16","145","7.59","239","198","125","58","5","11","24","12","12","0","0","23","22","24","42","95","19","17","33","34.00"
"765","Sergei Kostitsyn","MTL","L","56","791.85","8","15","9","6","23","62.16","74","10.81","142","98","65","15","1","5","64","20","17","0","3","14","17","24","49","39","21","3","6","33.33"
"858","Wayne Simmonds","L.A","R","82","1134.6833333333","9","14","10","4","23","74.19","127","7.09","229","174","113","45","9","15","73","25","19","5","1","25","40","39","132","127","42","9","16","36.00"
"53","Michael Peca","CBJ","C","71","1001.35","4","18","13","5","22","62.86","74","5.41","134","105","59","20","5","7","58","20","18","0","2","6","17","29","54","64","56","417","422","49.70"
"140","Chris Phillips","OTT","D","82","1793.1","6","16","6","10","22","37.93","88","6.82","183","119","54","10","5","8","66","33","33","0","0","13","56","32","113","164","114","0","0","-"
"201","Jason Chimera","CBJ","L","49","796.01666666667","8","14","9","5","22","55.00","115","6.96","190","150","84","39","6","8","41","19","18","1","0","16","19","15","61","72","11","18","24","42.86"
"213","Tom Kostopoulos","MTL","R","78","1103.05","8","14","8","6","22","59.46","121","6.61","202","163","116","52","7","11","106","37","28","8","1","34","27","29","167","96","42","5","11","31.25"
"256","Tyler Arnason","COL","C","71","944.38333333333","5","17","13","4","22","66.67","108","4.63","192","149","105","45","7","13","14","7","7","0","0","15","40","58","6","56","15","332","389","46.05"
"309","Sean Avery","DAL, NYR","L","41","645.81666666667","8","14","8","6","22","62.86","99","8.08","182","136","95","39","6","6","111","36","28","5","3","43","16","13","89","126","7","9","9","50.00"
"486","Max Talbot","PIT","C","75","1060.15","12","10","6","4","22","66.67","102","11.76","173","140","97","48","5","11","63","25","23","1","1","25","22","21","115","138","47","277","265","51.11"
"567","B.J. Crombeen","DAL, STL","R","81","1030.6166666667","12","10","7","3","22","68.75","124","9.68","217","180","100","33","11","9","148","46","29","16","1","41","11","19","87","109","14","3","4","42.86"
"667","Dustin Boyd","CGY","C","71","913.96666666667","11","11","5","6","22","70.97","74","14.86","145","108","92","43","5","8","10","5","5","0","0","9","18","23","45","77","31","217","260","45.49"
"769","Dan Girardi","NYR","D","82","1765.35","4","18","5","13","22","36.07","122","3.28","311","181","83","3","2","14","53","17","13","3","1","13","31","40","207","131","82","0","0","-"
"67","Rob Niedermayer","ANA","C","79","1230.4","14","7","3","4","21","77.78","88","15.91","136","116","78","30","6","5","42","21","21","0","0","4","30","23","64","108","42","26","42","38.24"
"143","Ruslan Salei","COL","D","70","1477.4","4","17","5","12","21","31.34","93","4.30","242","158","50","8","0","14","72","36","36","0","0","13","36","18","107","55","143","0","0","-"
"187","Paul Mara","NYR","D","76","1441.0833333333","5","16","9","7","21","32.81","102","4.90","227","164","67","8","4","9","94","34","27","6","1","19","13","10","123","107","86","1","1","50.00"
"188","Nick Boynton","FLA","D","68","1128.6833333333","5","16","8","8","21","40.38","104","4.81","229","147","41","6","3","15","91","30","23","5","2","13","43","10","52","84","97","0","0","-"
"241","Jarkko Ruutu","OTT","L","78","913.38333333333","7","14","8","6","21","67.74","89","7.87","143","119","77","29","6","7","144","54","47","4","3","45","19","26","148","96","37","2","6","25.00"
"275","Barret Jackman","STL","D","82","1922.1333333333","4","17","8","9","21","31.34","89","4.49","174","125","26","3","3","15","86","36","33","2","1","24","46","41","124","93","145","0","0","-"
"334","Brad Winchester","STL","L","64","778.41666666667","13","8","7","1","21","60.00","82","15.85","159","123","108","50","7","8","89","34","27","7","0","25","13","14","127","64","20","9","11","45.00"
"370","Steve Montador","ANA, BOS","D","78","1260.4833333333","4","17","7","10","21","30.43","117","3.42","224","170","31","3","4","12","143","48","34","13","1","30","26","17","95","80","60","0","1","0.00"
"402","Brendan Bell","OTT","D","53","939.51666666667","6","15","7","8","21","36.84","76","7.89","151","106","40","11","3","8","24","11","11","0","0","6","33","19","29","53","36","0","0","-"
"582","Jan Hejda","CBJ","D","82","1835.3666666667","3","18","4","14","21","26.58","66","4.55","176","97","29","2","1","3","38","19","19","0","0","14","23","17","168","191","157","0","1","0.00"
"591","Nigel Dawes","NYR, PHX","L","64","848.31666666667","10","11","7","4","21","56.76","115","8.70","198","160","139","64","6","8","15","6","5","1","0","12","20","17","84","115","26","0","0","-"
"650","Enver Lisin","PHX","R","48","711.91666666667","13","8","4","4","21","67.74","105","12.38","181","152","111","46","12","12","24","12","12","0","0","17","11","6","56","54","14","2","4","33.33"
"699","Jannik Hansen","VAN","R","55","688.81666666667","6","15","8","7","21","61.76","64","9.38","125","95","72","28","6","6","37","12","10","1","1","14","12","18","25","34","20","2","10","16.67"
"740","Kris Russell","CBJ","D","66","1063.9333333333","2","19","11","8","21","45.65","86","2.33","162","117","52","15","1","9","28","10","9","0","1","22","7","14","50","91","62","0","0","-"
"747","T.J. Hensick","COL","C","61","787.21666666667","4","17","9","8","21","77.78","116","3.45","192","152","88","30","11","13","14","6","6","0","0","8","23","29","14","32","22","241","269","47.25"
"764","Matt D'Agostini","MTL","R","53","710.63333333333","12","9","2","7","21","72.41","116","10.34","188","149","104","38","11","10","16","8","8","0","0","15","15","28","48","103","26","3","6","33.33"
"144","Derek Morris","NYR, PHX","D","75","1566.6333333333","5","15","7","8","20","37.04","120","4.17","278","184","53","4","3","18","40","20","20","0","0","12","20","20","83","70","128","0","0","-"
"149","Cory Sarich","CGY","D","76","1359.0833333333","2","18","8","10","20","41.67","57","3.51","160","98","34","8","4","10","112","42","36","4","2","20","46","13","134","139","71","0","0","-"
"157","Arron Asham","PHI","R","78","682.3","8","12","7","5","20","66.67","74","10.81","110","89","60","29","4","12","155","40","20","17","3","38","11","12","143","29","10","7","8","46.67"
"196","Maxim Afinogenov","BUF","R","48","605.13333333333","6","14","6","8","20","64.52","93","6.45","172","129","95","36","12","3","20","10","10","0","0","23","36","15","20","36","11","0","3","0.00"
"319","Raffi Torres","CBJ","L","51","616.95","12","8","2","6","20","83.33","74","16.22","112","98","68","39","7","7","23","10","9","1","0","12","11","5","75","58","7","11","8","57.89"
"479","Joakim Lindstrom","PHX","C","44","653.93333333333","9","11","5","6","20","54.05","77","11.69","133","100","67","26","6","6","28","14","14","0","0","13","8","8","35","32","15","5","9","35.71"
"548","Marc-Antoine Pouliot","EDM","C","63","724.83333333333","8","12","6","6","20","62.50","94","8.51","157","127","89","41","1","8","23","10","9","1","0","10","23","18","42","61","19","102","109","48.34"
"655","Alex Goligoski","PIT","D","45","823.86666666667","6","14","8","6","20","37.04","61","9.84","138","86","44","5","1","4","16","7","7","0","0","9","24","9","30","30","49","0","0","-"
"705","Ryan Shannon","OTT","R","35","527.51666666667","8","12","6","6","20","74.07","62","12.90","103","80","44","12","3","4","2","1","1","0","0","4","11","17","21","38","16","2","4","33.33"
"708","Cody McLeod","COL","L","79","915.06666666667","15","5","3","2","20","68.97","118","12.71","196","157","111","61","7","14","162","53","40","10","3","43","14","23","194","86","32","2","3","40.00"
"842","Kyle Turris","PHX","C","63","814.06666666667","8","12","8","4","20","55.56","91","8.79","144","114","84","42","10","9","21","9","8","1","0","21","17","17","34","63","14","243","324","42.86"
"51","Sergei Gonchar","PIT","D","25","630.16666666667","6","13","9","4","19","39.58","71","8.45","138","103","23","4","2","12","26","13","13","0","0","5","15","10","25","36","38","0","0","-"
"60","Ian Laperriere","COL","R","74","1023.9833333333","7","12","10","2","19","73.08","61","11.48","110","93","48","15","3","4","163","40","19","17","4","26","22","49","103","41","69","196","250","43.95"
"179","Brett McLean","FLA","C","80","994.1","7","12","6","6","19","65.52","114","6.14","193","148","107","53","5","13","29","13","12","1","0","15","7","32","30","48","16","197","259","43.20"
"199","Adam Mair","BUF","C","75","793.41666666667","8","11","6","5","19","73.08","75","10.67","132","110","74","29","2","9","95","32","25","5","2","14","22","19","107","69","20","200","214","48.31"
"273","Taylor Pyatt","VAN","L","69","1014.8666666667","10","9","6","3","19","54.29","99","10.10","155","131","107","57","9","8","43","20","19","1","0","17","18","25","86","77","35","16","17","48.48"
"289","Niclas Havelid","ATL, N.J","D","78","1612.6333333333","2","17","10","7","19","27.94","56","3.57","121","77","22","2","3","8","48","23","23","0","0","9","30","37","41","102","190","0","0","-"
"322","Brooks Orpik","PIT","D","79","1606.5","2","17","4","13","19","24.05","39","5.13","116","65","26","1","4","7","73","34","33","1","0","25","37","12","309","144","152","0","0","-"
"336","Tomas Kopecky","DET","R","79","822.61666666667","6","13","11","2","19","59.38","110","5.45","172","143","90","30","6","4","46","23","23","0","0","21","11","17","109","110","13","36","43","45.57"
"390","Lukas Krajicek","T.B","D","71","1392.8333333333","2","17","8","9","19","36.54","66","3.03","136","89","31","4","2","5","48","24","24","0","0","0","49","22","54","83","90","0","0","-"
"392","David Steckel","WSH","C","76","1049.5","8","11","6","5","19","67.86","103","7.77","181","138","90","42","4","5","34","17","17","0","0","14","38","35","91","50","52","513","373","57.90"
"462","Petr Prucha","NYR, PHX","R","47","690.28333333333","6","13","4","9","19","65.52","67","8.96","133","101","95","47","7","2","22","7","5","2","0","25","11","13","77","92","24","1","7","12.50"
"559","Kamil Kreps","FLA","C","66","922.28333333333","4","15","9","6","19","76.00","77","5.19","135","107","64","31","6","7","18","9","9","0","0","8","10","29","43","45","33","439","431","50.46"
"596","Bruno Gervais","NYI","D","69","1490.15","3","16","6","10","19","35.85","82","3.66","191","124","54","10","4","12","33","15","14","1","0","9","39","59","83","73","115","0","1","0.00"
"615","Mark Giordano","CGY","D","58","940.35","2","17","6","11","19","34.55","82","2.44","178","118","39","8","5","9","59","25","22","3","0","15","10","20","55","88","39","0","0","-"
"661","Andrej Sekera","BUF","D","69","1427.6666666667","3","16","11","5","19","33.93","84","3.57","194","113","31","1","3","6","22","11","11","0","0","12","47","19","64","110","94","0","1","0.00"
"795","Chris Stewart","COL","R","53","653.23333333333","11","8","5","3","19","90.48","98","11.22","152","125","64","28","2","10","54","15","7","8","0","21","14","18","80","50","8","7","14","33.33"
"875","Zach Bogosian","ATL","D","47","851.08333333333","9","10","4","6","19","32.76","90","10.00","184","128","33","3","1","6","47","19","16","3","0","16","21","32","67","28","50","0","0","-"
"3","Patrice Brisebois","MTL","D","62","986.18333333333","5","13","4","9","18","40.91","68","7.35","163","91","34","1","0","10","19","8","7","1","0","5","54","14","45","93","69","0","0","-"
"61","Stephane Yelle","BOS","C","77","1021.5833333333","7","11","6","5","18","66.67","72","9.72","111","98","64","31","6","9","32","16","16","0","0","11","13","17","107","120","56","412","380","52.02"
"86","Todd Marchant","ANA","C","72","1046.1833333333","5","13","8","5","18","69.23","101","4.95","144","133","91","41","5","7","34","16","16","0","0","17","20","34","76","61","40","298","295","50.25"
"153","Colin White","N.J","D","71","1350.7","1","17","4","13","18","29.03","68","1.47","130","96","13","1","0","7","46","23","23","0","0","11","29","12","126","92","109","0","1","0.00"
"173","Samuel Pahlsson","ANA, CHI","C","65","1188.8333333333","7","11","5","6","18","52.94","88","7.95","139","120","84","32","4","9","34","17","17","0","0","11","26","25","121","41","21","662","575","53.52"
"261","Karlis Skrastins","FLA","D","80","1644.8833333333","4","14","4","10","18","29.51","55","7.27","151","96","27","10","1","7","30","15","15","0","0","5","32","19","39","158","171","0","0","-"
"391","Jeff Woywitka","STL","D","65","1201.2333333333","3","15","5","10","18","31.03","71","4.23","152","102","38","9","4","7","57","20","16","3","1","8","23","14","19","107","77","0","0","-"
"507","Jim Slater","ATL","C","60","674.83333333333","8","10","3","7","18","85.71","94","8.51","152","125","91","45","6","10","52","19","16","2","1","21","10","26","85","54","42","245","217","53.03"
"800","Cal Clutterbuck","MIN","R","78","1014.3833333333","11","7","5","2","18","60.00","136","8.09","254","204","102","28","11","4","76","24","17","6","1","52","16","22","356","122","39","2","15","11.76"
"864","Jesse Winchester","OTT","C","76","804.65","3","15","4","11","18","78.26","115","2.61","163","138","76","36","8","8","33","12","9","3","0","24","20","24","116","119","21","113","86","56.78"
"5","Kris Draper","DET","C","79","946.66666666667","7","10","6","4","17","65.38","93","7.53","139","116","65","24","7","1","40","20","20","0","0","10","9","16","105","37","20","603","397","60.30"
"11","Teppo Numminen","BUF","D","57","997.68333333333","2","15","5","10","17","39.53","34","5.88","78","40","12","2","1","3","22","11","11","0","0","8","23","14","12","65","45","0","0","-"
"139","Glen Metropolit","MTL, PHI","C","76","957.88333333333","6","11","7","4","17","68.00","82","7.32","132","101","70","25","5","5","28","11","9","2","0","17","33","34","51","52","36","382","395","49.16"
"231","Dmitri Kalinin","NYR, PHX","D","73","1290.15","2","15","4","11","17","36.96","67","2.99","167","110","51","9","4","7","32","16","16","0","0","10","33","29","82","145","74","0","0","-"
"440","Vernon Fiddler","NSH","C","78","1089.1333333333","11","6","4","2","17","58.62","114","9.65","205","163","101","43","9","11","24","12","12","0","0","22","15","33","83","98","31","331","281","54.08"
"547","Mark Stuart","BOS","D","82","1264.3166666667","5","12","4","8","17","32.08","61","8.20","164","93","46","12","5","10","76","28","23","4","1","14","18","6","95","114","105","0","0","-"
"573","Colin Fraser","CHI","C","81","882.03333333333","6","11","5","6","17","68.00","67","8.96","91","80","54","31","2","9","55","17","10","7","0","27","9","12","58","52","47","376","411","47.78"
"595","Marc Methot","CBJ","D","66","1184.9","4","13","3","10","17","32.08","58","6.90","119","89","17","5","1","6","55","22","20","1","1","12","18","8","135","86","54","0","0","-"
"671","Ryan Jones","NSH","L","46","526.03333333333","7","10","5","5","17","89.47","63","11.11","113","87","64","34","2","5","22","11","11","0","0","24","21","24","63","64","16","1","9","10.00"
"42","Dean McAmmond","NYI, OTT","C","62","698.2","5","11","6","5","16","59.26","59","8.47","110","82","60","19","4","5","24","12","12","0","0","11","18","36","32","47","17","242","301","44.57"
"82","Jamal Mayers","TOR","R","71","748.6","7","9","6","3","16","76.19","72","9.72","143","110","81","31","5","1","82","23","11","12","0","18","17","14","66","73","30","246","183","57.34"
"85","Darcy Tucker","COL","R","63","889.33333333333","8","8","3","5","16","61.54","94","8.51","154","124","79","34","5","11","67","25","21","3","1","30","29","17","102","95","21","15","20","42.86"
"114","Bryce Salvador","N.J","D","76","1480.6166666667","3","13","3","10","16","38.10","68","4.41","155","104","22","2","4","5","78","30","24","6","0","16","28","16","121","133","147","1","0","100.00"
"208","Andrew Ference","BOS","D","47","1012.0166666667","1","15","6","9","16","35.56","72","1.39","148","103","29","1","1","7","40","17","15","2","0","14","15","14","60","88","72","0","0","-"
"224","Martin Skoula","MIN","D","81","1617.2","4","12","3","9","16","30.77","55","7.27","108","80","19","0","3","4","10","5","5","0","0","6","40","11","57","117","126","0","0","-"
"252","Rob Scuderi","PIT","D","81","1552.3166666667","1","15","3","12","16","24.24","51","1.96","88","57","8","0","0","5","18","9","9","0","0","2","36","26","61","69","164","0","0","-"
"266","Jeff Halpern","T.B","C","52","884.48333333333","7","9","9","0","16","48.48","60","11.67","116","93","65","27","1","5","32","16","16","0","0","11","15","18","28","54","39","434","388","52.80"
"274","Jamie Lundmark","CGY","C","27","377.51666666667","8","8","4","4","16","88.89","50","16.00","85","67","48","20","2","7","17","7","6","1","0","8","11","9","14","28","7","62","58","51.67"
"352","Travis Moen","ANA, S.J","L","82","1229.1666666667","7","9","5","4","16","69.57","101","6.93","170","139","99","46","5","3","91","28","18","9","1","28","19","15","171","152","42","4","14","22.22"
"408","Evgeny Artyukhin","T.B","R","73","779.05","6","10","5","5","16","55.17","100","6.00","159","134","100","42","9","4","151","53","43","7","3","39","27","18","249","82","16","0","2","0.00"
"410","Jordin Tootoo","NSH","R","72","870.33333333333","4","12","5","7","16","72.73","138","2.90","246","191","88","24","10","12","124","43","32","10","1","50","31","31","129","98","14","9","7","56.25"
"432","Aaron Voros","NYR","L","54","603.58333333333","8","8","6","2","16","69.57","66","12.12","108","94","82","47","1","9","122","38","26","10","2","31","11","6","113","83","8","4","6","40.00"
"621","Brett Lebda","DET","D","65","887.2","6","10","6","4","16","48.48","69","8.70","147","101","27","7","3","3","48","23","23","0","0","5","12","10","30","89","16","1","0","100.00"
"640","Andrej Meszaros","T.B","D","52","1257.5833333333","2","14","5","9","16","33.33","87","2.30","182","129","36","4","3","6","36","18","18","0","0","11","40","21","68","37","98","0","1","0.00"
"832","Cory Murphy","FLA, T.B","D","32","574.63333333333","5","11","7","4","16","51.61","55","9.09","130","76","34","8","1","10","14","7","7","0","0","2","19","12","13","25","29","0","0","-"
"836","Teddy Purcell","L.A","L","40","540.61666666667","4","12","6","6","16","59.26","68","5.88","121","88","54","18","3","8","4","2","2","0","0","5","13","11","13","21","5","5","24","17.24"
"881","Viktor Tikhonov","PHX","R","61","739.71666666667","8","8","8","0","16","72.73","72","11.11","127","100","76","35","8","7","20","9","9","0","0","5","9","14","40","73","21","23","37","38.33"
"32","Darryl Sydor","DAL, PIT","D","73","1329.6166666667","3","12","3","9","15","27.27","73","4.11","159","98","25","3","3","11","18","9","9","0","0","8","28","25","42","156","126","0","0","-"
"66","Paul Kariya","STL","L","11","199.13333333333","2","13","10","3","15","78.95","31","6.45","69","49","25","4","1","8","2","1","1","0","0","0","2","3","7","6","6","0","0","-"
"84","Scott Walker","CAR","R","41","546.55","5","10","6","4","15","68.18","71","7.04","122","99","59","33","3","11","39","18","17","1","0","17","9","23","79","44","10","2","2","50.00"
"156","Jon Sim","NYI","L","49","596.31666666667","9","6","4","2","15","48.39","90","10.00","149","118","101","55","8","11","42","17","16","0","1","17","11","13","44","50","21","1","5","16.67"
"170","Fernando Pisani","EDM","R","38","581.8","7","8","6","2","15","68.18","72","9.72","115","94","58","23","6","12","14","7","7","0","0","6","12","16","48","51","12","50","73","40.65"
"193","Brenden Morrow","DAL","L","18","384.31666666667","5","10","6","4","15","71.43","52","9.62","89","72","56","30","5","6","49","19","17","1","1","11","12","6","53","35","10","3","6","33.33"
"207","Mike Mottau","N.J","D","80","1422.85","1","14","5","9","15","24.19","71","1.41","156","102","32","2","3","4","35","16","15","1","0","14","40","14","41","108","81","0","0","-"
"219","Brad Stuart","DET","D","67","1354.65","2","13","6","7","15","25.86","105","1.90","211","150","34","8","5","7","26","13","13","0","0","11","27","4","157","134","98","0","0","-"
"329","Brian Sutherby","ANA, DAL","C","59","643.76666666667","8","7","3","4","15","71.43","67","11.94","109","91","65","32","5","5","71","17","8","7","2","18","15","10","102","73","15","112","152","42.42"
"338","Matt Pettinger","T.B","L","59","726.6","8","7","4","3","15","78.95","82","9.76","125","108","83","32","5","4","24","9","7","2","0","9","11","10","93","71","31","3","15","16.67"
"397","Chris Thorburn","ATL","R","82","786.43333333333","7","8","4","4","15","68.18","85","8.24","131","107","77","40","2","9","104","30","17","12","1","31","20","22","127","63","33","15","22","40.54"
"504","Ben Eager","CHI","L","75","639.05","11","4","3","1","15","62.50","80","13.75","133","103","59","31","7","4","159","47","31","13","3","35","8","12","95","62","11","0","0","-"
"553","Jeff Tambellini","NYI","L","65","852.2","7","8","3","5","15","78.95","98","7.14","168","131","98","39","5","9","32","15","15","0","0","12","16","19","99","52","32","3","2","60.00"
"687","Roman Polak","STL","D","69","1485.9666666667","1","14","2","12","15","25.00","73","1.37","172","116","27","4","1","2","45","21","20","1","0","10","30","21","110","102","109","0","1","0.00"
"721","Marc Staal","NYR","D","82","1732.6833333333","3","12","6","6","15","24.19","96","3.13","214","139","74","14","6","11","64","25","22","2","1","23","31","41","189","155","75","0","0","-"
"847","Oscar Moller","L.A","R","40","534.78333333333","7","8","3","5","15","53.57","81","8.64","152","122","71","29","7","11","16","7","7","0","0","9","18","6","46","61","11","37","49","43.02"
"18","Brendan Shanahan","N.J","L","34","506.41666666667","6","8","5","3","14","87.50","77","7.79","123","103","60","23","2","6","29","12","11","1","0","4","10","14","18","9","21","12","15","44.44"
"44","Steve Staios","EDM","D","80","1584.0166666667","2","12","9","3","14","30.43","78","2.56","169","113","38","7","5","13","92","35","30","4","1","29","72","26","98","80","157","0","0","-"
"245","Matt Walker","CHI","D","65","1081.15","1","13","6","7","14","31.82","83","1.20","160","108","17","1","0","7","79","26","17","9","0","16","46","7","67","103","69","0","0","-"
"330","Justin Williams","CAR, L.A","R","44","698.61666666667","4","10","5","5","14","53.85","108","3.70","184","154","86","45","5","7","17","6","5","1","0","13","21","20","40","78","9","7","15","31.82"
"434","Milan Jurcina","WSH","D","79","1276.1833333333","3","11","6","5","14","33.33","95","3.16","216","147","30","6","2","9","68","34","34","0","0","7","50","20","157","72","131","0","0","-"
"472","Matt Greene","L.A","D","82","1618.7833333333","2","12","5","7","14","29.17","76","2.63","182","140","18","2","0","10","111","42","33","9","0","22","60","11","202","125","167","1","0","100.00"
"482","Boyd Gordon","WSH","C","63","848.05","5","9","5","4","14","77.78","69","7.25","113","95","62","34","3","4","16","8","8","0","0","8","14","32","33","107","43","374","293","56.07"
"555","Patrick Eaves","CAR","R","74","832.91666666667","6","8","4","4","14","58.33","115","5.22","185","151","103","32","6","10","31","14","13","1","0","20","16","27","134","84","33","5","7","41.67"
"574","Daniel Carcillo","PHI, PHX","L","74","852.31666666667","3","11","5","6","14","53.85","130","2.31","208","165","114","56","5","11","254","65","36","22","7","60","20","16","151","76","20","12","8","60.00"
"577","Alexandre Picard","OTT","D","47","886.88333333333","6","8","2","6","14","28.00","72","8.33","151","101","35","4","0","11","8","4","4","0","0","3","36","9","49","73","52","0","0","-"
"636","Lauri Korpikoski","NYR","L","68","742.15","6","8","7","1","14","70.00","63","9.52","106","84","65","23","5","1","14","7","7","0","0","20","7","15","96","64","15","88","132","40.00"
"752","Jared Boll","CBJ","R","75","667.41666666667","4","10","4","6","14","63.64","73","5.48","132","102","55","22","4","7","180","42","15","24","3","47","7","19","153","126","13","0","4","0.00"
"876","Luke Schenn","TOR","D","70","1507.3833333333","2","12","7","5","14","25.45","102","1.96","228","141","50","4","3","10","71","25","18","7","0","18","74","33","206","134","119","0","0","-"
"15","Jeremy Roenick","S.J","C","42","488.98333333333","4","9","8","1","13","59.09","50","8.00","76","59","53","26","5","7","24","8","7","0","1","8","26","15","54","52","14","109","123","46.98"
"118","Eric Boulton","ATL","L","76","573.5","3","10","5","5","13","72.22","71","4.23","109","95","69","33","1","6","176","48","28","16","4","36","12","12","77","63","13","1","3","25.00"
"148","Marco Sturm","BOS","L","19","304.46666666667","7","6","5","1","13","65.00","45","15.56","69","61","34","19","2","2","8","4","4","0","0","5","3","5","12","18","4","3","1","75.00"
"155","Tom Poti","WSH","D","52","1100.2666666667","3","10","6","4","13","26.53","48","6.25","109","66","27","8","3","2","28","14","14","0","0","8","42","24","31","57","97","0","0","-"
"158","Mark Parrish","DAL","R","44","495.91666666667","8","5","3","2","13","61.90","46","17.39","93","78","46","26","1","1","18","9","9","0","0","4","10","9","30","48","21","1","4","20.00"
"205","Todd Fedoruk","PHX","L","72","762.6","6","7","1","6","13","52.00","56","10.71","97","74","52","22","2","3","72","27","21","6","0","24","13","9","125","63","15","4","11","26.67"
"304","Jerred Smithson","NSH","C","82","1135.3833333333","4","9","9","0","13","44.83","74","5.41","121","97","49","18","3","4","49","22","21","1","0","12","26","40","140","71","50","380","342","52.63"
"340","Andreas Lilja","DET","D","60","1019.8666666667","2","11","6","5","13","26.53","60","3.33","119","85","8","1","0","2","66","23","18","4","1","11","29","8","95","90","92","0","1","0.00"
