"","Player","Team","Position","Age","Date of Birth","Birth City","Birth State/Province","Birth Country","Nationality","Height (in)","Weight (lbs)","Draft Year","Draft Team","Draft Round","Round Pick","Overall Draft Position"
"25","Petr Sykora","N.J","R","42","1976-11-19","Plzen","","CZE","CZE","72","190","1995","N.J","1","18","18"
"408","Petteri Nokelainen","MTL, PHX","C","32","1986-01-16","Imatra","","FIN","FIN","73","201","2004","NYI","1","16","16"
"590","Phil Kessel","TOR","R","31","1987-10-02","Madison","WI","USA","USA","72","202","2006","BOS","1","5","5"
"772","Philip Larsen","DAL","D","29","1989-12-07","Esbjerg","","DNK","DNK","73","185","2008","DAL","5","28","149"
"768","Philippe Cornet","EDM","L","28","1990-03-28","Val-Senneville","QC","CAN","CAN","72","196","2008","EDM","5","12","133"
"358","Philippe Dupuis","TOR","C","33","1985-04-24","Laval","QC","CAN","CAN","72","196","2003","CBJ","4","3","104"
"701","Pierre-Cedric Labrie","T.B","L","32","1986-12-06","Baie-Comeau","QC","CAN","CAN","75","226","-","-","-","-","-"
"458","Pierre-Luc Letourneau-Leblond","CGY","R","33","1985-06-04","Levis","QC","CAN","CAN","73","218","2004","N.J","7","23","216"
"278","Pierre-Marc Bouchard","MIN","C","34","1984-04-27","Sherbrooke","QC","CAN","CAN","70","168","2002","MIN","1","8","8"
"214","R.J. Umberger","CBJ","C","36","1982-05-03","Pittsburgh","PA","USA","USA","74","214","2001","VAN","1","16","16"
"40","Radek Dvorak","DAL","R","41","1977-03-09","Tabor","","CZE","CZE","74","195","1995","FLA","1","10","10"
"154","Radek Martinek","CBJ","D","42","1976-08-31","Havlickuv Brod","","CZE","CZE","72","205","1999","NYI","8","13","228"
"151","Radim Vrbata","PHX","R","37","1981-06-13","Mlada Boleslav","","CZE","CZE","73","194","1999","COL","7","26","212"
"168","Raffi Torres","PHX","L","37","1981-10-08","Toronto","ON","CAN","CAN","72","215","2000","NYI","1","5","5"
"204","Raitis Ivanans","CGY","L","39","1979-01-03","Riga","","LVA","LVA","76","231","-","-","-","-","-"
"391","Randy Jones","WPG","D","37","1981-07-23","Quispamsis","NB","CAN","CAN","74","210","-","-","-","-","-"
"882","Raphael Diaz","MTL","D","32","1986-01-09","Baar","","CHE","CHE","71","197","-","-","-","-","-"
"5","Ray Whitney","PHX","L","46","1972-05-08","Fort Saskatchewan","AB","CAN","CAN","70","180","1991","S.J","2","1","23"
"824","Reilly Smith","DAL","R","27","1991-04-01","Toronto","ON","CAN","CAN","72","185","2009","DAL","3","8","69"
"467","Rene Bourque","CGY, MTL","R","36","1981-12-10","Lac La Biche","AB","CAN","CAN","74","217","-","-","-","-","-"
"566","Rhett Rakhshani","NYI","R","30","1988-03-06","Orange","CA","USA","USA","70","182","2006","NYI","4","7","100"
"468","Rich Peverley","BOS","C","36","1982-07-08","Kingston","ON","CAN","CAN","71","195","-","-","-","-","-"
"29","Richard Park","PIT","R","42","1976-05-27","Seoul","","KOR","USA","71","190","1994","PIT","2","24","50"
"263","Rick Nash","CBJ","R","34","1984-06-16","Brampton","ON","CAN","CAN","76","211","2002","CBJ","1","1","1"
"660","Riley Nash","CAR","C","29","1989-05-09","Consort","AB","CAN","CAN","73","190","2007","EDM","1","21","21"
"865","Riley Sheahan","DET","C","27","1991-12-07","St. Catharines","ON","CAN","CAN","75","214","2010","DET","1","21","21"
"631","Rob Klinkhammer","OTT","L","32","1986-08-12","Lethbridge","AB","CAN","CAN","75","214","-","-","-","-","-"
"119","Rob Scuderi","L.A","D","39","1978-12-30","Syosset","NY","USA","USA","73","216","1998","PIT","5","20","134"
"683","Robert Bortuzzo","PIT","D","29","1989-03-18","Thunder Bay","ON","CAN","CAN","76","216","2007","PIT","3","17","78"
"103","Robyn Regehr","BUF","D","38","1980-04-19","Recife","","BRA","CAN","75","222","1998","COL","1","19","19"
"549","Rod Pelley","ANA, N.J","C","34","1984-09-01","Kitimat","BC","CAN","CAN","72","205","-","-","-","-","-"
"9","Roman Hamrlik","WSH","D","44","1974-04-12","Zlin","","CZE","CZE","74","206","1992","T.B","1","1","1"
"839","Roman Horak","CGY","C","27","1991-05-21","Ceské Budejovice","","CZE","CZE","72","188","2009","NYR","5","6","127"
"742","Roman Josi","NSH","D","28","1990-06-01","Bern","","CHE","CHE","73","201","2008","NSH","2","8","38"
"453","Roman Polak","STL","D","32","1986-04-28","Ostrava","","CZE","CZE","74","240","2004","STL","6","17","180"
"170","Ron Hainsey","WPG","D","37","1981-03-24","Bolton","CT","USA","USA","75","205","2000","MTL","1","13","13"
"167","Rostislav Klesla","PHX","D","36","1982-03-21","Novy Jicin","","CZE","CZE","75","215","2000","CBJ","1","4","4"
"404","Rostislav Olesz","CHI","L","33","1985-10-10","Bilovec","","CZE","CZE","74","215","2004","FLA","1","7","7"
"157","Ruslan Fedotenko","NYR","L","39","1979-01-18","Kiev","","UKR","UKR","73","188","-","-","-","-","-"
"442","Ryan Callahan","NYR","R","33","1985-03-21","Rochester","NY","USA","USA","70","187","2004","NYR","4","29","127"
"611","Ryan Carter","FLA, N.J","L","35","1983-08-03","White Bear Lake","MN","USA","USA","73","205","-","-","-","-","-"
"813","Ryan Ellis","NSH","D","27","1991-01-03","Hamilton","ON","CAN","CAN","70","180","2009","NSH","1","11","11"
"874","Ryan Garbutt","DAL","C","33","1985-08-12","Edmonton","AB","CAN","CAN","72","195","-","-","-","-","-"
"329","Ryan Getzlaf","ANA","C","33","1985-05-10","Regina","SK","CAN","CAN","76","225","2003","ANA","1","19","19"
"556","Ryan Hamilton","TOR","L","33","1985-04-15","Oshawa","ON","CAN","CAN","74","219","-","-","-","-","-"
"871","Ryan Johansen","CBJ","C","26","1992-07-31","Vancouver","BC","CAN","CAN","75","218","2010","CBJ","1","4","4"
"439","Ryan Jones","EDM","L","34","1984-06-14","Chatham","ON","CAN","CAN","73","208","2004","MIN","4","13","111"
"333","Ryan Kesler","VAN","C","34","1984-08-31","Livonia","MI","USA","USA","74","206","2003","VAN","1","23","23"
"147","Ryan Malone","T.B","L","39","1979-12-01","Pittsburgh","PA","USA","USA","76","224","1999","PIT","4","19","115"
"687","Ryan McDonagh","NYR","D","29","1989-06-13","St. Paul","MN","USA","USA","73","215","2007","MTL","1","12","12"
"885","Ryan Nugent-Hopkins","EDM","C","25","1993-04-12","Burnaby","BC","CAN","CAN","72","184","2011","EDM","1","1","1"
"354","Ryan O'Byrne","COL","D","34","1984-07-19","Victoria","BC","CAN","CAN","77","234","2003","MTL","3","11","79"
"488","Ryan O'Marra","ANA, EDM","C","31","1987-06-09","Tokyo","","JPN","CAN","74","220","2005","NYI","1","15","15"
"798","Ryan O'Reilly","COL","C","27","1991-02-07","Clinton","ON","CAN","CAN","73","216","2009","COL","2","3","33"
"528","Ryan Reaves","STL","R","31","1987-01-20","Winnipeg","MB","CAN","CAN","73","225","2005","STL","5","31","156"
"537","Ryan Russell","CBJ","L","31","1987-05-02","Caroline","AB","CAN","CAN","70","178","2005","NYR","7","17","211"
"470","Ryan Shannon","T.B","R","35","1983-03-02","Darien","CT","USA","USA","69","175","-","-","-","-","-"
"27","Ryan Smyth","EDM","L","42","1976-02-21","Banff","AB","CAN","CAN","74","191","1994","EDM","1","6","6"
"319","Ryan Suter","NSH","D","33","1985-01-21","Madison","WI","USA","USA","74","208","2003","NSH","1","7","7"
"682","Ryan Thang","NSH","L","31","1987-05-11","Chicago","IL","USA","USA","72","194","2007","NSH","3","20","81"
"569","Ryan White","MTL","C","30","1988-03-17","Brandon","MB","CAN","CAN","72","200","2006","MTL","3","3","66"
"306","Ryan Whitney","EDM","D","35","1983-02-19","Boston","MA","USA","USA","76","209","2002","PIT","1","5","5"
"615","Ryan Wilson","COL","D","31","1987-02-03","Windsor","ON","CAN","CAN","73","210","-","-","-","-","-"
"241","Ryane Clowe","S.J","L","36","1982-09-30","St. John's","NL","CAN","CAN","75","188","2001","S.J","6","10","175"
"14","Saku Koivu","ANA","C","44","1974-11-23","Turku","","FIN","FIN","70","181","1993","MTL","1","21","21"
"650","Sam Gagner","EDM","C","29","1989-08-10","London","ON","CAN","CAN","71","200","2007","EDM","1","6","6"
"427","Sami Lepisto","CHI","D","34","1984-10-17","Espoo","","FIN","FIN","73","193","2004","WSH","3","1","66"
"69","Sami Salo","VAN","D","44","1974-09-02","Turku","","FIN","FIN","75","215","1996","OTT","9","24","239"
"67","Samuel Pahlsson","CBJ, VAN","C","40","1977-12-17","Ange","","SWE","SWE","72","202","1996","COL","7","14","176"
"810","Scott Glennie","DAL","R","27","1991-02-22","Oakville","ON","CAN","CAN","73","200","2009","DAL","1","8","8"
"105","Scott Gomez","MTL","C","38","1979-12-23","Anchorage","AK","USA","USA","71","200","1998","N.J","1","27","27"
"80","Scott Hannan","CGY","D","39","1979-01-23","Richmond","BC","CAN","CAN","73","215","1997","S.J","1","23","23"
"169","Scott Hartnell","PHI","L","36","1982-04-18","Regina","SK","CAN","CAN","74","215","2000","NSH","1","6","6"
"24","Scott Nichol","STL","C","43","1974-12-31","Edmonton","AB","CAN","CAN","68","179","1993","BUF","11","12","272"
"450","Scott Parse","L.A","L","34","1984-09-05","Portage","MI","USA","USA","71","189","2004","L.A","6","11","174"
"269","Scottie Upshall","FLA","R","35","1983-10-07","Fort McMurray","AB","CAN","CAN","72","200","2002","NSH","1","6","6"
"160","Sean Avery","NYR","L","38","1980-04-10","North York","ON","CAN","CAN","70","195","-","-","-","-","-"
"284","Sean Bergenheim","FLA","L","34","1984-02-08","Helsinki","","FIN","FIN","71","201","2002","NYI","1","22","22"
"622","Sean Collins","WSH","D","35","1983-10-30","Troy","MI","USA","USA","73","205","-","-","-","-","-"
"890","Sean Couturier","PHI","C","26","1992-12-07","Phoenix","AZ","USA","CAN","75","211","2011","PHI","1","8","8"
"8","Sean O'Donnell","CHI","D","47","1971-10-13","Ottawa","ON","CAN","CAN","74","238","1991","BUF","6","13","123"
"10","Sergei Gonchar","OTT","D","44","1974-04-13","Chelyabinsk","","RUS","RUS","74","210","1992","WSH","1","14","14"
"535","Sergei Kostitsyn","NSH","L","31","1987-03-20","Novopolotsk","","BLR","BLR","72","196","2005","MTL","7","6","200"
"39","Shane Doan","PHX","R","42","1976-10-10","Halkirk","AB","CAN","CAN","73","223","1995","WIN","1","7","7"
"384","Shane O'Brien","COL","D","35","1983-08-09","Port Hope","ON","CAN","CAN","75","230","2003","ANA","8","21","250"
"116","Shawn Horcoff","EDM","C","40","1978-09-17","Trail","BC","CAN","CAN","73","210","1998","EDM","4","13","99"
"600","Shawn Matthias","FLA","L","30","1988-02-19","Mississauga","ON","CAN","CAN","76","231","2006","DET","2","17","47"
"73","Shawn Thornton","BOS","L","41","1977-07-23","Oshawa","ON","CAN","CAN","74","217","1997","TOR","7","29","190"
"344","Shea Weber","NSH","D","33","1985-08-14","Sicamous","BC","CAN","CAN","76","229","2003","NSH","2","19","49"
"259","Sheldon Brookbank","ANA","D","38","1980-10-03","Lanigan","SK","CAN","CAN","73","202","-","-","-","-","-"
"31","Sheldon Souray","DAL","D","42","1976-07-13","Elk Point","AB","CAN","CAN","76","231","1994","N.J","3","19","71"
"478","Sidney Crosby","PIT","C","31","1987-08-07","Cole Harbour","NS","CAN","CAN","71","200","2005","PIT","1","1","1"
"797","Simon Despres","PIT","D","27","1991-07-27","Laval","QC","CAN","CAN","76","218","2009","PIT","1","30","30"
"104","Simon Gagne","L.A","L","38","1980-02-29","Ste. Foy","QC","CAN","CAN","73","195","1998","PHI","1","22","22"
"740","Slava Voynov","L.A","D","28","1990-01-15","Chelyabinsk","","RUS","RUS","72","194","2008","L.A","2","2","32"
"684","Spencer Machacek","WPG","R","30","1988-10-14","Lethbridge","AB","CAN","CAN","73","200","2007","ATL","3","6","67"
"828","Stefan Elliott","COL","D","27","1991-01-30","Vancouver","BC","CAN","CAN","73","190","2009","COL","2","19","49"
"877","Stephane Da Costa","OTT","C","29","1989-07-11","Paris","","FRA","FRA","71","180","-","-","-","-","-"
"44","Stephane Robidas","DAL","D","41","1977-03-03","Sherbrooke","QC","CAN","CAN","71","190","1995","MTL","7","8","164"
"232","Stephane Veilleux","MIN, N.J","L","37","1981-11-16","Beauceville","QC","CAN","CAN","73","200","2001","MIN","3","30","93"
"555","Stephen Gionta","N.J","R","35","1983-10-09","Rochester","NY","USA","USA","67","177","-","-","-","-","-"
"207","Stephen Weiss","FLA","C","35","1983-04-03","Toronto","ON","CAN","CAN","71","190","2001","FLA","1","4","4"
"326","Steve Bernier","N.J","R","33","1985-03-31","Quebec City","QC","CAN","CAN","75","222","2003","S.J","1","16","16"
"497","Steve Downie","COL, T.B","R","31","1987-04-03","Newmarket","ON","CAN","CAN","71","191","2005","PHI","1","29","29"
"288","Steve Eminger","NYR","D","35","1983-10-31","Woodbridge","ON","CAN","CAN","74","207","2002","WSH","1","12","12"
"390","Steve MacIntyre","PIT","L","38","1980-08-08","Brock","SK","CAN","CAN","77","250","-","-","-","-","-"
"203","Steve Montador","CHI","D","38","1979-12-21","Vancouver","BC","CAN","CAN","72","210","-","-","-","-","-"
"175","Steve Ott","DAL","C","36","1982-08-19","Summerside","PE","CAN","CAN","72","193","2000","DAL","1","25","25"
"6","Steve Staios","NYI","D","45","1973-07-28","Hamilton","ON","CAN","CAN","73","200","1991","STL","2","5","27"
"35","Steve Sullivan","PIT","L","44","1974-07-06","Timmins","ON","CAN","CAN","69","165","1994","N.J","9","25","233"
"636","Steven Kampfer","BOS, MIN","D","30","1988-09-24","Ann Arbor","MI","USA","USA","71","198","2007","ANA","4","2","93"
"717","Steven Stamkos","T.B","C","28","1990-02-07","Markham","ON","CAN","CAN","73","194","2008","T.B","1","1","1"
"447","Steven Zalewski","N.J","C","32","1986-08-20","Utica","NY","USA","USA","72","195","2004","S.J","5","24","153"
"781","Stu Bickel","NYR","D","32","1986-10-02","Chanhassen","MN","USA","USA","76","207","-","-","-","-","-"
"891","Sven Baertschi","CGY","L","26","1992-10-05","Bern","","CHE","CHE","71","190","2011","CGY","1","13","13"
"493","T.J. Oshie","STL","R","31","1986-12-23","Everett","WA","USA","USA","71","195","2005","STL","1","24","24"
"386","Tanner Glass","WPG","L","35","1983-11-29","Regina","SK","CAN","CAN","73","213","2003","FLA","9","4","265"
"501","Taylor Chorney","EDM, STL","D","31","1987-04-27","Thunder Bay","ON","CAN","USA","72","193","2005","EDM","2","6","36"
"869","Taylor Hall","EDM","L","27","1991-11-14","Calgary","AB","CAN","CAN","73","205","2010","EDM","1","1","1"
"135","Taylor Pyatt","PHX","L","37","1981-08-19","Thunder Bay","ON","CAN","CAN","76","230","1999","NYI","1","8","8"
"630","Teddy Purcell","T.B","L","33","1985-09-08","St. John's","NL","CAN","CAN","74","195","-","-","-","-","-"
"776","Teemu Hartikainen","EDM","C","28","1990-05-03","Kuopio","","FIN","FIN","73","214","2008","EDM","6","12","163"
"510","Teemu Laakso","NSH","D","31","1987-08-27","Tuusula","","FIN","FIN","73","215","2005","NSH","3","17","78"
"3","Teemu Selanne","ANA","R","48","1970-07-03","Helsinki","","FIN","FIN","72","209","1988","WIN","1","10","10"
"581","Theo Peckham","EDM","D","31","1987-11-10","Richmond Hill","ON","CAN","CAN","74","246","2006","EDM","3","12","75"
"317","Thomas Vanek","BUF","L","34","1984-01-19","Vienna","","AUT","AUT","74","214","2003","BUF","1","5","5"
"300","Tim Brent","CAR","C","34","1984-03-10","Cambridge","","CAN","CAN","72","188","2004","ANA","3","10","75"
"134","Tim Connolly","TOR","C","37","1981-05-07","Syracuse","NY","USA","USA","73","190","1999","NYI","1","5","5"
"791","Tim Erixon","NYR","D","27","1991-02-24","Port Chester","NY","USA","SWE","74","200","2009","CGY","1","23","23"
"218","Tim Gleason","CAR","D","35","1983-01-29","Clawson","MI","USA","USA","72","217","2001","OTT","1","23","23"
"222","Tim Jackman","CGY","R","37","1981-11-14","Minot","ND","USA","USA","74","188","2001","CBJ","2","8","38"
"531","Tim Kennedy","FLA","L","32","1986-04-30","Buffalo","NY","USA","USA","70","175","2005","WSH","6","19","181"
"471","Tim Sestito","N.J","L","34","1984-08-28","Rome","NY","USA","USA","71","195","-","-","-","-","-"
"552","Tim Stapleton","WPG","C","36","1982-07-19","Forest Park","IL","USA","USA","69","180","-","-","-","-","-"
"618","Tim Wallace","NYI, T.B","R","34","1984-08-06","Anchorage","AK","USA","USA","73","207","-","-","-","-","-"
"672","TJ Brennan","BUF","D","29","1989-04-03","Willingboro","NJ","USA","USA","73","216","2007","BUF","2","1","31"
"764","TJ Brodie","CGY","D","28","1990-06-07","Chatham","ON","CAN","CAN","73","185","2008","CGY","4","23","114"
"637","TJ Galiardi","COL, S.J","L","30","1988-04-22","Calgary","AB","CAN","CAN","74","185","2007","COL","2","25","55"
"381","Toby Enstrom","WPG","D","34","1984-11-05","Nordingra","","SWE","SWE","70","180","2003","ATL","8","10","239"
"126","Toby Petersen","DAL","C","40","1978-10-27","Minneapolis","MN","USA","USA","70","195","1998","PIT","9","16","244"
"15","Todd Bertuzzi","DET","R","43","1975-02-02","Sudbury","ON","CAN","CAN","75","229","1993","NYI","1","23","23"
"268","Tom Gilbert","EDM, MIN","D","35","1983-01-10","Bloomington","MN","USA","USA","74","210","2002","COL","4","33","129"
"92","Tom Kostopoulos","CGY","R","39","1979-01-24","Mississauga","ON","CAN","CAN","72","197","1999","PIT","7","18","204"
"520","Tom Pyatt","T.B","L","31","1987-02-14","Thunder Bay","ON","CAN","CAN","71","185","2005","NYR","4","16","107"
"587","Tom Sestito","PHI","L","31","1987-09-28","Rome","NY","USA","USA","77","228","2006","CBJ","3","22","85"
"524","Tom Wandell","DAL","C","31","1987-01-29","Sodertalje","","SWE","SWE","73","200","2005","DAL","5","21","146"
"262","Tomas Fleischmann","FLA","L","34","1984-05-16","Koprivnice","","CZE","CZE","73","192","2002","DET","2","33","63"
"37","Tomas Holmstrom","DET","L","45","1973-01-23","Pitea","","SWE","SWE","72","200","1994","DET","10","23","257"
"68","Tomas Kaberle","CAR, MTL","D","40","1978-03-02","Rakovnik","","CZE","CZE","73","212","1996","TOR","8","15","204"
"181","Tomas Kopecky","FLA","R","36","1982-02-05","Ilava","","SVK","SVK","75","210","2000","DET","2","8","38"
"769","Tomas Kubalik","CBJ","R","28","1990-05-01","Plzen","","CZE","CZE","74","212","2008","CBJ","5","14","135"
"759","Tomas Kundratek","WSH","D","28","1989-12-26","Prerov","","CZE","CZE","74","201","2008","NYR","3","29","90"
"229","Tomas Plekanec","MTL","C","36","1982-10-31","Kladno","","CZE","CZE","71","190","2001","MTL","3","8","71"
"840","Tomas Vincour","DAL","C","28","1990-11-19","Brno","","CZE","CZE","74","204","2009","DAL","5","8","129"
"779","Tommy Wingels","S.J","C","30","1988-04-12","Evanston","IL","USA","USA","72","200","2008","S.J","6","26","177"
"59","Toni Lydman","ANA","D","41","1977-09-25","Lahti","","FIN","FIN","74","213","1996","CGY","4","9","89"
"892","Torey Krug","BOS","D","27","1991-04-12","Livonia","MI","USA","USA","69","186","-","-","-","-","-"
"441","Torrey Mitchell","S.J","C","33","1985-01-30","Greenfield Park","QC","CAN","CAN","71","186","2004","S.J","4","28","126"
"748","Travis Hamonic","NYI","D","28","1990-08-16","St. Malo","MB","CAN","CAN","74","205","2008","NYI","2","23","53"
"191","Travis Moen","MTL","L","36","1982-04-06","Stewart Valley","SK","CAN","CAN","74","215","2000","CGY","5","25","155"
"788","Travis Turnbull","BUF","C","32","1986-07-07","St. Louis","MO","USA","USA","72","193","-","-","-","-","-"
"411","Travis Zajac","N.J","C","33","1985-05-13","Winnipeg","MB","CAN","CAN","74","185","2004","N.J","1","20","20"
"121","Trent Hunter","L.A","R","38","1980-07-05","Red Deer","AB","CAN","CAN","75","217","1998","ANA","6","5","150"
"61","Trent Whitfield","BOS","C","41","1977-06-17","Alameda","SK","CAN","CAN","71","209","1996","BOS","4","20","100"
"270","Trevor Daley","DAL","D","35","1983-10-09","Toronto","ON","CAN","CAN","71","195","2002","DAL","2","13","43"
"128","Trevor Gillies","NYI","L","39","1979-01-30","Cambridge","ON","CAN","CAN","75","231","-","-","-","-","-"
"565","Trevor Lewis","L.A","C","31","1987-01-08","Salt Lake City","UT","USA","USA","73","202","2006","L.A","1","17","17"
"628","Trevor Smith","T.B","C","33","1985-02-08","Ottawa","ON","CAN","CAN","73","195","-","-","-","-","-"
"457","Troy Brouwer","WSH","R","33","1985-08-17","Vancouver","BC","CAN","CAN","75","213","2004","CHI","7","21","214"
"210","Tuomo Ruutu","CAR","L","35","1983-02-16","Vantaa","","FIN","FIN","72","200","2001","CHI","1","9","9"
"576","Ty Wishart","NYI","D","30","1988-05-19","Belleville","ON","CAN","CAN","76","225","2006","S.J","1","16","16"
"787","Tyler Bozak","TOR","C","32","1986-03-19","Regina","SK","CAN","CAN","73","199","-","-","-","-","-"
"735","Tyler Cuma","MIN","D","28","1990-01-19","Toronto","ON","CAN","CAN","73","194","2008","MIN","1","23","23"
"738","Tyler Ennis","BUF","L","29","1989-10-06","Edmonton","AB","CAN","CAN","69","161","2008","BUF","1","26","26"
"435","Tyler Kennedy","PIT","C","32","1986-07-15","Sault Ste. Marie","ON","CAN","CAN","71","185","2004","PIT","4","1","99"
"726","Tyler Myers","BUF","D","28","1990-02-01","Houston","TX","USA","CAN","80","229","2008","BUF","1","12","12"
"872","Tyler Seguin","BOS","C","26","1992-01-31","Brampton","ON","CAN","CAN","73","200","2010","BOS","1","2","2"
"825","Tyson Barrie","COL","D","27","1991-07-26","Victoria","BC","CAN","CAN","70","190","2009","COL","3","3","64"
"366","Tyson Strachan","FLA","D","34","1984-10-30","Melfort","SK","CAN","CAN","75","210","2003","CAR","5","1","137"
"264","Valtteri Filppula","DET","C","34","1984-03-20","Vantaa","","FIN","FIN","72","196","2002","DET","3","32","95"
"252","Vernon Fiddler","DAL","C","38","1980-05-09","Edmonton","AB","CAN","CAN","71","205","-","-","-","-","-"
"804","Victor Hedman","T.B","D","27","1990-12-18","Ornskoldsvik","","SWE","SWE","78","223","2009","T.B","1","2","2"
"422","Victor Oreskovich","VAN","R","32","1986-08-15","Whitby","ON","CAN","CAN","75","215","2004","COL","2","25","55"
"585","Viktor Stalberg","CHI","L","32","1986-01-17","Gothenburg","","SWE","SWE","75","209","2006","TOR","6","8","161"
"714","Ville Leino","BUF","L","35","1983-10-06","Savonlinna","","FIN","FIN","73","182","-","-","-","-","-"
"95","Vincent Lecavalier","T.B","C","38","1980-04-21","Ile Bizard","QC","CAN","CAN","76","215","1998","T.B","1","1","1"
"19","Vinny Prospal","CBJ","L","43","1975-02-17","Ceské Budejovice","","CZE","CZE","74","191","1993","PHI","3","19","71"
"512","Vladimir Sobotka","STL","L","31","1987-07-02","Trebic","","CZE","CZE","70","189","2005","BOS","4","15","106"
"605","Vladimir Zharkov","N.J","R","30","1988-01-10","Elektrostal","","RUS","RUS","73","205","2006","N.J","3","14","77"
"202","Warren Peters","MIN","C","36","1982-07-10","Saskatoon","SK","CAN","CAN","72","195","-","-","-","-","-"
"698","Wayne Simmonds","PHI","R","30","1988-08-26","Scarborough","ON","CAN","CAN","74","185","2007","L.A","2","31","61"
"66","Willie Mitchell","L.A","D","41","1977-04-23","Port McNeill","BC","CAN","CAN","75","210","1996","N.J","8","10","199"
"412","Wojtek Wolski","FLA, NYR","L","32","1986-02-24","Zabrze","","POL","CAN","75","215","2004","COL","1","21","21"
"677","Yannick Weber","MTL","D","30","1988-09-23","Morges","","CHE","CHE","71","200","2007","MTL","3","12","73"
"747","Zac Dalpe","CAR","C","29","1989-11-01","Paris","ON","CAN","CAN","74","194","2008","CAR","2","15","45"
"778","Zac Rinaldo","PHI","C","28","1990-06-15","Mississauga","ON","CAN","CAN","70","192","2008","PHI","6","27","178"
"720","Zach Bogosian","WPG","D","28","1990-07-15","Massena","NY","USA","USA","75","226","2008","ATL","1","3","3"
"728","Zach Boychuk","CAR","L","29","1989-10-04","Airdrie","AB","CAN","CAN","70","185","2008","CAR","1","14","14"
"652","Zach Hamill","BOS","C","30","1988-09-23","Vancouver","BC","CAN","CAN","71","180","2007","BOS","1","8","8"
"327","Zach Parise","N.J","L","34","1984-07-28","Minneapolis","MN","USA","USA","71","193","2003","N.J","1","17","17"
"815","Zack Kassian","BUF, VAN","R","27","1991-01-24","Windsor","ON","CAN","CAN","75","211","2009","BUF","1","13","13"
"705","Zack Smith","OTT","C","30","1988-04-05","Maple Creek","SK","CAN","CAN","74","208","2008","OTT","3","18","79"
"357","Zack Stortini","NSH","R","33","1985-09-11","Elliot Lake","ON","CAN","CAN","74","219","2003","EDM","3","26","94"
"253","Zbynek Michalek","PIT","D","35","1982-12-23","Jindrichuv Hradec","","CZE","CZE","74","210","-","-","-","-","-"
"57","Zdeno Chara","BOS","D","41","1977-03-18","Trencin","","SVK","SVK","81","250","1996","NYI","3","4","56"
"258","Zenon Konopka","OTT","C","37","1981-01-02","Niagara on the Lake","ON","CAN","CAN","72","213","-","-","-","-","-"
