"","Player","Team","Position","GP","TOI","TOI/GP","CF/60","CA/60","CF%","FF/60","FA/60","FF%","SF/60","SA/60","SF%","GF/60","GA/60","GF%","SCF/60","SCA/60","SCF%","HDCF/60","HDCA/60","HDCF%","HDGF/60","HDGA/60","HDGF%","MDCF/60","MDCA/60","MDCF%","MDGF/60","MDGA/60","MDGF%","LDCF/60","LDCA/60","LDCF%","LDGF/60","LDGA/60","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"717","Bryan Little","ATL","C","79","1244.25","15.75","61.39","47.4","56.43","46.82","35.93","56.59","34.96","27.1","56.33","2.85","2.27","55.66","28.88","23.77","54.85","10.27","9.89","50.96","1.35","1.3","50.91","24.82","18.52","57.27","1.22","0.64","65.52","41.65","29.81","58.28","0.84","0.63","57.14","8.14","91.64","0.998","12.78","13.07","8.73","30.77","59.42","21.31","19.19","16.2","56.81"
"742","Peter Mueller","COL, PHX","C","69","965.23333333333","13.988888888889","62.6","47.37","56.92","47.74","37.17","56.22","34.25","26.11","56.75","3.23","2.24","59.09","27.72","21.13","56.74","11.44","8.58","57.14","1.86","1.31","58.82","21.71","16.74","56.47","0.75","0.99","42.86","43.82","31.7","58.03","1.17","0.27","81.25","9.44","91.43","1.009","15.85","13.24","4.97","43.39","76.12","25.98","18.71","10.38","71.45"
"104","Jody Shelley","NYR, S.J","L","57","385.61666666667","6.7652046783626","45.43","47.3","48.99","36.1","35.79","50.22","24.74","24.74","50.00","2.33","1.4","62.50","21.16","20.54","50.75","9.49","9.18","50.83","1.09","0.78","58.33","15.56","15.14","50.68","1.24","0.62","66.67","30.12","32.81","47.86","0.45","0.22","66.67","9.43","94.34","1.038","13.07","14","6.69","53.21","66.14","17.43","21.01","12.45","58.33"
"390","Scottie Upshall","PHX","R","49","737.31666666667","15.047278911565","60.38","47.28","56.08","45","38.57","53.85","30.92","26.53","53.82","3.26","2.12","60.61","28.81","22.05","56.64","12.53","8.06","60.87","2.03","1.14","64.10","21.7","18.66","53.76","0.98","0.65","60.00","40.2","32.56","55.25","0.71","0.71","50.00","10.53","92.02","1.026","12.86","13.18","5.94","42.64","68.40","21.65","19.29","11.64","65.04"
"445","Thomas Vanek","BUF","L","71","1190.4","16.766197183099","64.72","47.18","57.84","48.59","37.6","56.37","35.13","27.47","56.12","4.23","2.07","67.20","32.01","21.22","60.13","14.82","9.43","61.12","3.02","1.21","71.43","22.92","15.73","59.30","0.87","0.54","61.90","40.7","31.89","56.07","0.8","0.51","61.11","12.05","92.48","1.045","16.83","10.53","6.25","39.87","72.93","28.63","16.63","11.39","71.54"
"477","Shea Weber","NSH","D","78","1807.2","23.169230769231","62.28","47.18","56.90","47.51","36.55","56.52","33.67","27.62","54.93","3.25","2.59","55.68","24.57","20.02","55.10","9.79","8.5","53.54","1.63","1.63","50.00","19.7","15.36","56.19","1.02","0.66","60.53","45.85","33.33","57.90","1.06","0.58","64.71","9.66","90.63","1.003","10.76","12.88","9.3","39.31","53.64","21.78","19.56","18.79","53.68"
"408","Johnny Boychuk","BOS","D","51","900.55","17.657843137255","59.03","47.17","55.58","44.71","35.25","55.92","32.45","24.85","56.63","2.67","2","57.14","24.78","19.85","55.52","9.99","8.06","55.35","1.47","1.33","52.38","19.72","15.72","55.64","0.8","0.36","69.23","41.86","34.45","54.85","0.87","0.48","64.29","8.21","91.96","1.002","7.53","9.66","7.6","51.57","49.78","16.26","16.52","15.32","51.48"
"714","Andy Greene","N.J","D","78","1835.5833333333","23.53311965812","53.05","47.17","52.94","41.32","35.4","53.86","30.92","26.28","54.06","2.75","2.03","57.53","24.12","22.13","52.16","8.86","8.92","49.82","1.37","1.05","56.76","20.35","17.61","53.62","0.74","0.44","62.96","37.06","30.64","54.74","1.04","0.94","52.38","8.88","92.29","1.012","9.71","11.11","5.79","51.97","62.66","20.82","18.21","12.36","62.76"
"297","Matthew Lombardi","PHX","C","78","1399.3333333333","17.940170940171","62.04","47.12","56.83","48.02","37.56","56.11","34.13","25.81","56.94","3.43","2.23","60.61","29.2","21.87","57.18","12.18","8.92","57.72","1.8","1.11","61.76","22.7","17.27","56.80","1.31","0.8","62.16","40.51","31.71","56.09","0.93","0.68","57.69","10.05","91.36","1.014","12.52","10.81","5.75","40.99","68.54","22.64","16.21","11.23","66.84"
"785","Jamie Benn","DAL","L","82","1205.7333333333","14.70406504065","61.85","47.12","56.76","46.33","35.58","56.56","32.94","24.48","57.37","2.89","2.09","58.00","30.21","19.06","61.31","13.63","7.61","64.17","1.79","1.24","59.02","22.09","15.26","59.15","1.06","0.73","59.26","37.74","34.14","52.50","0.43","0.43","50.00","8.76","91.46","1.002","13.98","16.07","6.72","47.67","67.55","21.45","22.14","12.04","64.04"
"237","Martin Erat","NSH","R","74","1331.2666666667","17.99009009009","65.35","47.1","58.12","49.58","37.27","57.08","35.88","28.57","55.66","3.11","3.02","50.74","27.4","22.63","54.77","11","10.73","50.62","1.67","1.98","45.68","21.87","15.86","57.96","1.02","0.66","60.71","46.87","30.08","60.91","0.78","0.59","57.14","8.67","89.43","0.981","11.76","12.08","8.38","45.39","58.39","20.01","18.21","16.32","55.09"
"546","Alexandre Picard","CBJ","L","9","64.966666666667","7.2185185185185","50.8","47.1","51.89","31.4","31.4","50.00","27.71","18.47","60.00","0","2.77","0.00","19.39","15.7","55.26","11.08","7.39","60.00","0","2.77","0.00","11.08","11.08","50.00","0","0","-","32.02","34.68","48.00","0","0","-","0.00","85.00","0.850","12.01","12.01","2.77","58.18","81.25","15.7","19.39","5.54","73.91"
"566","Raymond Sawada","DAL","R","5","40.766666666667","8.1533333333333","33.85","47.1","41.82","27.96","33.85","45.24","22.08","22.08","50.00","2.94","1.47","66.67","17.66","20.61","46.15","8.83","11.77","42.86","1.47","1.47","50.00","11.77","11.77","50.00","1.96","0","100.00","14.88","25.51","36.84","0","0","-","13.33","93.33","1.067","5.89","13.25","5.89","61.82","50.00","5.89","17.66","14.72","28.57"
"414","Ilkka Pikkarainen","N.J","R","31","252.48333333333","8.144623655914","40.4","47.05","46.20","31.13","38.5","44.71","26.38","29.7","47.03","1.43","1.9","42.86","16.4","23.76","40.83","6.89","10.69","39.19","0.24","1.19","16.67","12.67","17.43","42.11","0.32","0.32","50.00","29.18","31.24","48.30","1.37","0.69","66.67","5.41","93.60","0.990","10.93","12.12","4.52","61.07","70.77","16.4","18.3","9.27","63.89"
"532","Mark Giordano","CGY","D","82","1708.7","20.837804878049","59.03","47.05","55.64","42.91","34.94","55.12","29.25","24.3","54.62","2.7","1.72","61.11","23.6","19.03","55.35","9.06","6.78","57.21","1.47","1.09","57.53","19.38","16.34","54.26","0.89","0.33","73.08","42.5","33.88","55.64","0.76","0.51","60.00","9.24","92.92","1.022","9.31","11.66","7.37","50.18","55.79","19.98","18.4","14.75","57.53"
"256","Andy McDonald","STL","L","79","1432.4","18.13164556962","63.63","47.04","57.49","47.96","36.86","56.54","34.14","26.81","56.01","3.43","2.72","55.78","29.99","23.67","55.89","11.94","9.84","54.81","1.8","1.47","55.13","24.07","18.43","56.64","1.17","0.73","61.76","42.41","29.16","59.26","1.09","0.91","54.55","10.06","89.84","0.999","13.11","10.81","6.83","47.08","65.76","25.51","16.04","13.45","65.48"
"384","Ryan Craig","T.B","C","3","29.35","9.7833333333333","32.71","47.02","41.03","28.62","30.66","48.28","22.49","20.44","52.38","0","0","-","26.58","14.31","65.00","10.22","4.09","71.43","0","0","-","21.81","13.63","61.54","0","0","-","8.86","47.25","15.79","0","0","-","0.00","100.00","1.000","6.13","16.35","2.04","53.15","75.00","8.18","18.4","4.09","66.67"
"440","Tom Preissing","COL","D","4","52.316666666667","13.079166666667","63.08","47.02","57.29","51.61","35.55","59.21","42.43","28.67","59.68","1.15","8.03","12.50","24.08","22.94","51.22","10.32","10.32","50.00","1.15","5.73","16.67","18.35","16.82","52.17","0","1.53","0.00","51.35","34.79","59.62","0","1.66","0.00","2.70","72.00","0.747","13.76","20.64","10.32","49.32","57.14","28.67","25.23","18.35","60.98"
"53","Vinny Prospal","NYR","L","75","1507.6666666667","20.102222222222","63.48","47","57.46","47.84","36.1","56.99","34.07","26.11","56.61","3.9","2.23","63.64","38.05","25.43","59.94","16.63","10.9","60.40","2.31","1.07","68.24","28.55","19.37","59.58","1.33","0.53","71.43","32.82","26.85","55.01","0.8","0.8","50.00","11.45","91.46","1.029","13.41","12.62","5.57","30.72","70.65","26.98","19.3","12.42","68.48"
"282","Jarret Stoll","L.A","C","73","1271.6166666667","17.419406392694","56.43","47","54.56","45.11","36.43","55.32","31.85","25.67","55.37","3.49","2.12","62.18","24.82","20.19","55.14","11.32","8.78","56.34","2.08","0.9","69.84","17.99","15.22","54.17","0.75","0.75","50.00","40.96","32.99","55.39","1.23","0.95","56.25","10.96","91.73","1.027","14.72","12.98","16.18","38.41","47.63","24.3","18.64","23.97","50.34"
"184","Andrew Peters","N.J","L","29","150.73333333333","5.1977011494253","36.62","46.97","43.81","31.45","34.63","47.59","24.68","28.26","46.62","0.4","2.39","14.29","14.33","20.3","41.38","3.98","8.36","32.26","0","1.59","0.00","13.8","15.92","46.43","0","0.53","0.00","27.6","34.5","44.44","0.57","0.57","50.00","1.61","91.55","0.932","16.32","13.53","3.18","67.67","83.67","22.69","22.29","12.74","64.04"
"862","Dan Sexton","ANA","R","41","553.25","13.493902439024","60.73","46.96","56.39","47.93","36.66","56.67","34.6","26.46","56.66","3.15","2.93","51.79","28.2","23.64","54.39","11.17","9.98","52.82","1.63","1.3","55.56","22.7","18.22","55.48","1.16","1.3","47.06","41.67","30.23","57.95","0.94","0.78","54.55","9.09","88.93","0.980","12.69","12.8","5.96","47.93","68.02","18.54","17.35","10.52","63.81"
"87","Steve Sullivan","NSH","L","82","1469.6333333333","17.922357723577","63.24","46.95","57.39","48.22","36.29","57.05","35.03","26.86","56.60","3.27","2.2","59.70","28.05","20.66","57.59","11.8","8.17","59.10","1.55","1.22","55.88","21.67","16.66","56.53","1.31","0.6","68.57","43.4","32.55","57.14","1","0.71","58.62","9.32","91.79","1.011","14.21","12.9","5.39","46.22","72.50","24.29","19.43","12","66.93"
"183","Nik Antropov","ATL","C","76","1385.2833333333","18.227412280702","59.38","46.95","55.85","43.18","36.51","54.18","32.18","27.5","53.92","4.24","2.38","64.05","26.51","22.52","54.06","10.09","10.05","50.11","2.08","1.34","60.76","21.89","16.63","56.82","1.73","0.69","71.43","41.85","31.78","56.84","1.25","0.69","64.52","13.19","91.34","1.045","14.29","11.39","7.75","28.63","64.83","24.3","18.67","16.2","60.00"
"99","Marc Savard","BOS","C","41","761.76666666667","18.579674796748","60.73","46.94","56.40","45.76","36.86","55.39","33.87","28.43","54.36","3.07","1.58","66.10","23.31","20.08","53.72","9.06","7.4","55.02","1.42","0.79","64.29","19.01","16.91","52.92","1.16","0.53","68.75","45.28","33.11","57.76","1.02","0.34","75.00","9.07","94.46","1.035","11.89","10.32","9.06","39.7","56.77","23.94","17.01","17.8","57.36"
"610","Troy Brouwer","CHI","R","78","1276.9666666667","16.371367521368","59.77","46.89","56.04","43.79","33.78","56.45","32","25.09","56.05","3.1","2.16","58.93","27.44","22.13","55.36","11.28","8.69","56.47","1.55","1.36","53.23","21.55","17.92","54.60","1.19","0.63","65.52","40.52","31.29","56.43","0.88","0.48","65.00","9.69","91.39","1.011","11.61","13.86","9.77","45.62","54.29","19.12","19.41","16.35","53.91"
"674","Vladimir Sobotka","BOS","L","61","677.06666666667","11.099453551913","49.09","46.88","51.15","36.24","36.07","50.12","27.12","27.29","49.84","1.33","1.95","40.54","20.12","19.76","50.44","7.89","8.06","49.44","0.62","1.15","35.00","16.31","15.6","51.11","0.59","0.71","45.45","35.71","34.3","51.01","0.38","0.38","50.00","4.90","92.86","0.978","9.22","10.55","6.91","52.46","57.14","15.42","16.57","13.2","53.87"
"277","Brad Winchester","STL","L","64","580.25","9.06640625","54.18","46.84","53.63","42.4","36.81","53.52","32.16","26.78","54.56","2.27","1.45","61.11","25.44","22.65","52.90","9.82","7.76","55.88","0.72","0.41","63.64","20.82","19.85","51.19","1.1","0.55","66.67","36","30.47","54.16","1.05","0.9","53.85","7.07","94.59","1.017","10.75","15.51","6.2","57.39","63.41","18.1","21.3","13.34","57.57"
"344","Christian Ehrhoff","VAN","D","80","1822.6833333333","22.783541666667","62.84","46.84","57.29","48.06","36.18","57.05","33.54","25.94","56.39","4.02","2.17","64.89","29.63","22.32","57.03","12.48","9.55","56.65","2.07","1.25","62.38","22.87","17.03","57.32","1.19","0.75","61.36","41.84","29.67","58.51","1.47","0.43","77.50","11.97","91.62","1.036","9.94","10.3","7.51","41.05","56.98","19.98","18.14","15.37","56.52"
"236","Derek MacKenzie","CBJ","C","18","156.45","8.6916666666667","49.86","46.79","51.59","38.35","35.28","52.08","26.46","25.31","51.11","1.92","1.53","55.56","19.56","20.33","49.04","10.35","6.52","61.36","1.15","0.38","75.00","12.27","18.41","40.00","1.02","0.51","66.67","32.13","32.13","50.00","0","1.11","0.00","7.25","93.94","1.012","7.67","9.59","9.2","60.98","45.45","12.66","14.96","17.26","42.31"
"732","Sergei Shirokov","VAN","L","6","76.95","12.825","60.04","46.78","56.20","42.11","35.09","54.55","28.07","25.73","52.17","1.56","3.9","28.57","21.05","22.61","48.21","6.24","10.92","36.36","0.78","1.56","33.33","19.75","15.59","55.88","0","2.08","0.00","47.3","30.41","60.87","1.13","1.13","50.00","5.56","84.85","0.904","16.37","15.59","6.24","42.88","72.41","21.05","21.83","10.92","65.85"
"813","Jakub Voracek","CBJ","R","81","1265.0333333333","15.617695473251","57.15","46.77","55.00","43.54","37","54.06","33.91","26.13","56.48","3.6","2.94","55.07","26.13","22.1","54.18","12.24","8.58","58.77","1.9","1.9","50.00","18.53","18.02","50.69","1.01","0.95","51.61","37.75","30.83","55.04","1.1","0.48","69.57","10.63","88.75","0.994","12.38","12.14","5.83","50.13","67.97","19.54","17.12","11.57","62.80"
"47","Todd Bertuzzi","DET","R","82","1375.5","16.774390243902","67.92","46.76","59.22","52.3","37.91","57.98","37.43","29.05","56.30","2.92","2.36","55.37","32.89","21.24","60.76","12.91","8.59","60.04","1.57","1.31","54.55","26.64","16.87","61.23","0.7","1.22","36.36","44.48","31.31","58.69","1.13","0.19","85.71","7.81","91.89","0.997","14.96","14.61","7.46","42.4","66.73","22.77","19.37","13.09","63.50"
"816","Keaton Ellerby","FLA","D","22","119.35","5.425","45.75","46.75","49.46","33.18","33.18","50.00","26.14","24.63","51.49","2.51","3.02","45.45","20.11","19.1","51.28","8.04","10.05","44.44","1.01","1.51","40.00","16.09","12.07","57.14","2.01","1.34","60.00","32.68","37.03","46.88","0","0.73","0.00","9.62","87.76","0.974","4.02","12.07","8.04","63.85","33.33","11.56","18.6","15.08","43.40"
"878","Bobby Butler","OTT","R","2","16.683333333333","8.3416666666667","43.16","46.75","48.00","39.56","35.96","52.38","35.96","35.96","50.00","0","3.6","0.00","17.98","21.58","45.45","3.6","0","100.00","0","0","-","19.18","28.77","40.00","0","0","-","36.36","31.17","53.85","0","5.19","0.00","0.00","90.00","0.900","14.39","14.39","14.39","35.96","50.00","21.58","25.17","28.77","42.86"
"635","Bobby Ryan","ANA","R","81","1497.7666666667","18.490946502058","63.98","46.71","57.80","50.07","38.06","56.82","35.89","27.44","56.67","3.89","2.44","61.39","31.89","22.31","58.83","13.3","10.5","55.89","2.2","1.28","63.22","24.78","15.76","61.13","1.55","0.48","76.32","41.72","31.07","57.31","0.64","0.93","40.74","10.83","91.09","1.019","12.02","12.58","6.49","41.26","64.94","20.51","17.03","11.18","64.73"
"113","Marco Sturm","BOS","L","76","1274.6","16.771052631579","61.71","46.7","56.93","46.41","36.29","56.12","34.55","27.91","55.31","3.06","1.79","63.11","25.61","20.34","55.74","10.83","7.86","57.93","1.84","0.85","68.42","19.71","16.63","54.23","0.94","0.75","55.56","44.88","32.84","57.74","0.75","0.54","57.89","8.86","93.59","1.024","13.13","12.9","10.78","43.35","54.92","23.35","19.96","19.39","54.63"
"686","Nathan Gerbe","BUF","C","10","146.48333333333","14.648333333333","50.79","46.69","52.10","38.09","34","52.84","28.26","26.62","51.49","2.87","1.64","63.64","22.12","19.25","53.47","9.42","9.42","50.00","2.87","0.41","87.50","16.93","13.11","56.36","0","1.09","0.00","37.87","34.91","52.03","0","0.59","0.00","10.14","93.85","1.040","12.29","13.93","10.65","41.37","53.57","18.43","17.2","14.34","56.25"
"654","Steve Downie","T.B","R","79","1161.1166666667","14.697679324895","62.68","46.66","57.33","47.95","35.5","57.46","34.88","26.04","57.25","4.13","2.07","66.67","29.45","23.41","55.72","12.56","9.77","56.25","2.38","1.4","63.01","22.53","18.19","55.33","1.38","0.55","71.43","42.02","28.51","59.58","0.97","0.22","81.25","11.85","92.06","1.039","12.04","14.68","5.94","44.54","66.95","21.44","21.03","11.11","65.87"
"55","Miroslav Satan","BOS","R","38","598.81666666667","15.758333333333","58.11","46.59","55.50","44.09","35.97","55.07","32.06","26.95","54.33","2.61","1.7","60.47","23.05","19.54","54.12","9.02","8.42","51.72","1.3","1.1","54.17","18.7","14.83","55.78","1.07","0.4","72.73","42.26","33.43","55.83","0.72","0.43","62.50","8.13","93.68","1.018","10.42","10.82","5.21","42.08","66.67","19.24","17.23","11.72","62.14"
"553","Travis Zajac","N.J","C","82","1657.6833333333","20.215650406504","60.66","46.58","56.56","47.81","35.29","57.53","35.76","26.53","57.41","3.47","2.1","62.34","28.99","22.08","56.77","12.02","8.65","58.14","1.81","1.16","60.98","22.63","17.9","55.83","0.82","0.82","50.00","40.41","30.22","57.22","1.41","0.47","75.00","9.72","92.09","1.018","12.27","11.58","9.3","45.64","56.88","22.59","17.19","15.31","59.60"
"542","Cam Barker","CHI, MIN","D","70","1086.4833333333","15.52119047619","59.26","46.55","56.00","45.39","35.01","56.46","32.97","26.07","55.85","3.31","2.32","58.82","26.4","22.92","53.53","10.33","9.28","52.68","1.99","1.44","58.06","21.43","18.19","54.09","1.1","0.66","62.50","42.52","28.56","59.82","0.72","0.56","56.25","10.05","91.10","1.012","11.04","11.71","6.24","57.49","63.90","19.88","17.84","12.48","61.43"
"667","Kris Russell","CBJ","D","70","1301.05","18.586428571429","53.13","46.53","53.31","39.43","35.88","52.36","29.19","26.33","52.57","2.72","2.08","56.73","24.4","21.58","53.06","11.48","8.53","57.37","1.52","1.25","55.00","17.22","17.4","49.73","0.8","0.86","48.15","34.37","29.91","53.47","0.8","0.27","75.00","9.32","92.12","1.014","10.1","11.85","6.36","45.38","61.34","18.63","17.11","12.36","60.12"
"23","Alex Kovalev","OTT","R","77","1398.3666666667","18.160606060606","62.34","46.51","57.27","45.78","33.68","57.61","33.42","24.41","57.79","3.35","2.62","56.12","29.22","22.27","56.75","11.8","9.83","54.56","1.54","1.59","49.32","23.23","16.59","58.33","1.32","0.86","60.53","42.76","29.5","59.18","1.12","0.43","72.00","10.01","89.28","0.993","12.23","10.3","5.84","34.37","67.70","22.35","17.03","12.31","64.48"
"65","Petr Sykora","MIN","R","14","167.78333333333","11.984523809524","54","46.49","53.74","37.55","36.83","50.48","26.46","27.54","49.01","1.43","3.58","28.57","20.03","21.46","48.28","7.87","8.22","48.89","1.07","1.79","37.50","16.21","17.64","47.89","0.48","0.95","33.33","42.87","28.93","59.71","0","1.55","0.00","5.41","87.01","0.924","13.95","12.52","4.65","47.92","75.00","18.6","16.81","11.09","62.65"
"107","J-P Dumont","NSH","R","74","1093.1","14.771621621622","60.76","46.44","56.68","45.5","35.07","56.47","32.55","25.3","56.26","3.51","1.92","64.65","27.66","21.68","56.06","11.14","9","55.31","1.76","1.15","60.38","22.03","16.91","56.58","1.68","0.66","71.88","39.96","29.26","57.73","0.71","0.32","69.23","10.79","92.41","1.032","12.51","11.03","4.99","48.91","71.47","21.13","17.89","12.02","63.74"
"363","PA Parenteau","NYR","R","22","301.25","13.693181818182","57.96","46.41","55.53","41.43","35.05","54.17","31.87","25.89","55.17","3.19","2.79","53.33","29.28","25.49","53.45","11.95","10.36","53.57","1.39","1.2","53.85","23.1","20.18","53.37","1.59","1.33","54.55","35.67","24.45","59.33","0.58","0.58","50.00","10.00","89.23","0.992","10.56","10.76","6.77","42.82","60.92","17.53","19.32","12.55","58.28"
"722","Erik Johnson","STL","D","79","1693.9166666667","21.441983122363","63.9","46.4","57.93","48.35","35.88","57.40","34.07","25.93","56.79","3.12","2.41","56.41","29.12","22.78","56.11","11.87","8.5","58.26","1.7","1.13","60.00","23","19.03","54.72","0.71","0.94","42.86","43.9","29.27","60.00","1.18","0.72","62.16","9.15","90.71","0.999","14.13","11.65","7.76","43.11","64.56","27.42","18.24","13.96","66.27"
"56","Scott Walker","CAR, WSH","R","42","407.38333333333","9.6996031746032","55.38","46.39","54.41","41.68","34.91","54.42","27.84","24.3","53.39","1.77","2.06","46.15","24.01","23.86","50.15","10.6","10.6","50.00","0.88","1.77","33.33","17.87","17.67","50.28","0.59","0.39","60.00","36.17","28.51","55.92","0.64","0","100.00","6.35","91.52","0.979","12.22","15.17","7.81","45.22","61.03","18.85","19.88","13.7","57.92"
"16","Teemu Selanne","ANA","R","54","935.3","17.32037037037","66.2","46.38","58.80","52.28","37.78","58.05","37.53","27.58","57.64","4.23","1.86","69.47","34.71","23.09","60.04","15.01","10.39","59.09","2.37","0.9","72.55","26.26","16.94","60.79","1.54","0.34","81.82","41.14","30.12","57.74","0.83","0.74","52.94","11.28","93.26","1.045","17.32","12.32","7.57","34.96","69.59","25.98","17.64","12.89","66.83"
"634","Sidney Crosby","PIT","C","81","1778.3166666667","21.954526748971","73.89","46.36","61.45","56.68","34.52","62.15","40.25","23.58","63.05","4.66","2.67","63.59","36.14","22.37","61.76","13.97","8.6","61.88","2.4","1.48","61.74","29.56","18.35","61.69","1.66","0.58","74.00","49.22","28.61","63.24","1.36","0.83","62.22","11.57","88.70","1.003","13.43","11.67","8.17","28.04","62.19","28.31","19.57","14.98","65.39"
"312","Mikko Koivu","MIN","C","80","1659.5","20.74375","56.55","46.32","54.97","43.13","35.5","54.85","30.88","26","54.29","3.33","2.75","54.76","26.61","20.64","56.31","11.06","8.46","56.67","1.77","1.27","58.33","20.73","16.25","56.06","1.49","1.01","59.62","37.18","31.28","54.31","0.63","0.89","41.38","10.77","89.43","1.002","13.56","12.15","13.7","35.25","49.73","23.36","18.08","22.16","51.31"
"213","Michael Ryder","BOS","R","82","1254.1333333333","15.294308943089","63.29","46.31","57.75","46.36","35.59","56.57","34.69","27.08","56.16","2.82","1.72","62.11","26.22","19.23","57.68","10.57","7.8","57.55","1.58","1","61.11","20.86","15.25","57.77","0.77","0.32","70.59","46.16","34.69","57.09","0.9","0.62","59.09","8.14","93.64","1.018","11.91","11.24","6.65","41.77","64.18","21.48","17.61","14.21","60.19"
"728","Milan Lucic","BOS","L","50","717.73333333333","14.354666666667","55.68","46.31","54.59","41.3","35.53","53.75","29.68","27.25","52.13","2.26","2.68","45.76","20.82","21.07","49.70","7.19","8.03","47.25","0.84","1.76","32.26","18.17","17.39","51.10","1","0.56","64.29","43.71","30.91","58.58","0.97","0.72","57.14","7.61","90.18","0.978","9.78","11.79","4.68","46.48","67.63","18.47","17.97","13.04","58.62"
"611","Pierre-Luc Letourneau-Leblond","N.J","R","27","149.06666666667","5.520987654321","38.64","46.29","45.50","28.98","36.23","44.44","20.93","27.37","43.33","0.81","2.42","25.00","17.31","19.32","47.25","6.44","9.26","41.03","0.4","2.01","16.67","14.49","13.42","51.92","0.54","0.54","50.00","26.74","34.3","43.81","0","0","-","3.85","91.18","0.950","16.5","16.1","5.64","58.77","74.55","22.54","21.74","14.09","61.54"
"618","Grant Clitsome","CBJ","D","11","162.15","14.740909090909","49.58","46.25","51.74","38.11","38.48","49.76","32.56","29.97","52.07","4.07","3.7","52.38","22.94","19.98","53.45","12.95","10.36","55.56","3.33","1.85","64.29","13.32","12.83","50.94","0.49","2.47","16.67","31","32.07","49.15","0.53","0","100.00","12.50","87.65","1.002","9.25","12.21","9.99","51.06","48.08","18.13","17.39","15.54","53.85"
"715","Peter Harrold","L.A","D","39","360.68333333333","9.2482905982906","45.08","46.25","49.36","34.1","35.27","49.16","22.79","25.95","46.76","1.5","2","42.86","17.63","21.46","45.11","6.99","7.65","47.73","0.67","0.5","57.14","14.2","18.41","43.54","0.22","1.11","16.67","33.4","31.72","51.29","0.96","0.96","50.00","6.57","92.31","0.989","12.14","12.64","6.65","50.74","64.60","18.63","18.8","12.81","59.26"
"280","Kurtis Foster","T.B","D","71","1219.4666666667","17.17558685446","65.93","46.1","58.85","49.3","35.72","57.99","35.38","26.08","57.57","3.74","2.41","60.80","29.57","23.17","56.06","10.73","9.25","53.69","1.82","1.57","53.62","25.13","18.57","57.51","1.77","0.52","77.14","46.62","27.86","62.60","0.85","0.57","60.00","10.57","90.75","1.013","15.5","12.69","7.09","40.59","68.63","28.44","20.52","12.64","69.22"
"733","Tomas Kana","CBJ","C","6","52.083333333333","8.6805555555556","39.17","46.08","45.95","29.95","35.71","45.61","21.89","28.8","43.18","2.3","0","100.00","11.52","21.89","34.48","5.76","8.06","41.67","2.3","0","100.00","7.68","18.43","29.41","0","0","-","33.28","31.62","51.28","0","0","-","10.53","100.00","1.105","5.76","13.82","3.46","66.82","62.50","8.06","16.13","6.91","53.85"
"18","Keith Tkachuk","STL","L","67","904.55","13.500746268657","64.47","46.03","58.34","47.82","35.09","57.68","34.49","25.54","57.46","3.38","2.52","57.30","29.38","21.89","57.31","12.34","7.89","60.98","1.66","1.13","59.52","22.73","18.66","54.91","1.06","0.71","60.00","43.59","29.89","59.32","1.34","1.15","53.85","9.81","90.13","0.999","14.99","12.27","10.81","51.8","58.10","25.54","18.57","18.84","57.55"
"48","Shean Donovan","OTT","R","30","222.93333333333","7.4311111111111","51.67","46.02","52.89","37.41","34.99","51.67","29.34","25.03","53.96","2.15","3.23","40.00","19.38","22.07","46.75","8.07","9.96","44.78","1.08","2.15","33.33","15.07","16.15","48.28","1.44","0.36","80.00","39.26","31.1","55.80","0","1.17","0.00","7.34","87.10","0.944","9.96","16.15","6.19","41.45","61.67","17.22","23.68","15.07","53.33"
"498","Paul Bissonnette","PHX","L","41","240.26666666667","5.860162601626","49.94","45.95","52.08","37.96","35.96","51.35","28.22","27.97","50.22","2","2.5","44.44","23.22","17.48","57.06","9.74","5.49","63.93","1.25","1","55.56","17.98","15.98","52.94","0.33","0.67","33.33","34.63","36.43","48.73","0.72","1.44","33.33","7.08","91.07","0.982","11.99","12.24","5.49","56.69","68.57","17.73","16.23","11.24","61.21"
"817","Lars Eller","STL","C","7","75.733333333333","10.819047619048","68.13","45.95","59.72","48.33","39.61","54.95","37.24","27.73","57.32","3.17","0.79","80.00","26.94","22.98","53.97","12.68","5.55","69.57","1.58","0","100.00","19.01","23.24","45.00","2.11","1.06","66.67","49.21","29.75","62.32","0","0","-","8.51","97.14","1.057","14.26","7.92","10.3","51.5","58.06","19.01","11.88","19.01","50.00"
"299","Antti Miettinen","MIN","R","79","1425.6833333333","18.046624472574","56.06","45.91","54.97","42.63","35.23","54.76","30.13","25.67","54.00","3.41","2.78","55.10","25.76","20.03","56.25","10.52","8.25","56.05","1.73","1.26","57.75","20.31","15.71","56.39","1.35","0.95","58.54","38.54","31.19","55.27","0.97","0.97","50.00","11.31","89.18","1.005","14.52","12.84","7.15","45.24","66.99","23.36","18.73","14.22","62.15"
