"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"648","Jamie McGinn","S.J","L","49","567.6","11.583673469388","0.11","0.53","0.42","0.11","0.63","50.00","6.66","1.59","12.79","10.15","6.77","3.59","0.32","0.63","3.49","1.59","1.48","0.11","0","1.59","0.63","1.9","10.68","7.72","1.8","0.85","0.32","7.69"
"118","Adam Mair","N.J","C","65","591.11666666667","9.0941025641026","0.1","0.3","0.2","0.1","0.41","66.67","5.89","1.72","9.14","7.82","5.18","1.93","0.2","0.41","4.57","1.52","1.02","0.51","0","1.52","1.02","1.32","6.39","4.57","1.62","5.79","5.58","5.17"
"165","Toby Petersen","DAL","C","60","602.36666666667","10.039444444444","0.2","0.4","0.3","0.1","0.6","60.00","5.78","3.45","8.87","7.47","4.48","2.19","0.7","0.2","0.8","0.4","0.4","0","0","0.5","1.79","2.19","5.58","5.58","3.59","4.58","7.37","3.82"
"234","Niclas Wallin","S.J","D","74","1171.8833333333","15.836261261261","0.15","0.26","0.15","0.1","0.41","21.05","4.4","3.49","8.91","6.2","2","0.41","0.46","0.15","2.36","1.13","1.13","0","0","0.36","2.05","1.08","5.07","4.66","4.3","0","0","-"
"339","Max Talbot","PIT","C","82","1235.5666666667","15.067886178862","0.39","0.63","0.53","0.1","1.02","72.41","5.68","6.84","8.98","7.09","5.58","2.96","0.29","0.58","3.21","1.12","0.87","0.19","0.05","1.51","0.83","1.26","7.48","8.26","1.94","20.64","21.8","2.36"
"168","Mark Eaton","NYI","D","34","692.25","20.360294117647","0","0.26","0.17","0.09","0.26","15.00","2.51","0.00","5.46","3.9","1.56","0.35","0.17","0.17","0.69","0.35","0.35","0","0","0.69","1.21","0.78","2.6","2.95","7.11","0","0","-"
"422","Alexander Sulzer","FLA, NSH","D","40","701.93333333333","17.548333333333","0.09","0.34","0.26","0.09","0.43","27.78","3.16","2.70","7.27","4.79","1.88","0.34","0","0.17","1.2","0.6","0.6","0","0","0.68","0.85","0.68","3.25","4.1","4.44","0.09","0","8.55"
"567","Jakub Kindl","DET","D","48","653.26666666667","13.609722222222","0.18","0.18","0.09","0.09","0.37","18.18","5.69","3.23","11.3","7.62","2.85","0.28","0.37","0.46","3.31","1.56","1.56","0","0","0.37","1.84","1.01","4.04","3.95","3.31","0","0","-"
"740","Brandon Sutter","CAR","C","82","1382.3666666667","16.858130081301","0.61","0.65","0.56","0.09","1.26","55.77","6.29","9.66","10.55","8.64","5.69","2.99","0.56","0.61","1.09","0.48","0.43","0.04","0","1.04","1.09","2.08","2.99","3.95","3.17","25.96","32.6","1.92"
"259","Fredrik Sjostrom","TOR","L","66","739.86666666667","11.210101010101","0.16","0.24","0.16","0.08","0.41","33.33","5.03","3.23","8.6","6.57","3.89","1.3","0.73","0.24","1.14","0.57","0.57","0","0","0.81","1.22","1.22","8.76","5.84","2.68","0.41","0.81","2.70"
"400","Patrick Eaves","DET","R","63","799.91666666667","12.69708994709","0.98","0.53","0.45","0.08","1.5","68.97","8.1","12.04","15.08","11.7","7.28","3.08","0.98","0.45","1.05","0.53","0.53","0","0","0.9","1.05","1.5","7.95","6.6","2.03","0.23","0.53","2.25"
"420","Alexandre Picard","MTL","D","43","706.35","16.426744186047","0.25","0.42","0.34","0.08","0.68","27.59","4.16","6.12","9.85","6.12","2.63","0.59","0.17","0.93","1.44","0.59","0.51","0.08","0","0.76","2.38","0.76","4.67","7.31","5.01","0","0","-"
"392","Mark Stuart","ATL, BOS","D","54","845.43333333333","15.656172839506","0.14","0.28","0.21","0.07","0.43","21.43","2.91","4.88","7.74","5.11","1.85","0.28","0","0.35","3.34","0.92","0.43","0.5","0","1.28","1.63","0.85","7.59","4.68","6.81","0.07","0","7.10"
"412","Maxim Lapierre","ANA, MTL, VAN","C","78","906.88333333333","11.626709401709","0.4","0.4","0.33","0.07","0.79","57.14","8.53","4.65","13.03","10.78","7.48","3.44","0.46","0.79","5.29","1.72","1.32","0.26","0.13","1.79","0.53","1.32","12.84","5.95","1.52","11.45","11.05","3.37"
"485","Mark Fistric","DAL","D","57","819.85","14.383333333333","0.15","0.22","0.15","0.07","0.37","17.86","1.9","7.69","5.93","3.66","1.32","0.15","0.15","0.07","3.22","1.39","1.24","0.15","0","0.88","1.02","0.81","12.66","9.59","5.71","0","0","-"
"606","Tom Wandell","DAL","C","75","881.66666666667","11.755555555556","0.48","0.14","0.07","0.07","0.61","60.00","6.4","7.45","13.41","9.8","5.92","2.18","0.27","0.95","0.95","0.48","0.48","0","0","1.36","2.31","2.72","4.42","9.46","3.33","12.93","16.67","2.97"
"265","Shaone Morrisonn","BUF","D","62","1002.7666666667","16.173655913978","0.06","0.24","0.18","0.06","0.3","14.71","2.63","2.27","5.15","3.95","1.14","0.12","0.06","0.12","1.91","0.96","0.96","0","0","0.48","0.9","0.84","6.58","8.38","5.15","0","0","-"
"363","Aaron Rome","VAN","D","56","975.03333333333","17.41130952381","0.06","0.25","0.18","0.06","0.31","14.29","3.08","2.00","6.71","4.55","1.6","0.25","0.25","0.55","3.14","1.23","1.11","0.06","0.06","0.37","1.29","0.8","4.8","6.46","3.63","0","0","-"
"65","Brent Sopel","ATL, MTL","D","71","1160.4","16.343661971831","0.1","0.26","0.21","0.05","0.36","15.91","2.28","4.55","5.27","3.21","1.34","0.1","0.16","0.31","0.83","0.41","0.41","0","0","0.62","2.02","1.29","1.86","5.02","7.86","0","0","-"
"280","Jay Harrison","CAR","D","72","1092.0333333333","15.16712962963","0.16","0.38","0.33","0.05","0.55","23.26","2.69","6.12","7.58","4.89","1.04","0.27","0.27","0.44","3.96","1.48","1.15","0.33","0","0.88","1.76","0.88","6.1","3.46","5.49","0","0","-"
"4","Craig Conroy","CGY","C","18","167.43333333333","9.3018518518519","0.72","0","0","0","0.72","66.67","3.94","18.18","7.17","5.73","3.58","0.72","0","0.36","2.87","1.08","1.08","0","0","1.43","3.58","1.43","7.53","5.38","3.58","36.19","31.53","19.15"
"9","Peter Forsberg","COL","C","2","35.166666666667","17.583333333333","0","0","0","0","0","-","5.12","0.00","11.94","8.53","5.12","0","0","0","6.82","3.41","3.41","0","0","0","0","1.71","5.12","6.82","0","0","0","-"
"40","Wade Belak","NSH","R","15","56.65","3.7766666666667","0","0","0","0","0","-","4.24","0.00","5.3","5.3","4.24","2.12","0","0","19.06","6.35","4.24","2.12","0","3.18","5.3","0","21.18","7.41","2.12","0","0","-"
"44","Dave Scatchard","STL","C","8","38.05","4.75625","0","1.58","1.58","0","1.58","100.00","9.46","0.00","14.19","14.19","9.46","3.15","0","0","9.46","4.73","4.73","0","0","0","1.58","0","11.04","7.88","0","18.92","22.08","72.78"
"51","Brad Lukowich","DAL","D","5","51.316666666667","10.263333333333","0","0","0","0","0","0.00","3.51","0.00","7.02","4.68","0","0","0","1.17","0","0","0","0","0","1.17","0","1.17","5.85","4.68","7.02","0","0","-"
"53","Shane Hnidy","BOS","D","3","44.333333333333","14.777777777778","0","0","0","0","0","-","4.06","0.00","12.18","6.77","5.41","0","0","0","2.71","1.35","1.35","0","0","0","1.35","0","2.71","1.35","1.35","0","0","-"
"55","Eric Boulton","ATL","L","69","618.11666666667","8.9582125603865","0.58","0.39","0.39","0","0.97","47.62","4.95","11.76","8.45","6.6","3.98","2.43","0.49","0.1","8.45","2.14","1.07","0.87","0.19","2.04","1.36","1.07","9.03","6.31","1.94","0","0.29","0.00"
"62","Peter Schaefer","VAN","L","16","154.81666666667","9.6760416666667","0.39","0.39","0.39","0","0.78","50.00","3.88","10.00","8.53","5.43","5.81","2.71","0","0.39","0.78","0.39","0.39","0","0","0.78","0.39","3.1","6.98","4.65","2.71","5.04","7.75","15.27"
"78","Josh Green","ANA","C","12","120.1","10.008333333333","0","0","0","0","0","0.00","5","0.00","9.99","8.49","3.5","3","1","0.5","3","1","1","0","0","0","0","1.5","5.5","4","0.5","1.5","2","21.41"
"80","Steve Begin","NSH","L","2","19.616666666667","9.8083333333333","0","0","0","0","0","-","6.12","0.00","9.18","9.18","6.12","0","0","0","12.23","6.12","6.12","0","0","0","0","3.06","15.29","3.06","0","0","0","-"
"86","Mark Parrish","BUF","R","2","23.55","11.775","0","0","0","0","0","0.00","0","-","5.1","2.55","0","0","0","0","0","0","0","0","0","0","2.55","0","5.1","15.29","5.1","0","0","-"
"116","Francis Lessard","OTT","R","24","92.55","3.85625","0","0","0","0","0","0.00","3.89","0.00","7.78","6.48","3.89","1.94","0","0.65","50.57","9.08","2.59","3.89","2.59","4.54","1.3","0.65","23.34","8.43","1.3","0.65","0","64.83"
"125","Todd White","NYR","C","18","138.21666666667","7.6787037037037","0.43","0.43","0.43","0","0.87","66.67","4.78","9.09","8.25","6.51","6.51","3.47","0","0.43","0.87","0.43","0.43","0","0","0.43","0.87","1.3","0.43","2.6","1.74","13.02","11.29","23.26"
"150","Matt Walker","PHI","D","4","46.533333333333","11.633333333333","0","0","0","0","0","0.00","3.87","0.00","5.16","3.87","1.29","1.29","0","0","5.16","2.58","2.58","0","0","2.58","1.29","0","6.45","2.58","6.45","0","0","-"
"154","Jay Leach","N.J","D","7","99.7","14.242857142857","0","0","0","0","0","0.00","1.2","0.00","3.61","2.41","0.6","0","0","0","4.21","1.2","0.6","0.6","0","0.6","0.6","0.6","3.01","4.81","3.61","0","0","-"
"167","Trevor Gillies","NYI","L","39","119.68333333333","3.0688034188034","1","0","0","0","1","40.00","4.51","22.22","8.52","6.52","4.51","2.01","1","1","82.72","17.04","7.52","5.51","4.01","8.52","0.5","0.5","22.06","5.51","3.01","0","0.5","0.00"
"178","Jonas Andersson","VAN","R","4","24.216666666667","6.0541666666667","0","0","0","0","0","0.00","2.48","0.00","4.96","2.48","2.48","2.48","0","0","0","0","0","0","0","0","0","0","7.43","17.34","2.48","0","0","-"
"179","Nolan Yonkman","PHX","D","16","194.01666666667","12.126041666667","0","0.31","0.31","0","0.31","11.11","2.47","0.00","4.33","2.78","0.31","0","0","0","12.06","4.33","3.71","0.31","0.31","1.86","0.62","0.31","12.68","7.11","3.4","0","0","-"
"184","Doug Janik","DET","D","7","92.516666666667","13.216666666667","0","0","0","0","0","0.00","5.19","0.00","10.38","5.84","1.95","0","0","0","4.54","1.3","0.65","0.65","0","1.3","3.24","0","1.3","6.49","4.54","0","0","-"
"196","George Parros","ANA","R","78","500.23333333333","6.4132478632479","0.36","0.12","0.12","0","0.48","80.00","3.96","9.09","7.68","6.12","3.6","1.32","0.24","0.24","20.51","4.44","0.96","3.24","0.24","4.68","1.56","0.84","11.63","8.16","3.12","0.12","0.36","3.00"
"204","Eric Godard","PIT","R","19","98.3","5.1736842105263","0","1.83","1.83","0","1.83","60.00","0.61","0.00","1.83","1.22","0.61","0","0","0","64.09","13.43","6.1","4.27","3.05","6.71","0.61","0","11.6","7.32","1.22","0","0","-"
"205","Steve Reinprecht","FLA","C","29","341.25","11.76724137931","0.7","1.05","1.05","0","1.76","71.43","5.45","12.90","8.62","6.86","4.75","2.64","0.18","1.05","1.05","0.53","0.53","0","0","0.7","0.7","1.76","3.52","6.33","2.46","15.65","14.59","9.10"
"221","Brian Sutherby","DAL","C","51","378.01666666667","7.412091503268","0.32","0.32","0.32","0","0.63","66.67","5.08","6.25","8.89","6.35","5.4","2.38","0.48","0.63","9.21","2.54","1.27","1.27","0","2.06","1.27","1.43","11.11","7.3","1.43","3.02","2.06","9.42"
"224","Jeff Taffe","CHI","L","1","4.0833333333333","4.0833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29.39","44.08","587.76"
"236","Brian Fahey","WSH","D","7","82.733333333333","11.819047619048","0","0.73","0.73","0","0.73","33.33","2.9","0.00","5.08","2.9","1.45","0","0","0","1.45","0.73","0.73","0","0","0","0.73","0","6.53","13.78","4.35","0","0","-"
"238","David Koci","COL","L","35","143.05","4.0871428571429","0.42","0","0","0","0.42","33.33","3.77","11.11","6.29","4.19","3.36","1.68","0","0","33.55","6.71","2.1","3.36","1.26","5.03","0.42","0.42","11.74","4.61","2.1","0","0","-"
"244","Matthew Lombardi","NSH","C","2","29.65","14.825","0","0","0","0","0","-","12.14","0.00","16.19","16.19","6.07","4.05","0","0","0","0","0","0","0","0","2.02","4.05","0","4.05","0","32.38","26.31","111.65"
"247","Colton Orr","TOR","R","46","233.31666666667","5.0721014492754","0.51","0","0","0","0.51","40.00","3.6","14.29","6.94","5.14","3.09","1.29","0.26","0","32.92","7.97","3.6","3.6","0.77","4.63","1.29","0.26","11.83","5.91","2.31","0","0.26","0.00"
"248","Jason Williams","DAL","C","27","218.95","8.1092592592593","0.55","0.82","0.82","0","1.37","83.33","4.93","11.11","12.33","8.5","5.21","2.47","0.55","1.1","1.64","0.82","0.82","0","0","0","1.37","2.74","3.84","3.56","1.37","4.93","7.12","11.21"
"250","Warren Peters","MIN","C","11","95.833333333333","8.7121212121212","0.63","0","0","0","0.63","50.00","6.89","9.09","11.9","10.64","5.63","2.5","0","0","2.5","1.25","1.25","0","0","0.63","0.63","0.63","15.03","5.63","4.38","30.68","18.78","38.83"
"252","Raitis Ivanans","CGY","L","1","8.3333333333333","8.3333333333333","0","0","0","0","0","-","0","-","7.2","7.2","7.2","0","0","0","36","7.2","0","7.2","0","7.2","0","7.2","7.2","14.4","0","0","0","-"
"270","David Steckel","N.J, WSH","C","75","894.45","11.926","0.4","0.4","0.4","0","0.8","60.00","5.3","7.59","8.72","6.78","4.56","2.41","0","0.2","1.74","0.67","0.54","0.13","0","0.8","1.07","1.61","6.98","3.42","3.35","34.28","20.73","4.18"
"276","Noah Welch","ATL","D","2","35.1","17.55","0","0","0","0","0","0.00","1.71","0.00","3.42","1.71","1.71","0","0","0","0","0","0","0","0","0","0","0","17.09","3.42","5.13","0","0","-"
"284","Richard Petiot","EDM","D","2","26.166666666667","13.083333333333","0","0","0","0","0","0.00","2.29","0.00","4.59","2.29","0","0","0","0","4.59","2.29","2.29","0","0","2.29","2.29","4.59","6.88","0","9.17","0","0","-"
"286","Colin Stuart","BUF","L","3","39.466666666667","13.155555555556","0","0","0","0","0","0.00","7.6","0.00","16.72","12.16","12.16","4.56","1.52","0","3.04","1.52","1.52","0","0","0","0","3.04","4.56","1.52","6.08","1.52","1.52","76.01"
"287","Joel Perrault","VAN","C","7","50.35","7.1928571428571","0","0","0","0","0","0.00","3.57","0.00","8.34","5.96","3.57","0","1.19","1.19","0","0","0","0","0","0","2.38","1.19","13.11","4.77","2.38","15.49","21.45","49.97"
"296","Derek Boogaard","NYR","L","22","100.08333333333","4.5492424242424","0.6","0.6","0.6","0","1.2","66.67","2.4","25.00","5.4","4.8","1.8","0.6","0","0.6","26.98","7.19","3","4.2","0","4.8","0.6","0","16.19","7.19","1.8","0","0","-"
"300","Aaron Voros","ANA","L","12","66.55","5.5458333333333","0","0","0","0","0","0.00","7.21","0.00","9.02","8.11","4.51","2.7","0","1.8","38.77","9.02","3.61","4.51","0.9","9.02","0","0.9","10.82","14.43","0.9","1.8","0.9","60.11"
"301","Ryan Hollweg","PHX","L","3","19.666666666667","6.5555555555556","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","3.05","0","24.41","0","0","0","0","-"
"310","Keith Aucoin","WSH","C","1","11.783333333333","11.783333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","5.09","0","0","5.09","0","0","5.09","10.18","169.73"
"313","Sheldon Brookbank","ANA","D","40","533.05","13.32625","0","0","0","0","0","0.00","3.26","0.00","6.87","4.5","1.35","0.45","0","0.34","7.09","1.91","1.01","0.79","0.11","1.69","1.01","0.34","6.08","6.3","4.16","0","0","-"
"314","Matt Ellis","BUF","L","14","140.61666666667","10.044047619048","0","0","0","0","0","-","8.53","0.00","16.64","13.65","8.96","3.84","0.43","0.43","0","0","0","0","0","0","0.43","1.71","3.41","7.25","2.99","11.95","12.8","20.60"
"320","Ryan Craig","PIT","C","6","58.933333333333","9.8222222222222","0","0","0","0","0","-","7.13","0.00","9.16","8.14","7.13","5.09","0","0","22.4","4.07","1.02","2.04","1.02","4.07","0","0","6.11","11.2","1.02","3.05","2.04","61.09"
"321","Petr Prucha","PHX","R","11","126.05","11.459090909091","0","0.48","0.48","0","0.48","33.33","4.76","0.00","9.04","7.14","5.24","1.9","0.48","0.95","1.9","0.95","0.95","0","0","0","0.48","1.9","6.19","7.14","1.43","1.43","0.95","28.56"
"322","Joe Callahan","FLA","D","27","428.73333333333","15.879012345679","0","0.14","0.14","0","0.14","6.25","2.94","0.00","6.44","4.62","1.26","0.14","0","0","1.68","0.84","0.84","0","0","0.28","0.56","0.14","6.44","6.44","5.04","0","0","-"
"326","John Zeiler","L.A","R","4","22.4","5.6","0","0","0","0","0","-","2.68","0.00","13.39","8.04","5.36","2.68","0","0","0","0","0","0","0","0","0","0","10.71","10.71","0","13.39","13.39","133.93"
"343","David Van Der Gulik","COL","L","6","40.516666666667","6.7527777777778","1.48","2.96","2.96","0","4.44","75.00","17.77","8.33","23.69","23.69","14.81","10.37","1.48","5.92","2.96","1.48","1.48","0","0","0","2.96","2.96","14.81","0","4.44","0","1.48","0.00"
"346","Greg Mauldin","COL","L","29","305.83333333333","10.545977011494","0.98","0.98","0.98","0","1.96","71.43","9.02","10.87","14.52","13.14","8.63","5.1","1.18","1.18","1.57","0.78","0.78","0","0","0.39","0.78","3.92","10.99","9.02","2.16","0.39","0.98","5.61"
"350","Kris Newbury","NYR","C","11","83.966666666667","7.6333333333333","0","0.71","0.71","0","0.71","100.00","4.29","0.00","10","7.15","5.72","2.86","0","0.71","25.01","6.43","3.57","2.14","0.71","3.57","0","0","13.58","5","0.71","24.3","15.72","43.38"
"364","Nate Guenin","CBJ","D","3","44.383333333333","14.794444444444","0","0","0","0","0","0.00","2.7","0.00","4.06","2.7","1.35","1.35","0","0","2.7","1.35","1.35","0","0","0","0","1.35","14.87","5.41","9.46","0","0","-"
"366","Patrick Rissmiller","ATL, FLA","L","10","103.65","10.365","0","0.58","0.58","0","0.58","50.00","8.1","0.00","13.89","12.16","6.37","2.89","0.58","0.58","0","0","0","0","0","0.58","0","1.16","9.84","6.37","1.16","1.16","1.16","28.94"
"370","Andre Benoit","OTT","D","8","134.68333333333","16.835416666667","0","0.45","0.45","0","0.45","20.00","7.57","0.00","12.03","9.36","2.23","0.45","0","0.89","2.67","1.34","1.34","0","0","0.45","1.34","1.34","2.23","3.56","5.35","0","0","-"
"372","Freddy Meyer","ATL","D","15","228.95","15.263333333333","0.26","0.26","0.26","0","0.52","50.00","2.88","9.09","7.6","4.98","1.83","0.26","0.26","0.52","2.1","1.05","1.05","0","0","0.26","0.26","0.52","7.6","4.72","8.65","0","0","-"
"373","Jed Ortmeyer","MIN","R","4","37.566666666667","9.3916666666667","0","0","0","0","0","-","7.99","0.00","14.37","12.78","3.19","1.6","0","0","3.19","1.6","1.6","0","0","0","1.6","1.6","6.39","7.99","0","0","0","-"
"384","Hugh Jessiman","FLA","R","2","14.7","7.35","0","0","0","0","0","-","8.16","0.00","16.33","12.24","12.24","12.24","0","0","20.41","4.08","0","4.08","0","4.08","0","0","16.33","0","0","0","0","-"
"393","Marc-Antoine Pouliot","T.B","C","3","32.3","10.766666666667","0","0","0","0","0","0.00","3.72","0.00","7.43","5.57","3.72","0","0","1.86","0","0","0","0","0","1.86","3.72","0","3.72","9.29","0","9.29","14.86","71.45"
"401","Shawn Belle","COL, EDM","D","9","154.31666666667","17.146296296296","0","0","0","0","0","0.00","3.11","0.00","5.83","3.89","1.17","0.39","0","0.39","0.78","0.39","0.39","0","0","0","3.11","0.78","3.5","1.17","1.56","0","0","-"
"404","Matt Smaby","T.B","D","32","223.68333333333","6.9901041666667","0","0","0","0","0","0.00","2.41","0.00","6.17","3.49","1.34","0.27","0","0","4.56","1.88","1.61","0.27","0","1.07","1.61","0","12.07","6.44","4.83","0","0","-"
"411","Jeremy Colliton","NYI","C","15","178.31666666667","11.887777777778","0.67","0.34","0.34","0","1.01","50.00","2.36","28.57","6.73","4.37","4.37","1.35","1.01","0","3.36","1.68","1.68","0","0","0.34","1.35","3.7","7.74","8.08","3.03","17.5","10.77","20.83"
"414","David Liffiton","COL","D","4","29.833333333333","7.4583333333333","2.01","0","0","0","2.01","33.33","4.02","50.00","10.06","8.04","0","0","0","2.01","34.19","6.03","2.01","2.01","2.01","4.02","0","2.01","6.03","6.03","6.03","0","0","-"
"415","Jean-Francois Jacques","EDM","L","51","360.68333333333","7.0722222222222","0.67","0.17","0.17","0","0.83","71.43","4.66","14.29","8.15","6.82","4.66","2.33","0.17","0.5","10.48","3.33","2.33","0.83","0.17","2.66","1.83","1","18.46","4.49","2.83","0.83","1.83","5.20"
"416","Colin Fraser","EDM","C","67","688.48333333333","10.275870646766","0.26","0.17","0.17","0","0.44","35.71","4.97","5.26","7.93","6.01","4.44","2.35","0.87","0.52","5.23","1.39","0.87","0.35","0.17","1.22","1.74","2.35","6.88","3.57","4.71","21.44","26.67","3.88"
"421","Ryan Potulny","CHI, OTT","C","10","78.983333333333","7.8983333333333","0","0","0","0","0","0.00","5.32","0.00","9.12","6.84","4.56","0.76","0","0","0","0","0","0","0","0","0","2.28","3.8","3.8","0.76","7.6","12.15","29.22"
"426","Corey Locke","OTT","C","5","45.866666666667","9.1733333333333","0","1.31","1.31","0","1.31","100.00","7.85","0.00","14.39","11.77","7.85","5.23","0","1.31","0","0","0","0","0","0","1.31","0","1.31","0","0","9.16","32.7","28.62"
"427","Guillaume Desbiens","VAN","R","12","88.266666666667","7.3555555555556","0","0","0","0","0","-","2.72","0.00","8.16","6.12","4.08","2.04","0","0.68","6.8","1.36","0","1.36","0","1.36","0","0.68","14.95","4.76","2.72","0.68","0","67.98"
"428","Paul Bissonnette","PHX","L","48","252.23333333333","5.2548611111111","0.24","0","0","0","0.24","12.50","4.28","5.56","9.04","5.71","4.52","2.38","0","0.24","16.89","3.81","0.71","3.09","0","4.76","0.95","0.48","29.02","12.37","1.19","0.48","0.24","15.86"
"429","Corey Potter","PIT","D","1","16.716666666667","16.716666666667","0","0","0","0","0","-","3.59","0.00","3.59","3.59","0","0","0","0","0","0","0","0","0","0","0","0","3.59","3.59","7.18","0","0","-"
"430","Alexandre Bolduc","VAN","C","24","178.41666666667","7.4340277777778","0.67","0.67","0.67","0","1.35","66.67","7.06","9.52","9.75","8.74","6.05","3.7","0","0","7.06","1.68","1.01","0.34","0.34","2.69","0.67","1.35","9.75","7.06","4.71","14.8","17.82","15.25"
"431","Kyle Quincey","COL","D","21","411.21666666667","19.581746031746","0","0.15","0.15","0","0.15","5.56","5.69","0.00","10.65","7.15","3.06","0.29","0","1.02","2.63","1.31","1.31","0","0","0.73","1.02","0.88","4.09","5.25","3.79","0","0","-"
"432","Tyson Strachan","STL","D","29","352.06666666667","12.140229885057","0","0.17","0.17","0","0.17","12.50","4.77","0.00","10.23","7.16","2.05","0.17","0.34","0.17","6.65","1.36","0.34","0.85","0.17","1.53","1.36","0.51","3.92","8.18","5.11","0","0","-"
"441","Francis Wathier","DAL","L","3","11.766666666667","3.9222222222222","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","5.1","0","15.3","25.5","0","0","0","-"
"443","Drew Bagnall","MIN","D","2","26.016666666667","13.008333333333","0","0","0","0","0","-","2.31","0.00","4.61","2.31","2.31","0","0","0","9.22","4.61","4.61","0","0","2.31","0","0","0","4.61","2.31","0","0","-"
"447","Mathieu Roy","T.B","D","4","18.866666666667","4.7166666666667","0","0","0","0","0","-","3.18","0.00","6.36","6.36","0","0","0","3.18","6.36","3.18","3.18","0","0","3.18","9.54","0","12.72","6.36","3.18","0","0","-"
"448","Jeremy Williams","NYR","R","1","3.7166666666667","3.7166666666667","0","0","0","0","0","-","0","-","16.14","0","0","0","0","0","0","0","0","0","0","16.14","0","0","0","16.14","16.14","0","0","-"
"449","Jay Rosehill","TOR","L","26","135.38333333333","5.2070512820513","0.44","0.89","0.89","0","1.33","100.00","5.32","8.33","7.09","5.76","3.99","1.77","0.89","0","31.47","7.53","3.55","3.1","0.89","7.98","1.77","1.33","15.95","7.09","1.77","0","0","-"
"454","Tanner Glass","VAN","L","73","651.53333333333","8.9251141552511","0.28","0.64","0.64","0","0.92","66.67","4.14","6.67","8.1","6.35","4.7","1.93","0.18","0.46","6.63","1.93","1.01","0.92","0","1.93","0.92","0.83","11.97","6.91","2.67","2.3","3.41","3.71"
"459","Steve MacIntyre","EDM","L","34","120.2","3.5352941176471","0","0.5","0.5","0","0.5","50.00","3","0.00","4.99","3.99","2","0.5","0","0.5","46.42","11.98","6.99","3.49","1.5","5.49","3.49","0.5","11.48","5.49","2","0","0","-"
"464","Bryan Rodney","CAR","D","3","26.2","8.7333333333333","0","0","0","0","0","-","6.87","0.00","6.87","6.87","4.58","2.29","4.58","2.29","4.58","2.29","2.29","0","0","0","2.29","0","0","4.58","9.16","0","0","-"
"466","Garrett Stafford","PHX","D","2","24.8","12.4","0","0","0","0","0","0.00","4.84","0.00","7.26","7.26","2.42","0","0","2.42","0","0","0","0","0","0","4.84","0","9.68","0","0","0","0","-"
"478","Kyle Chipchura","ANA","C","40","319.75","7.99375","0","0.38","0.38","0","0.38","33.33","4.32","0.00","6.38","5.63","4.13","1.88","0.38","0","6","1.31","0.19","1.13","0","1.69","0.94","1.5","5.63","7.88","1.88","24.77","28.33","8.75"
"490","Raymond Sawada","DAL","R","1","5.8333333333333","5.8333333333333","0","0","0","0","0","-","10.29","0.00","10.29","10.29","10.29","10.29","0","0","0","0","0","0","0","10.29","10.29","0","20.57","0","0","0","0","-"
"504","Dustin Boyd","MTL","C","10","98.383333333333","9.8383333333333","0.61","0","0","0","0.61","100.00","4.88","12.50","11.59","7.93","6.71","4.88","0.61","0","1.22","0.61","0.61","0","0","0.61","1.22","0","7.32","8.54","3.66","14.03","19.52","25.50"
"507","Brett Carson","CAR, CGY","D","19","217.41666666667","11.44298245614","0","0","0","0","0","0.00","3.31","0.00","6.07","3.86","1.93","0","0","0.55","1.1","0.55","0.55","0","0","0.83","0.55","0.28","5.24","6.07","3.04","0","0","-"
"517","Roman Wick","OTT","R","7","60.383333333333","8.6261904761905","0","0","0","0","0","-","3.97","0.00","14.9","9.94","8.94","4.97","0","0","0","0","0","0","0","0.99","2.98","1.99","1.99","6.96","2.98","0.99","1.99","33.12"
"524","Robbie Earl","MIN","L","6","52.583333333333","8.7638888888889","0","0","0","0","0","-","6.85","0.00","11.41","9.13","4.56","2.28","0","0","0","0","0","0","0","0","3.42","0","9.13","7.99","0","0","2.28","0.00"
"525","Andrew Gordon","WSH","R","9","78.033333333333","8.6703703703704","0.77","0.77","0.77","0","1.54","50.00","3.84","20.00","13.07","9.23","6.92","4.61","0","0.77","0","0","0","0","0","0.77","1.54","0","3.84","7.69","3.08","0","0","-"
"526","Chad Kolarik","NYR","C","4","36.516666666667","9.1291666666667","0","1.64","1.64","0","1.64","50.00","6.57","0.00","11.5","9.86","8.22","6.57","0","1.64","3.29","1.64","1.64","0","0","0","0","1.64","4.93","6.57","3.29","0","0","-"
"530","Pierre-Luc Letourneau-Leblond","N.J","R","2","6.9166666666667","3.4583333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","182.17","43.37","26.02","8.67","8.67","8.67","0","0","26.02","8.67","0","0","0","-"
