"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"543","Andrew Desjardins","S.J","L","76","728.2","9.5815789473684","0.33","1.07","0.74","0.33","1.4","73.91","6.59","5.00","10.88","8.82","4.86","2.22","0.33","0.66","3.87","1.24","0.91","0.25","0.08","1.24","2.06","3.05","7.66","9.64","4.04","15.82","14.01","4.37"
"584","Patrik Berglund","STL","C","82","1472.9666666667","17.963008130081","0.77","0.77","0.45","0.33","1.55","66.67","7.66","10.11","15.28","12.14","9.53","4.32","0.24","0.73","1.22","0.61","0.61","0","0","0.69","0.98","1.59","3.95","3.42","1.47","23.1","24.48","1.98"
"633","Justin Falk","MIN","D","47","916.15","19.492553191489","0.07","0.52","0.2","0.33","0.59","33.33","3.01","2.17","6.88","4.58","1.44","0.33","0.13","0.39","3.54","1.38","1.11","0.26","0","1.11","1.31","0.79","5.11","3.99","5.11","0","0","-"
"793","Jordan Caron","BOS","R","48","553.35","11.528125","0.76","0.87","0.54","0.33","1.63","68.18","6.18","12.28","9.43","7.48","5.2","2.17","0.22","0.76","1.52","0.76","0.76","0","0","0.33","0.54","0.65","6.94","6.83","1.63","0.11","0.11","5.42"
"890","Sean Couturier","PHI","C","77","1088.7166666667","14.139177489177","0.72","0.77","0.44","0.33","1.49","62.79","6.39","11.21","10.42","8.1","5.4","2.48","0.39","0.61","0.77","0.39","0.39","0","0","0.83","1.43","2.65","4.52","4.35","1.82","20.83","23.48","2.59"
"9","Roman Hamrlik","WSH","D","68","1306.8333333333","19.218137254902","0.09","0.51","0.18","0.32","0.6","22.81","2.66","3.45","6.01","3.63","1.42","0.14","0.14","0.18","1.56","0.78","0.78","0","0","0.14","1.97","1.19","3.17","3.54","6.84","0","0","-"
"11","Adrian Aucoin","PHX","D","64","1295.8666666667","20.247916666667","0.09","0.32","0","0.32","0.42","18.75","4.26","2.17","9.31","6.53","1.34","0.09","0.23","0.65","1.94","0.97","0.97","0","0","0.51","0.79","1.2","4.49","1.2","3.1","0","0","-"
"31","Sheldon Souray","DAL","D","64","1309.6166666667","20.462760416667","0.27","0.69","0.37","0.32","0.96","33.87","8.2","3.35","16.22","11.45","2.02","0.27","0.55","0.82","3.34","1.6","1.56","0.05","0","0.5","1.51","1.05","2.52","2.43","4.12","0","0","-"
"44","Stephane Robidas","DAL","D","75","1707.15","22.762","0.18","0.6","0.28","0.32","0.77","32.84","2.64","6.67","6.92","4.15","0.91","0.14","0.11","0.28","1.69","0.84","0.84","0","0","0.25","0.88","0.81","6.71","6.57","3.87","0","0","-"
"48","Derek Morris","PHX","D","59","1120.35","18.988983050847","0.11","0.48","0.16","0.32","0.59","32.35","3.86","2.78","8.52","5.57","1.29","0.11","0.21","0.32","2.04","1.02","1.02","0","0","0.27","1.07","0.64","5.09","3.43","4.18","0","0","-"
"65","Craig Adams","PIT","R","82","925.35","11.284756097561","0.32","0.84","0.52","0.32","1.17","72.00","4.93","6.58","8.43","6.68","4.73","1.88","0.26","0.58","2.2","0.65","0.45","0.13","0.06","0.84","0.45","0.84","10.5","5.38","2.92","8.56","10.37","2.93"
"97","Brad Stuart","DET","D","81","1705.4333333333","21.054732510288","0.21","0.53","0.21","0.32","0.74","30.43","3.38","6.25","7.39","4.93","1.3","0.11","0.07","0.39","1.02","0.46","0.42","0.04","0","0.56","0.95","0.77","6.23","4.89","4.05","0","0","-"
"117","Krys Barch","DAL, FLA","R","51","374.85","7.35","0.32","0.48","0.16","0.32","0.8","71.43","3.84","8.33","6.88","5.92","3.68","1.92","0","0","16.65","4.64","2.56","1.92","0.16","2.4","0.8","0.8","10.72","4.16","1.6","0.32","0.8","4.57"
"163","Mathieu Darche","MTL","L","61","739.86666666667","12.128961748634","0.41","0.57","0.24","0.32","0.97","70.59","6.24","6.49","10.62","8.35","5.92","4.05","0.49","0.65","1.46","0.65","0.65","0","0","1.14","0.73","1.22","6.41","6.33","3.65","0.49","1.05","2.56"
"344","Shea Weber","NSH","D","78","2040.5666666667","26.161111111111","0.56","0.88","0.56","0.32","1.44","39.84","6.76","8.26","12.76","9.85","2.44","0.29","0.26","0.65","1.35","0.68","0.68","0","0","0.29","1.35","1.5","5.2","1.85","4.12","0","0","-"
"388","David Jones","COL","R","72","1134.0166666667","15.750231481481","1.06","0.9","0.58","0.32","1.96","67.27","7.2","14.71","13.07","10.32","8.52","5.61","0.42","0.37","1.69","0.63","0.53","0.11","0","0.53","0.53","1.11","4.5","4.44","1.27","0.85","0.95","2.49"
"441","Torrey Mitchell","S.J","C","76","945.1","12.435526315789","0.57","0.63","0.32","0.32","1.21","61.29","6.35","9.00","11.11","8.32","5.27","2.16","0.57","0.38","1.84","0.76","0.7","0.06","0","1.33","1.71","2.1","5.97","5.27","2.1","2.29","2.98","2.75"
"500","Marc-Edouard Vlasic","S.J","D","82","1898.9166666667","23.157520325203","0.13","0.6","0.28","0.32","0.73","31.51","3.76","3.36","9.07","6.07","2.21","0.66","0.16","0.54","1.2","0.47","0.44","0","0.03","0.73","1.39","0.57","1.42","4.46","5.4","0","0","-"
"534","Joe Vitale","PIT","C","68","760.16666666667","11.178921568627","0.32","0.79","0.47","0.32","1.11","70.00","5.53","5.71","9.63","7.74","6.39","3","0.24","0.24","4.42","1.42","1.03","0.32","0.08","1.82","0.63","1.34","8.37","8.29","2.84","31.81","25.26","4.40"
"557","Bryan Little","WPG","C","74","1496.1","20.217567567568","0.96","0.88","0.56","0.32","1.84","60.53","6.5","14.81","11.67","9.02","8.06","3.69","0.44","0.76","1.04","0.48","0.48","0","0","0.56","0.84","1.76","1.76","3.25","0.52","29.4","29.92","1.99"
"598","Jamie McBain","CAR","D","76","1503.7666666667","19.786403508772","0.32","0.76","0.44","0.32","1.08","36.00","5.07","6.30","11.65","7.34","3.03","0.48","0.12","0.52","0.16","0.08","0.08","0","0","0.36","1.6","1.2","0.6","3.35","4.23","0","0","-"
"661","Kyle Turris","OTT, PHX","C","55","926.96666666667","16.853939393939","0.78","1.1","0.78","0.32","1.88","69.05","9.19","8.45","15.47","11.46","7.7","3.43","0.32","1.23","2.01","0.91","0.84","0.06","0","0.78","1.17","1.36","1.49","4.4","0.91","21.88","24.92","3.03"
"698","Wayne Simmonds","PHI","R","82","1304.25","15.905487804878","1.29","0.97","0.64","0.32","2.25","62.82","9.06","14.21","14.63","11.82","10.07","6.81","0.14","1.47","5.24","1.56","1.01","0.46","0.09","1.75","1.15","1.38","6.44","6.03","1.56","0.32","0.46","1.89"
"883","Andrew Shaw","CHI","C","37","562.68333333333","15.207657657658","1.28","1.17","0.85","0.32","2.45","74.19","7.89","16.22","13.86","10.56","9.49","5.01","0.53","0.85","5.33","1.6","1.07","0.43","0.11","2.24","0.53","1.71","8.74","9.49","2.24","4.37","5.01","4.97"
"29","Richard Park","PIT","R","54","589.35","10.913888888889","0.71","0.71","0.41","0.31","1.43","63.64","4.48","15.91","8.76","6.31","4.78","1.83","0.31","0.41","1.22","0.61","0.61","0","0","0.81","0.61","0.92","2.85","4.28","1.83","22.5","17.92","5.67"
"47","Chris Phillips","OTT","D","80","1528.6833333333","19.108541666667","0.2","0.55","0.24","0.31","0.75","31.67","3.34","5.88","7.46","4.79","1.73","0.31","0.16","0.31","0.63","0.31","0.31","0","0","0.43","1.96","0.71","5.26","5.34","5.38","0","0","-"
"121","Trent Hunter","L.A","R","38","383.75","10.098684210526","0.31","0.78","0.47","0.31","1.09","70.00","7.97","3.92","14.07","11.1","7.04","1.72","0.63","0.94","1.25","0.63","0.63","0","0","0.94","1.09","0.47","11.26","4.53","0.94","0.63","3.13","2.61"
"242","Marek Zidlicky","MIN, N.J","D","63","1343.8333333333","21.330687830688","0.09","0.89","0.58","0.31","0.98","34.38","3.13","2.86","7.1","4.33","1.56","0.4","0","0.54","1.52","0.76","0.76","0","0","0.31","1.96","0.63","2.77","2.9","2.59","0","0","-"
"252","Vernon Fiddler","DAL","C","82","1146.7833333333","13.985162601626","0.42","0.68","0.37","0.31","1.1","75.00","6.44","6.50","11.2","9.05","5.34","2.62","0.26","0.37","3.14","1.15","1.05","0","0.1","1.62","0.68","2.09","4.29","6.12","3.51","27.94","26.94","2.66"
"253","Zbynek Michalek","PIT","D","62","1342.2833333333","21.649731182796","0.09","0.49","0.18","0.31","0.58","24.07","3.44","2.60","7.78","5.23","1.74","0.31","0.18","0.36","1.07","0.54","0.54","0","0","0.58","1.16","0.45","2.1","7.11","6.44","0","0","-"
"272","Matt Greene","L.A","D","82","1367.15","16.67256097561","0.18","0.48","0.18","0.31","0.66","35.71","3.34","5.26","7.72","5.4","1.01","0.09","0.13","0.53","2.55","1.14","1.05","0.09","0","0.48","1.93","0.44","10.58","6.1","4.92","0","0","-"
"276","Jay Bouwmeester","CGY","D","82","2128.5166666667","25.957520325203","0.14","0.68","0.37","0.31","0.82","39.19","3.02","4.67","6.77","4.62","1.83","0.25","0","0.31","0.73","0.34","0.34","0","0","0.39","1.69","0.7","1.95","2.96","3.33","0","0","-"
"331","Mark Stuart","WPG","D","80","1376.15","17.201875","0.13","0.48","0.17","0.31","0.61","31.11","2.62","5.00","7.37","4.36","1.31","0.17","0","0.35","4.27","1.57","1.26","0.26","0.04","1.09","1.87","0.31","8.63","6.19","7.94","0","0","-"
"429","Brandon Prust","NYR","L","82","979.36666666667","11.943495934959","0.31","0.74","0.43","0.31","1.04","60.71","4.17","7.35","6.62","5.51","4.66","3.31","0.12","0.43","9.56","2.45","1.1","1.23","0.12","2.57","1.41","0.92","8.82","6.68","3.12","0.18","0.12","3.68"
"533","Matt D'Agostini","STL","R","55","771.06666666667","14.019393939394","0.7","0.7","0.39","0.31","1.4","52.94","7.86","8.91","16.11","12.06","8.17","3.5","0.23","1.01","2.1","0.93","0.86","0.08","0","0.54","0.62","1.48","3.74","4.82","1.4","0.62","1.63","2.15"
"603","Erik Condra","OTT","R","81","1147.3333333333","14.164609053498","0.42","0.89","0.58","0.31","1.31","59.52","7.32","5.71","12.39","9.88","6.43","2.67","0.63","0.31","1.57","0.78","0.78","0","0","0.63","1.2","2.51","0.84","6.22","3.61","0.58","0.84","2.13"
"625","Brad Mills","N.J","C","27","193.78333333333","7.1771604938272","0","0.31","0","0.31","0.31","50.00","5.57","0.00","9.91","8.05","4.64","1.55","0.93","0","9.91","2.79","1.86","0.62","0.31","2.48","0","1.24","11.15","8.67","0.93","23.84","15.17","18.92"
"703","Jerome Samson","CAR","R","16","196.43333333333","12.277083333333","0.61","0.92","0.61","0.31","1.53","55.56","9.47","6.45","16.8","13.13","9.16","3.97","0","1.53","2.44","1.22","1.22","0","0","1.22","0","1.83","3.05","6.72","1.53","0","0","-"
"751","Marco Scandella","MIN","D","63","1372.2833333333","21.782275132275","0.13","0.39","0.09","0.31","0.52","31.58","3.37","3.90","7.7","4.94","2.14","0.52","0.04","0.17","0.83","0.35","0.31","0.04","0","0.52","1.53","1.05","2.01","3.98","4.63","0","0","-"
"862","Devante Smith-Pelly","ANA","R","49","590.15","12.04387755102","0.71","0.61","0.31","0.31","1.32","72.22","6.71","10.61","12","9.66","6.91","3.56","0.51","0.61","1.63","0.81","0.81","0","0","0.71","1.93","0.51","10.57","8.34","0.92","0.61","1.53","2.90"
"32","Milan Hejduk","COL","R","81","1378.05","17.012962962963","0.61","1","0.7","0.3","1.61","54.41","7.4","8.24","12.67","9.54","7.18","2.44","0.52","0.83","0.61","0.3","0.3","0","0","0.35","1.04","1.31","1.52","3.57","1.26","0.09","0.26","1.09"
"80","Scott Hannan","CGY","D","78","1587.7333333333","20.355555555556","0.08","0.38","0.08","0.3","0.45","21.05","1.85","4.08","3.89","2.83","0.68","0.11","0.04","0","1.44","0.57","0.53","0","0.04","0.19","1.47","0.49","2.27","2.12","4.76","0.04","0","3.78"
"116","Shawn Horcoff","EDM","C","81","1586.4333333333","19.585596707819","0.49","0.79","0.49","0.3","1.29","48.57","4.65","10.57","8.43","6.96","5.03","2.5","0.3","0.45","0.91","0.45","0.45","0","0","0.53","1.82","1.74","2.34","1.29","1.78","27.53","28.25","1.87"
"157","Ruslan Fedotenko","NYR","L","73","992.53333333333","13.596347031963","0.54","0.66","0.36","0.3","1.21","60.61","5.68","9.57","10.03","7.92","6.71","3.81","0.06","0.54","0.97","0.48","0.48","0","0","0.97","0.66","1.33","5.2","5.14","3.45","0.97","1.09","2.84"
"192","Greg Zanon","BOS, MIN","D","56","996.65","17.797321428571","0.18","0.3","0","0.3","0.48","22.86","2.47","7.32","5.78","3.85","1.32","0.12","0.12","0.36","1.08","0.54","0.54","0","0","0.12","0.78","0.66","6.98","4.27","8.19","0","0","-"
"234","Jordin Tootoo","NSH","R","77","1012.85","13.153896103896","0.36","1.42","1.13","0.3","1.78","85.71","8.06","4.41","14.04","10.43","6.4","1.95","0.53","0.65","5.45","1.72","1.24","0.36","0.12","1.84","2.61","2.49","8.95","5.75","1.01","0.24","0.47","1.97"
"425","Alex Goligoski","DAL","D","71","1616.7666666667","22.771361502347","0.33","0.78","0.48","0.3","1.11","40.00","5.2","6.43","12.54","8.35","2.63","0.56","0.22","0.45","0.59","0.3","0.3","0","0","0.37","1.71","0.71","1.82","4.16","3.45","0","0","-"
"449","Adam Pardy","DAL","D","36","592.9","16.469444444444","0","0.3","0","0.3","0.3","14.29","2.93","0.00","5.67","3.74","1.52","0.2","0.3","0.3","1.62","0.71","0.71","0","0","0.61","0.91","0.91","3.95","7.49","4.96","0","0","-"
"577","Cal Clutterbuck","MIN","R","74","1210.3833333333","16.356531531532","0.74","0.59","0.3","0.3","1.34","60.00","7.98","9.32","14.08","11.2","6.3","2.68","0.59","0.84","5.11","1.88","1.69","0.05","0.15","1.78","1.04","1.39","14.28","5.55","1.54","0.25","0.5","1.65"
"578","Jeff Petry","EDM","D","73","1588.5166666667","21.760502283105","0.08","0.87","0.57","0.3","0.94","39.06","4.19","1.80","9.03","6.12","1.93","0.57","0.15","0.19","0.98","0.49","0.49","0","0","0.42","3.36","1.36","4.76","3.81","4.76","0","0","-"
"628","Trevor Smith","T.B","C","16","199.45","12.465625","0.6","0.9","0.6","0.3","1.5","45.45","5.11","11.76","7.52","6.02","5.41","2.71","0.6","0.3","1.2","0.6","0.6","0","0","0.3","0.9","0.9","5.72","6.32","2.11","10.23","14.74","12.32"
"635","Nick Palmieri","MIN, N.J","R","38","402.16666666667","10.583333333333","0.6","0.45","0.15","0.3","1.04","70.00","8.21","7.27","12.68","11.19","8.35","4.03","0.3","0.15","2.09","1.04","1.04","0","0","0.15","1.34","0.75","5.82","4.77","1.04","0.3","1.34","2.71"
"687","Ryan McDonagh","NYR","D","82","2028.6166666667","24.739227642276","0.21","0.74","0.44","0.3","0.95","38.55","3.64","5.69","7.07","5.29","2.19","0.47","0.06","0.44","1.3","0.65","0.65","0","0","0.53","1.57","1.36","3.49","2.43","5.38","0.03","0.03","1.48"
"692","Jonathon Blum","NSH","D","33","591.96666666667","17.938383838384","0.3","0.41","0.1","0.3","0.71","38.89","2.53","12.00","5.88","3.65","1.72","0.1","0","0.1","0.61","0.3","0.3","0","0","0.3","1.72","0.81","1.72","3.95","7.2","0","0","-"
"712","Jason Garrison","FLA","D","77","1824.8333333333","23.699134199134","0.53","0.56","0.26","0.3","1.09","45.21","5.52","9.52","11.51","8.09","1.91","0.23","0.1","0.39","1.05","0.53","0.53","0","0","0.26","0.99","0.66","4.18","5.29","4.08","0.03","0.03","1.64"
"772","Philip Larsen","DAL","D","55","987.55","17.955454545455","0.18","0.49","0.18","0.3","0.67","23.91","4.19","4.35","10.02","6.14","1.64","0.43","0.24","0.49","0.97","0.49","0.49","0","0","0.36","1.94","0.61","5.41","3.46","4.44","0","0","-"
"40","Radek Dvorak","DAL","R","73","1042.1666666667","14.276255707763","0.23","0.98","0.69","0.29","1.21","70.00","4.78","4.82","9.38","7.2","4.26","1.9","0.23","0.29","0.69","0.35","0.35","0","0","0.69","1.27","2.42","2.94","5.47","3.22","0.58","0.86","2.30"
"104","Simon Gagne","L.A","L","34","611.61666666667","17.988725490196","0.69","0.98","0.69","0.29","1.67","65.38","7.36","9.33","12.56","9.12","7.46","3.34","0.1","0.39","1.77","0.88","0.88","0","0","0.29","2.35","0.78","1.67","3.14","0.98","0.2","0.49","2.80"
"184","Andreas Lilja","PHI","D","46","629.61666666667","13.68731884058","0","0.57","0.29","0.29","0.57","26.09","3.34","0.00","5.24","4.19","1.05","0.29","0.1","0.29","3.24","1.62","1.62","0","0","0.48","1.62","0.76","5.81","5.15","6.86","0","0","-"
"197","Paul Gaustad","BUF, NSH","C","70","1033.7","14.767142857143","0.41","0.81","0.52","0.29","1.22","67.74","4.35","9.33","7.37","5.98","4.18","2.32","0.29","0.52","4.41","1.39","1.04","0.23","0.12","0.93","1.51","1.28","6.62","3.08","2.73","38.25","28.5","3.33"
"336","Brian Boyle","NYR","C","82","1249.5166666667","15.238008130081","0.53","0.72","0.43","0.29","1.25","56.52","7.92","6.67","14.45","11.14","9.36","4.66","0.48","0.67","2.83","1.2","1.06","0.14","0","1.25","0.72","1.2","11.33","4.75","3.99","30.2","28.14","2.49"
"359","Jan Hejda","COL","D","81","1675.3","20.682716049383","0.18","0.5","0.21","0.29","0.68","46.34","2.79","6.41","7.41","4.76","1.4","0.29","0.14","0.29","0.86","0.39","0.39","0","0","0.32","1.58","0.97","5.09","4.12","4.8","0.04","0","3.58"
"386","Tanner Glass","WPG","L","78","1046.6","13.417948717949","0.29","0.63","0.34","0.29","0.92","61.54","4.93","5.81","7.91","6.31","3.73","1.89","0.34","0.29","4.18","1.26","0.8","0.4","0.06","1.03","1.15","0.52","14.1","4.82","2.92","1.66","2.52","2.28"
"417","Dave Bolland","CHI","C","76","1254.1166666667","16.501535087719","0.91","0.86","0.57","0.29","1.77","58.73","6.03","15.08","10.09","7.65","5.36","1.87","0.38","0.53","2.25","1.05","1","0.05","0","0.48","1.2","2.54","2.77","2.92","1.82","27.84","29.71","2.31"
"466","Jannik Hansen","VAN","R","82","1221.5666666667","14.897154471545","0.79","1.13","0.83","0.29","1.92","75.00","6.73","11.68","11.3","8.89","5.16","2.75","0.59","0.49","1.67","0.83","0.83","0","0","1.03","1.13","1.92","5.8","3.34","1.18","0.59","0.83","2.03"
"794","Kyle Palmieri","ANA","R","18","207.36666666667","11.52037037037","1.16","0.87","0.58","0.29","2.03","58.33","9.84","11.76","20.25","15.05","11.57","5.79","0.87","1.45","1.74","0.87","0.87","0","0","0.58","2.03","0.29","5.79","8.68","1.74","0.58","0","28.93"
"839","Roman Horak","CGY","C","61","622.03333333333","10.197267759563","0.29","0.77","0.48","0.29","1.06","52.38","5.11","5.66","8.49","6.75","5.02","2.22","0","0.29","1.35","0.68","0.68","0","0","0.58","1.06","1.35","2.7","2.7","1.93","17.65","24.89","4.00"
"94","Andy Sutton","EDM","D","52","867.56666666667","16.683974358974","0.21","0.48","0.21","0.28","0.69","33.33","2.84","7.32","5.39","3.87","1.59","0.35","0.14","0.21","5.26","2.21","1.94","0.28","0","0.76","3.39","0.97","7.75","4.43","6.57","0","0","-"
"183","Jarret Stoll","L.A","C","78","1300.85","16.677564102564","0.28","0.69","0.42","0.28","0.97","55.26","6.13","4.51","11.48","8.9","5.26","1.84","0.28","0.55","2.77","1.38","1.38","0","0","0.42","0.83","0.88","7.61","4.98","2.12","30.53","25","2.54"
"366","Tyson Strachan","FLA","D","15","215.2","14.346666666667","0.28","0.56","0.28","0.28","0.84","50.00","3.9","7.14","9.2","6.69","0.84","0.56","0.28","0.28","1.39","0.28","0","0.28","0","0.28","0.84","0.84","8.64","8.09","5.86","0","0","-"
"446","Mikhail Grabovski","TOR","C","74","1302.9666666667","17.607657657658","1.06","1.29","1.01","0.28","2.35","73.91","7.51","14.11","15.01","10.68","9.3","3.68","0.37","0.74","2.35","0.74","0.6","0.05","0.09","0.83","2.07","2.26","2.58","6.12","1.47","21.46","20.22","2.37"
"618","Tim Wallace","NYI, T.B","R","49","421.18333333333","8.5955782312925","0.43","0.85","0.57","0.28","1.28","81.82","3.7","11.54","6.84","4.56","4.13","0.85","0.43","0.28","2.28","1.14","1.14","0","0","1.14","1.28","1.99","14.82","8.12","1.57","1.14","1.71","5.70"
"641","Eric Tangradi","PIT","L","24","214.55","8.9395833333333","0","0.56","0.28","0.28","0.56","25.00","5.59","0.00","11.47","8.67","6.99","3.64","0.28","0.56","4.47","1.4","0.84","0.56","0","0.84","0.56","1.4","11.75","8.95","1.96","0","0.56","0.00"
"648","James van Riemsdyk","PHI","L","43","652.36666666667","15.171317829457","1.01","1.2","0.92","0.28","2.21","66.67","11.13","9.09","18.67","14.44","10.67","4.97","0.83","1.56","2.21","1.1","1.1","0","0","1.1","0.74","1.56","3.4","4.51","1.66","0.18","0.28","3.68"
"26","Ed Jovanovski","FLA","D","66","1101.85","16.694696969697","0.16","0.54","0.27","0.27","0.71","37.14","3.16","5.17","6.75","4.41","1.03","0","0.16","0.27","1.58","0.71","0.65","0.05","0","0.6","2.07","0.82","3.87","5.01","3.98","0","0","-"
"70","Pavel Kubina","PHI, T.B","D","69","1329.7166666667","19.271256038647","0.14","0.54","0.27","0.27","0.68","25.00","3.38","4.00","7.13","4.78","1.26","0.18","0.18","0.23","3.34","1.31","1.17","0.09","0.05","0.54","1.17","0.81","5.87","5.55","5.37","0","0","-"
"98","Bryan Allen","CAR","D","82","1571.15","19.160365853659","0.04","0.5","0.23","0.27","0.53","24.56","3.32","1.15","8.02","5.16","1.37","0.42","0.15","0.53","2.9","1.34","1.26","0.08","0","0.46","1.37","0.84","4.24","6.3","7.18","0","0","-"
"257","Chad LaRose","CAR","R","67","1123.25","16.764925373134","1.01","0.69","0.43","0.27","1.71","61.54","10.63","9.55","17.73","14.05","11.06","5.18","0.75","1.01","2.56","1.23","1.23","0","0","0.8","1.01","1.39","7","4.7","0.8","0.96","1.34","2.24"
"263","Rick Nash","CBJ","R","82","1564.9333333333","19.084552845528","1.15","1.11","0.84","0.27","2.26","71.08","11.73","9.80","19.4","15.07","9.85","3.53","0.69","0.84","1.53","0.73","0.73","0","0","1.69","1","2.38","3.99","2.61","0.81","0.23","0.5","1.21"
"307","Aaron Rome","VAN","D","43","654.73333333333","15.226356589147","0.37","0.55","0.27","0.27","0.92","47.62","3.85","9.52","9.62","6.41","2.29","0.27","0.18","0.46","4.22","1.47","1.19","0.18","0.09","0.64","1.19","0.37","5.86","7.33","5.68","0","0","-"
"379","Kyle Brodziak","MIN","C","82","1563.35","19.065243902439","0.84","0.84","0.58","0.27","1.69","84.62","6.14","13.75","10.86","8.64","6.41","3.34","0.42","0.77","2.53","0.84","0.69","0.08","0.08","0.65","1.04","2.69","3.11","3.26","2.38","27.13","27.71","1.90"
"416","Mike Green","WSH","D","32","673.38333333333","21.043229166667","0.27","0.36","0.09","0.27","0.62","18.42","5.7","4.69","13.28","8.73","3.74","0.36","0.18","0.8","1.07","0.53","0.53","0","0","0.45","2.67","2.05","2.41","5.61","3.92","0","0","-"
"430","Andrej Sekera","BUF","D","69","1352.5833333333","19.602657004831","0.13","0.44","0.18","0.27","0.58","23.21","3.9","3.41","8.21","5.54","1.86","0.4","0.22","0.27","0.8","0.4","0.4","0","0","0.62","1.33","1.11","2.48","5.15","4.13","0","0.04","0.00"
"627","Ben Lovejoy","PIT","D","34","450.5","13.25","0.13","0.53","0.27","0.27","0.67","31.25","6.39","2.08","13.32","8.79","3.06","0.13","0.27","0.27","1.73","0.67","0.53","0.13","0","0.27","1.07","0.13","4","8.39","4.93","0","0","-"
"637","TJ Galiardi","COL, S.J","L","69","900.35","13.048550724638","0.6","0.4","0.13","0.27","1","71.43","7.53","7.96","13.19","10.13","7.26","2.93","0.53","0.47","3.53","1.53","1.47","0.07","0","0.67","1.07","3.13","7.33","7.46","1.47","5","6.13","2.99"
"649","Paul Byron","CGY","L","22","225.06666666667","10.230303030303","0.8","0.53","0.27","0.27","1.33","71.43","3.47","23.08","5.6","4.27","4.53","3.2","0.53","0.27","0.53","0.27","0.27","0","0","1.07","2.4","2.13","6.93","2.67","0.53","2.13","3.73","9.69"
"776","Teemu Hartikainen","EDM","C","17","221.2","13.011764705882","0.54","0.81","0.54","0.27","1.36","55.56","6.51","8.33","9.76","7.87","4.07","1.9","0.27","0.27","1.63","0.81","0.81","0","0","0.54","1.36","1.08","9.76","7.32","2.98","1.08","2.17","9.04"
"55","Matt Cullen","MIN","C","73","1382.15","18.933561643836","0.61","0.91","0.65","0.26","1.52","64.81","7.12","8.54","11.59","8.68","6.38","3.21","0.39","0.61","1.04","0.52","0.52","0","0","0.61","1.35","1.61","2","3.34","1.69","27.22","23.92","2.31"
"60","Eric Belanger","EDM","C","78","1149.2333333333","14.733760683761","0.21","0.63","0.37","0.26","0.84","48.48","6.16","3.39","11.33","8.56","5.8","1.62","0.37","0.42","1.57","0.73","0.73","0","0","0.57","1.98","2.61","1.88","2.19","2.14","29.08","23.49","2.89"
"71","Francis Bouillon","NSH","D","66","1158.0333333333","17.54595959596","0.21","0.36","0.1","0.26","0.57","22.00","1.97","10.53","5.75","3.11","1.97","0.62","0.16","0.26","1.71","0.78","0.73","0.05","0","0.93","1.5","1.19","5.34","3.89","3.37","0","0","-"
"106","Nik Antropov","WPG","C","69","1139.55","16.515217391304","0.79","1.05","0.79","0.26","1.84","61.40","5","15.79","9.37","7.42","5.32","2.47","0.26","0.37","2.21","1.11","1.11","0","0","0.58","1.21","1.32","4.95","1.32","2.16","14.9","19.43","2.29"
"124","Andrei Markov","MTL","D","13","234.1","18.007692307692","0","0.77","0.51","0.26","0.77","30.00","4.36","0.00","9.74","5.64","2.56","0.51","0.26","0.77","1.03","0.51","0.51","0","0","0.77","0.26","0.51","1.79","1.03","1.79","0","0","-"
"222","Tim Jackman","CGY","R","75","683.91666666667","9.1188888888889","0.09","0.53","0.26","0.26","0.61","77.78","9.04","0.97","17.11","12.9","10.26","4.12","1.23","1.14","8.25","2.28","1.05","1.23","0","2.37","0.61","1.58","14.04","6.32","1.4","1.32","1.67","3.87"
"410","Lauri Korpikoski","PHX","L","82","1405.3","17.137804878049","0.73","0.85","0.6","0.26","1.58","67.27","6.23","11.64","12.51","9.22","7.22","3.29","0.43","0.68","0.6","0.3","0.3","0","0","0.73","1.02","1.02","3.89","5.85","1.84","0.98","2.73","1.13"
"419","Blake Comeau","CGY, NYI","L","74","1143.3333333333","15.45045045045","0.26","0.52","0.26","0.26","0.79","57.69","7.19","3.65","14.85","9.87","6.03","1.57","0.52","0.68","1.57","0.79","0.79","0","0","0.63","1.73","1.94","7.56","3.73","1.15","1.52","3.25","1.67"
"457","Troy Brouwer","WSH","R","82","1408.4666666667","17.176422764228","0.77","0.64","0.38","0.26","1.41","54.10","5.67","13.53","10.56","8.09","5.54","2.77","0.21","0.43","2.6","0.98","0.77","0.21","0","1.19","0.94","1.66","10.52","3.41","2.56","1.62","1.92","1.95"
"512","Vladimir Sobotka","STL","L","73","1156.5666666667","15.843378995434","0.26","0.78","0.52","0.26","1.04","54.05","6.07","4.27","10.95","8.77","5.71","2.59","0.42","0.57","2.18","1.09","1.09","0","0","0.47","0.57","1.5","7.89","4.62","1.5","14.58","11.41","2.91"
