"","Player","Team","Position","Age","Date of Birth","Birth City","Birth State/Province","Birth Country","Nationality","Height (in)","Weight (lbs)","Draft Year","Draft Team","Draft Round","Round Pick","Overall Draft Position"
"377","Rick Nash","CBJ","R","34","1984-06-16","Brampton","ON","CAN","CAN","76","211","2002","CBJ","1","1","1"
"624","Rick Rypien","VAN","C","34","1984-05-16","Coleman","AB","CAN","CAN","71","190","-","-","-","-","-"
"206","Rickard Wallin","TOR","C","38","1980-04-09","Stockholm","","SWE","SWE","74","195","1998","PHX","6","15","160"
"302","Riley Cote","PHI","L","36","1982-03-16","Winnipeg","MB","CAN","CAN","74","220","-","-","-","-","-"
"1","Rob Blake","S.J","D","48","1969-12-10","Simcoe","ON","CAN","CAN","76","220","1988","L.A","4","7","70"
"197","Rob Davison","N.J","D","38","1980-05-01","St. Catharines","ON","CAN","CAN","74","215","1998","S.J","4","12","98"
"42","Rob Niedermayer","N.J","C","43","1974-12-28","Cassiar","BC","CAN","CAN","74","203","1993","FLA","1","5","5"
"556","Rob Schremp","NYI","C","32","1986-07-01","Fulton","NY","USA","USA","71","200","2004","EDM","1","25","25"
"202","Rob Scuderi","L.A","D","39","1978-12-30","Syosset","NY","USA","USA","73","216","1998","PIT","5","20","134"
"606","Robbie Earl","MIN","L","33","1985-06-02","Chicago","IL","USA","USA","73","195","2004","TOR","6","24","187"
"13","Robert Lang","PHX","C","47","1970-12-19","Teplice","","CZE","CZE","75","217","1990","L.A","7","7","133"
"454","Robert Nilsson","EDM","C","33","1985-01-10","Calgary","AB","CAN","SWE","71","185","2003","NYI","1","15","15"
"180","Robyn Regehr","CGY","D","38","1980-04-19","Recife","","BRA","CAN","75","222","1998","COL","1","19","19"
"2","Rod Brind'Amour","CAR","C","48","1970-08-09","Ottawa","ON","CAN","CAN","73","205","1988","STL","1","9","9"
"710","Rod Pelley","N.J","C","34","1984-09-01","Kitimat","BC","CAN","CAN","72","205","-","-","-","-","-"
"29","Roman Hamrlik","MTL","D","44","1974-04-12","Zlin","","CZE","CZE","74","206","1992","T.B","1","1","1"
"604","Roman Polak","STL","D","32","1986-04-28","Ostrava","","CZE","CZE","74","240","2004","STL","6","17","180"
"264","Ron Hainsey","ATL","D","37","1981-03-24","Bolton","CT","USA","USA","75","205","2000","MTL","1","13","13"
"261","Rostislav Klesla","CBJ","D","36","1982-03-21","Novy Jicin","","CZE","CZE","75","215","2000","CBJ","1","4","4"
"545","Rostislav Olesz","FLA","L","33","1985-10-10","Bilovec","","CZE","CZE","74","215","2004","FLA","1","7","7"
"248","Ruslan Fedotenko","PIT","L","39","1979-01-18","Kiev","","UKR","UKR","73","188","-","-","-","-","-"
"108","Ruslan Salei","COL","D","44","1974-11-02","Minsk","","BLR","BLR","73","212","1996","ANA","1","9","9"
"593","Ryan Callahan","NYR","R","33","1985-03-21","Rochester","NY","USA","USA","70","187","2004","NYR","4","29","127"
"768","Ryan Carter","ANA","L","35","1983-08-03","White Bear Lake","MN","USA","USA","73","205","-","-","-","-","-"
"384","Ryan Craig","T.B","C","36","1982-01-06","Abbotsford","BC","CAN","CAN","74","213","2002","T.B","8","26","255"
"458","Ryan Getzlaf","ANA","C","33","1985-05-10","Regina","SK","CAN","CAN","76","225","2003","ANA","1","19","19"
"73","Ryan Johnson","VAN","C","42","1976-06-14","Thunder Bay","ON","CAN","CAN","73","199","1994","FLA","2","10","36"
"587","Ryan Jones","EDM, NSH","L","34","1984-06-14","Chatham","ON","CAN","CAN","73","208","2004","MIN","4","13","111"
"702","Ryan Keller","OTT","R","34","1984-01-06","Saskatoon","SK","CAN","CAN","70","196","-","-","-","-","-"
"462","Ryan Kesler","VAN","C","34","1984-08-31","Livonia","MI","USA","USA","74","206","2003","VAN","1","23","23"
"235","Ryan Malone","T.B","L","39","1979-12-01","Pittsburgh","PA","USA","USA","76","224","1999","PIT","4","19","115"
"488","Ryan O'Byrne","MTL","D","34","1984-07-19","Victoria","BC","CAN","CAN","77","234","2003","MTL","3","11","79"
"644","Ryan O'Marra","EDM","C","31","1987-06-09","Tokyo","","JPN","CAN","74","220","2005","NYI","1","15","15"
"865","Ryan O'Reilly","COL","C","27","1991-02-07","Clinton","ON","CAN","CAN","73","216","2009","COL","2","3","33"
"646","Ryan Parent","PHI","D","31","1987-03-17","Prince Albert","SK","CAN","CAN","75","198","2005","NSH","1","18","18"
"490","Ryan Potulny","EDM","C","34","1984-09-05","Grand Forks","ND","USA","USA","72","182","2003","PHI","3","19","87"
"625","Ryan Shannon","OTT","R","35","1983-03-02","Darien","CT","USA","USA","69","175","-","-","-","-","-"
"67","Ryan Smyth","L.A","L","42","1976-02-21","Banff","AB","CAN","CAN","74","191","1994","EDM","1","6","6"
"658","Ryan Stoa","COL","C","31","1987-04-13","Bloomington","MN","USA","USA","75","200","2005","COL","2","4","34"
"469","Ryan Stone","EDM","C","33","1985-03-20","Calgary","AB","CAN","CAN","74","207","2003","PIT","2","2","32"
"447","Ryan Suter","NSH","D","33","1985-01-21","Madison","WI","USA","USA","74","208","2003","NSH","1","7","7"
"705","Ryan Vesce","S.J","R","36","1982-04-07","Lloyd Harbor","NY","USA","USA","68","175","-","-","-","-","-"
"727","Ryan White","MTL","C","30","1988-03-17","Brandon","MB","CAN","CAN","72","200","2006","MTL","3","3","66"
"429","Ryan Whitney","ANA, EDM","D","35","1983-02-19","Boston","MA","USA","USA","76","209","2002","PIT","1","5","5"
"772","Ryan Wilson","COL","D","31","1987-02-03","Windsor","ON","CAN","CAN","73","210","-","-","-","-","-"
"350","Ryane Clowe","S.J","L","36","1982-09-30","St. John's","NL","CAN","CAN","75","188","2001","S.J","6","10","175"
"45","Saku Koivu","ANA","C","44","1974-11-23","Turku","","FIN","FIN","70","181","1993","MTL","1","21","21"
"792","Sam Gagner","EDM","C","29","1989-08-10","London","ON","CAN","CAN","71","200","2007","EDM","1","6","6"
"573","Sami Lepisto","PHX","D","34","1984-10-17","Espoo","","FIN","FIN","73","193","2004","WSH","3","1","66"
"136","Sami Salo","VAN","D","44","1974-09-02","Turku","","FIN","FIN","75","215","1996","OTT","9","24","239"
"134","Samuel Pahlsson","CBJ","C","40","1977-12-17","Ange","","SWE","SWE","72","202","1996","COL","7","14","176"
"182","Scott Gomez","MTL","C","38","1979-12-23","Anchorage","AK","USA","USA","71","200","1998","N.J","1","27","27"
"150","Scott Hannan","COL","D","39","1979-01-23","Richmond","BC","CAN","CAN","73","215","1997","S.J","1","23","23"
"263","Scott Hartnell","PHI","L","36","1982-04-18","Regina","SK","CAN","CAN","74","215","2000","NSH","1","6","6"
"661","Scott Jackson","T.B","D","31","1987-02-05","Salmon Arm","BC","CAN","CAN","75","219","2005","STL","2","7","37"
"64","Scott Nichol","S.J","C","43","1974-12-31","Edmonton","AB","CAN","CAN","68","179","1993","BUF","11","12","272"
"20","Scott Niedermayer","ANA","D","45","1973-08-31","Edmonton","AB","CAN","CAN","73","194","1991","N.J","1","3","3"
"601","Scott Parse","L.A","L","34","1984-09-05","Portage","MI","USA","USA","71","189","2004","L.A","6","11","174"
"56","Scott Walker","CAR, WSH","R","45","1973-07-19","Cambridge","ON","CAN","CAN","70","196","1993","VAN","5","20","124"
"390","Scottie Upshall","PHX","R","35","1983-10-07","Fort McMurray","AB","CAN","CAN","72","200","2002","NSH","1","6","6"
"251","Sean Avery","NYR","L","38","1980-04-10","North York","ON","CAN","CAN","70","195","-","-","-","-","-"
"406","Sean Bergenheim","NYI","L","34","1984-02-08","Helsinki","","FIN","FIN","71","201","2002","NYI","1","22","22"
"28","Sean O'Donnell","L.A","D","47","1971-10-13","Ottawa","ON","CAN","CAN","74","238","1991","BUF","6","13","123"
"31","Sergei Gonchar","PIT","D","44","1974-04-13","Chelyabinsk","","RUS","RUS","74","210","1992","WSH","1","14","14"
"694","Sergei Kostitsyn","MTL","L","31","1987-03-20","Novopolotsk","","BLR","BLR","72","196","2005","MTL","7","6","200"
"141","Sergei Samsonov","CAR","L","40","1978-10-27","Moscow","","RUS","RUS","68","188","1997","BOS","1","8","8"
"732","Sergei Shirokov","VAN","L","32","1986-03-10","Moscow","","RUS","RUS","70","195","2006","VAN","6","10","163"
"93","Shane Doan","PHX","R","42","1976-10-10","Halkirk","AB","CAN","CAN","73","223","1995","WIN","1","7","7"
"86","Shane Hnidy","MIN","D","43","1975-11-08","Neepawa","MB","CAN","CAN","74","204","1994","BUF","7","17","173"
"521","Shane O'Brien","VAN","D","35","1983-08-09","Port Hope","ON","CAN","CAN","75","230","2003","ANA","8","21","250"
"321","Shaone Morrisonn","WSH","D","35","1982-12-23","Vancouver","BC","CAN","CAN","76","210","2001","BOS","1","19","19"
"699","Shaun Heshka","PHX","D","33","1985-07-30","Melville","SK","CAN","CAN","73","208","-","-","-","-","-"
"468","Shawn Belle","MTL","D","33","1985-01-03","Edmonton","AB","CAN","CAN","73","235","2003","STL","1","30","30"
"198","Shawn Horcoff","EDM","C","40","1978-09-17","Trail","BC","CAN","CAN","73","210","1998","EDM","4","13","99"
"758","Shawn Matthias","FLA","L","30","1988-02-19","Mississauga","ON","CAN","CAN","76","231","2006","DET","2","17","47"
"140","Shawn Thornton","BOS","L","41","1977-07-23","Oshawa","ON","CAN","CAN","74","217","1997","TOR","7","29","190"
"477","Shea Weber","NSH","D","33","1985-08-14","Sicamous","BC","CAN","CAN","76","229","2003","NSH","2","19","49"
"48","Shean Donovan","OTT","R","43","1975-01-22","Timmins","ON","CAN","CAN","75","218","1993","S.J","2","2","28"
"373","Sheldon Brookbank","ANA","D","38","1980-10-03","Lanigan","SK","CAN","CAN","73","202","-","-","-","-","-"
"79","Sheldon Souray","EDM","D","42","1976-07-13","Elk Point","AB","CAN","CAN","76","231","1994","N.J","3","19","71"
"634","Sidney Crosby","PIT","C","31","1987-08-07","Cole Harbour","NS","CAN","CAN","71","200","2005","PIT","1","1","1"
"181","Simon Gagne","PHI","L","38","1980-02-29","Ste. Foy","QC","CAN","CAN","73","195","1998","PHI","1","22","22"
"380","Staffan Kronwall","CGY","D","36","1982-09-10","Järfälla","","SWE","SWE","75","209","2002","TOR","9","25","285"
"102","Stephane Robidas","DAL","D","41","1977-03-03","Sherbrooke","QC","CAN","CAN","71","190","1995","MTL","7","8","164"
"340","Stephane Veilleux","T.B","L","37","1981-11-16","Beauceville","QC","CAN","CAN","73","200","2001","MIN","3","30","93"
"38","Stephane Yelle","CAR, COL","C","44","1974-05-09","Ottawa","ON","CAN","CAN","74","182","1992","N.J","8","18","186"
"311","Stephen Weiss","FLA","C","35","1983-04-03","Toronto","ON","CAN","CAN","71","190","2001","FLA","1","4","4"
"116","Steve Begin","BOS","L","40","1978-06-14","Trois-Rivieres","QC","CAN","CAN","72","192","1996","CGY","2","14","40"
"455","Steve Bernier","VAN","R","33","1985-03-31","Quebec City","QC","CAN","CAN","75","222","2003","S.J","1","16","16"
"654","Steve Downie","T.B","R","31","1987-04-03","Newmarket","ON","CAN","CAN","71","191","2005","PHI","1","29","29"
"409","Steve Eminger","ANA","D","35","1983-10-31","Woodbridge","ON","CAN","CAN","74","207","2002","WSH","1","12","12"
"528","Steve MacIntyre","EDM, FLA","L","38","1980-08-08","Brock","SK","CAN","CAN","77","250","-","-","-","-","-"
"307","Steve Montador","BUF","D","38","1979-12-21","Vancouver","BC","CAN","CAN","72","210","-","-","-","-","-"
"271","Steve Ott","DAL","C","36","1982-08-19","Summerside","PE","CAN","CAN","72","193","2000","DAL","1","25","25"
"255","Steve Reinprecht","FLA","C","42","1976-05-07","Edmonton","AB","CAN","CAN","72","188","-","-","-","-","-"
"26","Steve Staios","CGY, EDM","D","45","1973-07-28","Hamilton","ON","CAN","CAN","73","200","1991","STL","2","5","27"
"87","Steve Sullivan","NSH","L","44","1974-07-06","Timmins","ON","CAN","CAN","69","165","1994","N.J","9","25","233"
"383","Steven Goertzen","CAR","R","34","1984-05-26","Stony Plain","AB","CAN","CAN","74","216","2002","CBJ","7","28","225"
"837","Steven Stamkos","T.B","C","28","1990-02-07","Markham","ON","CAN","CAN","73","194","2008","T.B","1","1","1"
"597","Steven Zalewski","S.J","C","32","1986-08-20","Utica","NY","USA","USA","72","195","2004","S.J","5","24","153"
"677","T.J. Hensick","COL","C","32","1985-12-10","Lansing","MI","USA","USA","70","190","2005","COL","3","27","88"
"651","T.J. Oshie","STL","R","31","1986-12-23","Everett","WA","USA","USA","71","195","2005","STL","1","24","24"
"523","Tanner Glass","VAN","L","35","1983-11-29","Regina","SK","CAN","CAN","73","213","2003","FLA","9","4","265"
"660","Taylor Chorney","EDM","D","31","1987-04-27","Thunder Bay","ON","CAN","USA","72","193","2005","EDM","2","6","36"
"223","Taylor Pyatt","PHX","L","37","1981-08-19","Thunder Bay","ON","CAN","CAN","76","230","1999","NYI","1","8","8"
"782","Teddy Purcell","L.A, T.B","L","33","1985-09-08","St. John's","NL","CAN","CAN","74","195","-","-","-","-","-"
"672","Teemu Laakso","NSH","D","31","1987-08-27","Tuusula","","FIN","FIN","73","215","2005","NSH","3","17","78"
"16","Teemu Selanne","ANA","R","48","1970-07-03","Helsinki","","FIN","FIN","72","209","1988","WIN","1","10","10"
"741","Theo Peckham","EDM","D","31","1987-11-10","Richmond Hill","ON","CAN","CAN","74","246","2006","EDM","3","12","75"
"445","Thomas Vanek","BUF","L","34","1984-01-19","Vienna","","AUT","AUT","74","214","2003","BUF","1","5","5"
"423","Tim Brent","TOR","C","34","1984-03-10","Cambridge","","CAN","CAN","72","188","2004","ANA","3","10","75"
"388","Tim Conboy","CAR","D","36","1982-03-22","Farmington","MN","USA","USA","74","210","2002","S.J","7","20","217"
"222","Tim Connolly","BUF","C","37","1981-05-07","Syracuse","NY","USA","USA","73","190","1999","NYI","1","5","5"
"324","Tim Gleason","CAR","D","35","1983-01-29","Clawson","MI","USA","USA","72","217","2001","OTT","1","23","23"
"330","Tim Jackman","NYI","R","37","1981-11-14","Minot","ND","USA","USA","74","188","2001","CBJ","2","8","38"
"692","Tim Kennedy","BUF","L","32","1986-04-30","Buffalo","NY","USA","USA","70","175","2005","WSH","6","19","181"
"626","Tim Sestito","N.J","L","34","1984-08-28","Rome","NY","USA","USA","71","195","-","-","-","-","-"
"713","Tim Stapleton","ATL","C","36","1982-07-19","Forest Park","IL","USA","USA","69","180","-","-","-","-","-"
"775","Tim Wallace","PIT","R","34","1984-08-06","Anchorage","AK","USA","USA","73","207","-","-","-","-","-"
"788","TJ Galiardi","COL","L","30","1988-04-22","Calgary","AB","CAN","CAN","74","185","2007","COL","2","25","55"
"519","Toby Enstrom","ATL","D","34","1984-11-05","Nordingra","","SWE","SWE","70","180","2003","ATL","8","10","239"
"212","Toby Petersen","DAL","C","40","1978-10-27","Minneapolis","MN","USA","USA","70","195","1998","PIT","9","16","244"
"47","Todd Bertuzzi","DET","R","43","1975-02-02","Sudbury","ON","CAN","CAN","75","229","1993","NYI","1","23","23"
"161","Todd Fedoruk","T.B","L","39","1979-02-13","Redwater","AB","CAN","CAN","74","232","1997","PHI","7","3","164"
"58","Todd Marchant","ANA","C","45","1973-08-12","Buffalo","NY","USA","USA","70","180","1993","NYR","7","8","164"
"167","Todd White","ATL","C","43","1975-05-21","Kanata","ON","CAN","CAN","70","198","-","-","-","-","-"
"389","Tom Gilbert","EDM","D","35","1983-01-10","Bloomington","MN","USA","USA","74","210","2002","COL","4","33","129"
"169","Tom Kostopoulos","CAR","R","39","1979-01-24","Mississauga","ON","CAN","CAN","72","197","1999","PIT","7","18","204"
"119","Tom Poti","WSH","D","41","1977-03-22","Worcester","MA","USA","USA","75","190","1996","EDM","3","7","59"
"440","Tom Preissing","COL","D","40","1978-12-03","Arlington Heights","IL","USA","USA","72","197","-","-","-","-","-"
"683","Tom Pyatt","MTL","L","31","1987-02-14","Thunder Bay","ON","CAN","CAN","71","185","2005","NYR","4","16","107"
"747","Tom Sestito","CBJ","L","31","1987-09-28","Rome","NY","USA","USA","77","228","2006","CBJ","3","22","85"
"687","Tom Wandell","DAL","C","31","1987-01-29","Sodertalje","","SWE","SWE","73","200","2005","DAL","5","21","146"
"376","Tomas Fleischmann","WSH","L","34","1984-05-16","Koprivnice","","CZE","CZE","73","192","2002","DET","2","33","63"
"89","Tomas Holmstrom","DET","L","45","1973-01-23","Pitea","","SWE","SWE","72","200","1994","DET","10","23","257"
"135","Tomas Kaberle","TOR","D","40","1978-03-02","Rakovnik","","CZE","CZE","73","212","1996","TOR","8","15","204"
"733","Tomas Kana","CBJ","C","31","1987-11-29","Opava","","CZE","CZE","72","204","2006","STL","2","1","31"
"279","Tomas Kopecky","CHI","R","36","1982-02-05","Ilava","","SVK","SVK","75","210","2000","DET","2","8","38"
"337","Tomas Plekanec","MTL","C","36","1982-10-31","Kladno","","CZE","CZE","71","190","2001","MTL","3","8","71"
"124","Toni Lydman","BUF","D","41","1977-09-25","Lahti","","FIN","FIN","74","213","1996","CGY","4","9","89"
"592","Torrey Mitchell","S.J","C","33","1985-01-30","Greenfield Park","QC","CAN","CAN","71","186","2004","S.J","4","28","126"
"292","Travis Moen","MTL","L","36","1982-04-06","Stewart Valley","SK","CAN","CAN","74","215","2000","CGY","5","25","155"
"553","Travis Zajac","N.J","C","33","1985-05-13","Winnipeg","MB","CAN","CAN","74","185","2004","N.J","1","20","20"
"204","Trent Hunter","NYI","R","38","1980-07-05","Red Deer","AB","CAN","CAN","75","217","1998","ANA","6","5","150"
"126","Trent Whitfield","BOS","C","41","1977-06-17","Alameda","SK","CAN","CAN","71","209","1996","BOS","4","20","100"
"391","Trevor Daley","DAL","D","35","1983-10-09","Toronto","ON","CAN","CAN","71","195","2002","DAL","2","13","43"
"771","Trevor Frischmon","CBJ","C","37","1981-08-05","Ham Lake","MN","USA","USA","72","202","-","-","-","-","-"
"214","Trevor Gillies","NYI","L","39","1979-01-30","Cambridge","ON","CAN","CAN","75","231","-","-","-","-","-"
"724","Trevor Lewis","L.A","C","31","1987-01-08","Salt Lake City","UT","USA","USA","73","202","2006","L.A","1","17","17"
"529","Triston Grant","NSH","L","34","1984-02-02","Neepawa","MB","CAN","CAN","73","211","2004","PHI","9","28","286"
"524","Troy Bodie","ANA","R","33","1985-01-25","Portage La Prairie","MB","CAN","CAN","77","226","2003","EDM","9","17","278"
"610","Troy Brouwer","CHI","R","33","1985-08-17","Vancouver","BC","CAN","CAN","75","213","2004","CHI","7","21","214"
"314","Tuomo Ruutu","CAR","L","35","1983-02-16","Vantaa","","FIN","FIN","72","200","2001","CHI","1","9","9"
"860","Tyler Bozak","TOR","C","32","1986-03-19","Regina","SK","CAN","CAN","73","199","-","-","-","-","-"
"612","Tyler Eckford","N.J","D","33","1985-09-08","Vancouver","BC","CAN","CAN","73","225","2004","N.J","7","24","217"
"850","Tyler Ennis","BUF","C, L","29","1989-10-06","Edmonton","AB","CAN","CAN","69","161","2008","BUF","1","26","26"
"583","Tyler Kennedy","PIT","C","32","1986-07-15","Sault Ste. Marie","ON","CAN","CAN","71","185","2004","PIT","4","1","99"
"845","Tyler Myers","BUF","D","28","1990-02-01","Houston","TX","USA","CAN","80","229","2008","BUF","1","12","12"
"304","Tyler Sloan","WSH","D","37","1981-03-15","Calgary","AB","CAN","CAN","76","214","-","-","-","-","-"
"502","Tyson Strachan","STL","D","34","1984-10-30","Melfort","SK","CAN","CAN","75","210","2003","CAR","5","1","137"
"378","Valtteri Filppula","DET","C","34","1984-03-20","Vantaa","","FIN","FIN","72","196","2002","DET","3","32","95"
"365","Vernon Fiddler","PHX","C","38","1980-05-09","Edmonton","AB","CAN","CAN","71","205","-","-","-","-","-"
"867","Victor Hedman","T.B","D","27","1990-12-18","Ornskoldsvik","","SWE","SWE","78","223","2009","T.B","1","2","2"
"568","Victor Oreskovich","FLA","R","32","1986-08-15","Whitby","ON","CAN","CAN","75","215","2004","COL","2","25","55"
"746","Viktor Stalberg","TOR","L","32","1986-01-17","Gothenburg","","SWE","SWE","75","209","2006","TOR","6","8","161"
"716","Ville Koistinen","FLA","D","36","1982-06-17","Oulu","","FIN","FIN","71","187","-","-","-","-","-"
"833","Ville Leino","DET, PHI","L","35","1983-10-06","Savonlinna","","FIN","FIN","73","182","-","-","-","-","-"
"172","Vincent Lecavalier","T.B","C","38","1980-04-21","Ile Bizard","QC","CAN","CAN","76","215","1998","T.B","1","1","1"
"53","Vinny Prospal","NYR","L","43","1975-02-17","Ceské Budejovice","","CZE","CZE","74","191","1993","PHI","3","19","71"
"655","Vladimir Mihalik","T.B","D","31","1987-01-29","Presov","","SVK","SVK","80","246","2005","T.B","1","30","30"
"674","Vladimir Sobotka","BOS","L","31","1987-07-02","Trebic","","CZE","CZE","70","189","2005","BOS","4","15","106"
"763","Vladimir Zharkov","N.J","R","30","1988-01-10","Elektrostal","","RUS","RUS","73","205","2006","N.J","3","14","77"
"12","Vyacheslav Kozlov","ATL","L","46","1972-05-03","Voskresensk","","RUS","RUS","70","190","1990","DET","3","3","45"
"69","Wade Belak","NSH","R","42","1976-07-03","Saskatoon","SK","CAN","CAN","77","222","1994","QUE","1","12","12"
"91","Wade Redden","NYR","D","41","1977-06-12","Lloydminster","SK","CAN","CAN","74","205","1995","NYI","1","2","2"
"306","Warren Peters","DAL","C","36","1982-07-10","Saskatoon","SK","CAN","CAN","72","195","-","-","-","-","-"
"72","Wayne Primeau","TOR","C","42","1976-06-04","Scarborough","ON","CAN","CAN","76","225","1994","BUF","1","17","17"
"818","Wayne Simmonds","L.A","R","30","1988-08-26","Scarborough","ON","CAN","CAN","74","185","2007","L.A","2","31","61"
"589","Wes O'Neill","COL","D","32","1986-03-03","Windsor","ON","CAN","CAN","76","215","2004","NYI","4","17","115"
"133","Willie Mitchell","VAN","D","41","1977-04-23","Port McNeill","BC","CAN","CAN","75","210","1996","N.J","8","10","199"
"554","Wojtek Wolski","COL, PHX","L","32","1986-02-24","Zabrze","","POL","CAN","75","215","2004","COL","1","21","21"
"413","Yan Stastny","STL","C","36","1982-09-30","Quebec City","QC","CAN","USA","70","191","2002","BOS","8","30","259"
"804","Yannick Weber","MTL","D","30","1988-09-23","Morges","","CHE","CHE","71","200","2007","MTL","3","12","73"
"840","Zach Bogosian","ATL","D","28","1990-07-15","Massena","NY","USA","USA","75","226","2008","ATL","1","3","3"
"846","Zach Boychuk","CAR","L","29","1989-10-04","Airdrie","AB","CAN","CAN","70","185","2008","CAR","1","14","14"
"794","Zach Hamill","BOS","C","30","1988-09-23","Vancouver","BC","CAN","CAN","71","180","2007","BOS","1","8","8"
"456","Zach Parise","N.J","L","34","1984-07-28","Minneapolis","MN","USA","USA","71","193","2003","N.J","1","17","17"
"824","Zack Smith","OTT","C","30","1988-04-05","Maple Creek","SK","CAN","CAN","74","208","2008","OTT","3","18","79"
"492","Zack Stortini","EDM","R","33","1985-09-11","Elliot Lake","ON","CAN","CAN","74","219","2003","EDM","3","26","94"
"366","Zbynek Michalek","PHX","D","35","1982-12-23","Jindrichuv Hradec","","CZE","CZE","74","210","-","-","-","-","-"
"118","Zdeno Chara","BOS","D","41","1977-03-18","Trencin","","SVK","SVK","81","250","1996","NYI","3","4","56"
"372","Zenon Konopka","T.B","C","37","1981-01-02","Niagara on the Lake","ON","CAN","CAN","72","213","-","-","-","-","-"
