"","Player","Team","Position","GP","TOI","TOI/GP","CF/60","CA/60","CF%","FF/60","FA/60","FF%","SF/60","SA/60","SF%","GF/60","GA/60","GF%","SCF/60","SCA/60","SCF%","HDCF/60","HDCA/60","HDCF%","HDGF/60","HDGA/60","HDGF%","MDCF/60","MDCA/60","MDCF%","MDGF/60","MDGA/60","MDGF%","LDCF/60","LDCA/60","LDCF%","LDGF/60","LDGA/60","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"672","Jaycob Megna","ANA","D","1","15.333333333333","15.333333333333","50.87","66.52","43.33","27.39","58.7","31.82","23.48","35.22","40.00","3.91","0","100.00","23.48","39.13","37.50","11.74","19.57","37.50","3.91","0","100.00","15.65","26.09","37.50","0","0","-","39.57","33.91","53.85","0","0","-","16.67","100.00","1.167","7.83","7.83","7.83","46.96","50.00","15.65","11.74","23.48","40.00"
"688","Tyler Motte","CHI","C, L","33","375.76666666667","11.386868686869","41.36","66.42","38.37","28.74","48.38","37.27","21.88","34.65","38.70","1.76","2.71","39.29","16.77","30.02","35.84","5.91","13.89","29.84","0.8","1.28","38.46","14.48","21.5","40.24","1.06","0.43","71.43","28.83","44.05","39.56","0.23","1.61","12.50","8.03","92.17","1.002","7.5","12.45","14.21","56.52","34.56","11.82","19.16","25.87","31.36"
"58","Vernon Fiddler","N.J, NSH","C, L","59","687.48333333333","11.652259887006","35.61","66.33","34.93","27.4","49.05","35.84","18.94","35.52","34.78","1.05","3.75","21.82","12.65","28.45","30.79","5.59","11.26","33.16","0.52","1.75","23.08","9.43","22.92","29.14","0.23","1.4","14.29","28.99","46.52","38.40","0.25","1.26","16.67","5.53","89.43","0.950","4.45","13.88","24.61","48.18","15.32","9.43","20.68","36.48","20.53"
"873","Clayton Keller","ARI","C","3","38","12.666666666667","39.47","66.32","37.31","22.11","56.84","28.00","12.63","36.32","25.81","3.16","6.32","33.33","11.05","34.74","24.14","4.74","17.37","21.43","1.58","3.16","33.33","8.42","23.16","26.67","2.11","2.11","50.00","29.65","36.49","44.83","0","2.28","0.00","25.00","82.61","1.076","11.05","7.89","4.74","56.84","70.00","12.63","20.53","9.47","57.14"
"513","Tobias Rieder","ARI","C, R","80","1385.05","17.313125","51.77","66.24","43.87","39.77","49.99","44.31","28.33","34.79","44.89","2.04","2.86","41.59","23.09","32.14","41.80","10.09","13.86","42.13","1.04","1.34","43.64","17.33","24.37","41.55","0.87","1.16","42.86","35.04","42.49","45.20","0.44","0.88","33.33","7.19","91.78","0.990","8.62","13.78","16.85","37.47","33.84","16.37","20.01","28.37","36.59"
"65","Trevor Daley","PIT","D","56","1141.1833333333","20.378273809524","53.73","66.19","44.80","41.64","48.11","46.40","31.55","36.44","46.40","3.1","3.15","49.58","28.55","31.13","47.84","11.88","12.78","48.19","1.63","1.68","49.21","22.22","24.47","47.60","1.26","1.47","46.15","31.52","42.38","42.65","0.76","0.46","62.50","9.83","91.34","1.012","9.15","12.62","13.72","43.74","40.00","18.98","18.98","24.34","43.81"
"623","Cody Ceci","OTT","D","79","1833.2","23.205063291139","47.13","66.02","41.65","34.2","47.26","41.98","25.01","33.09","43.04","1.93","2.95","39.60","20.13","29.82","40.30","8.12","11.88","40.59","0.82","1.28","39.06","16.02","23.91","40.11","0.57","1.31","30.23","32.05","43.59","42.38","0.76","0.99","43.24","7.72","91.10","0.988","8.74","13.19","14.92","40","36.93","16.53","18.92","26.71","38.23"
"737","Rasmus Ristolainen","BUF","D","79","2090.9666666667","26.467932489451","54.61","65.85","45.33","42.24","51.25","45.18","31.16","37.1","45.65","3.07","3.1","49.77","25.34","28.29","47.24","11.76","11.74","50.06","1.49","1.72","46.43","18.1","22.08","45.05","1.3","1.11","53.97","35.52","47.79","42.64","0.66","0.7","48.48","9.85","91.65","1.015","9.96","10.99","11.42","33.83","46.58","21.52","18.42","24.48","46.79"
"619","Olli Maatta","PIT","D","55","993.51666666667","18.063939393939","53.51","65.83","44.84","39.8","47.53","45.57","30.86","34.97","46.88","2.78","2.36","54.12","26.57","28.93","47.88","10.99","11.78","48.28","1.75","1.15","60.42","20.77","22.87","47.60","0.81","0.97","45.45","33.15","44.58","42.65","0.61","0.7","46.67","9.00","93.26","1.023","8.33","12.44","13.35","45.84","38.44","18.06","18.96","23.92","43.02"
"470","Tom Kuhnhackl","PIT","R","57","607.08333333333","10.650584795322","41.21","65.72","38.54","31.63","46.16","40.66","21.84","33.7","39.32","2.27","2.96","43.40","20.16","29.65","40.48","8.8","11.66","43.00","1.19","1.28","48.00","15.15","23.98","38.72","0.92","1.05","46.67","26.7","44.54","37.47","0.57","1.14","33.33","10.41","91.20","1.016","6.72","13.05","22.73","51.29","22.82","11.37","17.3","33.01","25.61"
"258","Thomas Hickey","NYI","D","76","1331.4166666667","17.518640350877","54.66","65.7","45.41","40.65","48.26","45.72","29.34","33.98","46.33","2.75","3.24","45.86","25.51","32.31","44.12","10.59","13.7","43.60","1.4","1.98","41.33","19.89","24.82","44.49","1.08","0.6","64.29","32.68","40.62","44.58","0.65","1.11","37.04","9.37","90.45","0.998","5.72","9.37","10.05","47.63","36.29","17.03","17.35","21.45","44.26"
"4","Matt Cullen","PIT","C","72","1002.1333333333","13.918518518519","46.82","65.56","41.66","35.8","46.82","43.33","26.22","34.31","43.32","2.63","3.77","41.12","22.45","29.94","42.86","10.72","12.33","46.49","1.44","1.5","48.98","15.65","23.47","40.00","0.96","1.84","34.29","30.01","42.72","41.26","0.69","1.21","36.36","10.05","89.01","0.991","8.56","11.5","21.43","47.06","28.54","14.25","16.05","32.57","30.43"
"723","Justin Bailey","BUF","R","32","340.23333333333","10.632291666667","49.91","65.43","43.27","37.56","48.67","43.56","26.98","36.86","42.27","1.94","1.94","50.00","21.69","27.86","43.77","8.46","11.46","42.48","1.41","1.06","57.14","17.63","21.87","44.64","0.24","0.24","50.00","34.64","47.38","42.24","0.51","1.02","33.33","7.19","94.74","1.019","9.88","15.34","7.76","47.79","56.00","13.93","22.75","18.52","42.93"
"768","Pierre-Edouard Bellemare","PHI","L","82","1063.5666666667","12.970325203252","39.77","65.38","37.82","28.26","45.41","38.36","20.08","30.97","39.34","1.3","2.93","30.67","14.89","27.08","35.48","5.36","10.21","34.42","0.51","1.35","27.27","12.71","22.49","36.11","0.6","1.2","33.33","28.52","45.8","38.38","0.41","0.98","29.41","6.46","90.53","0.970","7.22","12.35","17.21","49.76","29.56","11.96","15.97","26.57","31.04"
"487","Ryan Garbutt","ANA","C","27","247.28333333333","9.1586419753086","44.16","65.27","40.35","34.7","49.01","41.45","23.54","34.45","40.59","1.7","3.4","33.33","16.26","26.69","37.85","5.34","10.68","33.33","1.21","1.7","41.67","14.56","21.35","40.54","0","0.65","0.00","31.89","49.42","39.22","0.7","1.75","28.57","7.22","90.14","0.974","14.32","12.86","5.82","57.26","71.08","21.59","18.68","15.04","58.94"
"211","Cal Clutterbuck","NYI","R","66","923.81666666667","13.997222222222","47.09","65.21","41.93","34.68","48.19","41.85","26.04","33.06","44.07","2.27","2.66","46.05","23.77","30.46","43.83","10.13","13.51","42.86","1.04","1.43","42.11","18.19","22.6","44.59","0.95","0.69","57.89","25.89","43.25","37.45","0.47","1.03","31.25","8.73","91.94","1.007","9.22","15.78","19.68","44.68","31.91","13.96","20.13","30.4","31.48"
"792","Nikolay Goldobin","S.J, VAN","R","14","159.18333333333","11.370238095238","56.54","65.21","46.44","38.82","50.51","43.46","26.76","41.08","39.44","1.88","1.88","50.00","23.75","33.17","41.72","8.67","15.45","35.94","1.51","1.13","57.14","20.1","23.62","45.98","0","1.01","0.00","35.39","38.11","48.15","0.54","0","100.00","7.04","95.41","1.025","16.58","8.67","7.54","49.38","68.75","28.27","15.45","14.32","66.37"
"535","Jean-Gabriel Pageau","OTT","C","82","1322.1","16.123170731707","48.11","65.08","42.50","35.81","45.65","43.96","25.69","31.81","44.67","2.18","2.63","45.28","21.83","28.23","43.61","9.89","11.16","46.98","1.04","1.32","44.23","15.91","22.75","41.16","0.54","0.85","39.13","30.02","44.31","40.39","0.79","0.98","44.44","8.48","91.73","1.002","8.71","16.47","18.11","39.98","32.49","15.16","21.74","28.91","34.40"
"529","Alan Quine","NYI","C","61","763.76666666667","12.520765027322","56.33","64.97","46.44","41.71","47.76","46.62","31.19","34.8","47.26","2.83","2.91","49.32","24.27","32.05","43.10","10.61","12.73","45.45","1.73","1.81","48.89","18.23","25.77","41.43","0.73","0.63","53.85","36.77","39.6","48.14","0.79","0.68","53.85","9.07","91.65","1.007","9.11","13.28","8.33","51.06","52.25","16.5","19.72","18.07","47.73"
"657","Gemel Smith","DAL","C","17","230.95","13.585294117647","53","64.95","44.93","40.27","44.68","47.40","25.46","32.21","44.14","1.82","2.6","41.18","25.72","27.54","48.29","11.69","11.69","50.00","1.04","1.56","40.00","18.71","21.13","46.96","1.04","1.04","50.00","34.15","44.66","43.33","0","0.38","0.00","7.14","91.94","0.991","6.24","14.55","11.17","56.9","35.82","10.13","18.19","20.78","32.77"
"180","Chris VandeVelde","PHI","C","81","936.45","11.561111111111","39.4","64.9","37.78","28.19","45.3","38.36","20.05","31.01","39.27","1.15","2.82","29.03","15.63","26.97","36.69","5.64","10.51","34.92","0.51","1.54","25.00","13.33","21.96","37.77","0.34","0.85","28.57","27.12","45.53","37.32","0.56","0.93","37.50","5.75","90.91","0.967","7.62","12.43","14.42","52.28","34.59","10.76","15.95","23.07","31.82"
"827","Brendan Guhle","BUF","D","3","49.05","16.35","46.48","64.83","41.76","33.03","42.81","43.55","29.36","36.7","44.44","2.45","1.22","66.67","19.57","26.91","42.11","11.01","7.34","60.00","2.45","0","100.00","11.42","26.1","30.43","0","1.63","0.00","35.34","45.94","43.48","0","0","-","8.33","96.67","1.050","14.68","13.46","8.56","50.15","63.16","25.69","19.57","25.69","50.00"
"110","Nate Thompson","ANA","C","30","311.56666666667","10.385555555556","36.4","64.71","36.00","26.77","49.68","35.01","18.87","31.58","37.40","1.16","0.58","66.67","16.18","29.46","35.44","6.74","11.55","36.84","0.77","0.19","80.00","12.58","23.88","34.51","0","0.26","0.00","25.59","43.39","37.10","0.56","0.28","66.67","6.12","98.17","1.043","12.71","15.21","13.87","45.64","47.83","16.95","21.18","24.07","41.31"
"337","Jordie Benn","DAL, MTL","D","71","1298.3333333333","18.286384976526","56.38","64.61","46.60","41.13","46.4","46.99","27.82","32.86","45.85","1.89","3.51","35.04","25.79","29.25","46.85","10.49","12.15","46.33","1.02","2.03","33.33","20.4","22.8","47.22","0.49","1.29","27.59","36.05","42.32","46.00","0.53","0.67","44.44","6.81","89.31","0.961","7.67","12.2","13.36","49.26","36.48","17.61","18.67","25.83","40.53"
"31","Steve Ott","DET, MTL","C","53","570.48333333333","10.763836477987","38.81","64.58","37.54","29.55","47.96","38.13","21.46","34.08","38.64","0.95","2.42","28.13","16.2","28.71","36.07","5.89","12.62","31.82","0.11","1.26","7.69","13.74","21.46","39.04","0.42","0.84","33.33","26.89","44.82","37.50","0.46","0.76","37.50","4.41","92.90","0.973","8.73","13.25","17.88","47.22","32.81","12.94","17.46","27.98","31.62"
"54","Dennis Seidenberg","NYI","D","73","1418.15","19.426712328767","50.81","64.52","44.06","37.57","45.1","45.45","27.8","30.67","47.54","2.88","2.45","53.97","23.78","32.2","42.48","10.45","12.65","45.24","1.73","1.27","57.75","17.77","26.06","40.54","0.96","1.18","44.74","30.37","39.05","43.75","0.49","0.43","53.33","10.35","92.00","1.024","4.32","10.32","8.08","43.37","34.81","14.38","18.79","19.21","42.82"
"499","Alexey Marchenko","DET, TOR","D","41","695","16.951219512195","47.74","64.4","42.57","37.04","49.38","42.86","26.33","34.36","43.39","2.24","2.5","47.27","22.36","28.83","43.68","9.5","10.19","48.25","1.55","1.21","56.25","17.15","24.86","40.82","0.46","1.04","30.77","30.05","45.39","39.83","0.5","0.75","40.00","8.52","92.71","1.012","8.12","13.38","12.35","48.26","39.66","15.45","19.86","23.91","39.25"
"607","Morgan Rielly","TOR","D","76","1684.8166666667","22.168640350877","58.19","64.39","47.47","44.02","49.61","47.01","30.77","35.29","46.58","2.53","3.74","40.34","27.71","29.59","48.35","10.54","11.08","48.76","1.42","1.82","43.96","22.89","24.69","48.10","0.71","1.57","31.25","37.19","42.28","46.80","0.57","0.98","36.67","8.22","89.40","0.976","9.47","15.88","13.6","42.06","41.05","20.12","23.93","25.25","44.35"
"767","Dennis Rasmussen","CHI","C","68","804.23333333333","11.826960784314","46.03","64.38","41.69","33.05","43.87","42.97","25.22","32.98","43.33","1.34","2.46","35.29","20.07","28.42","41.38","7.01","10.74","39.50","0.52","1.19","30.43","17.41","23.58","42.48","0.7","0.99","41.18","29.74","43.75","40.47","0.32","0.75","30.00","5.33","92.53","0.979","8.06","12.16","20.44","51.7","28.27","13.13","16.86","31.56","29.38"
"22","Derek MacKenzie","FLA","C","82","1030.3166666667","12.564837398374","39.77","64.23","38.24","32.26","48.63","39.88","23.88","36.05","39.84","1.57","2.74","36.49","14.97","28.36","34.54","6.46","12.7","33.74","0.87","1.57","35.71","11.34","20.89","35.18","0.39","0.85","31.25","28.6","44.92","38.90","0.17","0.76","18.18","6.59","92.41","0.990","7.1","13.51","18.46","49.67","27.79","11.82","19.22","29.93","28.31"
"219","Michael Grabner","NYR","R","76","1071.2","14.094736842105","47.05","64.19","42.30","36.63","45.99","44.34","26.94","33.1","44.87","3.14","2.35","57.14","23.53","30.86","43.25","11.15","13.61","45.02","1.62","1.4","53.70","16.5","23","41.78","1.12","0.75","60.00","28.07","41.1","40.58","0.57","0.57","50.00","11.64","92.89","1.045","9.47","16.64","10.59","51.53","47.21","14.17","20.72","20.28","41.14"
"146","Matt Hunwick","TOR","D","72","1294.45","17.978472222222","49.13","64.15","43.37","37.27","47.14","44.15","25.77","32.59","44.16","2.13","2.69","44.23","23.78","28.37","45.60","8.71","11.31","43.52","1.25","1.21","50.94","20.09","22.74","46.90","0.74","1.17","38.71","29.19","44.46","39.64","0.47","0.87","35.00","8.27","91.75","1.000","5.98","10.38","12.28","50.8","32.74","12.7","17.38","21.88","36.73"
"143","Adam Pardy","NSH","D","4","43.966666666667","10.991666666667","54.59","64.14","45.98","42.3","49.13","46.27","34.12","34.12","50.00","1.36","2.73","33.33","21.83","27.29","44.44","5.46","12.28","30.77","0","1.36","0.00","21.83","20.02","52.17","0","0","-","35.48","41.39","46.15","1.97","1.97","50.00","4.00","92.00","0.960","6.82","10.92","5.46","64.14","55.56","17.74","10.92","15.01","54.17"
"40","Deryk Engelland","CGY","D","81","1484.7166666667","18.329835390947","42.31","64.09","39.76","31.32","47.89","39.54","22.99","34.43","40.04","1.9","3.03","38.52","18.71","29.5","38.81","6.95","12.08","36.52","1.05","1.7","38.24","15.68","23.22","40.30","0.75","1.08","41.18","28.84","44.07","39.55","0.35","0.7","33.33","8.26","91.20","0.995","6.18","12.57","16.12","40.29","27.72","12.97","18.43","26.95","32.49"
"34","Nick Schultz","PHI","D","28","427.11666666667","15.254166666667","47.62","64.06","42.64","33.29","43.27","43.49","23.88","30.34","44.04","2.11","2.95","41.67","19.95","29.08","40.69","6.46","11.66","35.66","0.7","1.69","29.41","17.98","23.23","43.64","1.31","0.56","70.00","32.87","41.19","44.38","0.61","1.22","33.33","8.82","90.28","0.991","8.15","12.78","9.13","56.47","47.15","16.15","21.63","18.26","46.94"
"503","Frank Corrado","PIT, TOR","D","4","43.083333333333","10.770833333333","62.67","64.06","49.45","38.99","58.49","40.00","25.07","43.17","36.73","1.39","2.79","33.33","30.64","34.82","46.81","11.14","13.93","44.44","1.39","0","100.00","26","27.85","48.28","0","1.86","0.00","40.23","38.22","51.28","0","2.01","0.00","5.56","93.55","0.991","16.71","9.75","5.57","38.99","75.00","26.46","19.5","9.75","73.08"
"402","Curtis McKenzie","DAL","L","53","575.15","10.851886792453","55.81","64.05","46.56","40.16","45.8","46.72","27.33","31.4","46.54","2.5","2.61","48.98","27.23","28.9","48.51","12","11.68","50.66","1.77","1.77","50.00","20.31","22.95","46.95","0.7","0.83","45.45","32.7","40.38","44.74","0.15","0.3","33.33","9.16","91.69","1.009","7.72","12.52","10.43","58.21","42.53","13.67","18.88","20.55","39.94"
"235","Ben Lovejoy","N.J","D","82","1703.4833333333","20.77418699187","38.29","63.96","37.44","30.22","48.39","38.44","22.72","34.52","39.69","1.37","2.82","32.77","17.58","27.97","38.59","7.57","10.43","42.07","0.85","1.2","41.38","13.34","23.39","36.32","0.28","1.27","18.18","25.9","45.28","36.38","0.36","0.97","26.92","6.05","91.84","0.979","4.65","11.94","16.03","43.57","22.49","10.5","19.72","32.37","24.49"
"832","Dylan Strome","ARI","C","7","95.783333333333","13.683333333333","58.26","63.89","47.69","45.1","53.25","45.86","33.83","40.09","45.76","1.25","4.38","22.22","28.19","30.07","48.39","8.77","14.41","37.84","0.63","0.63","50.00","25.89","20.88","55.36","0","4.18","0.00","36.19","41.62","46.51","0.9","0.9","50.00","3.70","89.06","0.928","15.03","11.9","1.25","53.25","92.31","25.06","18.79","6.89","78.43"
"246","Ian Cole","PIT","D","81","1605.4166666667","19.819958847737","51.39","63.87","44.58","38.91","44.89","46.43","28.59","33.49","46.06","2.99","3.18","48.48","25.3","29.41","46.24","10.73","11.59","48.07","1.49","1.68","47.06","19.43","23.77","44.98","1.25","1","55.56","32.28","41.46","43.78","0.65","0.92","41.38","10.46","90.51","1.010","7.85","12.18","12.03","44.18","39.47","16.93","20.07","22.24","43.23"
"800","Christian Dvorak","ARI","C, L","78","1218.1","15.616666666667","51.77","63.84","44.78","37.98","49.4","43.46","26.01","33.05","44.04","2.56","2.61","49.52","23.69","29.8","44.29","9.06","11.67","43.71","1.08","1.23","46.81","19.51","24.17","44.66","1.12","0.99","53.13","33.23","42.12","44.10","0.85","0.85","50.00","9.85","92.10","1.019","10.84","10.64","8.08","42.9","57.29","20.54","16.35","17.78","53.60"
"869","Brandon Tanev","WPG","L","51","544.51666666667","10.676797385621","35.26","63.8","35.60","25.12","45.62","35.51","18.18","32.07","36.18","0.99","3.09","24.32","15.43","28.32","35.26","6.06","12.12","33.33","0.44","1.32","25.00","12.49","21.6","36.64","0.44","1.47","23.08","23.72","42.66","35.73","0.32","0.95","25.00","5.45","90.38","0.958","8.48","16.42","15.87","53.88","34.84","12.01","22.04","24.24","33.13"
"174","Kris Russell","EDM","D","68","1442.75","21.216911764706","46.79","63.79","42.31","34.77","43.08","44.66","25.12","30.15","45.45","1.87","2.29","45.00","22.75","30.32","42.87","9.57","12.27","43.81","1.12","1.16","49.09","17.58","24.07","42.21","0.67","0.83","44.44","29.25","39.95","42.27","0.3","0.6","33.33","7.45","92.41","0.999","7.03","12.98","13.06","42.04","34.99","16.22","20.67","23.95","40.37"
"229","Andrew MacDonald","PHI","D","73","1467.9","20.108219178082","46.56","63.72","42.22","33.31","44.27","42.94","23.99","31.43","43.29","1.68","3.11","35.04","19.46","27.18","41.72","7.48","9.73","43.47","0.94","1.35","41.07","15.97","23.27","40.69","0.44","1.2","26.67","31.23","43.69","41.69","0.53","1.24","30.00","6.98","90.12","0.971","6.13","13.41","13.28","45.13","31.58","14.67","20.23","24.57","37.40"
"844","Joel Eriksson Ek","MIN","C","15","159.18333333333","10.612222222222","44.85","63.7","41.32","35.43","49.75","41.59","24.12","38.07","38.79","2.64","2.26","53.85","15.83","23.37","40.38","4.9","9.05","35.14","1.13","0.75","60.00","14.57","19.1","43.28","1.51","0","100.00","35.93","43.56","45.21","0.54","2.18","20.00","10.94","94.06","1.050","12.82","12.82","5.65","60.68","69.39","21.48","20.73","17.72","54.81"
"875","Jakob Chychrun","ARI","D","68","1133.3333333333","16.666666666667","50.08","63.69","44.02","37.8","48.97","43.56","26.58","33.25","44.42","2.06","3.02","40.63","20.54","28.69","41.72","8.26","12.18","40.41","1.22","1.16","51.11","16.38","22.02","42.65","0.64","1.34","32.14","35.25","43.97","44.50","0.54","1.15","31.82","7.77","90.92","0.987","7.15","11.17","10.48","48.28","40.54","16.36","17.31","20.17","44.78"
