"","Player","Team","Position","GP","TOI","TOI/GP","CF/60","CA/60","CF%","FF/60","FA/60","FF%","SF/60","SA/60","SF%","GF/60","GA/60","GF%","SCF/60","SCA/60","SCF%","HDCF/60","HDCA/60","HDCF%","HDGF/60","HDGA/60","HDGF%","MDCF/60","MDCA/60","MDCF%","MDGF/60","MDGA/60","MDGF%","LDCF/60","LDCA/60","LDCF%","LDGF/60","LDGA/60","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"151","John Mitchell","COL","C","71","1082.45","15.245774647887","41.85","65.63","38.94","31.21","48.33","39.23","23.61","34.37","40.73","1.77","2.94","37.65","17.68","30.87","36.42","7.37","13.25","35.75","1","1.72","36.73","13.75","23.5","36.90","0.44","0.81","35.29","27.62","42.67","39.29","0.56","0.8","41.18","7.51","91.45","0.990","8.43","13.36","15.19","43.12","35.68","13.91","18.07","25.33","35.45"
"723","Cody Ceci","OTT","D","75","1447.5166666667","19.300222222222","44.93","65.62","40.64","33.7","49.04","40.73","23.71","36.6","39.31","2.28","2.86","44.35","20.06","31.17","39.16","8.04","11.81","40.50","1.04","1.2","46.30","16.03","25.81","38.31","0.94","1.38","40.48","29.94","43.59","40.72","0.6","0.9","40.00","9.62","92.19","1.018","6.76","12.81","12.73","41.45","34.68","15.05","19.52","23.92","38.62"
"799","Jacob De La Rose","MTL","L","22","273.56666666667","12.434848484848","38.82","65.58","37.18","26.1","47.37","35.52","19.3","35.09","35.48","1.32","3.73","26.09","16.01","30.71","34.27","5.92","13.82","30.00","1.1","2.19","33.33","13.45","22.52","37.40","0.29","1.46","16.67","26.29","42.13","38.43","0","0.63","0.00","6.82","89.38","0.962","7.46","15.57","17.33","51.1","30.09","9.21","19.3","28.95","24.14"
"685","Matt Puempel","OTT","L","26","294.78333333333","11.337820512821","52.11","65.54","44.29","36.64","50.07","42.25","26.87","38.27","41.25","1.42","2.04","41.18","23.2","32.57","41.61","10.18","15.27","40.00","0.81","0.61","57.14","17.37","23.07","42.95","0.27","1.63","14.29","34.69","42.92","44.70","0.59","0.29","66.67","5.30","94.68","1.000","10.79","13.43","7.12","49.05","60.23","18.32","19.74","18.52","49.72"
"53","Nick Schultz","PHI","D","81","1453.7166666667","17.947119341564","44.41","65.5","40.41","31.86","45.73","41.06","23.24","32.77","41.49","1.77","2.85","38.39","18.08","27.94","39.28","7.59","10.11","42.89","1.03","1.65","38.46","13.98","23.77","37.03","0.55","0.77","41.67","29.57","46.32","38.96","0.3","0.89","25.00","7.64","91.31","0.989","7.14","15.64","18.45","47.22","27.90","14.03","23.36","31.66","30.71"
"796","Jason Dickinson","DAL","C","1","11.916666666667","11.916666666667","55.38","65.45","45.83","35.24","35.24","50.00","20.14","25.17","44.44","5.03","0","100.00","20.14","20.14","50.00","15.1","5.03","75.00","5.03","0","100.00","6.71","20.14","25.00","0","0","-","36.36","43.64","45.45","0","0","-","25.00","100.00","1.250","10.07","20.14","0","55.38","100.00","15.1","20.14","0","100.00"
"418","Ben Smith","S.J, TOR","R","22","266.03333333333","12.092424242424","47.81","65.41","42.23","34.73","48.94","41.51","23.23","33.83","40.71","2.26","2.71","45.45","20.75","26.16","44.23","7.44","9.92","42.86","0.9","0.9","50.00","17.74","21.65","45.04","0.6","0.9","40.00","32.25","50.17","39.13","0.98","1.63","37.50","9.71","92.00","1.017","7.67","14.89","19.85","46.46","27.87","11.95","20.97","29.32","28.96"
"638","Alexandre Grenier","VAN","R","6","68.85","11.475","59.26","65.36","47.55","43.57","56.64","43.48","31.37","44.44","41.38","1.74","5.23","25.00","31.37","37.47","45.57","10.46","17.43","37.50","0.87","2.61","25.00","27.89","26.72","51.06","0","3.49","0.00","35.25","37.76","48.28","1.26","0","100.00","5.56","88.24","0.938","10.46","10.46","6.97","56.64","60.00","26.14","15.69","17.43","60.00"
"445","Anton Lander","EDM","C","61","736.71666666667","12.077322404372","48.3","65.32","42.51","34.29","47.81","41.77","24.03","32.9","42.20","0.9","2.61","25.58","18.73","28.67","39.52","6.76","12.13","35.78","0.49","1.55","24.00","15.96","22.04","42.00","0.33","0.87","27.27","34.82","44.7","43.79","0.24","0.59","28.57","3.73","92.08","0.958","8.55","12.54","17.92","50.98","32.31","15.56","16.78","29.48","34.54"
"502","Marcus Kruger","CHI","C","41","554.36666666667","13.521138211382","45.35","65.26","41.00","33.44","46.54","41.81","24.89","34.85","41.67","1.08","2.81","27.78","20.78","27.6","42.95","7.79","12.66","38.10","0.54","1.84","22.73","17.32","19.91","46.51","0.58","0.72","44.44","29.08","47.68","37.88","0.16","0.63","20.00","4.35","91.93","0.963","3.9","13.53","29.55","49.25","11.65","8.23","19.27","45.57","15.29"
"813","Darnell Nurse","EDM","D","69","1395.9166666667","20.230676328502","47.41","65.25","42.08","34.51","49.56","41.05","24.71","34.77","41.55","2.19","3.48","38.64","21.28","30.09","41.42","8.3","13.5","38.07","1.07","2.02","34.72","17.31","22.12","43.90","0.75","0.92","44.83","31.17","43.15","41.94","0.75","0.93","44.44","8.87","89.99","0.989","6.28","10.06","10.75","47.88","36.87","15","17.62","21.96","40.58"
"101","Matt Stajan","CGY","C","80","1015.8","12.6975","43","65.21","39.74","31.72","45.19","41.24","22.21","31.66","41.23","1.77","3.19","35.71","19.55","28.59","40.61","7.97","11.22","41.54","0.95","1.95","32.65","15.44","23.15","40.00","0.47","1.26","27.27","28.16","44.2","38.92","0.6","0.43","58.33","7.98","89.93","0.979","6.73","13.82","15.12","54.46","30.81","10.99","20.02","24.69","30.79"
"88","Zbynek Michalek","ARI","D","70","1191.15","17.016428571429","40.3","65.08","38.24","29.77","47.9","38.33","21.31","31.99","39.98","2.12","3.12","40.38","17.18","30.73","35.86","7","10.38","40.29","1.06","1.51","41.18","13.57","27.13","33.33","0.74","1.28","36.67","27.79","42.71","39.42","0.65","0.87","42.86","9.93","90.24","1.002","6.45","11.28","14.61","53.14","30.62","13.6","17.53","25.03","35.20"
"408","Derek Grant","CGY","C","15","163.18333333333","10.878888888889","51.48","65.08","44.16","38.61","49.27","43.93","26.84","37.5","41.71","0.37","4.41","7.69","26.47","31.25","45.86","9.93","12.87","43.55","0","2.21","0.00","22.06","24.51","47.37","0.49","2.45","16.67","29.74","40.89","42.11","0","0.53","0.00","1.37","88.24","0.896","8.46","13.24","16.18","60.67","34.33","14.71","18.02","25.37","36.70"
"39","Chris Kelly","BOS","C","11","143.95","13.086363636364","36.26","65.02","35.80","27.51","46.68","37.08","21.26","30.43","41.13","3.33","2.5","57.14","14.59","28.76","33.65","5.84","9.17","38.89","1.67","1.25","57.14","11.67","26.12","30.88","0.56","0.56","50.00","25.89","46.36","35.83","1.81","1.2","60.00","15.69","91.78","1.075","8.75","11.67","13.75","53.35","38.89","13.75","19.17","22.92","37.50"
"311","Justin Falk","CBJ","D","24","341.41666666667","14.225694444444","50.44","65.02","43.68","37.61","43.41","46.42","26.54","31.28","45.90","2.81","2.64","51.61","25.13","28.29","47.04","12.83","11.6","52.52","1.93","1.05","64.71","16.4","22.26","42.42","0.7","1.87","27.27","30.97","42.39","42.21","0.25","0.25","50.00","10.60","91.57","1.022","7.73","11.77","13","50.96","37.29","17.05","20.03","24.43","41.10"
"97","Matt Greene","L.A","D","3","35.25","11.75","42.55","64.68","39.68","35.74","47.66","42.86","23.83","40.85","36.84","1.7","1.7","50.00","20.43","30.64","40.00","8.51","5.11","62.50","1.7","0","100.00","15.89","34.04","31.82","0","0","-","31.96","41.8","43.33","0","2.46","0.00","7.14","95.83","1.030","11.91","11.91","13.62","61.28","46.67","18.72","13.62","20.43","47.83"
"10","Willie Mitchell","FLA","D","46","916.56666666667","19.925362318841","36.79","64.55","36.30","29.46","49.69","37.22","21.08","37.12","36.22","1.9","3.34","36.25","17.61","29.98","37.00","7.99","12.18","39.61","1.11","1.77","38.64","12.83","23.74","35.08","0.79","1.13","40.91","23.54","43.02","35.37","0.28","1.04","21.43","9.01","91.01","1.000","5.76","11","15.12","39.47","27.59","12.5","19.44","31.88","28.17"
"152","Brad Richardson","ARI","C, R","82","1280.9666666667","15.621544715447","48.39","64.55","42.85","34.76","48.67","41.66","23.98","34.8","40.80","2.15","2.72","44.23","21.69","30.49","41.56","8.85","11.29","43.95","1.45","1.45","50.00","17.11","25.61","40.06","0.31","1","23.81","31.46","43.98","41.70","0.61","0.68","47.37","8.98","92.19","1.012","7.45","15.93","10.45","45.67","41.62","15.74","22.06","20.05","43.98"
"691","Turner Elson","CGY","C","1","14.9","14.9","12.08","64.43","15.79","12.08","44.3","21.43","12.08","36.24","25.00","4.03","0","100.00","0","28.19","0.00","0","4.03","0.00","0","0","-","0","32.21","0.00","0","0","-","17.45","46.53","27.27","5.82","0","100.00","33.33","100.00","1.333","4.03","12.08","8.05","56.38","33.33","12.08","32.21","16.11","42.86"
"592","Brody Sutter","CAR","C","8","71.733333333333","8.9666666666667","35.97","64.41","35.83","25.09","51.86","32.61","18.4","37.64","32.84","0","3.35","0.00","14.22","31.78","30.91","5.02","14.22","26.09","0","0.84","0.00","12.27","23.42","34.38","0","3.35","0.00","22.96","39.87","36.54","0","0","-","0.00","91.11","0.911","6.69","10.87","7.53","54.37","47.06","12.55","15.06","15.06","45.45"
"216","Jack Skille","COL","R","74","653.6","8.8324324324324","45.9","64.26","41.67","35.71","46.73","43.32","26.44","34.42","43.44","1.84","2.48","42.55","19.19","27.45","41.14","7.99","11.47","41.04","0.92","1.56","37.04","14.93","21.3","41.22","0.61","0.86","41.67","31.03","43.63","41.56","0.53","0.4","57.14","6.94","92.80","0.997","9","20.2","9","48.75","50.00","14.32","25.15","20.01","41.71"
"100","Boyd Gordon","ARI","C","65","793.11666666667","12.201794871795","33.21","64.23","34.08","25.19","47.74","34.54","18.46","31.32","37.08","0.76","2.87","20.83","14","27.08","34.07","6.81","9.99","40.54","0.38","1.44","20.83","9.58","22.8","29.60","0.4","1.01","28.57","22.07","46.99","31.96","0.11","0.87","11.11","4.10","90.82","0.949","5.6","10.67","30.41","42.82","15.55","9.53","16.95","46.3","17.07"
"565","Jarred Tinordi","ARI, MTL","D","10","142.98333333333","14.298333333333","42.8","64.2","40.00","28.53","47.42","37.57","19.72","35.25","35.88","1.26","3.78","25.00","18.88","28.95","39.47","9.23","8.81","51.16","1.26","1.26","50.00","12.87","26.86","32.39","0","1.68","0.00","29.7","46.67","38.89","0","1.82","0.00","6.38","89.29","0.957","6.71","10.07","10.49","54.97","39.02","14.27","13.85","20.56","40.96"
"790","Ben Harpur","OTT","D","5","68.3","13.66","49.19","64.13","43.41","36.9","48.32","43.30","28.11","34.26","45.07","2.64","1.76","60.00","27.23","27.23","50.00","10.54","8.78","54.55","0.88","0.88","50.00","22.25","24.6","47.50","0","1.17","0.00","26.65","45.68","36.84","2.54","0","100.00","9.38","94.87","1.042","3.51","7.91","7.03","57.98","33.33","11.42","17.57","14.06","44.83"
"283","Michael Grabner","TOR","R","80","1157.5333333333","14.469166666667","46.91","64.07","42.27","35.04","49.04","41.68","23.33","34.16","40.58","1.5","2.85","34.52","20.73","28.87","41.80","8.24","11.3","42.18","0.98","1.24","44.19","16.66","23.43","41.55","0.48","1.52","24.14","32.27","46.2","41.13","0.15","0.67","18.18","6.44","91.65","0.981","9.43","15.6","22.03","45.98","29.98","14.1","21.67","34.63","28.94"
"626","Andrey Pedan","VAN","D","13","142.38333333333","10.952564102564","50.15","64.05","43.91","35.4","51.83","40.58","24.44","41.3","37.18","0.42","1.69","20.00","21.07","36.66","36.50","5.48","16.86","24.53","0.42","1.26","25.00","20.79","26.41","44.05","0","0","-","34.7","34.7","50.00","0","0.61","0.00","1.72","95.92","0.976","11.38","13.48","9.27","57.73","55.10","23.18","19.81","16.86","57.89"
"838","Christian Folin","MIN","D","26","379.08333333333","14.580128205128","42.1","63.94","39.70","28.49","47.64","37.42","19.15","33.4","36.45","1.58","2.53","38.46","15.99","28.17","36.20","7.28","13.3","35.38","0.63","1.42","30.77","11.61","19.84","36.91","1.06","1.27","45.45","29.49","42.98","40.69","0.23","0.23","50.00","8.26","92.42","1.007","7.76","11.71","10.45","53.5","42.61","14.56","15.51","19.47","42.79"
"294","Nikolay Kulemin","NYI","L","81","1138.9333333333","14.060905349794","47.25","63.9","42.51","34.93","45.52","43.42","25.92","33.35","43.73","2.42","2.48","49.46","22.28","30.4","42.30","8.38","12.01","41.09","1.05","1.32","44.44","18.54","24.51","43.07","0.98","0.84","53.85","28.31","38.43","42.42","0.68","0.46","60.00","9.35","92.58","1.019","9.06","13.91","14.17","46.1","39.00","15.44","19.91","23.55","39.59"
"285","Andrew Bodnarchuk","CBJ, COL","D","37","456.56666666667","12.33963963964","45.34","63.87","41.52","34.3","49.15","41.10","24.97","34.69","41.85","2.23","3.29","40.48","22.6","29.17","43.65","11.3","12.35","47.78","1.84","1.97","48.28","15.07","22.43","40.19","0.18","1.23","12.50","28.66","42.33","40.37","0.19","0.57","25.00","8.95","90.53","0.995","7.62","15.64","7.23","54.8","51.33","15.9","22.87","15.9","50.00"
"115","Josh Gorges","BUF","D","77","1575.8166666667","20.465151515152","43.98","63.81","40.80","32.67","47.82","40.59","24.14","34.12","41.44","1.75","2.86","38.02","18.92","27.03","41.18","7.81","10.13","43.52","0.88","1.79","32.86","14.82","22.54","39.67","0.56","0.66","45.83","29.64","45.81","39.29","0.38","0.82","31.82","7.26","91.63","0.989","7.58","14.74","15.69","45.01","32.57","15","22.54","28.56","34.44"
"218","Marc Staal","NYR","D","77","1515.3","19.679220779221","44.15","63.79","40.90","33.06","45.89","41.88","23.36","32.47","41.84","1.98","2.73","42.02","21.7","30.69","41.42","8.83","13.82","38.99","0.95","1.78","34.78","17.16","22.49","43.28","0.74","0.79","48.28","25.91","40.55","38.98","0.29","0.46","38.46","8.47","91.59","1.001","4.95","13.7","11.84","49.46","29.48","10.53","20.27","20.43","34.02"
"270","Eric Gryba","EDM","D","53","947.76666666667","17.882389937107","49.32","63.75","43.62","35.58","47.23","42.97","25.51","33.55","43.19","1.96","2.41","44.93","21.59","29.75","42.05","8.55","12.47","40.66","1.2","1.46","45.24","17.39","23.04","43.01","0.51","0.84","37.50","33.38","42.25","44.14","0.55","0.46","54.55","7.69","92.83","1.005","6.65","10.51","12.15","50.2","35.35","16.65","18.68","23.68","41.29"
"300","Ryan Carter","MIN","L","60","668.45","11.140833333333","33.39","63.73","34.38","25.04","46.14","35.18","18.22","32.67","35.80","1.26","2.96","29.79","10.32","28.36","26.68","4.49","11.22","28.57","0.63","1.35","31.82","7.78","22.86","25.39","0.36","1.08","25.00","26.84","42.53","38.69","0.52","1.17","30.77","6.90","90.93","0.978","6.01","11.04","17.32","51.07","25.77","10.41","16.96","30.61","25.38"
"581","Jesper Fast","NYR","R","79","1180.1166666667","14.938185654008","46.62","63.65","42.28","34.67","45.35","43.33","24.46","31.62","43.61","2.34","3.05","43.40","20.34","31.01","39.60","8.59","13.02","39.76","1.07","1.68","38.89","15.66","24","39.49","0.68","1.15","37.04","30.4","40.1","43.13","0.88","0.59","60.00","9.56","90.35","0.999","8.8","13.17","16.78","46.32","34.39","14.19","17.34","26.18","35.14"
"161","Tanner Glass","NYR","L","57","586.3","10.285964912281","43.7","63.55","40.74","33.16","45.95","41.91","23.74","32.75","42.03","1.84","2.35","43.90","18.83","29.58","38.90","8.9","13","40.65","0.92","1.74","34.62","13.24","22.1","37.45","0.68","0.55","55.56","27.94","39.76","41.27","0.3","0.3","50.00","7.76","92.81","1.006","5.94","13.92","13","57.31","31.35","10.13","20.16","20.88","32.67"
"165","David Clarkson","CBJ","R","23","212","9.2173913043478","45.57","63.4","41.82","33.11","50.09","39.80","23.49","35.66","39.71","1.13","3.4","25.00","22.64","27.45","45.20","12.45","12.74","49.44","0.85","2.26","27.27","13.58","19.62","40.91","0.38","0.38","50.00","27.8","43.33","39.08","0","0.82","0.00","4.82","90.48","0.953","8.49","13.3","5.09","58.3","62.50","13.3","19.81","11.32","54.02"
"628","Adam Lowry","WPG","C","74","1037.3666666667","14.018468468468","42.28","63.39","40.01","31.41","46.91","40.10","23.83","33.78","41.37","1.62","3.12","34.15","19.95","29.27","40.54","8.68","12.96","40.11","0.98","1.56","38.64","15.04","21.75","40.88","0.39","0.85","31.25","25.4","41.77","37.81","0.42","1.25","25.00","6.80","90.75","0.975","8.39","15.44","15.67","44.83","34.86","14.29","20.53","25.68","35.75"
"61","Deryk Engelland","CGY","D","69","1050.9666666667","15.231400966184","47.38","63.37","42.78","35.85","45.33","44.16","26.32","31.29","45.69","2.45","2.74","47.25","21.29","27.06","44.04","8.05","10.96","42.34","1.26","1.54","44.90","17.66","21.47","45.14","1.14","1.22","48.39","32.16","44.37","42.03","0.49","0.41","54.55","9.33","91.24","1.006","7.19","15.59","9.19","50.41","43.90","15.24","22.55","20.32","42.86"
"409","Matt Calvert","CBJ","L","73","1104.35","15.128082191781","44.28","63.3","41.16","33.52","45.91","42.20","24.72","33.74","42.29","2.01","3.04","39.78","21.41","28.41","42.97","9.45","11.03","46.15","1.09","1.52","41.67","15.94","23.18","40.74","0.72","1.3","35.71","27.47","43.95","38.46","0.39","0.63","38.46","8.13","90.98","0.991","8.31","12.99","12.22","46.83","40.48","14.51","19.07","22.28","39.44"
"724","Tom Wilson","WSH","R","82","1058.85","12.912804878049","45.33","63.3","41.73","33.49","45.11","42.61","24.82","32.53","43.28","2.32","2.66","46.59","21.48","28.11","43.31","8.56","11.45","42.78","1.42","1.47","49.02","17.23","22.21","43.68","0.83","0.98","45.83","28.48","42.81","39.95","0.41","0.49","45.45","9.36","91.81","1.012","8.56","13.37","12.24","48","41.14","14.85","17.34","20.23","42.33"
"84","Brooks Laich","TOR, WSH","C","81","926.23333333333","11.434979423868","46.58","63.22","42.42","33.04","48.52","40.51","22.22","32.84","40.35","1.43","2.98","32.35","18.72","29.28","39.00","7.77","11.4","40.54","0.58","1.36","30.00","14.6","23.84","37.98","0.52","1.3","28.57","33.97","43.79","43.68","0.65","0.84","43.75","6.41","90.93","0.973","10.11","13.73","13.93","49.36","42.05","15.03","18.4","23.32","39.19"
"364","Michael Kostka","OTT","D","15","222.71666666667","14.847777777778","49.03","63.04","43.75","37.72","46.61","44.73","26.94","35.83","42.92","3.23","2.16","60.00","21.82","31.25","41.12","8.08","13.2","37.97","1.89","1.62","53.85","18.32","24.07","43.22","0.72","0.36","66.67","36.19","37.36","49.21","0.78","0.39","66.67","12.00","93.98","1.060","5.39","7.81","8.89","51.72","37.74","13.74","16.16","21.82","38.64"
"81","Dennis Seidenberg","BOS","D","61","1183.25","19.397540983607","47.41","63.03","42.93","36.51","46.25","44.12","27.89","32.5","46.18","2.18","2.69","44.79","19.93","27.64","41.90","7.15","10.75","39.94","1.17","1.32","46.94","17.04","22.51","43.08","0.88","0.81","52.00","32.96","45.34","42.10","0.44","1.03","30.00","7.82","91.73","0.995","6.85","11","8.42","48.63","44.85","16.07","18.61","19.17","45.61"
"873","Kyle Baun","CHI","R","2","18.1","9.05","43.09","62.98","40.63","33.15","59.67","35.71","16.57","46.41","26.32","0","6.63","0.00","13.26","29.83","30.77","6.63","13.26","33.33","0","0","-","8.84","22.1","28.57","0","0","-","33.52","47.88","41.18","0","9.58","0.00","0.00","85.71","0.857","9.94","13.26","3.31","53.04","75.00","13.26","13.26","3.31","80.00"
"171","Ladislav Smid","CGY","D","22","254.88333333333","11.585606060606","50.61","62.85","44.61","39.31","42.14","48.27","28.25","28.72","49.59","1.88","4","32.00","23.54","26.37","47.17","11.53","10.12","53.26","0.47","2.35","16.67","16.01","21.66","42.50","1.26","1.26","50.00","31.28","45.56","40.71","0.68","1.02","40.00","6.67","86.07","0.927","9.18","14.59","7.77","56.73","54.17","14.59","19.07","17.42","45.59"
"484","Casey Cizikas","NYI","C","80","1014.4","12.68","43.41","62.82","40.87","31.35","45.37","40.86","22.36","33.77","39.83","2.31","3.02","43.33","19.7","31.05","38.81","8.28","13.66","37.74","1.42","1.72","45.28","15.22","23.19","39.63","0.55","0.95","36.84","25.03","38.36","39.49","0.51","0.85","37.50","10.32","91.07","1.014","7.33","13.49","16.21","50.63","31.16","12.18","18.99","27.21","30.93"
