"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"132","Mark Stuart","WPG","D","64","1046.4","16.35","0.06","0.11","0","0.11","0.17","11.11","2.24","2.56","6.02","3.67","1.15","0.11","0.17","0.34","3.78","1.43","1.2","0.23","0","0.97","2.47","0.17","9.29","4.36","6.88","0","0","-"
"153","Nate Thompson","ANA","C","49","568.06666666667","11.593197278912","0.32","0.32","0.21","0.11","0.63","50.00","4.44","7.14","8.03","6.02","4.86","2.22","0.42","0.11","4.96","1.48","1.16","0.11","0.21","0.53","1.48","0.74","10.88","4.12","4.22","24.82","22.81","5.50"
"334","Brad Malone","CAR","C","57","544.08333333333","9.5453216374269","0.22","0.44","0.33","0.11","0.66","50.00","3.42","6.45","8.16","5.84","4.41","1.32","0.33","0.33","8.27","2.65","1.65","0.99","0","1.54","1.76","0.44","13.67","7.28","1.65","4.41","2.43","7.11"
"347","Robert Bortuzzo","STL","D","40","530.76666666667","13.269166666667","0.23","0.11","0","0.11","0.34","21.43","5.31","4.26","9.95","7.8","3.84","0.79","0.11","0.79","5.88","2.26","1.81","0.45","0","1.02","1.02","0.57","10.51","8.25","4.75","0","0","-"
"501","Marcus Kruger","CHI","C","41","554.36666666667","13.521138211382","0","0.43","0.32","0.11","0.43","40.00","5.41","0.00","8.98","7.36","4.65","2.81","0.65","0.43","2.6","1.19","1.19","0","0","0.54","0.43","1.08","2.71","6.93","3.36","25.22","26.08","5.32"
"522","Johan Larsson","BUF","C","74","1096.65","14.819594594595","0.55","0.38","0.27","0.11","0.93","42.50","5.2","10.53","10.45","7.88","6.13","2.57","0.55","0.44","1.48","0.66","0.6","0.05","0","0.93","0.88","1.15","6.18","6.07","1.81","21.23","20.3","2.80"
"708","Griffin Reinhart","EDM","D","29","523.98333333333","18.068390804598","0","0.11","0","0.11","0.11","6.67","2.75","0.00","6.98","3.89","1.83","0.23","0.23","0.34","2.29","1.15","1.15","0","0","0.46","2.98","0.69","7.1","4.81","5.27","0","0","-"
"721","Zemgus Girgensons","BUF","C","71","1067.5666666667","15.036150234742","0.39","0.62","0.51","0.11","1.01","58.06","6.18","6.36","10.06","7.92","5.79","2.59","0.22","0.73","1.12","0.51","0.51","0","0","1.52","1.01","0.9","7.03","6.41","2.3","8.6","10.23","2.57"
"887","Joonas Kemppainen","BOS","C","44","551.66666666667","12.537878787879","0.22","0.33","0.22","0.11","0.54","35.71","3.81","5.71","5.66","4.57","3.26","1.63","0.33","0.54","0.44","0.22","0.22","0","0","0","0.98","3.05","3.92","2.18","1.96","24.69","25.23","5.38"
"160","Tanner Glass","NYR","L","57","586.3","10.285964912281","0.41","0.31","0.2","0.1","0.72","38.89","5.01","8.16","8.39","6.86","3.58","1.84","0.31","0.72","6.75","2.05","1.33","0.61","0.1","1.94","1.33","0.41","22.92","7.88","1.84","0.61","1.43","3.07"
"481","Craig Smith","NSH","R","82","1245.15","15.184756097561","1.01","0.77","0.67","0.1","1.78","55.22","9.59","10.55","16.72","13.2","10.79","4.58","0.58","0.82","1.93","0.92","0.92","0","0","0.63","2.12","2.02","4.05","4.39","0.87","3.66","7.42","1.59"
"613","Dylan DeMelo","S.J","D","45","612.81666666667","13.618148148148","0.2","0.2","0.1","0.1","0.39","19.05","4.11","4.76","9.5","5.97","2.06","0.59","0","0.2","1.37","0.69","0.69","0","0","0.78","2.15","0.78","3.82","7.34","3.43","0","0","-"
"107","Joffrey Lupul","TOR","L","46","672.56666666667","14.621014492754","0.98","0.27","0.18","0.09","1.25","48.28","9.1","10.78","15.88","13.29","10.17","4.55","0.54","1.25","1.07","0.54","0.54","0","0","0.89","0.62","1.07","5.17","5.8","1.25","0","0.36","0.00"
"204","Adam Cracknell","EDM, VAN","R","52","636.01666666667","12.23108974359","0.47","0.47","0.38","0.09","0.94","76.92","6.41","7.35","11.32","8.68","5.28","2.55","0.38","0.57","1.89","0.94","0.94","0","0","1.23","1.32","2.17","11.7","5.75","2.36","14.72","22.55","3.73"
"260","Mike Weber","BUF, WSH","D","45","696.61666666667","15.48037037037","0.09","0.34","0.26","0.09","0.43","26.32","3.45","2.50","6.63","4.74","1.64","0.17","0.26","0.26","5.17","1.72","1.29","0.34","0.09","0.69","1.89","0.17","9.3","3.01","5.25","0","0","-"
"299","Ryan Carter","MIN","L","60","668.45","11.140833333333","0.63","0.45","0.36","0.09","1.08","85.71","5.57","11.29","8.62","6.91","4.31","2.06","0.36","0.54","4.31","1.88","1.71","0.18","0","2.15","0.63","1.53","7.81","5.74","3.32","1.88","1.62","4.83"
"409","Greg Pateryn","MTL","D","38","636.45","16.748684210526","0.09","0.57","0.47","0.09","0.66","38.89","3.02","3.13","8.01","4.53","1.41","0.28","0.09","0.28","4.62","1.13","0.66","0.28","0.19","0.85","2.92","1.13","9.43","8.96","4.9","0","0","-"
"630","Logan Shaw","FLA","C","53","648.76666666667","12.240880503145","0.46","0.18","0.09","0.09","0.65","38.89","6.66","6.94","10.36","8.97","5.83","2.59","0.83","0.18","1.2","0.46","0.37","0.09","0","1.2","0.46","1.94","8.14","4.9","1.85","1.48","1.94","4.00"
"672","Jonas Brodin","MIN","D","68","1388.5166666667","20.419362745098","0.09","0.22","0.13","0.09","0.3","20.59","2.51","3.45","6.09","3.85","1.04","0.17","0.09","0.35","0.78","0.39","0.39","0","0","0.17","0.99","1.17","1.47","3.28","4.75","0","0","-"
"853","Jake Virtanen","VAN","R","55","636.01666666667","11.563939393939","0.66","0.57","0.47","0.09","1.23","48.15","8.87","7.45","16.41","12.83","8.3","3.11","0.94","0.66","4.25","1.23","0.85","0.28","0.09","1.32","1.42","2.08","12.08","5.57","2.08","0.19","0.28","3.77"
"94","Scottie Upshall","STL","R","70","766.33333333333","10.947619047619","0.47","0.63","0.55","0.08","1.1","58.33","8.85","5.31","14.25","11.59","7.2","3.13","0.63","0.94","3.44","1.41","1.33","0","0.08","1.96","0.78","1.49","7.2","5.72","1.25","0.94","1.72","2.76"
"100","Boyd Gordon","ARI","C","65","793.11666666667","12.201794871795","0.15","0.15","0.08","0.08","0.3","40.00","4.01","3.77","6.05","5.14","3.48","2.19","0.23","0.23","0.76","0.38","0.38","0","0","0.45","0.91","0.76","1.59","4.39","3.86","39.79","28.97","4.38"
"326","Chris Terry","CAR","L","68","766.68333333333","11.274754901961","0.63","0.23","0.16","0.08","0.86","55.00","6.1","10.26","11.82","8.77","5.4","2.35","0.23","0.55","1.25","0.63","0.63","0","0","0.78","1.57","1.64","6.42","6.42","1.64","0.08","0.63","0.87"
"444","Anton Lander","EDM","C","61","736.71666666667","12.077322404372","0.08","0.16","0.08","0.08","0.24","27.27","4.4","1.85","7.57","5.7","3.75","1.38","0.33","0.16","1.47","0.73","0.73","0","0","1.22","1.47","1.87","4.72","2.36","1.55","30.79","25.65","4.44"
"531","Jon Merrill","N.J","D","47","794.13333333333","16.896453900709","0.08","0.3","0.23","0.08","0.38","23.81","2.27","3.33","4.31","3.17","0.91","0","0.08","0.3","2.12","1.06","1.06","0","0","0.38","1.28","0.53","3.63","7.25","4.08","0","0","-"
"75","Jay McClement","CAR","C","77","893.48333333333","11.60367965368","0.2","0.54","0.47","0.07","0.74","57.89","4.3","4.69","7.19","5.84","5.24","3.63","0.34","0.94","1.61","0.81","0.81","0","0","0.47","1.41","2.15","5.31","4.77","2.08","25.18","20.35","3.71"
"324","Paul Byron","MTL","L","62","853.03333333333","13.758602150538","0.77","0.49","0.42","0.07","1.27","75.00","3.59","21.57","6.4","4.78","3.94","2.18","0.28","0.21","0.77","0.28","0.21","0.07","0","1.27","1.06","1.62","7.88","3.09","1.76","0.21","0.14","4.22"
"162","David Jones","CGY, MIN","R","75","932.93333333333","12.439111111111","0.71","0.45","0.39","0.06","1.16","54.55","5.4","13.10","10.23","8.49","6.69","3.28","0.26","0.84","0.64","0.32","0.32","0","0","0.77","0.58","0.9","9.45","3.41","2.12","1.09","1.09","3.22"
"250","Andrew Desjardins","CHI","L","77","1030.4166666667","13.382034632035","0.47","0.29","0.23","0.06","0.76","65.00","5.65","8.25","10.71","7.69","5.3","2.62","0.64","0.7","1.75","0.7","0.58","0.12","0","0.82","0.87","1.51","5.94","7.86","2.85","2.5","2.56","2.88"
"442","Alex Chiasson","OTT","R","77","1050.0833333333","13.637445887446","0.46","0.34","0.29","0.06","0.8","34.15","5.03","9.09","8.11","6.91","4.69","3.14","0.46","0.29","2.57","1.03","0.86","0.17","0","0.51","0.91","1.49","5.89","7.77","1.6","0.17","0.11","3.43"
"847","Pierre-Edouard Bellemare","PHI","L","74","1004.1","13.568918918919","0.42","0.42","0.36","0.06","0.84","66.67","6.1","6.86","11.89","9.02","4.84","1.85","0.6","0.84","1.61","0.72","0.66","0.06","0","0.78","1.37","2.21","3.88","6.39","3.65","16.25","18.34","2.81"
"3","Eric Boulton","NYI","L","6","56.916666666667","9.4861111111111","0","0","0","0","0","0.00","3.16","0.00","5.27","3.16","3.16","1.05","0","0","2.11","1.05","1.05","0","0","1.05","2.11","1.05","15.81","3.16","0","0","0","-"
"11","Shawn Thornton","FLA","L","50","434.45","8.689","0.14","0.55","0.55","0","0.69","62.50","8.01","1.72","12.15","10.63","4.83","1.93","0.28","0.83","11.05","3.18","2.07","0.83","0.28","1.93","0.55","1.24","10.08","2.76","0.28","0.83","0.97","6.37"
"17","Andrew Ference","EDM","D","6","78.35","13.058333333333","0","0","0","0","0","0.00","3.06","0.00","8.42","4.59","3.06","0","0","0","4.59","2.3","2.3","0","0","0","1.53","0","7.66","5.36","3.83","0","0","-"
"18","Pascal Dupuis","PIT","R","18","271.75","15.097222222222","0.44","0.44","0.44","0","0.88","36.36","6.18","7.14","11.48","8.61","5.52","2.87","0.44","1.1","2.65","1.32","1.32","0","0","0.22","0.88","0.44","7.73","2.87","2.65","0.44","0.22","14.72"
"22","Brad Stuart","COL","D","6","84","14","0","0","0","0","0","0.00","0","-","2.86","2.14","0.71","0","0","0","0","0","0","0","0","0","2.14","0","7.86","5","5","0","0","-"
"38","Martin Havlat","STL","R","2","21.783333333333","10.891666666667","2.75","0","0","0","2.75","100.00","8.26","33.33","11.02","11.02","8.26","2.75","0","0","0","0","0","0","0","2.75","0","8.26","2.75","8.26","0","0","0","-"
"39","Chris Kelly","BOS","C","11","143.95","13.086363636364","0.83","0","0","0","0.83","25.00","3.33","25.00","5.84","4.58","3.33","2.08","0.42","0","0","0","0","0","0","0","0.83","0.83","5.42","6.25","5.42","9.17","12.5","17.63"
"65","Tuomo Ruutu","N.J","L","33","379.65","11.504545454545","0","0.16","0.16","0","0.16","16.67","5.37","0.00","8.22","6.95","5.53","2.53","0.16","0.32","1.26","0.63","0.63","0","0","0.47","1.26","1.58","9.96","6.32","1.26","0.32","0.47","6.32"
"70","Tim Jackman","ANA","R","2","11.466666666667","5.7333333333333","0","0","0","0","0","-","5.23","0.00","5.23","5.23","5.23","5.23","0","0","20.93","10.47","10.47","0","0","5.23","5.23","0","10.47","15.7","0","0","0","-"
"71","Fedor Tyutin","CBJ","D","61","1073","17.590163934426","0.06","0.11","0.11","0","0.17","9.38","1.4","4.00","4.36","2.52","0.84","0.17","0.11","0.28","1.57","0.73","0.73","0","0","0.39","0.73","0.39","7.16","5.98","3.97","0","0","-"
"93","Tom Gilbert","MTL","D","45","758.86666666667","16.863703703704","0.08","0.08","0.08","0","0.16","7.69","2.85","2.78","6.48","3.64","1.34","0.16","0","0.4","0.95","0.47","0.47","0","0","0.16","3.08","0.47","2.29","11.07","6.96","0","0","-"
"97","Matt Greene","L.A","D","3","35.25","11.75","0","0","0","0","0","0.00","5.11","0.00","6.81","6.81","0","0","0","0","13.62","6.81","6.81","0","0","1.7","5.11","0","8.51","11.91","1.7","0","0","-"
"104","Eric Nystrom","NSH","L","46","528.23333333333","11.483333333333","0.8","0","0","0","0.8","63.64","3.07","25.93","5.68","4.09","2.27","1.14","0.57","0.23","2.27","0.8","0.57","0.23","0","0.57","0.68","0.68","10.45","4.77","2.95","0.11","0.11","5.68"
"108","Daniel Paille","NYR","L","12","136.9","11.408333333333","0","0","0","0","0","0.00","4.82","0.00","7.01","5.7","4.38","3.07","0.44","0.88","0","0","0","0","0","0.88","0.88","2.19","7.01","6.14","3.94","0","0.44","0.00"
"110","Chris Higgins","VAN","L","33","454.68333333333","13.778282828283","0.4","0.13","0.13","0","0.53","40.00","6.73","5.88","11.35","9.11","7.13","2.51","0.26","0.53","0.53","0.26","0.26","0","0","0.4","1.06","0.92","1.98","3.83","2.38","0.13","0.26","4.40"
"112","Nate Guenin","COL","D","29","378.75","13.060344827586","0","0","0","0","0","0.00","1.58","0.00","4.12","2.53","0.48","0","0","0.32","0.32","0.16","0.16","0","0","0.16","0.95","0.32","2.38","4.59","5.23","0","0","-"
"116","Andre Benoit","STL","D","2","27.166666666667","13.583333333333","0","0","0","0","0","0.00","0","-","2.21","2.21","0","0","0","0","0","0","0","0","0","0","0","0","2.21","8.83","11.04","0","0","-"
"134","Mike Richards","WSH","C","39","474.83333333333","12.175213675214","0.25","0.38","0.38","0","0.63","62.50","5.81","4.35","9.73","8.09","6.07","3.54","0.25","0.88","1.01","0.51","0.51","0","0","0.51","1.26","1.52","4.93","3.16","2.4","29.69","30.33","6.25"
"143","Colin McDonald","PHI","R","5","40.716666666667","8.1433333333333","1.47","0","0","0","1.47","100.00","5.89","25.00","8.84","8.84","2.95","2.95","0","0","10.32","2.95","1.47","1.47","0","1.47","0","0","23.58","10.32","1.47","0","0","-"
"145","Clarke MacArthur","OTT","L","4","43.433333333333","10.858333333333","0","0","0","0","0","0.00","5.53","0.00","11.05","6.91","8.29","4.14","1.38","0","0","0","0","0","0","1.38","0","0","4.14","5.53","1.38","0","1.38","0.00"
"146","Corey Potter","NSH","D","1","14.733333333333","14.733333333333","0","0","0","0","0","-","0","-","4.07","4.07","0","0","0","4.07","0","0","0","0","0","0","0","0","0","0","4.07","0","0","-"
"148","Tyson Strachan","MIN","D","2","15.1","7.55","0","0","0","0","0","0.00","0","-","7.95","3.97","3.97","0","0","0","0","0","0","0","0","0","0","0","15.89","3.97","0","0","0","-"
"154","Drew Miller","DET","L","28","363.23333333333","12.972619047619","0.17","0.17","0.17","0","0.33","33.33","4.46","3.70","7.27","6.28","3.3","1.16","0.33","0.17","0.33","0.17","0.17","0","0","0","0.99","1.32","6.44","5.29","5.45","0.17","0.17","8.26"
"170","Ladislav Smid","CGY","D","22","254.88333333333","11.585606060606","0","0","0","0","0","0.00","2.59","0.00","5.65","3.53","1.41","0.24","0","0.24","1.41","0.71","0.71","0","0","0.71","0.94","0.24","9.18","3.3","7.77","0","0","-"
"175","Jeff Schultz","L.A","D","1","18.25","18.25","0","0","0","0","0","-","3.29","0.00","3.29","3.29","0","0","0","0","0","0","0","0","0","3.29","0","0","0","0","6.58","0","0","-"
"189","Johan Franzen","DET","R","2","25.9","12.95","0","2.32","2.32","0","2.32","100.00","6.95","0.00","13.9","11.58","11.58","4.63","0","6.95","4.63","2.32","2.32","0","0","2.32","0","0","6.95","0","0","0","2.32","0.00"
"197","Mike Brown","MTL, S.J","R","58","452.81666666667","7.807183908046","0.27","0.4","0.4","0","0.66","55.56","6.76","3.92","11.79","9.14","5.96","2.78","0.13","0.27","11.93","3.84","2.52","1.33","0","3.05","1.59","1.19","23.32","5.83","3.31","0.4","0.13","9.94"
"208","Mike Blunden","T.B","R","20","173.06666666667","8.6533333333333","1.04","0.69","0.69","0","1.73","71.43","4.85","21.43","9.71","6.24","6.24","2.08","0.35","0.69","11.79","3.47","2.43","0.69","0.35","3.12","0.69","0.35","14.21","11.44","1.04","0","0","-"
"215","Jack Skille","COL","R","74","653.6","8.8324324324324","0.73","0.55","0.55","0","1.29","70.00","9.73","7.55","16.16","13.22","8.26","3.58","0.55","0.64","1.01","0.37","0.28","0.09","0","0.92","0.73","1.56","8.9","6.79","2.29","0.37","1.38","1.93"
"231","Rich Clune","TOR","L","19","153.78333333333","8.0938596491228","0","1.56","1.56","0","1.56","80.00","3.9","0.00","6.63","4.68","4.29","2.34","0","0.39","8.58","3.12","2.34","0.78","0","4.29","0.39","0.78","22.63","10.14","1.95","0","0","-"
"234","Marc-Andre Gragnani","N.J","D","4","57.45","14.3625","0","0","0","0","0","-","0","-","9.4","4.18","4.18","0","1.04","0","2.09","1.04","1.04","0","0","0","1.04","1.04","1.04","1.04","1.04","0","0","-"
"235","Cody Bass","NSH","C","17","130.26666666667","7.6627450980392","0","0","0","0","0","0.00","5.07","0.00","7.37","6.45","3.22","1.84","0","0","7.83","1.84","0.46","1.38","0","2.76","0","0.92","11.98","6.45","3.68","5.53","4.15","26.32"
"236","Chris Butler","STL","D","5","57.5","11.5","0","0","0","0","0","0.00","4.17","0.00","7.3","5.22","3.13","0","0","0","4.17","2.09","2.09","0","0","0","2.09","0","3.13","4.17","8.35","0","0","-"
"245","Joe Vitale","ARI","C","1","6.2166666666667","6.2166666666667","0","0","0","0","0","0.00","9.65","0.00","19.3","19.3","19.3","19.3","0","0","48.26","9.65","0","9.65","0","28.95","0","0","9.65","19.3","0","0","9.65","0.00"
"249","Mike Angelidis","T.B","L","4","36","9","1.67","0","0","0","1.67","50.00","1.67","100.00","10","5","5","5","0","0","8.33","1.67","0","1.67","0","1.67","1.67","1.67","10","10","1.67","16.67","35","53.76"
"253","Bracken Kearns","NYI","C","2","31.783333333333","15.891666666667","0","1.89","1.89","0","1.89","100.00","0","-","0","0","0","0","0","0","7.55","3.78","3.78","0","0","0","1.89","0","9.44","3.78","3.78","15.1","7.55","125.85"
"261","Bud Holloway","MTL","C","1","7.3166666666667","7.3166666666667","0","0","0","0","0","-","8.2","0.00","8.2","8.2","0","0","0","0","0","0","0","0","0","0","8.2","16.4","0","8.2","0","0","8.2","0.00"
"271","Jiri Tlusty","N.J","L","30","411.35","13.711666666667","0.29","0.29","0.29","0","0.58","33.33","5.54","5.26","9.34","7.29","5.4","1.75","0","1.31","0.88","0.44","0.44","0","0","0.44","0.58","1.17","5.69","5.69","1.9","0","0","-"
"285","Korbinian Holzer","ANA","D","29","427.86666666667","14.754022988506","0","0.42","0.42","0","0.42","21.43","2.38","0.00","5.89","3.93","1.4","0.14","0","0.42","1.4","0.7","0.7","0","0","0.56","1.12","0.28","7.99","5.19","4.49","0","0","-"
"286","John McCarthy","S.J","C","1","7.0833333333333","7.0833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","8.47","0","0","16.94","8.47","0","8.47","0.00"
"296","Chris Summers","NYR","D","3","46.166666666667","15.388888888889","0","0","0","0","0","0.00","6.5","0.00","9.1","7.8","2.6","2.6","0","0","5.2","2.6","2.6","0","0","2.6","0","0","5.2","3.9","1.3","0","0","-"
"300","Victor Bartley","MTL, NSH","D","10","133.18333333333","13.318333333333","0","0","0","0","0","0.00","3.6","0.00","7.21","6.31","0.9","0.9","0","0.9","2.7","1.35","1.35","0","0","0","3.15","0","9.46","7.66","7.66","0","0","-"
"302","John Scott","ARI, MTL","L","12","78.333333333333","6.5277777777778","0","0.77","0.77","0","0.77","100.00","4.6","0.00","4.6","4.6","2.3","1.53","0.77","0.77","20.68","6.13","4.6","0.77","0.77","3.83","2.3","0.77","17.62","3.06","2.3","0","0","-"
"306","Rob Klinkhammer","EDM","L","14","131.76666666667","9.4119047619048","0.46","0","0","0","0.46","100.00","4.55","10.00","11.84","7.29","5.92","4.1","0.91","0.46","2.73","1.37","1.37","0","0","0.91","1.37","1.37","21.4","2.73","1.82","0.46","0","45.54"
"308","Luke Gazdic","EDM","L","29","179.73333333333","6.1977011494253","0.33","0","0","0","0.33","25.00","6.01","5.56","9.01","7.01","5.68","2.34","0","0.33","8.01","2","0.67","1.34","0","2.34","0.33","0.67","11.68","6.68","3","0","0.33","0.00"
"310","Justin Falk","CBJ","D","24","341.41666666667","14.225694444444","0","0.7","0.7","0","0.7","25.00","2.81","0.00","7.73","4.39","1.23","0.18","0","0.53","2.99","1.05","0.88","0.18","0","1.58","1.58","0.53","6.5","7.91","6.68","0","0","-"
"313","Alex Grant","ARI","D","5","66.166666666667","13.233333333333","0","0","0","0","0","0.00","3.63","0.00","9.07","4.53","5.44","1.81","0","0.91","6.35","1.81","0.91","0.91","0","1.81","0","0.91","6.35","6.35","1.81","0","0","-"
"314","Paul Carey","WSH","C","4","39.883333333333","9.9708333333333","1.5","0","0","0","1.5","100.00","7.52","20.00","7.52","7.52","3.01","1.5","0","0","0","0","0","0","0","1.5","0","0","9.03","1.5","1.5","0","0","-"
"317","Tommy Cross","BOS","D","3","39.266666666667","13.088888888889","0","1.53","1.53","0","1.53","50.00","0","-","4.58","0","0","0","0","0","0","0","0","0","0","1.53","0","0","4.58","4.58","1.53","0","0","-"
"318","Jim O'Brien","N.J","C","4","54.066666666667","13.516666666667","0","0","0","0","0","-","3.33","0.00","5.55","3.33","3.33","0","0","0","2.22","1.11","1.11","0","0","2.22","1.11","0","7.77","5.55","2.22","32.18","22.19","65.68"
"319","Eric Tangradi","DET","L","1","6.9166666666667","6.9166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.67","8.67","0","0","8.67","0.00"
"333","Paul Postma","WPG","D","26","297.76666666667","11.452564102564","0.4","0","0","0","0.4","18.18","4.84","8.33","11.69","7.46","2.22","0.81","0.4","0.4","0.81","0.4","0.4","0","0","0","1.61","0.81","2.62","6.45","2.82","0","0","-"
"337","Matt Halischuk","WPG","R","30","283.56666666667","9.4522222222222","0","0.63","0.63","0","0.63","60.00","8.25","0.00","11.64","9.94","6.98","4.23","0.85","0.21","0.85","0.42","0.42","0","0","0.42","0.63","1.06","8.04","4.02","2.33","0.21","0.42","7.05"
"342","TJ Brennan","TOR","D","7","105.68333333333","15.097619047619","0.57","0","0","0","0.57","33.33","6.25","9.09","14.76","10.22","2.27","0","0","0.57","3.41","1.7","1.7","0","0","0","1.14","1.14","3.97","2.84","2.84","0","0","-"
"345","Dustin Jeffrey","ARI","L","7","79.85","11.407142857143","0.75","0.75","0.75","0","1.5","40.00","3.76","20.00","4.51","3.76","3.76","0.75","0.75","0","1.5","0.75","0.75","0","0","0.75","0","0","1.5","1.5","0.75","26.3","17.28","45.34"
"360","Micheal Haley","S.J","C","16","113.56666666667","7.0979166666667","0.53","0","0","0","0.53","100.00","5.28","10.00","7.92","6.34","4.23","3.17","0","1.06","25.36","5.81","1.58","4.23","0","5.81","4.75","0","20.6","5.81","2.11","5.81","4.23","30.59"
"364","Bryan Lerg","S.J","C","6","53.25","8.875","0","0","0","0","0","0.00","4.51","0.00","7.89","5.63","3.38","2.25","1.13","0","0","0","0","0","0","0","0","0","14.65","2.25","3.38","19.15","18.03","58.05"
"366","Eric Selleck","ARI","L","1","9.55","9.55","0","0","0","0","0","-","6.28","0.00","6.28","6.28","0","0","0","0","31.41","6.28","0","6.28","0","6.28","0","0","18.85","0","0","0","0","-"
"391","Zac Dalpe","MIN","C","2","20.5","10.25","2.93","0","0","0","2.93","100.00","8.78","33.33","8.78","8.78","2.93","0","0","0","0","0","0","0","0","0","0","0","8.78","0","0","32.2","17.56","189.38"
"394","Patrice Cormier","WPG","C","2","8.9833333333333","4.4916666666667","0","0","0","0","0","-","6.68","0.00","13.36","6.68","6.68","6.68","0","0","0","0","0","0","0","0","0","0","6.68","0","0","20.04","40.07","222.63"
"403","Michal Jordan","CAR","D","36","545.9","15.163888888889","0.11","0","0","0","0.11","5.26","3.96","2.78","8.35","5.39","1.65","0.22","0.22","0.22","1.32","0.66","0.66","0","0","0.33","0.88","0.66","2.64","6.48","3.74","0","0","-"
"410","Mark Borowiecki","OTT","D","63","921.5","14.626984126984","0.07","0.07","0.07","0","0.13","7.69","1.76","3.70","3.91","2.67","1.04","0.26","0.13","0.13","6.97","2.02","1.3","0.59","0.13","1.43","1.43","0.2","17.65","6.32","6.45","0","0.07","0.00"
"411","Brent Regner","FLA","D","7","81.083333333333","11.583333333333","0","0","0","0","0","-","5.18","0.00","7.4","5.92","1.48","0","0.74","0","2.96","1.48","1.48","0","0","0","0.74","0","2.96","5.18","5.18","0","0","-"
"416","Luke Witkowski","T.B","D, R","4","28.516666666667","7.1291666666667","0","0","0","0","0","-","2.1","0.00","8.42","6.31","0","0","0","0","8.42","4.21","4.21","0","0","2.1","2.1","0","16.83","18.94","2.1","0","0","-"
"420","Zach Redmond","COL","D","37","435.81666666667","11.778828828829","0.28","0.55","0.55","0","0.83","31.58","3.03","9.09","8.54","5.51","2.62","0","0.28","0.83","1.38","0.69","0.69","0","0","0.41","1.65","0.83","6.47","4.27","5.37","0","0","-"
"421","Sean Collins","WSH","C","2","17.05","8.525","0","0","0","0","0","-","0","-","3.52","3.52","3.52","3.52","3.52","0","7.04","3.52","3.52","0","0","7.04","0","0","0","0","7.04","0","0","-"
"429","Matt Taormina","T.B","D","3","41.783333333333","13.927777777778","0","0","0","0","0","0.00","2.87","0.00","7.18","5.74","1.44","0","1.44","0","0","0","0","0","0","1.44","2.87","0","1.44","1.44","4.31","0","0","-"
"431","Zach Sill","WSH","C","10","99.333333333333","9.9333333333333","0.6","0","0","0","0.6","33.33","7.85","7.69","13.89","9.66","5.44","2.42","0","0.6","1.21","0.6","0.6","0","0","1.21","1.81","2.42","12.08","5.44","3.62","19.93","26.58","25.89"
"434","Jordan Caron","STL","R","4","32.5","8.125","0","0","0","0","0","-","1.85","0.00","3.69","1.85","1.85","1.85","0","1.85","0","0","0","0","0","0","0","0","11.08","9.23","0","0","0","-"
"436","Dylan Olsen","FLA","D","8","110.01666666667","13.752083333333","0","0.55","0.55","0","0.55","33.33","4.91","0.00","7.09","6","1.09","0","0","0","1.09","0.55","0.55","0","0","0","0.55","0","3.27","4.91","3.82","0","0","-"
"441","Chris Brown","WSH","R","1","7.6833333333333","7.6833333333333","0","0","0","0","0","-","7.81","0.00","15.62","7.81","7.81","7.81","0","0","0","0","0","0","0","0","0","0","15.62","0","0","0","0","-"
"453","Magnus Paajarvi","STL","L","48","616.8","12.85","0.29","0.58","0.58","0","0.88","64.29","8.56","3.41","13.81","11.77","9.24","4.86","0.68","0.58","0.78","0.39","0.39","0","0","1.17","0.39","0.78","4.28","6.52","1.56","0","0.19","0.00"
"466","Taylor Beck","NYI","L","2","16.966666666667","8.4833333333333","0","0","0","0","0","-","0","-","10.61","7.07","3.54","3.54","0","0","7.07","3.54","3.54","0","0","3.54","0","0","21.22","10.61","0","0","0","-"
"468","Philip Samuelsson","ARI","D","4","63.55","15.8875","0","0","0","0","0","0.00","4.72","0.00","6.61","5.66","1.89","0","0","0","1.89","0.94","0.94","0","0","0","0.94","0.94","2.83","4.72","10.39","0","0","-"
"476","Drew Shore","CGY","C","2","27.983333333333","13.991666666667","0","2.14","2.14","0","2.14","100.00","6.43","0.00","6.43","6.43","2.14","2.14","2.14","2.14","4.29","2.14","2.14","0","0","0","0","2.14","0","4.29","2.14","8.58","12.86","85.77"
"490","Garrett Wilson","FLA","L","29","271.8","9.3724137931034","0","0","0","0","0","0.00","6.18","0.00","10.15","8.39","6.62","3.75","0","0.22","5.3","1.99","1.55","0.44","0","1.55","0.44","0.44","16.56","8.83","0.88","0","0.22","0.00"
